segment	rtt	rttvar	srtt	rto
0	278.838	139.419	278.838	1394.19
1	283.007	132.657	278.942	1340.2
2	283.709	127.328	279.042	1297.66
3	285.594	122.295	279.178	1257.54
4	287.668	118.231	279.33	1225.18
5	290.412	114.404	279.528	1194.76
6	293.191	111.256	279.741	1169.79
7	295.437	108.27	279.986	1146.15
8	296.542	105.722	280.216	1125.99
9	297.233	103.258	280.453	1106.52
10	20.4203	107.178	277.202	1134.62
11	23.2642	110.847	274.028	1160.8
12	25.9657	113.965	271.209	1182.93
13	32.1456	116.808	268.493	1202.96
14	39.977	119.135	266.112	1219.2
15	44.3878	121.273	263.803	1233.98
16	47.4293	123.102	261.722	1246.53
17	48.0932	124.843	259.668	1258.41
18	49.4737	126.367	257.791	1268.72
19	51.5993	127.792	255.95	1278.29
20	54.1395	129.026	254.268	1286.47
21	56.3745	130.174	252.619	1294.01
22	55.6621	131.217	251.081	1300.82
23	57.9832	132.184	249.572	1307.04
24	58.2031	133.054	248.165	1312.6
25	59.5592	133.871	246.778	1317.75
26	72.2489	134.436	245.566	1321.05
27	74.3035	134.947	244.377	1323.96
28	77.3006	135.37	243.278	1326.24
29	77.6599	135.768	242.188	1328.33
30	78.454	136.118	241.165	1330.11
31	79.0641	136.442	240.152	1331.69
32	80.3577	136.72	239.2	1332.96
33	84.443	136.935	238.279	1333.76
38	100.179	136.948	237.495	1333.08
39	104.441	136.904	236.739	1331.97
36	117.439	136.713	236.09	1329.79
37	118.821	136.501	235.453	1327.46
40	112.176	136.364	234.811	1325.72
41	113.534	136.207	234.179	1323.83
42	116.136	136.025	233.589	1321.79
45	118.037	135.82	233.011	1319.57
46	116.376	135.636	232.45	1317.54
47	117.005	135.434	231.873	1315.34
48	116.311	135.235	231.295	1313.18
49	117.698	135.01	230.704	1310.78
43	124.569	134.709	230.151	1307.82
44	124.598	134.392	229.577	1304.71
50	114.441	134.183	228.952	1302.41
51	115.652	133.945	228.308	1299.87
52	115.531	133.705	227.667	1297.31
53	117.121	133.429	227.009	1294.44
54	115.506	133.168	226.345	1291.69
55	116.227	132.88	225.657	1288.7
56	114.774	132.605	224.964	1285.8
57	115.397	132.302	224.243	1282.66
58	114.861	132	223.524	1279.53
59	116.302	131.656	222.779	1276.03
60	118.319	131.278	222.054	1272.28
61	119.779	130.852	221.302	1268.12
62	117.585	130.453	220.539	1264.16
63	121.878	129.956	219.768	1259.42
64	123.067	129.437	219.013	1254.5
65	124.476	128.855	218.225	1249.06
66	127.695	128.216	217.47	1243.2
67	129.692	127.494	216.687	1236.64
68	133.51	126.703	215.944	1229.57
69	134.116	125.84	215.157	1221.87
70	135.524	124.951	214.392	1214
71	140.437	123.97	213.68	1205.44
72	147.34	122.862	213.043	1195.94
76	143.087	121.845	212.37	1187.13
77	144.563	120.805	211.718	1178.16
73	187.085	118.956	211.481	1163.13
78	155.943	117.736	210.947	1152.84
79	158.675	116.478	210.444	1142.26
80	156.485	115.275	209.926	1132.13
81	160.608	114.007	209.451	1121.51
74	219.444	112.007	209.547	1105.6
75	220.708	110.067	209.655	1090.19
88	172.53	108.664	209.298	1078.61
89	174.603	107.242	208.964	1066.9
90	169.276	105.943	208.583	1056.13
91	171.793	104.613	208.229	1045.13
86	184.232	103.063	207.998	1032.5
87	186.968	101.485	207.796	1019.68
92	176.852	100.129	207.498	1008.53
93	179.699	98.7376	207.231	997.132
82	223.733	97.1561	207.39	984.639
83	224.935	95.6252	207.558	972.56
94	146.18	94.9666	206.968	966.701
95	146.402	94.305	206.386	960.826
96	146.182	93.6492	205.807	955.001
97	147.354	92.9724	205.245	949.024
98	144.976	92.3435	204.665	943.413
84	241.84	91.2826	205.023	935.283
85	242.365	90.3193	205.356	927.911
99	145.626	89.7731	204.823	923.008
100	139.85	89.3302	204.243	918.885
