segment	rtt	rttvar	srtt	rto
0	278.935	139.468	278.935	1394.68
1	281.12	132.604	278.99	1339.82
2	281.962	127.202	279.052	1296.67
3	283.126	122.072	279.137	1255.71
4	284.609	117.908	279.234	1222.5
5	286.453	113.954	279.363	1191
6	287.927	110.661	279.497	1164.78
7	290.401	107.544	279.668	1140.02
8	292.106	104.902	279.84	1119.05
9	292.707	102.345	280.019	1098.78
10	17.9016	106.34	276.743	1127.46
11	19.5178	110.112	273.527	1154.42
12	21.1821	113.344	270.66	1177.41
13	23.2632	116.391	267.848	1198.98
14	24.383	119.038	265.312	1217.62
15	25.8252	121.548	262.818	1235.2
16	26.0751	123.763	260.541	1250.64
17	27.6038	125.862	258.301	1265.2
18	40.5495	127.503	256.357	1276.38
19	43.3881	129.029	254.456	1286.69
20	45.0887	130.368	252.711	1295.66
21	46.9867	131.624	250.997	1303.99
24	56.0952	132.613	249.474	1310.38
25	58.2375	133.529	247.98	1316.21
26	61.9234	134.301	246.612	1321.02
27	64.0394	135.011	245.269	1325.36
28	64.779	135.643	244.016	1329.16
29	66.2165	136.229	242.781	1332.61
30	69.0525	136.722	241.638	1335.41
31	70.2509	137.178	240.511	1337.94
32	73.5366	137.551	239.467	1339.87
33	75.7533	137.878	238.444	1341.46
34	76.6605	138.162	237.481	1342.78
35	77.822	138.418	236.531	1343.88
38	77.3007	138.655	235.626	1344.86
39	78.849	138.861	234.735	1345.62
40	85.5148	138.973	233.924	1345.71
41	86.1182	139.069	233.121	1345.67
42	86.1137	139.152	232.355	1345.57
43	86.8126	139.218	231.597	1345.34
44	86.6822	139.275	230.873	1345.08
45	87.475	139.317	230.156	1344.69
46	96.644	139.261	229.514	1343.6
47	98.4599	139.182	228.884	1342.34
48	99.1006	139.095	228.283	1341.04
49	99.7736	138.997	227.688	1339.66
50	99.2281	138.903	227.114	1338.34
51	100.425	138.794	226.549	1336.9
52	103.163	138.661	226.017	1335.3
53	103.495	138.522	225.489	1333.66
54	109.176	138.337	225.004	1331.7
55	110.608	138.137	224.528	1329.62
