segment	rtt	rttvar	srtt	rto
0	274.531	137.265	274.531	1372.65
1	276.615	130.506	274.583	1318.63
2	277.981	125.21	274.654	1276.33
3	279.999	120.216	274.765	1236.49
4	283.427	116.232	274.92	1204.77
5	293.104	112.73	275.244	1177.08
6	295.064	109.827	275.554	1154.17
7	304.267	107.292	276.003	1134.34
8	306.203	105.15	276.422	1117.63
9	306.8	103.073	276.844	1101.43
10	69.0497	105.691	274.247	1119.78
11	72.1032	108.103	271.72	1136.54
12	70.781	110.213	269.437	1151.14
13	72.8974	112.175	267.203	1164.6
14	80.6679	113.724	265.26	1175.05
15	81.9869	115.173	263.351	1184.73
20	73.7004	116.605	261.527	1194.37
21	76.3802	117.923	259.747	1203.13
18	90.1919	118.845	258.233	1208.99
16	96.23	119.616	256.787	1213.71
19	94.3569	120.329	255.433	1218.07
17	99.0783	120.93	254.13	1221.57
22	90.8306	121.592	252.854	1225.59
23	92.9344	122.191	251.605	1229.13
24	96.1208	122.68	250.462	1231.9
25	97.7486	123.122	249.339	1234.31
26	97.8908	123.515	248.287	1236.41
27	100.527	123.852	247.261	1238.08
28	101.285	124.143	246.301	1239.45
29	103.139	124.393	245.359	1240.51
30	131.071	124.267	244.645	1238.78
31	137.215	124.057	243.973	1236.43
33	134.997	123.877	243.324	1234.34
34	139.999	123.632	242.709	1231.77
35	141.111	123.382	242.132	1229.19
36	140.322	123.137	241.554	1226.65
37	141.704	122.884	241.011	1224.08
38	143.74	122.605	240.482	1221.33
39	146.627	122.306	239.994	1218.44
40	154.017	121.927	239.546	1214.97
41	155.97	121.544	239.128	1211.48
42	155.392	121.166	238.709	1208.04
43	157.391	120.783	238.318	1204.58
44	157.145	120.402	237.928	1201.14
46	156.751	120.039	237.552	1197.86
47	158.221	119.662	237.185	1194.48
50	155.403	119.324	236.82	1191.41
51	158.773	118.955	236.471	1188.11
48	167.252	118.526	236.173	1184.38
49	167.853	118.093	235.879	1180.63
56	157.628	117.761	235.553	1177.64
53	167.78	117.345	235.27	1174.03
57	160.279	117.003	234.968	1170.99
58	151.939	116.729	234.633	1168.47
59	153.32	116.453	234.315	1165.94
60	160.698	116.118	234.028	1162.97
54	179.21	115.654	233.82	1159.05
61	164.834	115.3	233.559	1155.96
62	163.504	114.967	233.301	1153.04
55	183.27	114.49	233.117	1149.04
63	165.611	114.154	232.876	1146.11
64	174.717	113.743	232.662	1142.6
65	175.278	113.328	232.451	1139.08
52	221.429	112.553	232.41	1132.83
66	223.72	111.766	232.377	1126.51
67	224.962	110.951	232.348	1119.96
68	223.685	110.152	232.314	1113.53
69	226.476	109.311	232.29	1106.78
70	237.492	108.471	232.311	1100.08
71	238.181	107.616	232.336	1093.26
72	235.565	106.746	232.349	1086.32
73	237.714	105.872	232.372	1079.35
74	243.666	105.057	232.421	1072.88
75	244.46	104.226	232.475	1066.29
76	239.977	103.363	232.508	1059.41
77	240.957	102.484	232.547	1052.42
78	241.054	101.614	232.587	1045.5
79	242.411	100.731	232.634	1038.48
80	242.434	99.8568	232.681	1031.54
81	243.709	98.9685	232.736	1024.48
82	244.674	98.0982	232.796	1017.58
83	245.347	97.2071	232.861	1010.52
84	234.851	96.2152	232.872	1002.59
85	235.835	95.2016	232.888	994.501
86	255.118	94.4084	233.009	988.276
87	258.531	93.6256	233.154	982.159
88	259.469	92.8608	233.303	976.189
89	263.66	92.1167	233.484	970.417
90	275.474	91.5199	233.734	965.893
91	278.201	90.9318	234.012	961.466
92	279.643	90.3655	234.297	957.221
94	280.882	89.7894	234.603	952.919
95	285.746	89.2809	234.94	949.187
98	280.407	88.6724	235.256	944.635
99	282.446	88.0962	235.583	940.353
100	287.82	87.5689	235.967	936.519
102	287.892	87.0447	236.349	932.707
103	289.078	86.5681	236.715	929.26
104	289.423	86.0978	237.081	925.864
106	285.66	85.5767	237.419	922.033
107	287.071	85.0778	237.764	918.386
108	287.262	84.5836	238.107	914.776
109	289.936	84.1287	238.467	911.497
113	289.467	83.6686	238.821	908.17
114	288.683	83.199	239.168	904.76
115	289.423	82.7415	239.517	901.448
116	287.429	82.2577	239.849	897.911
117	288.082	81.7852	240.184	894.466
118	291.237	81.3583	240.539	891.405
119	291.85	80.941	240.895	888.423
120	285.406	80.435	241.204	884.684
121	287.281	79.9578	241.524	881.187
122	291.297	79.5386	241.87	878.179
123	293.336	79.1487	242.227	875.417
124	292.415	78.7465	242.576	872.547
125	293.488	78.3599	242.929	869.808
127	295.636	78.0036	243.295	867.324
128	296.885	77.6645	243.668	864.983
96	393.62	78.6685	244.709	874.057
97	397.679	79.7004	245.771	883.375
101	398.693	80.7174	246.833	892.572
105	411.76	81.887	247.978	903.074
130	147.454	82.1458	247.28	904.447
131	150.724	82.346	246.61	905.378
132	152.046	82.5157	245.953	906.078
133	153.694	82.651	245.312	906.52
134	152.017	82.7988	244.665	907.055
135	149.508	82.9705	244.004	907.768
136	149.577	83.1296	243.348	908.385
137	149.482	83.2787	242.696	908.926
138	151.122	83.3939	242.06	909.212
139	150.771	83.5036	241.426	909.455
140	150.882	83.6014	240.797	909.608
141	150.743	83.691	240.172	909.7
142	150.681	83.7716	239.551	909.723
143	150.617	83.8433	238.933	909.679
144	151.689	83.8905	238.327	909.451
145	151.713	83.9283	237.726	909.152
146	149.867	83.9829	237.116	908.979
147	149.494	84.0334	236.507	908.775
148	146.597	84.1151	235.883	908.803
149	145.846	84.1973	235.257	908.836
150	161.661	84.0501	234.746	907.147
151	161.235	83.9037	234.236	905.465
152	159.813	83.772	233.719	903.895
153	157.734	83.6639	233.191	902.502
154	135.468	83.8591	232.513	903.386
155	131.874	84.0922	231.814	904.551
