segment	rtt	rttvar	srtt	rto
0	353.885	176.942	353.885	1769.42
1	354.706	168.136	353.905	1698.99
2	357.201	161.268	353.974	1644.12
3	358.604	154.741	354.07	1592
4	361.384	149.476	354.201	1550.01
5	365.443	144.539	354.402	1510.71
6	366.27	140.393	354.587	1477.73
7	373.68	136.603	354.885	1447.71
8	375.229	133.373	355.168	1422.15
9	379.887	130.355	355.511	1398.35
10	107.431	133.298	352.41	1418.8
11	108.027	136.075	349.355	1437.96
12	107.932	138.469	346.612	1454.37
13	109.185	140.719	343.914	1469.66
14	108.053	142.701	341.457	1483.06
15	110.167	144.546	339.048	1495.42
16	112.208	146.129	336.867	1505.9
17	112.966	147.624	334.714	1515.71
18	114.302	148.924	332.746	1524.14
19	115.17	150.15	330.803	1532
20	111.833	151.297	328.978	1539.36
21	112.373	152.386	327.173	1546.26
22	112.774	153.355	325.498	1552.33
23	113.426	154.272	323.842	1558.02
24	109.603	155.154	322.266	1563.5
25	112.978	155.95	320.727	1568.33
26	117.599	156.605	319.317	1572.16
27	120.926	157.186	317.939	1575.42
28	130.712	157.581	316.707	1577.35
29	132.926	157.926	315.498	1578.9
30	211.121	157.256	314.846	1572.9
31	214.028	156.551	314.216	1566.62
32	214.827	155.87	313.624	1560.59
33	215.523	155.183	313.04	1554.5
34	221.874	154.455	312.522	1548.16
35	225.067	153.694	312.025	1541.58
36	225.879	152.96	311.557	1535.23
37	227.307	152.213	311.099	1528.8
38	230.989	151.462	310.682	1522.37
39	231.79	150.706	310.271	1515.92
40	230.528	149.996	309.872	1509.84
41	231.54	149.279	309.481	1503.72
42	228.862	148.619	309.093	1498.05
43	231.076	147.94	308.718	1492.24
44	230.571	147.294	308.356	1486.71
45	231.36	146.643	308	1481.15
46	227.667	146.051	307.641	1476.05
47	228.082	145.457	307.286	1470.95
48	227.975	144.887	306.944	1466.04
49	228.663	144.313	306.607	1461.11
50	240.471	143.662	306.331	1455.62
51	241.075	143.008	306.059	1450.12
52	242.525	142.367	305.803	1444.74
53	243.909	141.718	305.553	1439.3
54	248.9	141.054	305.332	1433.76
55	249.58	140.387	305.114	1428.21
56	255.09	139.703	304.925	1422.55
57	256.517	139.011	304.742	1416.83
58	257.786	138.334	304.569	1411.24
59	260.508	137.641	304.407	1405.54
60	260.729	136.97	304.251	1400.01
61	261.931	136.294	304.1	1394.45
62	257.257	135.673	303.937	1389.32
63	257.776	135.051	303.777	1384.18
64	255.277	134.466	303.613	1379.34
65	256.521	133.876	303.454	1374.46
66	244.871	133.38	303.261	1370.31
67	245.544	132.883	303.071	1366.13
68	246.784	132.392	302.891	1362.02
69	249.645	131.871	302.716	1357.68
70	315.698	131.089	302.758	1351.47
71	316.373	130.295	302.804	1345.17
72	314.106	129.491	302.843	1338.77
73	314.949	128.676	302.885	1332.29
74	315.864	127.872	302.93	1325.91
75	316.558	127.056	302.978	1319.43
78	310.516	126.203	303.005	1312.63
79	310.785	125.332	303.034	1305.69
82	306.884	124.439	303.048	1298.56
83	307.458	123.529	303.065	1291.3
84	306.801	122.622	303.079	1284.05
85	307.401	121.698	303.096	1276.68
86	307.94	120.785	303.115	1269.39
87	308.253	119.852	303.135	1261.95
88	307.806	118.923	303.154	1254.54
89	308.096	117.973	303.175	1246.96
90	307.434	117.026	303.193	1239.4
91	307.649	116.055	303.212	1231.65
92	307.001	115.088	303.228	1223.93
93	307.524	114.098	303.247	1216.03
94	307.408	113.117	303.266	1208.2
95	308.83	112.121	303.292	1200.26
96	308.734	111.133	303.317	1192.38
97	309.411	110.123	303.346	1184.33
