segment	rtt	rttvar	srtt	rto
0	281.582	140.791	281.582	1407.91
1	283.694	133.857	281.635	1352.49
2	285.011	128.42	281.705	1309.07
3	287.113	123.295	281.818	1268.18
4	290.321	119.195	281.97	1235.53
5	298.801	115.539	282.27	1206.58
6	300.629	112.502	282.557	1182.58
7	307.468	109.765	282.946	1161.07
8	309.04	107.441	283.309	1142.84
9	309.604	105.187	283.674	1125.17
10	71.5344	107.861	281.022	1143.91
11	74.7864	110.32	278.444	1161.01
12	73.6032	112.468	276.117	1175.86
13	76.8934	114.44	273.853	1189.37
14	87.302	115.942	271.91	1199.45
15	88.6065	117.346	270	1208.77
20	81.6679	118.711	268.189	1217.88
21	84.4102	119.962	266.422	1226.12
18	97.057	120.844	264.91	1231.66
16	102.901	121.579	263.463	1236.1
19	101.076	122.26	262.11	1240.19
17	105.808	122.827	260.808	1243.42
22	98.4281	123.445	259.539	1247.1
23	99.8498	124.011	258.292	1250.38
24	103.181	124.469	257.151	1252.9
25	103.834	124.893	256.024	1255.17
26	104.28	125.266	254.97	1257.1
27	107.795	125.57	253.948	1258.51
28	108.55	125.831	252.991	1259.64
29	111.291	126.04	252.059	1260.38
30	137.87	125.892	251.345	1258.48
31	144.134	125.658	250.675	1255.94
33	141.622	125.46	250.026	1253.71
34	146.121	125.204	249.408	1251.04
35	147.611	124.938	248.829	1248.33
36	145.735	124.69	248.244	1245.76
37	146.99	124.435	247.693	1243.17
38	147.026	124.177	247.146	1240.56
39	151.139	123.883	246.646	1237.71
40	159.577	123.5	246.193	1234.19
41	161.767	123.109	245.77	1230.64
42	161.076	122.725	245.347	1227.14
43	163.121	122.335	244.952	1223.63
44	162.32	121.954	244.554	1220.18
46	162.305	121.586	244.174	1216.86
47	163.898	121.203	243.802	1213.43
50	161.002	120.861	243.432	1210.32
51	164.483	120.486	243.08	1206.97
48	172.777	120.054	242.777	1203.21
49	173.337	119.617	242.478	1199.42
56	164.229	119.273	242.152	1196.33
53	173.353	118.852	241.865	1192.68
57	166.85	118.498	241.562	1189.55
58	162.427	118.181	241.243	1186.69
59	165.095	117.853	240.946	1183.77
60	176.076	117.439	240.692	1180.2
54	190.375	116.93	240.502	1175.94
61	181.601	116.491	240.279	1172.2
62	180.385	116.074	240.059	1168.65
55	197.387	115.535	239.902	1164.18
63	184.143	115.108	239.703	1160.56
64	191.944	114.613	239.527	1156.43
65	192.563	114.115	239.354	1152.28
52	235.213	113.282	239.339	1145.59
66	238.211	112.432	239.334	1138.79
67	239.779	111.557	239.336	1131.8
68	237.927	110.697	239.331	1124.91
69	239.779	109.808	239.332	1117.79
70	240.999	108.936	239.339	1110.82
71	242.326	108.053	239.352	1103.77
72	238.974	107.155	239.35	1096.59
73	241.677	106.252	239.36	1089.37
74	253.191	105.455	239.42	1083.06
75	254.695	104.65	239.488	1076.69
76	251.218	103.82	239.54	1070.1
77	251.837	102.973	239.597	1063.38
78	251.177	102.127	239.651	1056.66
79	252.379	101.267	239.712	1049.85
80	254.385	100.434	239.782	1043.26
81	255.793	99.5901	239.862	1036.58
82	256.596	98.7615	239.946	1030.04
83	258.053	97.9214	240.04	1023.41
84	246.825	96.972	240.076	1015.85
85	248.376	96.0082	240.121	1008.19
86	264.081	95.2251	240.251	1002.05
87	267.538	94.453	240.406	996.03
88	264.874	93.6578	240.545	989.807
89	270.235	92.8962	240.722	983.892
90	279.846	92.2561	240.955	979.004
91	283.963	91.6405	241.224	974.348
92	291.608	91.1248	241.538	970.537
94	298.548	90.6759	241.914	967.321
95	304.78	90.31	242.327	964.807
98	300.657	89.8658	242.732	961.659
99	303.385	89.4601	243.153	958.834
100	307.301	89.0878	243.625	956.328
102	308.845	88.7368	244.105	953.999
103	311.55	88.4411	244.573	952.102
104	313.732	88.1733	245.053	950.44
106	313.104	87.8938	245.526	948.677
107	314.329	87.6287	246.004	947.033
108	314.45	87.3623	246.479	945.377
109	317.779	87.1392	246.974	944.088
113	317.756	86.912	247.466	942.762
114	317.276	86.6745	247.95	941.346
115	318.62	86.4522	248.441	940.059
116	316.366	86.1949	248.913	938.472
117	317.753	85.9538	249.391	937.022
118	322.213	85.7714	249.897	936.068
119	323.61	85.604	250.409	935.24
120	314.533	85.3056	250.854	933.299
121	316.765	85.0363	251.312	931.602
122	324.899	84.8773	251.823	930.841
123	328.329	84.761	252.354	930.442
124	325.573	84.6007	252.862	929.668
125	327.836	84.467	253.383	929.119
127	331.308	84.3761	253.924	928.933
128	330.72	84.2708	254.457	928.624
96	450.879	85.8285	255.821	942.449
97	454.292	87.393	257.2	956.343
101	453.31	88.9029	258.562	969.785
105	456.216	90.4134	259.934	983.241
130	190.849	90.1171	259.454	980.392
131	192.69	89.7928	258.991	977.333
132	193.434	89.4562	258.536	974.185
133	195.619	89.0876	258.099	970.799
134	199.626	88.6624	257.693	966.991
