segment	rtt	rttvar	srtt	rto
0	277.789	138.894	277.789	1388.94
1	279.202	132.02	277.824	1333.99
2	280.069	126.613	277.871	1290.77
3	281.822	121.502	277.953	1249.97
4	283.313	117.354	278.049	1216.88
5	284.649	113.399	278.167	1185.36
6	286.131	110.104	278.291	1159.12
7	287.457	106.95	278.434	1134.03
8	288.137	104.248	278.569	1112.55
9	291.069	101.7	278.743	1092.34
10	14.4196	105.765	275.439	1121.56
11	15.2471	109.626	272.186	1149.19
12	17.4089	112.925	269.291	1172.69
13	20.88	116.004	266.468	1194.5
14	23.1615	118.656	263.934	1213.18
15	25.4804	121.152	261.45	1230.67
16	31.2959	123.248	259.237	1245.22
17	33.821	125.213	257.069	1258.77
18	39.3567	126.865	255.126	1270.04
19	42.822	128.39	253.23	1280.35
20	45.2267	129.717	251.497	1289.23
24	45.8119	130.983	249.783	1297.65
25	45.965	132.121	248.19	1305.16
26	45.3226	133.227	246.605	1312.42
27	47.0532	134.202	245.138	1318.76
21	51.5749	135.075	243.715	1324.32
22	50.519	135.882	242.373	1329.43
23	51.0261	136.653	241.044	1334.27
28	50.3082	137.364	239.789	1338.7
29	51.6275	138.033	238.552	1342.81
32	50.8604	138.653	237.379	1346.61
30	52.3681	139.233	236.222	1350.09
31	53.8982	139.746	235.137	1353.1
33	54.0946	140.238	234.059	1355.96
34	53.7331	140.693	233.035	1358.58
35	54.3173	141.125	232.019	1361.02
38	53.3017	141.534	231.048	1363.32
40	51.6159	141.946	230.073	1365.64
41	52.1652	142.32	229.146	1367.71
39	55.9912	142.642	228.244	1369.38
42	48.8341	143.009	227.347	1371.42
43	50.8765	143.344	226.465	1373.22
44	53.1091	143.632	225.632	1374.69
45	56.0067	143.882	224.816	1375.87
46	52.4588	144.146	224.018	1377.19
47	54.2498	144.383	223.232	1378.3
48	59.8331	144.553	222.503	1378.93
49	60.6177	144.708	221.78	1379.44
50	70.7319	144.762	221.129	1379.23
51	72.6537	144.794	220.489	1378.84
52	72.6606	144.82	219.873	1378.43
53	73.3808	144.834	219.263	1377.93
54	80.162	144.787	218.702	1377
55	82.2912	144.72	218.152	1375.91
56	83.77	144.639	217.627	1374.74
57	85.6466	144.54	217.111	1373.43
58	87.3928	144.428	216.62	1372.04
59	88.293	144.306	216.134	1370.58
60	89.1213	144.179	215.667	1369.1
61	89.4643	144.047	215.203	1367.58
62	89.8624	143.913	214.755	1366.06
63	90.504	143.773	214.311	1364.49
64	92.1699	143.622	213.887	1362.87
65	93.3822	143.462	213.469	1361.16
66	92.9371	143.307	213.062	1359.52
67	94.5196	143.14	212.661	1357.78
68	93.7458	142.98	212.27	1356.11
69	95.1131	142.81	211.885	1354.37
70	106.943	142.561	211.539	1352.03
71	107.2	142.303	211.187	1349.61
72	114.759	141.993	210.861	1346.8
73	115.884	141.666	210.531	1343.86
74	119.313	141.316	210.215	1340.74
75	120.699	140.946	209.895	1337.46
76	121.045	140.574	209.578	1334.17
77	123.19	140.176	209.26	1330.66
78	124.179	139.77	208.947	1327.11
79	124.935	139.348	208.629	1323.41
80	124.791	138.927	208.311	1319.73
81	126.854	138.478	207.993	1315.82
82	127.849	138.023	207.68	1311.86
83	128.764	137.546	207.362	1307.73
84	130.946	137.053	207.054	1303.48
85	133.175	136.527	206.746	1298.96
86	136.648	135.973	206.454	1294.24
87	137.372	135.396	206.156	1289.33
88	137.334	134.822	205.859	1284.44
89	137.913	134.225	205.556	1279.36
90	138.531	133.625	205.257	1274.26
91	139.881	132.993	204.954	1268.9
92	139.398	132.369	204.651	1263.6
93	140.616	131.712	204.343	1258.04
94	137.254	131.091	204.02	1252.74
95	141.595	130.404	203.708	1246.94
96	139.869	129.738	203.389	1241.3
97	142.653	129.02	203.073	1235.23
98	144.007	128.291	202.765	1229.09
99	146.681	127.506	202.46	1222.51
100	149.055	126.701	202.17	1215.77
101	150.392	125.849	201.876	1208.67
102	145.516	125.059	201.556	1202.03
103	147.66	124.212	201.235	1194.93
104	148.872	123.357	200.923	1187.78
105	157.863	122.353	200.654	1179.48
106	151.597	121.437	200.347	1171.84
107	152.814	120.465	200.035	1163.75
108	153.085	119.497	199.726	1155.7
110	153.729	118.53	199.423	1147.66
111	155.983	117.542	199.137	1139.47
112	163.227	116.468	198.901	1130.65
114	157.044	115.486	198.626	1122.52
115	158.546	114.494	198.362	1114.32
116	157.693	113.523	198.095	1106.28
117	159.046	112.543	197.838	1098.18
118	158.85	111.575	197.581	1090.18
119	167.233	110.506	197.381	1081.43
120	167.513	109.445	197.185	1072.75
121	168.748	108.379	196.998	1064.03
122	165.964	107.362	196.794	1055.69
123	166.757	106.344	196.596	1047.35
109	188.703	105.049	196.544	1036.93
124	168.693	104.033	196.361	1028.62
125	169.219	103.021	196.182	1020.35
126	172.39	101.979	196.026	1011.86
128	173.872	100.928	195.88	1003.31
129	174.6	99.8804	195.74	994.784
113	196.161	98.6372	195.743	984.84
132	180.5	97.5948	195.647	976.406
130	183.48	96.5269	195.571	967.787
131	184.872	95.4541	195.505	959.137
134	185.203	94.3897	195.44	950.558
135	187.373	93.3106	195.39	941.875
133	197.761	92.1739	195.405	932.796
138	195.004	91.0267	195.402	923.616
139	197.019	89.9091	195.412	914.685
140	196.17	88.7947	195.417	905.775
141	196.896	87.7033	195.426	897.052
142	217.166	86.8787	195.562	890.592
143	219.281	86.0892	195.71	884.424
144	106.674	86.1261	195.154	884.162
145	112.484	86.0829	194.637	883.3
146	108.601	86.0823	194.099	882.758
147	107.793	86.0851	193.56	882.241
148	104.233	86.1256	193.002	882.006
149	105.32	86.1451	192.454	881.614
150	105.758	86.1519	191.912	881.127
151	106.003	86.1489	191.375	880.566
152	106.723	86.1302	190.846	879.887
153	107.318	86.0977	190.324	879.105
154	105.356	86.0835	189.793	878.461
155	107.256	86.0392	189.277	877.59
156	106.736	85.9955	188.761	876.725
157	106.705	85.9462	188.248	875.818
158	106.516	85.8936	187.737	874.886
159	106.774	85.8319	187.231	873.887
160	107.256	85.7587	186.731	872.801
161	111.029	85.633	186.258	871.322
162	109.171	85.5262	185.776	869.986
163	108.899	85.4181	185.296	868.641
164	110.142	85.2898	184.826	867.144
165	110.558	85.152	184.362	865.578
166	110.301	85.0134	183.899	864.006
167	108.836	84.889	183.43	862.542
168	109.409	84.7531	182.967	860.993
169	109.199	84.6158	182.506	859.433
170	108.863	84.4787	182.046	857.875
171	109.412	84.3306	181.592	856.237
172	112.314	84.1424	181.159	854.299
