segment	rtt	rttvar	srtt	rto
0	298.87	149.435	298.87	1494.35
1	300.538	142.047	298.912	1435.29
2	302.446	136.275	298.985	1389.19
3	307.119	130.936	299.155	1346.64
4	309.758	126.639	299.344	1312.45
5	311.264	122.541	299.557	1279.89
6	311.995	119.101	299.751	1252.56
7	313.312	115.803	299.963	1226.38
8	314.014	112.976	300.158	1203.97
9	316.13	110.282	300.38	1182.63
10	96.7855	112.614	297.835	1198.75
11	98.7036	114.777	295.346	1213.56
12	98.5516	116.641	293.11	1226.24
13	99.1604	118.398	290.906	1238.09
14	103.355	119.839	288.952	1247.66
15	105.276	121.169	287.039	1256.39
16	105.366	122.333	285.292	1263.95
17	107.417	123.401	283.582	1270.79
18	105.55	124.376	281.992	1277
19	108.988	125.245	280.448	1282.4
20	108.227	126.027	279.012	1287.23
21	108.89	126.762	277.595	1291.69
22	108.831	127.419	276.276	1295.63
23	109.437	128.035	274.973	1299.25
24	108.978	128.593	273.752	1302.5
25	109.668	129.115	272.546	1305.46
26	110.244	129.576	271.419	1308.02
27	110.908	130.005	270.304	1310.35
28	112.393	130.373	269.265	1312.25
29	116.438	130.668	268.26	1313.6
37	235.177	129.448	268.053	1303.64
38	245.781	128.108	267.914	1292.78
39	247.108	126.831	267.79	1282.44
40	246.57	125.574	267.664	1272.25
41	247.271	124.379	267.548	1262.58
42	245.905	123.211	267.425	1253.11
43	247.468	122.089	267.316	1244.03
44	246.135	120.992	267.201	1235.14
45	249.403	119.917	267.108	1226.44
46	249.465	118.852	267.017	1217.83
47	250.052	117.833	266.932	1209.59
48	247.717	116.847	266.836	1201.61
49	248.394	115.9	266.747	1193.95
50	256.303	114.886	266.697	1185.79
51	256.823	113.914	266.651	1177.96
52	258.506	112.935	266.613	1170.09
53	260.493	111.981	266.586	1162.43
54	263.946	111.005	266.574	1154.61
55	264.52	110.066	266.565	1147.09
56	266.89	109.119	266.567	1139.52
57	268.864	108.229	266.576	1132.41
58	276.75	107.412	266.619	1125.92
59	278.853	106.645	266.668	1119.82
60	282.885	105.915	266.733	1114.06
61	283.753	105.221	266.8	1108.57
62	283.759	104.531	266.866	1103.12
63	287.153	103.893	266.943	1098.09
64	288.79	103.272	267.026	1093.2
65	292.128	102.697	267.118	1088.69
66	297.346	102.164	267.229	1084.54
67	298.07	101.654	267.339	1080.57
68	304.363	101.193	267.472	1077.01
69	305.059	100.751	267.602	1073.61
70	394.877	100.935	268.044	1075.53
71	395.138	101.112	268.473	1077.37
72	379.128	101.177	268.847	1078.26
73	379.848	101.241	269.212	1079.14
74	380.01	101.304	269.577	1080.01
75	380.738	101.367	269.933	1080.87
76	380.748	101.428	270.288	1081.71
77	381.392	101.488	270.635	1082.54
78	382.778	101.555	270.986	1083.42
79	383.64	101.622	271.329	1084.31
80	381.972	101.677	271.667	1085.09
81	382.261	101.731	271.996	1085.84
82	385.535	101.801	272.334	1086.74
83	386.822	101.875	272.667	1087.66
84	388.945	101.958	273.005	1088.67
85	390.274	102.045	273.338	1089.7
86	402.156	102.197	273.704	1091.28
87	404.34	102.355	274.067	1092.91
88	405.107	102.515	274.431	1094.55
89	407.569	102.681	274.792	1096.24
90	409.141	102.853	275.157	1097.98
91	409.738	103.022	275.515	1099.69
92	410.15	103.19	275.873	1101.4
93	412.064	103.362	276.228	1103.13
94	415.632	103.55	276.591	1104.99
95	416.214	103.734	276.947	1106.82
96	411.016	103.889	277.289	1108.4
97	411.744	104.042	277.625	1109.96
98	413.925	104.203	277.966	1111.59
99	415.442	104.366	278.303	1113.23
100	416.503	104.535	278.649	1114.93
101	417.337	104.706	278.995	1116.64
102	420.105	104.892	279.355	1118.49
103	421.346	105.081	279.718	1120.36
104	417.943	105.253	280.078	1122.11
105	419.487	105.431	280.441	1123.89
106	426.435	105.647	280.829	1126.01
107	427.248	105.864	281.218	1128.13
108	425.44	106.072	281.61	1130.19
109	426.247	106.282	282.003	1132.26
110	457.431	106.666	282.491	1135.82
111	459.003	107.054	282.981	1139.41
112	450.794	107.399	283.458	1142.65
113	451.481	107.744	283.935	1145.89
114	451.488	108.092	284.422	1149.16
115	452.894	108.443	284.912	1152.45
116	452.382	108.794	285.41	1155.76
117	455.765	109.16	285.917	1159.2
118	461.232	109.564	286.452	1162.96
119	462.594	109.97	286.989	1166.75
120	465.393	110.398	287.546	1170.73
121	466.611	110.827	288.106	1174.72
122	466.045	111.257	288.676	1178.73
123	466.708	111.685	289.247	1182.73
124	465.057	112.107	289.825	1186.68
125	465.687	112.526	290.404	1190.61
126	464.508	112.942	290.992	1194.53
127	465.17	113.356	291.58	1198.43
