segment	rtt	rttvar	srtt	rto
0	314.393	157.196	314.393	1571.96
1	317.298	149.482	314.465	1510.32
2	320.27	143.495	314.586	1462.55
3	322.663	137.853	314.755	1417.58
4	323.39	133.238	314.909	1380.81
6	328.525	128.966	315.152	1346.88
10	64.3168	132.774	311.233	1373.43
11	65.0406	136.318	307.386	1397.93
12	64.0366	139.292	304.006	1418.34
13	65.3476	142.052	300.691	1437.11
14	66.4171	144.357	297.763	1452.62
15	67.7514	146.499	294.888	1466.88
16	67.4833	148.337	292.304	1479
17	71.5496	149.983	289.795	1489.66
18	72.3751	151.388	287.53	1498.64
19	73.6981	152.689	285.303	1506.82
20	69.8655	153.896	283.231	1514.4
21	70.5481	155.026	281.186	1521.4
22	75.1219	155.938	279.346	1526.85
23	76.4374	156.777	277.535	1531.75
24	76.5277	157.514	275.86	1535.97
25	78.6784	158.175	274.217	1539.62
26	79.2551	158.75	272.693	1542.69
27	82.1578	159.246	271.205	1545.17
28	95.2948	159.491	269.911	1545.84
29	95.9822	159.704	268.633	1546.26
30	93.3222	159.933	267.343	1546.81
31	93.9754	160.143	265.989	1547.13
32	93.3496	160.338	264.64	1547.35
33	94.0048	160.51	263.218	1547.3
34	96.0542	160.621	261.825	1546.79
35	98.9258	160.662	260.371	1545.66
36	96.1899	160.724	258.905	1544.7
37	97.5063	160.737	257.353	1543.25
40	100.079	160.671	255.841	1541.21
41	100.694	160.556	254.225	1538.67
42	104.961	160.32	252.67	1535.23
43	106.346	160.002	251.007	1531.03
44	108.508	159.604	249.388	1526.22
45	109.825	159.103	247.643	1520.47
38	146.871	157.645	246.384	1507.54
39	150.246	155.937	245.048	1492.54
46	159.684	153.976	243.863	1475.67
47	161.747	151.98	242.722	1458.56
48	162.47	149.988	241.608	1441.51
49	164.516	147.963	240.537	1424.24
50	165.06	145.949	239.489	1407.08
51	166.68	143.918	238.477	1389.82
52	186.699	141.358	237.758	1368.62
53	187.439	138.829	237.059	1347.69
54	186.294	136.383	236.354	1327.42
55	186.862	133.969	235.667	1307.42
56	187.583	131.584	234.999	1287.67
57	188.202	129.229	234.349	1268.18
58	174.426	127.303	233.517	1251.94
59	175.741	125.372	232.714	1235.69
60	113.182	125.21	231.054	1232.73
61	112.886	125.014	229.413	1229.53
62	113.722	124.755	227.806	1225.85
63	113.096	124.476	226.213	1222.02
64	113.108	124.16	224.642	1217.93
65	114.768	123.764	223.116	1213.22
66	164.327	121.959	222.3	1197.97
67	168.453	120.067	221.552	1182.09
68	182.841	117.807	221.014	1163.47
69	185.758	115.514	220.524	1144.63
72	197.323	112.949	220.202	1123.8
74	199.417	110.389	219.913	1103.03
70	214.56	107.472	219.839	1079.61
71	215.911	104.595	219.785	1056.55
73	224.951	101.834	219.856	1034.52
77	169.422	100.406	219.156	1022.4
75	176.557	98.9606	218.623	1010.31
79	169.822	97.7066	218.013	999.666
76	176.788	96.2946	217.498	987.855
78	190.066	94.573	217.155	973.739
80	186.105	92.8085	216.724	959.192
82	131.452	92.5991	215.539	956.333
81	217.375	88.8173	215.578	926.116
83	225.642	85.536	215.787	900.075
84	225.058	81.7227	216.019	869.801
85	232.482	78.4597	216.431	844.109
86	237.484	75.5894	216.957	821.672
87	246.003	73.2622	217.683	803.781
88	247.646	71.0972	218.432	787.21
89	266.98	69.9698	219.646	779.404
90	282.633	69.6206	221.221	778.186
91	283.101	69.2336	222.768	776.636
92	283.402	68.8037	224.284	774.713
93	284.863	68.3924	225.798	772.938
94	285.516	67.9587	227.291	770.961
95	155.827	68.134	225.504	770.576
96	161.226	67.9412	223.897	767.427
97	227.656	65.2669	223.976	746.111
98	232.824	62.9162	224.16	727.489
