time	cwndsize
0.42111	11
0.422528	12
0.423898	13
0.425276	14
0.425819	15
0.426454	16
0.548313	17
0.54931	18
0.550926	19
0.552443	20
0.556184	21
0.558661	22
0.561791	23
0.562723	24
0.563457	25
0.564865	26
0.566264	27
0.566965	28
0.672023	29
0.672363	30
0.673905	31
0.674634	32
0.678266	33
0.679935	34
0.680803	35
0.681156	36
0.790264	37
0.791587	38
0.793815	39
0.794421	40
0.795886	41
0.796507	42
0.797132	43
0.79848	44
0.802071	45
0.804	46
0.809535	47
0.811093	48
0.812242	49
0.813657	50
0.815052	51
0.816519	52
0.822382	53
0.82285	54
0.823049	55
0.823307	56
0.823573	57
0.824947	58
0.825164	59
0.826529	60
0.838135	61
0.839474	62
0.841308	63
0.84266	64
0.843544	65
0.846309	66
0.846803	67
0.848219	68
0.961842	69
0.963033	70
0.963089	71
0.963781	72
0.964587	73
0.96512	74
0.965768	75
0.966478	76
1.00877	38
1.26676	38.0263
1.267	38.0526
1.26743	38.0789
1.26873	38.1053
1.26968	38.1316
1.27364	38.1579
1.27496	38.1842
1.27642	38.2105
1.27908	38.2368
1.28018	38.2632
1.28056	38.2895
1.28223	38.3158
1.28265	38.3421
1.28475	38.3684
1.28492	38.3947
1.28612	38.4211
1.28666	38.4474
1.28805	38.4737
1.28949	38.5
1.29151	38.5263
1.29321	38.5526
1.29424	38.5789
1.29502	38.6053
1.29703	38.6316
1.29835	38.6579
1.30057	38.6842
1.30116	38.7105
1.30207	38.7368
1.30326	38.7632
1.31078	38.7895
1.31215	38.8158
1.31717	38.8421
1.31848	38.8684
1.31929	38.8947
1.32185	38.9211
1.32328	38.9474
1.32476	38.9737
1.32742	39
1.32892	39.0256
1.33015	39.0513
1.33144	39.0769
1.33295	39.1026
1.33374	39.1282
1.33425	39.1538
1.33486	39.1795
1.33562	39.2051
1.33657	39.2308
1.337	39.2564
1.33769	39.2821
1.33847	39.3077
1.33905	39.3333
1.33985	39.359
1.34047	39.3846
1.34131	39.4103
1.34188	39.4359
1.34248	39.4615
1.34332	39.4872
1.34528	39.5128
1.35003	39.5385
1.35195	39.5641
1.36937	39.5897
1.37073	39.6154
1.37229	39.641
1.37273	39.6667
1.375	39.6923
1.37569	39.7179
1.37837	39.7436
1.37982	39.7692
1.38039	39.7949
1.38104	39.8205
1.38186	39.8462
1.47968	39.8718
1.48094	39.8974
1.49411	39.9231
1.49519	39.9487
1.49592	39.9744
1.49865	40
1.50163	40.025
1.50281	40.05
1.50419	40.075
1.50551	40.1
1.58552	40.125
1.58661	40.15
1.59233	40.175
1.59363	40.2
1.59487	40.225
1.59626	40.25
1.5971	40.275
1.59857	40.3
1.59932	40.325
1.60109	40.35
1.60269	40.375
1.6038	40.4
1.6046	40.425
1.60605	40.45
1.60801	40.475
1.61024	40.5
1.61074	40.525
1.61142	40.55
1.61319	40.575
1.61356	40.6
1.61496	40.625
1.61563	40.65
1.63926	40.675
1.63998	40.7
1.64046	40.725
1.64126	40.75
1.64179	40.775
1.64269	40.8
1.64318	40.825
1.6441	20.4125
1.64458	20.4625
1.65353	20.5125
1.65647	20.5625
1.66042	20.6125
1.6611	20.6625
1.66522	20.7125
1.66679	20.7625
1.6681	20.8125
1.66933	20.8625
1.73164	20.9125
1.73316	20.9625
1.73371	21.0125
1.73462	21.0601
1.73518	21.1077
1.73586	21.1554
1.73646	21.203
1.73729	21.2506
1.73856	21.2982
1.73922	21.3458
1.74003	21.3935
1.7406	21.4411
1.74131	21.4887
1.74217	21.5363
1.74271	21.5839
1.74373	21.6315
1.7446	21.6792
1.74493	21.7268
1.74544	21.7744
1.74619	21.822
1.76355	21.8696
1.76642	21.9173
1.76767	21.9649
1.769	22.0125
1.76982	22.058
1.77195	22.1034
1.83117	11.0517
1.83186	11.1426
1.83247	11.2335
1.83482	11.3244
1.83626	11.4153
1.83704	11.5063
1.83756	11.5972
1.83832	11.6881
1.83966	11.779
1.84167	11.8699
1.84596	11.9608
1.84663	12.0517
1.84748	12.135
1.84811	12.2184
1.87081	12.3017
1.87146	12.385
1.87278	12.4684
1.87434	12.5517
1.87506	12.635
1.87625	12.7184
1.87702	12.8017
1.87835	12.885
1.93446	6.44252
1.93485	6.60919
1.93555	6.77585
1.93624	6.94252
1.9522	7.10919
1.95681	7.25204
1.959	7.3949
1.96123	7.53776
1.96602	7.68061
1.96935	7.82347
1.9713	7.96633
1.97606	8.10919
2.0462	4.05459
2.04634	4.30459
2.04704	4.55459
2.04841	4.80459
2.04939	5.05459
2.05051	5.25459
2.05063	5.45459
2.09726	5.65459
2.102	5.85459
2.10349	6.05459
2.10609	6.22126
2.10701	6.38793
2.13713	6.55459
2.14056	6.72126
2.14142	6.88793
2.14205	7.05459
2.144	7.19745
2.1449	7.34031
2.17904	7.48316
2.18602	3.74158
2.18799	4.07492
2.18953	4.32492
2.19075	4.57492
2.19285	4.82492
2.19496	5.07492
2.21823	5.27492
2.22577	5.47492
2.22786	2.73746
2.22851	3.23746
2.23015	3.57079
2.25195	3.90412
2.2576	4.23746
2.2661	4.48746
2.27811	2.24373
2.28161	2.74373
2.2832	3.24373
2.29604	3.57706
2.30632	3.9104
2.30714	4.24373
2.31981	4.49373
2.33167	4.74373
2.33224	4.99373
2.33358	5.24373
2.34306	5.44373
2.35129	5.64373
2.35279	5.84373
2.3537	6.04373
2.35478	6.2104
2.36448	6.37706
2.37133	6.54373
2.37828	6.7104
2.38156	6.87706
2.38222	7.04373
2.38312	7.18659
2.39474	7.32944
2.39805	7.4723
2.40568	7.61516
2.40769	7.75801
2.40845	7.90087
2.40919	8.04373
2.40984	4.02186
2.41875	4.27186
2.42559	4.52186
2.42984	4.77186
2.43249	5.02186
2.43318	5.22186
2.43535	5.42186
2.43659	5.62186
2.4563	5.82186
2.45707	6.02186
2.45764	6.18853
2.45912	6.3552
2.46106	6.52186
2.47968	6.68853
2.48044	6.8552
2.481	7.02186
2.48173	7.16472
2.48255	7.30758
2.4831	7.45044
2.49903	7.59329
2.49963	3.79665
2.5003	4.12998
2.50099	4.37998
2.5024	4.62998
2.50304	4.87998
2.50373	5.12998
2.51772	5.32998
2.51839	5.52998
2.51952	5.72998
2.52179	5.92998
2.52228	6.12998
2.53276	6.29665
2.53406	6.46331
2.53464	6.62998
2.53678	6.79665
2.5374	6.96331
2.53947	7.12998
2.55419	7.27284
2.55676	7.41569
2.55885	7.55855
2.56234	7.70141
2.56375	7.84427
2.56784	7.98712
2.56918	8.12998
2.58206	8.25498
2.5848	8.37998
2.58626	8.50498
2.58831	8.62998
2.58891	8.75498
2.59099	8.87998
2.59256	9.00498
2.59371	9.11609
2.60483	9.2272
2.60607	9.33831
2.60689	9.44942
2.60748	9.56054
2.60953	9.67165
2.61028	4.83582
2.61088	5.08582
2.61176	5.28582
2.61367	5.48582
2.62395	5.68582
2.62477	5.88582
2.62601	6.08582
2.62838	6.25249
2.64136	6.41916
2.64187	6.58582
2.64395	6.75249
2.64475	6.91916
2.64757	7.08582
2.64874	7.22868
2.66535	3.61434
2.6659	3.94767
2.66659	4.28101
2.66747	4.53101
2.67005	4.78101
2.67152	5.03101
2.68314	5.23101
2.68518	5.43101
2.68586	5.63101
2.68796	5.83101
2.68873	6.03101
2.70307	6.19767
2.70372	6.36434
2.70442	6.53101
2.70655	3.2655
2.70794	3.59884
2.70868	3.93217
2.71951	4.2655
2.72298	4.5155
2.73619	2.25775
2.73672	2.75775
2.73742	3.25775
2.74035	3.59109
2.75398	3.92442
2.75527	4.25775
2.75736	4.50775
2.76978	4.75775
2.77056	5.00775
2.77116	5.20775
2.77184	5.40775
2.78835	5.60775
2.7897	5.80775
2.79037	6.00775
2.79175	6.17442
2.79259	6.34109
2.80705	6.50775
2.80833	3.25388
2.80891	3.58721
2.80968	3.92054
2.81029	4.25388
2.81104	4.50388
2.82426	4.75388
2.82682	5.00388
2.82749	5.20388
2.82953	5.40388
2.83938	5.60388
2.84204	5.80388
2.84418	6.00388
2.84554	6.17054
2.84609	6.33721
2.85297	6.50388
2.8551	6.67054
2.8557	6.83721
2.85784	7.00388
2.85981	7.14673
2.86254	7.28959
2.86882	7.43245
2.86938	7.5753
2.87077	7.71816
2.87147	7.86102
2.87218	3.93051
2.87631	4.26384
2.87781	4.51384
2.88321	4.76384
2.88385	5.01384
2.88548	5.21384
2.88604	5.41384
2.898	5.61384
2.8986	5.81384
2.89947	6.01384
2.89992	6.18051
2.90138	6.34718
2.91379	6.51384
2.9143	6.68051
2.91503	6.84718
2.91578	7.01384
2.91636	3.50692
2.91811	3.84025
2.93125	4.17359
2.93203	4.42359
2.93254	4.67359
2.93319	4.92359
2.94527	2.46179
2.94574	2.96179
2.94708	3.46179
2.94921	3.79513
2.96547	4.12846
2.96627	4.37846
2.96837	4.62846
2.97865	4.87846
2.97935	5.12846
2.98013	5.32846
2.98141	2.66423
2.99176	3.16423
2.99247	3.49756
2.99316	3.8309
2.99379	4.16423
3.01128	4.41423
3.01196	4.66423
3.0129	4.91423
3.01334	5.16423
3.0237	2.58212
3.02434	3.08212
3.0266	3.41545
3.02783	3.74878
3.02928	4.08212
3.04015	4.33212
3.04302	4.58212
3.04507	4.83212
3.04642	5.08212
3.0553	5.28212
3.05673	5.48212
3.06015	5.68212
3.06219	5.88212
3.06366	6.08212
3.0711	6.24878
3.07294	6.41545
3.07632	6.58212
3.0777	6.74878
3.08061	6.91545
3.08117	7.08212
3.08825	7.22497
3.09009	7.36783
3.09285	7.51069
3.09766	7.65354
3.09983	7.7964
3.10176	7.93926
3.10394	8.08212
3.10591	4.04106
3.10804	4.29106
3.10934	4.54106
3.11413	4.79106
3.11635	5.04106
3.11916	5.24106
3.1217	5.44106
3.12245	5.64106
3.12949	5.84106
3.13006	6.04106
3.13476	6.20772
3.13687	3.10386
3.13822	3.4372
3.14644	3.77053
3.15191	4.10386
3.15409	4.35386
3.16381	2.17693
3.16895	2.67693
3.16966	3.17693
3.1717	3.51026
3.18618	3.8436
3.18683	4.17693
3.18823	4.42693
3.20132	4.67693
3.20337	4.92693
3.20403	5.17693
3.20492	5.37693
3.22201	5.57693
3.22266	5.77693
3.22331	5.97693
3.22401	6.17693
3.2247	6.3436
3.23593	6.51026
3.23674	6.67693
3.23723	6.8436
3.23999	7.01026
3.24048	7.15312
3.24117	7.29598
3.25642	7.43884
3.26006	7.58169
3.26174	7.72455
3.26265	7.86741
3.26346	3.9337
3.26462	4.26704
3.26598	4.51704
3.2736	4.76704
3.28099	5.01704
3.28247	5.21704
3.29403	5.41704
3.30022	2.70852
3.30104	3.20852
3.30175	3.54185
3.30252	3.87519
3.31208	4.20852
3.31878	4.45852
3.32254	4.70852
3.33057	4.95852
3.33123	5.20852
3.33802	5.40852
3.34073	5.60852
3.34788	5.80852
3.34843	2.90426
3.34908	3.40426
3.36215	3.73759
3.36608	4.07093
3.3728	4.32093
3.37852	4.57093
3.38062	4.82093
3.38152	5.07093
3.39211	5.27093
3.40105	5.47093
3.40311	2.73546
3.40463	3.23546
3.40518	3.5688
3.41235	3.90213
3.4196	4.23546
3.42327	4.48546
3.42871	2.24273
3.43766	2.74273
3.43832	3.24273
3.44378	3.57606
3.45201	3.9094
3.45339	4.24273
3.45739	2.12137
3.46811	2.62137
3.4702	3.12137
3.47086	3.4547
3.48122	2
3.48205	2.5
3.48407	3
3.49774	3.33333
3.50178	3.66667
3.50317	4
3.5128	4.25
3.51695	4.5
3.51765	4.75
3.51842	5
3.53068	5.2
3.53273	2.6
3.53353	3.1
3.53421	3.43333
3.53477	3.76667
3.54977	4.1
3.55135	2.05
3.55189	2.55
3.56702	3.05
3.5678	3.38333
3.58365	3.71667
3.58431	4.05
3.58558	4.3
3.6023	4.55
3.60368	4.8
3.60436	5.05
3.60714	5.25
3.62124	5.45
3.62262	5.65
3.6268	5.85
3.62757	6.05
3.62876	6.21667
3.64182	6.38333
3.64401	6.55
3.64734	6.71667
3.648	6.88333
3.6488	3.44167
3.64956	3.775
3.6584	4.10833
3.6604	4.35833
3.66538	4.60833
3.66713	4.85833
3.67823	5.10833
3.67957	5.30833
3.68399	5.50833
3.68439	5.70833
3.69284	5.90833
3.69335	6.10833
3.69408	6.275
3.70163	6.44167
3.70305	6.60833
3.70999	6.775
3.71069	6.94167
3.71193	7.10833
3.71269	7.25119
3.71611	7.39405
3.71674	3.69702
3.72014	4.03036
3.72098	4.28036
3.72167	4.53036
3.72361	4.78036
3.72785	5.03036
3.72908	5.23036
3.73734	5.43036
3.74006	5.63036
3.74629	5.83036
3.74692	6.03036
3.75815	3.01518
3.75874	3.34851
3.77797	3.68185
3.78064	4.01518
3.78218	4.26518
3.78556	4.51518
3.80687	2.25759
3.80774	2.75759
3.82049	3.25759
3.83493	3.59092
3.83574	3.92426
3.84113	4.25759
3.85529	4.50759
3.86567	4.75759
3.87246	5.00759
3.87382	5.20759
3.88825	5.40759
3.8889	5.60759
3.89373	5.80759
3.90275	6.00759
3.91234	6.17426
3.91787	6.34092
3.92215	6.50759
3.9242	6.67426
3.92476	6.84092
3.93577	7.00759
3.94897	7.15045
3.94956	3.57522
3.95851	3.90856
3.96049	4.24189
3.96343	4.49189
3.97218	4.74189
3.98608	4.99189
3.99222	5.24189
3.99351	5.44189
4.00578	5.64189
4.00717	5.84189
4.01402	6.04189
4.02572	3.02094
4.03061	3.35428
4.04782	3.68761
4.04995	4.02094
4.05392	4.27094
4.05666	4.52094
4.06307	4.77094
4.06374	5.02094
4.08508	2.51047
4.08708	3.01047
4.10012	3.34381
4.10426	3.67714
4.10651	2
4.12211	2.5
4.12348	3
4.13798	3.33333
4.13999	3.66667
4.14058	4
4.1516	4.25
4.15446	4.5
4.16803	2.25
4.17516	2.75
4.17567	3.25
4.17633	3.58333
4.19074	3.91667
4.21268	4.25
4.21899	4.5
4.21981	4.75
4.22673	5
4.22796	5.2
4.24395	5.4
4.25341	5.6
4.25546	5.8
4.25757	6
4.26049	6.16667
4.26302	6.33333
4.27542	6.5
4.28574	6.66667
4.28712	6.83333
4.29005	7
4.29272	7.14286
4.29544	7.28571
4.29627	3.64286
4.30857	3.97619
4.32167	4.30952
4.32498	4.55952
4.32643	4.80952
4.32733	5.05952
4.32987	5.25952
4.36508	5.45952
4.36721	5.65952
4.36791	5.85952
4.36986	6.05952
4.37124	6.22619
4.39882	6.39286
4.40231	6.55952
4.40373	6.72619
4.40839	6.89286
4.41133	7.05952
4.41193	7.20238
4.43876	7.34524
4.44684	7.4881
4.45074	7.63095
4.45324	7.77381
4.45516	7.91667
4.45663	8.05952
4.4613	8.18452
4.48136	8.30952
