segment	rtt	rttvar	srtt	rto
0	290.399	145.2	290.399	1452
1	290.994	137.969	290.414	1394.17
2	291.815	132.279	290.443	1348.68
3	292.75	126.864	290.491	1305.4
4	293.518	122.441	290.545	1270.07
5	294.475	118.208	290.616	1236.28
6	295.214	114.658	290.688	1207.95
7	295.969	111.24	290.77	1180.69
8	296.716	108.315	290.853	1157.37
9	297.296	105.485	290.942	1134.82
10	7.83385	109.926	287.403	1166.81
11	8.5121	114.15	283.917	1197.12
12	8.71112	117.81	280.79	1223.27
13	9.35303	121.302	277.705	1248.12
14	9.20716	124.369	274.908	1269.86
15	9.82526	127.3	272.147	1290.55
16	9.55495	129.902	269.622	1308.84
17	10.3702	132.389	267.129	1326.24
18	10.2177	134.613	264.836	1341.74
19	11.0333	136.741	262.569	1356.5
20	10.5768	138.662	260.47	1369.77
21	11.2893	140.504	258.393	1382.43
22	11.4477	142.167	256.464	1393.8
23	12.1268	143.764	254.555	1404.66
24	12.0138	145.216	252.771	1414.5
25	12.7482	146.611	251.007	1423.89
26	13.2888	147.876	249.356	1432.36
27	14.7574	149.08	247.727	1440.37
28	14.8165	150.183	246.194	1447.66
29	16.3622	151.231	244.682	1454.53
30	16.6794	152.191	243.257	1460.79
31	18.137	153.103	241.85	1466.67
32	19.3207	153.929	240.526	1471.96
33	20.1414	154.72	239.214	1476.98
34	21.3262	155.438	237.976	1481.48
35	22.6706	156.118	236.753	1485.7
36	22.7831	156.747	235.59	1489.57
37	24.1654	157.342	234.441	1493.17
38	24.7863	157.886	233.349	1496.44
39	26.121	158.4	232.269	1499.47
40	27.0155	158.869	231.243	1502.19
41	29.1876	159.301	230.233	1504.64
42	29.1514	159.703	229.266	1506.89
43	30.4965	160.078	228.31	1508.94
44	30.2127	160.43	227.393	1510.84
45	31.6202	160.758	226.487	1512.55
46	31.7877	161.061	225.618	1514.1
47	33.05	161.342	224.758	1515.49
48	33.2202	161.602	223.933	1516.75
49	35.1368	161.837	223.119	1517.81
50	38.6063	162.026	222.35	1518.55
51	40.675	162.189	221.593	1519.11
52	40.6356	162.341	220.863	1519.59
53	42.043	162.474	220.142	1519.93
54	43.1686	162.587	219.451	1520.15
55	43.8264	162.689	218.765	1520.27
56	45.298	162.77	218.108	1520.27
57	47.9467	162.826	217.463	1520.07
58	48.6902	162.87	216.843	1519.8
59	49.3843	162.904	216.227	1519.46
60	49.3164	162.932	215.631	1519.09
61	50.5772	162.948	215.042	1518.62
62	50.8476	162.956	214.471	1518.12
63	52.2042	162.951	213.908	1517.52
64	51.4456	162.948	213.359	1516.94
65	52.1052	162.937	212.814	1516.31
66	52.1539	162.922	212.286	1515.66
67	52.828	162.899	211.761	1514.95
68	52.1774	162.878	211.25	1514.27
69	54.8702	162.836	210.749	1513.44
70	55.4535	162.789	210.263	1512.57
71	57.6114	162.726	209.786	1511.59
72	58.249	162.657	209.324	1510.58
73	60.5531	162.573	208.871	1509.45
74	60.5855	162.488	208.429	1508.33
75	66.0729	162.368	208.006	1506.95
76	71.3228	162.218	207.608	1505.36
77	73.3994	162.056	207.218	1503.66
78	78.3104	161.867	206.852	1501.79
79	79.7954	161.669	206.491	1499.85
80	83.734	161.453	206.15	1497.78
81	85.2376	161.228	205.814	1495.64
