segment	rtt	rttvar	srtt	rto
0	271.819	135.91	271.819	1359.1
1	271.895	129.118	271.821	1304.76
2	273.557	123.81	271.857	1262.34
3	274.178	118.748	271.906	1221.89
4	277.123	114.694	271.999	1189.55
5	278.31	110.823	272.112	1158.69
6	279.146	107.579	272.221	1132.86
7	280.594	104.479	272.352	1108.19
8	282.185	101.85	272.489	1087.29
9	283.167	99.3176	272.637	1067.18
10	13.3297	103.317	269.396	1095.93
11	14.8959	107.097	266.215	1122.99
12	15.453	110.362	263.365	1146.26
13	16.7018	113.46	260.562	1168.24
14	16.5463	116.18	258.02	1187.46
15	17.7585	118.765	255.517	1205.64
16	18.5916	121.037	253.239	1221.54
17	19.9633	123.195	250.996	1236.56
18	19.1581	125.136	248.926	1250.01
19	19.9301	126.99	246.882	1262.8
20	19.9461	128.656	244.991	1274.24
21	21.2534	130.241	243.126	1285.05
22	22.5205	131.653	241.403	1294.62
23	23.2422	133.004	239.698	1303.73
24	23.0801	134.234	238.105	1311.98
25	24.5331	135.401	236.535	1319.74
26	28.5002	136.409	235.09	1326.37
27	30.5406	137.356	233.67	1332.52
28	31.5706	138.208	232.34	1338
29	33.6829	139.003	231.033	1343.06
30	36.4814	139.697	229.817	1347.4
31	37.229	140.359	228.614	1351.48
32	37.178	140.967	227.474	1355.21
33	38.585	141.537	226.35	1358.65
34	39.8051	142.049	225.29	1361.68
35	41.9038	142.518	224.248	1364.39
36	42.0389	142.95	223.258	1366.86
37	43.411	143.351	222.28	1369.09
38	42.7229	143.728	221.345	1371.17
39	43.9768	144.078	220.421	1373.05
40	44.2334	144.399	219.54	1374.74
41	45.6301	144.695	218.671	1376.23
42	46.0369	144.963	217.841	1377.55
43	47.8392	145.204	217.024	1378.66
44	47.4123	145.43	216.238	1379.68
45	49.5248	145.627	215.466	1380.48
46	48.9348	145.814	214.723	1381.23
47	50.1214	145.981	213.988	1381.84
48	51.4484	146.124	213.288	1382.28
49	52.2108	146.253	212.593	1382.62
50	52.3072	146.37	211.925	1382.89
51	53.6792	146.469	211.266	1383.02
52	53.6831	146.559	210.631	1383.1
53	54.5133	146.636	210.001	1383.09
54	57.3835	146.682	209.405	1382.86
55	59.376	146.709	208.819	1382.49
56	59.484	146.729	208.253	1382.08
57	60.6422	146.735	207.694	1381.58
58	60.0504	146.742	207.151	1381.09
59	62.242	146.728	206.619	1380.45
60	63.2824	146.704	206.107	1379.74
61	64.0195	146.671	205.599	1378.97
62	83.9084	146.498	205.177	1377.16
63	85.311	146.313	204.76	1375.26
64	89.5661	146.103	204.371	1373.19
65	90.7628	145.883	203.987	1371.05
66	91.8784	145.661	203.619	1368.9
67	92.2811	145.435	203.252	1366.73
68	94.3753	145.201	202.903	1364.51
69	95.0389	144.961	202.558	1362.25
70	101.386	144.688	202.242	1359.74
71	104.084	144.397	201.935	1357.11
72	104.783	144.109	201.639	1354.51
73	106.52	143.81	201.349	1351.83
74	108.659	143.506	201.073	1349.12
75	110.815	143.189	200.804	1346.31
76	112.08	142.872	200.546	1343.52
77	115.529	142.536	200.299	1340.58
78	116.683	142.201	200.062	1337.67
79	117.887	141.86	199.828	1334.71
80	119.119	141.52	199.604	1331.77
81	120.506	141.173	199.384	1328.77
82	122.124	140.826	199.174	1325.78
83	124.113	140.461	198.966	1322.65
84	126.148	140.085	198.763	1319.44
85	127.347	139.695	198.561	1316.12
86	127.985	139.302	198.36	1312.78
87	129.355	138.893	198.16	1309.31
88	131.647	138.472	197.966	1305.75
89	134.279	138.027	197.777	1301.99
90	134.21	137.584	197.587	1298.26
