time	cwndsize
0.385143	11
0.385749	12
0.386467	13
0.387176	14
0.387829	15
0.388511	16
0.389449	17
0.389914	18
0.390572	19
0.391236	20
0.39194	21
0.392661	22
0.3933	23
0.394025	24
0.394734	25
0.395453	26
0.396227	27
0.397203	28
0.397919	29
0.398572	30
0.399284	31
0.400002	32
0.400707	33
0.401449	34
0.402048	35
0.402798	36
0.403603	37
0.40437	38
0.405065	39
0.405814	40
0.406445	41
0.40747	42
0.407825	43
0.408498	44
0.409216	45
0.409932	46
0.410634	47
0.411265	48
0.411958	49
0.412665	50
0.41333	51
0.41401	52
0.414772	53
0.415395	54
0.416119	55
0.416759	56
0.417462	57
0.418197	58
0.418951	59
0.419612	60
0.420215	61
0.420891	62
0.421729	63
0.422413	64
0.423132	65
0.423776	66
0.424447	67
0.425128	68
0.42585	69
0.42655	70
0.4272	71
0.427891	72
0.42863	73
0.429246	74
0.429939	75
0.430643	76
0.431322	77
0.432148	78
0.432706	79
0.433617	80
0.434334	81
0.435099	82
0.435767	83
0.436413	84
0.437171	85
0.438436	86
0.439122	87
0.439775	88
0.440476	89
0.441213	90
0.441805	91
0.442518	92
0.443215	93
0.44392	94
0.44467	95
0.445443	96
0.44606	97
0.446731	98
0.447399	99
0.448043	100
0.448717	101
0.449371	102
0.450216	103
0.450868	104
0.451551	105
0.452369	106
0.4531	107
0.453743	108
0.454488	109
0.455175	110
0.455905	111
0.456538	112
0.45723	113
0.457957	114
0.458543	115
0.459298	116
0.459951	117
0.460615	118
0.461317	119
0.462042	120
0.462723	121
0.463363	122
0.464091	123
0.464758	124
0.465488	125
0.466111	126
0.466804	127
0.467496	128
0.468239	129
0.468967	130
0.469631	131
0.470307	132
0.470929	133
0.471676	134
0.472402	135
0.472994	136
0.473737	137
0.474436	138
0.475194	139
0.475764	140
0.476515	141
0.477131	142
0.477884	143
0.478511	144
0.479173	145
0.479865	146
0.480688	147
0.481292	148
0.481997	149
0.482612	150
0.483329	151
0.484125	152
0.484692	153
0.48543	154
0.486227	155
0.486788	156
0.487467	157
0.488165	158
0.48881	159
0.489479	160
0.490179	161
0.490888	162
0.491615	163
0.492325	164
0.492983	165
0.493772	166
0.494317	167
0.495017	168
0.495684	169
0.496424	170
0.497058	171
0.497859	172
0.498549	173
0.499254	174
0.499875	175
0.500586	176
0.501249	177
0.501915	178
0.502597	179
0.503289	180
0.503949	181
0.504786	182
0.505387	183
0.506005	184
0.507261	185
0.507939	186
0.508624	187
0.509371	188
0.510108	189
0.510672	190
0.511576	191
0.512077	192
0.512781	193
0.513436	194
