segment	rtt	rttvar	srtt	rto
0	296.67	148.335	296.67	1483.35
1	297.038	140.936	296.679	1424.17
2	297.671	135.105	296.699	1377.54
3	298.69	129.559	296.741	1333.21
4	299.052	125.014	296.782	1296.9
5	299.715	120.654	296.835	1262.07
6	300.403	116.995	296.89	1232.85
7	301.095	113.471	296.956	1204.72
8	301.797	110.453	297.023	1180.65
9	302.885	107.548	297.105	1157.49
10	56.5947	110.872	294.098	1181.07
11	56.9311	114.029	291.134	1203.37
12	56.9094	116.761	288.472	1222.56
13	57.6463	119.353	285.849	1240.68
14	57.6738	121.621	283.472	1256.44
15	58.0004	123.784	281.124	1271.4
16	57.3367	125.707	278.972	1284.63
17	58.0311	127.539	276.847	1297.16
18	57.9961	129.169	274.893	1308.25
19	58.3702	130.729	272.96	1318.79
20	58.4794	132.125	271.173	1328.17
21	58.7355	133.464	269.402	1337.11
22	58.387	134.675	267.754	1345.16
23	59.0903	135.831	266.124	1352.77
24	58.7116	136.884	264.599	1359.67
25	59.0671	137.894	263.087	1366.24
26	59.0565	138.812	261.67	1372.17
27	59.427	139.693	260.266	1377.81
28	58.6468	140.508	258.939	1383
29	59.3306	141.286	257.626	1387.91
30	96.6563	141.532	256.62	1388.87
31	97.3798	141.753	255.625	1389.65
32	97.3528	141.95	254.683	1390.28
33	98.069	142.124	253.751	1390.74
34	98.056	142.278	252.866	1391.09
35	98.7179	142.413	251.99	1391.3
36	98.7046	142.531	251.157	1391.41
37	99.3751	142.632	250.332	1391.39
38	99.3655	142.719	249.546	1391.3
39	99.7178	142.793	248.766	1391.11
40	100.083	142.852	248.022	1390.84
41	100.418	142.899	247.284	1390.48
42	100.794	142.934	246.58	1390.05
43	101.451	142.955	245.882	1389.52
44	101.468	142.968	245.214	1388.96
45	101.793	142.973	244.55	1388.33
46	101.808	142.971	243.912	1387.68
47	102.166	142.96	243.279	1386.96
48	102.138	142.944	242.671	1386.22
49	102.452	142.92	242.067	1385.43
50	102.046	142.896	241.483	1384.65
51	102.731	142.862	240.905	1383.8
52	102.827	142.823	240.348	1382.93
53	103.154	142.778	239.795	1382.02
54	103.521	142.727	239.263	1381.08
55	104.2	142.667	238.735	1380.07
56	103.801	142.609	238.224	1379.09
57	104.161	142.544	237.716	1378.07
58	104.571	142.475	237.227	1377.02
59	105.27	142.397	236.742	1375.92
60	105.571	142.317	236.273	1374.81
61	106.247	142.229	235.809	1373.64
62	106.246	142.141	235.359	1372.49
63	106.6	142.048	234.912	1371.3
64	106.569	141.956	234.478	1370.13
65	107.25	141.856	234.048	1368.9
66	107.629	141.755	233.633	1367.67
67	107.975	141.649	233.219	1366.41
68	108.054	141.543	232.818	1365.16
69	108.682	141.432	232.42	1363.87
70	182.714	140.858	232.265	1359.13
71	183.586	140.282	232.113	1354.37
72	183.37	139.724	231.964	1349.76
73	184.045	139.164	231.818	1345.13
74	184.427	138.618	231.677	1340.62
75	185.117	138.07	231.538	1336.1
76	185.086	137.537	231.403	1331.7
77	185.839	137.003	231.271	1327.29
78	186.197	136.48	231.143	1322.99
79	186.876	135.956	231.017	1318.67
80	187.025	135.445	230.895	1314.46
81	187.643	134.933	230.775	1310.24
82	187.308	134.436	230.657	1306.15
83	187.568	133.94	230.54	1302.06
84	187.642	133.455	230.426	1298.07
85	188.305	132.97	230.314	1294.07
86	188.352	132.496	230.204	1290.17
87	188.643	132.022	230.096	1286.27
88	188.629	131.56	229.99	1282.47
89	189.329	131.096	229.886	1278.66
90	189.323	130.644	229.785	1274.93
91	190.104	130.189	229.686	1271.2
92	190.411	129.743	229.59	1267.53
93	191.066	129.296	229.495	1263.86
94	191.057	128.859	229.403	1260.28
95	191.709	128.421	229.312	1256.68
96	191.789	127.992	229.224	1253.16
97	192.443	127.562	229.137	1249.63
98	192.404	127.141	229.052	1246.18
99	193.115	126.719	228.969	1242.72
100	193.482	126.304	228.888	1239.32
101	194.134	125.888	228.809	1235.92
102	194.5	125.479	228.733	1232.57
103	195.206	125.069	228.658	1229.21
104	195.568	124.666	228.585	1225.91
105	196.222	124.261	228.514	1222.6
106	196.551	123.863	228.445	1219.35
107	197.236	123.463	228.378	1216.09
108	197.674	123.07	228.313	1212.88
109	198.338	122.676	228.249	1209.66
110	198.328	122.289	228.187	1206.5
111	199.35	121.9	228.127	1203.33
112	198.976	121.52	228.067	1200.23
113	199.684	121.138	228.009	1197.12
114	200.006	120.763	227.953	1194.05
115	200.74	120.385	227.898	1190.98
116	201.071	120.014	227.845	1187.96
117	201.729	119.642	227.793	1184.93
118	201.712	119.276	227.742	1181.95
119	202.408	118.909	227.692	1178.97
120	202.44	118.549	227.644	1176.04
121	203.113	118.187	227.597	1173.1
122	203.474	117.831	227.551	1170.2
123	204.182	117.473	227.507	1167.29
124	204.479	117.121	227.464	1164.43
125	205.177	116.767	227.422	1161.56
126	205.197	116.419	227.381	1158.74
127	205.948	116.07	227.342	1155.9
128	205.801	115.728	227.303	1153.12
129	206.538	115.384	227.265	1150.33
130	206.579	115.045	227.228	1147.59
131	207.27	114.706	227.193	1144.84
132	207.262	114.372	227.158	1142.13
133	207.967	114.037	227.124	1139.42
134	207.967	113.707	227.09	1136.75
135	208.642	113.377	227.058	1134.07
136	209.086	113.05	227.028	1131.43
137	209.719	112.722	226.998	1128.78
138	210.046	112.399	226.969	1126.16
139	210.704	112.074	226.942	1123.53
140	210.718	111.754	226.915	1120.95
141	211.398	111.434	226.889	1118.36
142	211.38	111.118	226.864	1115.81
143	212.089	110.801	226.839	1113.25
144	212.421	110.488	226.816	1110.72
145	213.122	110.174	226.794	1108.18
146	213.037	109.865	226.772	1105.69
147	213.71	109.555	226.751	1103.19
148	213.432	109.25	226.73	1100.73
149	214.128	108.944	226.71	1098.26
150	173.436	108.77	226.626	1096.79
151	174.083	108.594	226.544	1095.3
152	173.888	108.422	226.463	1093.84
153	174.599	108.247	226.383	1092.36
154	174.775	108.075	226.304	1090.9
155	175.442	107.9	226.227	1089.43
156	175.444	107.728	226.15	1087.98
157	176.146	107.554	226.075	1086.51
158	176.137	107.383	226.001	1085.06
159	176.851	107.209	225.927	1083.6
160	176.835	107.039	225.855	1082.16
161	177.526	106.866	225.784	1080.71
162	177.506	106.696	225.714	1079.28
163	178.186	106.524	225.645	1077.83
164	178.122	106.354	225.577	1076.41
165	178.859	106.183	225.51	1074.97
166	179.021	106.013	225.444	1073.55
167	179.534	105.842	225.378	1072.12
168	179.534	105.674	225.314	1070.7
169	179.918	105.504	225.25	1069.29
170	179.758	105.338	225.187	1067.89
171	180.456	105.169	225.125	1066.48
172	180.513	105.003	225.064	1065.09
173	181.196	104.835	225.003	1063.68
174	181.501	104.668	224.944	1062.29
175	182.19	104.5	224.886	1060.89
176	182.602	104.333	224.829	1059.49
177	183.313	104.164	224.773	1058.09
178	183.243	103.997	224.718	1056.7
179	183.919	103.829	224.664	1055.3
180	183.946	103.663	224.61	1053.92
181	184.683	103.496	224.558	1052.52
182	184.638	103.33	224.506	1051.15
183	185.332	103.163	224.455	1049.76
184	185.732	102.997	224.405	1048.38
185	186.401	102.829	224.356	1046.99
186	186.739	102.663	224.308	1045.61
187	187.455	102.495	224.261	1044.22
188	187.46	102.329	224.215	1042.85
189	188.125	102.162	224.169	1041.46
190	188.351	101.996	224.124	1040.09
191	188.924	101.829	224.08	1038.71
192	188.835	101.664	224.037	1037.35
193	189.523	101.498	223.994	1035.98
194	189.559	101.334	223.952	1034.62
195	190.26	101.168	223.91	1033.25
196	190.304	101.004	223.87	1031.9
197	190.972	100.839	223.83	1030.54
198	190.925	100.675	223.79	1029.19
199	191.675	100.51	223.752	1027.84
200	191.732	100.347	223.713	1026.49
201	192.408	100.183	223.676	1025.14
202	192.356	100.021	223.639	1023.8
203	193.042	99.8569	223.603	1022.46
204	193.146	99.6947	223.568	1021.13
205	193.818	99.5313	223.533	1019.78
206	193.763	99.3698	223.498	1018.46
207	194.472	99.207	223.465	1017.12
208	194.463	99.046	223.431	1015.8
209	195.136	98.8837	223.399	1014.47
210	194.778	98.724	223.367	1013.16
211	195.136	98.5638	223.334	1011.84
212	194.819	98.406	223.302	1010.55
213	195.156	98.2478	223.271	1009.25
214	195.148	98.0913	223.239	1007.97
215	195.838	97.9335	223.209	1006.68
216	195.89	97.7772	223.178	1005.4
217	196.491	97.62	223.149	1004.11
218	196.447	97.4644	223.12	1002.84
219	196.796	97.3084	223.091	1001.56
220	196.91	97.1538	223.062	1000.29
221	197.203	96.9988	223.034	999.025
222	197.221	96.8454	223.006	997.77
223	197.904	96.6908	222.979	996.506
224	197.914	96.5377	222.953	995.254
225	198.597	96.3835	222.927	993.994
226	198.183	96.2317	222.9	992.754
227	198.551	96.0794	222.875	991.51
228	198.573	95.9286	222.849	990.278
229	198.904	95.7774	222.824	989.043
230	199.751	95.6259	222.8	987.807
231	200.296	95.4736	222.776	986.565
232	199.985	95.3234	222.753	985.34
233	200.645	95.1722	222.73	984.107
234	201.008	95.0216	222.708	982.881
235	201.697	94.87	222.686	981.646
236	201.689	94.7198	222.665	980.423
237	202.369	94.5686	222.644	979.193
238	202.363	94.4188	222.624	977.974
239	203.073	94.2678	222.604	976.747
240	203.03	94.1185	222.585	975.532
241	203.712	93.968	222.566	974.309
242	203.727	93.8189	222.547	973.098
243	204.433	93.6687	222.529	971.878
244	204.097	93.5206	222.511	970.675
245	204.797	93.3714	222.493	969.464
246	204.448	93.2242	222.476	968.27
247	205.159	93.076	222.459	967.067
248	205.121	92.9292	222.442	965.876
249	205.871	92.7812	222.426	964.676
250	205.835	92.6347	222.41	963.488
251	206.505	92.4871	222.395	962.292
252	206.206	92.3415	222.379	961.112
253	206.544	92.1955	222.364	959.928
254	206.223	92.0515	222.349	958.761
255	206.576	91.907	222.334	957.59
256	206.581	91.7639	222.319	956.43
257	207.234	91.6197	222.305	955.263
258	207.26	91.4769	222.291	954.106
259	207.944	91.333	222.278	952.941
260	207.965	91.1903	222.264	951.787
261	208.629	91.0467	222.252	950.625
262	208.607	90.9044	222.239	949.475
263	209.255	90.7612	222.227	948.317
264	208.867	90.62	222.215	947.175
265	209.529	90.4777	222.203	946.025
266	209.283	90.3372	222.192	944.89
267	209.976	90.1957	222.181	943.746
268	209.926	90.0555	222.17	942.614
269	210.6	89.9144	222.159	941.474
270	210.679	89.7743	222.149	940.343
271	211.346	89.6333	222.139	939.206
272	211.381	89.4934	222.13	938.077
273	212.054	89.3526	222.121	936.942
274	212.082	89.213	222.112	935.816
275	212.752	89.0724	222.104	934.683
276	212.752	88.933	222.096	933.56
277	213.44	88.7927	222.088	932.43
278	213.109	88.6541	222.08	931.313
279	213.808	88.5146	222.073	930.19
280	213.602	88.3766	222.066	929.078
281	214.166	88.2378	222.059	927.961
282	214.038	88.1004	222.052	926.856
283	214.715	87.9621	222.046	925.743
284	214.436	87.8255	222.039	924.643
285	215.455	87.6873	222.034	923.532
286	215.127	87.5509	222.028	922.435
287	215.461	87.4141	222.022	921.335
288	215.497	87.2784	222.017	920.244
289	216.18	87.1417	222.012	919.146
290	216.186	87.0062	222.007	918.057
291	216.877	86.8697	222.003	916.961
292	216.56	86.7349	221.998	915.878
293	217.225	86.5992	221.994	914.788
294	217.25	86.4646	221.991	913.707
295	217.925	86.3291	221.987	912.62
296	217.912	86.1947	221.984	911.541
297	218.606	86.0593	221.981	910.456
298	218.594	85.9251	221.978	909.379
299	219.366	85.7899	221.976	908.295
300	219.024	85.6563	221.974	907.224
301	219.646	85.5219	221.972	906.147
302	219.68	85.3885	221.97	905.078
303	220.604	85.2538	221.969	904
304	220.286	85.1208	221.968	902.934
305	220.961	84.9868	221.967	901.861
306	221.294	84.8534	221.966	900.794
307	221.972	84.7192	221.966	899.72
308	222.052	84.5861	221.966	898.655
309	222.89	84.4545	221.967	897.603
310	186.597	84.3778	221.94	896.962
311	186.926	84.3007	221.912	896.318
312	186.619	84.2246	221.885	895.682
313	187.318	84.1475	221.858	895.038
314	187.359	84.0709	221.831	894.398
315	188.013	83.9933	221.805	893.752
316	188.002	83.9163	221.779	893.11
317	188.709	83.8384	221.754	892.461
318	188.784	83.7608	221.729	891.815
319	189.441	83.6824	221.704	891.163
320	189.447	83.6044	221.68	890.515
321	190.133	83.5256	221.656	889.86
322	190.133	83.4472	221.632	889.21
323	190.802	83.368	221.609	888.553
324	190.489	83.2898	221.586	887.904
325	190.818	83.2112	221.563	887.252
326	190.504	83.1335	221.539	886.608
327	190.94	83.0554	221.517	885.96
328	190.53	82.9783	221.494	885.321
329	190.846	82.9009	221.471	884.679
330	190.869	82.824	221.449	884.041
331	191.55	82.7462	221.427	883.396
332	191.544	82.6689	221.405	882.756
333	192.221	82.5907	221.383	882.109
334	192.217	82.5131	221.362	881.467
335	192.913	82.4345	221.342	880.817
336	192.906	82.3564	221.321	880.173
337	193.597	82.2775	221.301	879.521
338	193.643	82.199	221.281	878.873
339	194.3	82.1197	221.262	878.219
340	194.251	82.0405	221.242	877.566
341	194.92	81.96	221.223	876.903
342	194.79	81.8797	221.204	876.242
343	195.49	81.7981	221.186	875.57
344	195.673	81.7163	221.167	874.897
345	196.359	81.6331	221.149	874.214
346	196.357	81.55	221.131	873.531
347	197.065	81.4655	221.113	872.837
348	197.355	81.3806	221.096	872.14
349	198.029	81.2943	221.078	871.433
350	198.055	81.2081	221.061	870.726
351	198.75	81.1205	221.045	870.009
352	198.716	81.033	221.028	869.292
353	199.433	80.944	221.012	868.564
354	199.435	80.8551	220.996	867.837
355	200.125	80.7648	220.98	867.099
356	200.14	80.6746	220.965	866.361
357	200.812	80.5829	220.949	865.612
358	200.814	80.4913	220.934	864.864
359	201.509	80.3982	220.919	864.105
360	201.171	80.3057	220.904	863.35
361	201.497	80.2123	220.889	862.588
362	201.509	80.119	220.874	861.827
363	202.193	80.0242	220.86	861.054
364	201.809	79.9301	220.845	860.286
365	202.164	79.835	220.831	859.511
366	202.19	79.74	220.816	858.736
367	202.861	79.6434	220.802	857.95
368	202.528	79.5476	220.788	857.168
369	202.877	79.4506	220.774	856.379
370	202.902	79.3538	220.76	855.59
371	203.588	79.2554	220.746	854.79
372	203.169	79.1578	220.732	853.995
373	203.5	79.0592	220.719	853.192
374	203.546	78.9607	220.705	852.39
375	204.241	78.8605	220.692	851.576
376	204.208	78.7606	220.679	850.763
377	204.896	78.659	220.666	849.938
378	205.036	78.5573	220.653	849.112
379	205.593	78.4542	220.641	848.275
380	205.603	78.3513	220.629	847.439
381	206.325	78.2466	220.617	846.59
382	206.008	78.1427	220.605	845.746
383	206.332	78.0376	220.593	844.894
384	205.99	77.9333	220.581	844.048
385	206.289	77.8279	220.57	843.193
386	206.316	77.7227	220.558	842.339
387	207.066	77.6156	220.547	841.471
388	207.054	77.5087	220.535	840.605
389	207.692	77.4002	220.525	839.726
390	207.137	77.2928	220.513	838.856
391	207.49	77.1843	220.502	837.976
392	207.608	77.0757	220.491	837.097
393	208.313	76.9653	220.481	836.203
394	208.267	76.8552	220.471	835.312
395	208.956	76.7433	220.461	834.407
396	208.949	76.6316	220.451	833.504
397	209.643	76.5181	220.442	832.586
398	209.301	76.4054	220.432	831.675
399	209.642	76.2915	220.423	830.754
400	209.636	76.1777	220.413	829.835
401	210.307	76.0622	220.404	828.902
402	210.298	75.9469	220.396	827.971
403	210.991	75.8298	220.387	827.026
