segment	rtt	rttvar	srtt	rto
0	290.625	145.312	290.625	1453.12
1	291.46	138.089	290.646	1395.35
2	294.96	132.515	290.736	1350.85
3	298.201	127.304	290.891	1309.33
4	299.188	123.054	291.039	1275.47
5	299.344	118.956	291.188	1242.83
6	300.07	115.516	291.326	1215.45
7	304.083	112.305	291.526	1189.96
8	304.587	109.548	291.707	1168.09
9	305.24	106.881	291.895	1146.94
10	40.5961	110.491	288.754	1172.68
11	40.6607	113.931	285.653	1197.1
12	39.8771	116.928	282.86	1218.28
13	42.8551	119.725	280.132	1237.93
14	47.7252	122.073	277.712	1254.29
15	48.3468	124.308	275.322	1269.79
16	49.8305	126.254	273.154	1283.18
17	49.9238	128.119	271.008	1295.96
18	49.1162	129.793	269.027	1307.37
19	51.9076	131.353	267.088	1317.91
20	52.8383	132.734	265.303	1327.18
21	53.7728	134.047	263.54	1335.92
22	53.2271	135.239	261.897	1343.81
23	53.5974	136.381	260.269	1351.31
24	49.6918	137.472	258.721	1358.5
25	55.4598	138.439	257.226	1364.74
26	57.7551	139.287	255.841	1370.14
27	57.8522	140.102	254.466	1375.28
28	59.3471	140.826	253.183	1379.79
29	65.6647	141.441	251.949	1383.47
30	89.2371	141.706	250.932	1384.58
31	93.3036	141.905	249.947	1385.19
32	93.4657	142.079	249.015	1385.65
33	93.5102	142.239	248.09	1386
34	98.9924	142.317	247.243	1385.78
35	99.3531	142.38	246.402	1385.44
36	96.5479	142.461	245.588	1385.28
37	96.8053	142.53	244.779	1385.02
38	99.6037	142.558	244.023	1384.48
39	99.9426	142.573	243.273	1383.86
40	99.7669	142.583	242.555	1383.22
41	103.334	142.549	241.859	1382.25
42	98.7382	142.555	241.171	1381.61
43	99.1385	142.55	240.488	1380.89
44	103.015	142.503	239.852	1379.87
45	104.291	142.438	239.224	1378.73
46	105.154	142.364	238.626	1377.53
47	109.135	142.249	238.048	1376.04
48	106.486	142.157	237.48	1374.73
49	106.919	142.057	236.918	1373.37
50	106.079	141.963	236.373	1372.08
51	106.252	141.864	235.83	1370.75
52	115.435	141.691	235.345	1368.88
53	115.562	141.515	234.862	1366.98
54	115.492	141.342	234.396	1365.13
55	115.788	141.164	233.932	1363.24
56	115.669	140.99	233.484	1361.41
57	115.929	140.813	233.039	1359.54
58	116.274	140.636	232.61	1357.7
59	120.19	140.429	232.196	1355.63
60	114.548	140.266	231.776	1353.9
61	114.831	140.099	231.359	1352.15
62	112.229	139.954	230.945	1350.57
63	117.519	139.77	230.551	1348.71
64	117.671	139.588	230.17	1346.87
65	117.986	139.403	229.791	1345.01
66	126.182	139.167	229.45	1342.79
67	126.217	138.931	229.11	1340.56
68	119.987	138.74	228.761	1338.68
69	120.392	138.545	228.413	1336.77
82	190.729	137.915	228.296	1331.61
83	197.652	137.244	228.2	1326.15
84	197.578	136.594	228.106	1320.86
85	201.282	135.925	228.025	1315.42
90	200.655	135.279	227.943	1310.17
91	200.866	134.635	227.863	1304.94
102	191.011	134.066	227.755	1300.28
103	191.399	133.498	227.65	1295.63
104	191.887	132.943	227.548	1291.09
105	197.309	132.359	227.462	1286.33
106	197.339	131.791	227.379	1281.71
107	197.637	131.224	227.296	1277.09
108	197.274	130.674	227.214	1272.61
109	197.378	130.126	227.133	1268.14
110	202.098	129.567	227.067	1263.6
111	202.219	129.01	227.001	1259.08
112	202.585	128.465	226.937	1254.66
113	203.107	127.92	226.875	1250.24
114	197.092	127.42	226.799	1246.16
115	202.677	126.893	226.738	1241.88
116	202.702	126.378	226.677	1237.7
117	203.078	125.864	226.618	1233.53
118	203.048	125.363	226.561	1229.46
119	203.107	124.863	226.503	1225.41
120	208.367	124.35	226.46	1221.26
121	208.452	123.839	226.416	1217.13
70	261.971	123.423	226.5	1213.88
71	262.142	123.009	226.584	1210.65
72	263.122	122.608	226.669	1207.53
73	263.183	122.21	226.753	1204.43
74	263.015	121.819	226.836	1201.39
122	225.394	121.262	226.832	1196.93
