segment	rtt	rttvar	srtt	rto
0	3.05597	1.52799	3.05597	200
1	5.34171	1.56587	3.11312	200
2	6.76515	1.6528	3.1892	200
3	10.5308	1.88983	3.34215	200
4	17.241	2.31873	3.59034	200
5	18.633	2.77315	3.85896	200
6	19.37	3.17121	4.10132	200
7	21.4595	3.61455	4.37254	200
8	24.756	4.08035	4.65565	200
9	30.269	4.67849	5.01139	200
10	43.3146	5.51911	5.49018	200
11	44.5791	6.35835	5.97879	200
12	44.3215	7.08527	6.4145	200
13	45.0541	7.80241	6.85358	200
14	46.5789	8.46747	7.26739	200
15	47.2371	9.12377	7.68374	200
16	52.692	9.81386	8.11651	200
17	53.932	10.5062	8.55705	200
18	50.1849	11.0619	8.92872	200
19	51.7555	11.6292	9.3111	200
20	54.5207	12.1888	9.68785	200
21	55.842	12.7549	10.0725	200
22	56.5543	13.2819	10.4356	200
23	57.1746	13.8047	10.8008	200
24	57.858	14.2937	11.1468	200
25	63.993	14.8606	11.5353	200
26	62.8158	15.3665	11.8915	200
27	64.1352	15.8787	12.2543	200
28	64.0889	16.3518	12.5953	200
29	65.4728	16.8324	12.9431	200
30	65.5962	17.2801	13.2722	200
31	68.0756	17.7492	13.6148	200
32	70.2631	18.2122	13.9519	200
33	71.6167	18.6819	14.2952	200
34	71.0237	19.1143	14.6175	200
35	73.0352	19.5609	14.9494	200
36	73.0026	19.9793	15.2649	200
37	74.4186	20.4051	15.5864	200
38	73.6545	20.7974	15.8889	200
39	76.3034	21.2101	16.2035	200
40	77.1189	21.6071	16.5081	200
41	79.7984	22.024	16.8245	200
42	114.535	22.7517	17.2943	200
43	116.573	23.4876	17.7716	205.672
44	116.687	24.186	18.2295	211.717
45	119.418	24.899	18.698	217.89
46	117.894	25.5623	19.1408	223.639
47	119.238	26.2278	19.5877	229.41
48	119.045	26.8591	20.0164	234.889
49	120.42	27.4931	20.4492	240.394
50	117.956	28.0766	20.8555	245.468
51	119.174	28.6619	21.2651	250.56
52	120.526	29.2312	21.6654	255.515
53	123.19	29.8143	22.0747	260.589
54	123.963	30.3773	22.4727	265.491
55	124.805	30.9395	22.8725	270.388
56	124.842	31.4776	23.2587	275.079
57	125.45	32.0133	23.6458	279.752
58	123.351	32.5421	24.0353	284.372
59	124.078	33.0695	24.4261	288.982
60	118.604	33.5623	24.8058	293.304
61	119.344	34.054	25.187	297.619
62	117.902	34.5429	25.5733	301.916
63	118.585	35.0301	25.9609	306.202
64	118.306	35.5242	26.3589	310.553
65	118.647	36.0135	26.7567	314.865
66	113.819	36.4693	27.1454	318.9
67	114.556	36.9242	27.5356	322.929
68	113.916	37.3821	27.9355	326.992
69	114.538	37.8378	28.3364	331.039
70	99.0045	38.1535	28.6762	333.904
71	99.8251	38.4708	29.0183	336.784
72	97.9828	38.7757	29.3631	339.569
73	98.6778	39.0811	29.7097	342.359
74	95.8885	39.3634	30.0543	344.961
75	96.6734	39.6473	30.4013	347.58
76	95.9409	39.9287	30.7575	350.187
77	96.6441	40.2109	31.1156	352.803
78	95.8852	40.49	31.4836	355.403
79	96.5775	40.7695	31.8534	358.01
80	95.5562	41.0426	32.2326	360.573
81	96.1441	41.3148	32.613	363.131
82	95.9724	41.5904	33.009	365.732
83	96.7614	41.8674	33.4075	368.347
84	96.0926	42.1413	33.8199	370.95
85	96.8634	42.4163	34.2347	373.565
86	96.292	42.6891	34.6656	376.179
87	97.037	42.9625	35.0987	378.799
88	94.8886	43.2099	35.5384	381.218
89	95.8529	43.4615	35.9819	383.674
90	95.1607	43.7071	36.4442	386.101
91	95.3467	43.9445	36.9044	388.46
92	92.8753	44.1449	37.3708	390.53
93	93.4152	44.3433	37.8378	392.584
94	51.9927	43.8042	37.9642	388.398
95	52.0802	43.274	38.0903	384.283
96	50.1514	42.6738	38.2062	379.597
97	50.2714	42.0852	38.3222	375.004
98	49.6798	41.445	38.4405	370.001
99	50.3587	40.8299	38.5647	365.204
100	48.3611	40.1246	38.676	359.672
101	49.1491	39.4507	38.795	354.4
102	48.3181	38.7025	38.9141	348.534
103	48.9862	37.9867	39.04	342.934
104	48.3294	37.1896	39.169	336.685
105	48.9859	36.4292	39.3053	330.739
106	48.3372	35.573	39.4465	324.031
107	49.0006	34.76	39.5957	317.675
108	48.282	33.8287	39.7508	310.381
109	49.0047	32.9511	39.9161	303.525
110	47.9618	31.9133	40.0837	295.39
111	48.6465	30.9404	40.2621	287.785
112	48.0819	29.7844	40.4576	278.733
113	48.7674	28.7106	40.6653	270.351
114	46.8177	27.3008	40.8576	259.264
115	47.5094	26.0102	41.0655	249.147
116	45.4811	24.2106	41.2495	234.935
117	46.1997	22.6056	41.4557	222.301
118	44.7464	20.1912	41.6614	203.191
119	45.3627	18.13	41.8927	200
120	45.1964	14.4234	42.3057	200
121	45.9134	11.7195	42.7566	200
122	45.4311	9.45823	43.0909	200
