time	cwndsize
0.00238053	11
0.00303497	12
0.00382063	13
0.0044363	14
0.00511967	15
0.00576576	16
0.00655779	17
0.00713193	18
0.00788802	19
0.00852706	20
0.00925822	21
0.00994668	22
0.0106892	23
0.0112916	24
0.0120167	25
0.0126303	26
0.0134192	27
0.0141417	28
0.014807	29
0.0154838	30
0.0161725	31
0.0168658	32
0.0175274	33
0.018372	34
0.0189165	35
0.0196031	36
0.0206304	37
0.021024	38
0.0217119	39
0.0223972	40
0.0231362	41
0.0237882	42
0.0244717	43
0.0251404	44
0.0258118	45
0.0264886	46
0.0271922	47
0.0278772	48
0.0286274	49
0.0292639	50
0.0299804	51
0.0306605	52
0.031332	53
0.0320989	54
0.032718	55
0.033495	56
0.0341974	57
0.0348636	58
0.0355665	59
0.036242	60
0.037007	61
0.0375227	62
0.0382088	63
0.0389067	64
0.0395897	65
0.0402961	66
0.0409804	67
0.0416705	68
0.0423684	69
0.043036	70
0.043746	71
0.0445672	72
0.0451685	73
0.0461823	74
0.0466474	75
0.0473912	76
0.048025	77
0.0487357	78
0.0493884	79
0.0500974	80
0.0507671	81
0.0514541	82
0.0521424	83
0.0528226	84
0.0535093	85
0.0541923	86
0.0548755	87
0.0555703	88
0.0563564	89
0.0569717	90
0.0576585	91
0.0584121	92
0.0590126	93
0.0597325	94
0.0604443	95
0.0610757	96
0.0617652	97
0.0624829	98
0.0632234	99
0.0638254	100
0.0645182	101
0.0651923	102
0.065883	103
0.0665605	104
0.06726	105
0.0679487	106
0.0686569	107
0.0693079	108
0.0700022	109
0.0708498	110
0.0713761	111
0.0720685	112
0.0727526	113
0.0734389	114
0.0741286	115
0.0748198	116
0.0755212	117
0.0762472	118
0.0768935	119
0.0775663	120
0.0782934	121
0.0789656	122
0.0796457	123
0.0803154	124
0.0810999	125
0.0816983	126
0.0823791	127
0.0830665	128
0.0837607	129
0.0844696	130
0.085136	131
0.0861642	132
0.0867672	133
0.0873995	134
0.0881257	135
0.0887157	136
0.0894109	137
0.0900961	138
0.0907761	139
0.0914889	140
0.0921586	141
0.0928359	142
0.0936838	143
0.0943682	144
0.0950034	145
0.0956922	146
0.0963529	147
0.0970403	148
0.0977585	149
0.0984123	150
0.0990985	151
0.0997901	152
0.100527	153
0.101318	154
0.101899	155
0.102566	156
0.103253	157
0.104321	158
0.105301	159
0.105459	160
0.106143	161
0.106854	162
0.107515	163
0.108188	164
0.108872	165
0.109614	166
0.110289	167
0.110951	168
0.111655	169
0.112373	170
0.113077	171
0.113892	172
0.114454	173
0.115223	174
0.115829	175
0.116518	176
0.117206	177
0.117881	178
0.118569	179
0.119254	180
0.119942	181
0.120635	182
0.121331	183
0.122018	184
0.122873	185
0.123482	186
0.124163	187
0.124834	188
0.12553	189
0.126209	190
0.126909	191
0.127585	192
0.128272	193
0.128972	194
0.129727	195
0.130347	196
0.131037	197
0.131735	198
0.13241	199
0.133084	200
0.133782	201
0.134465	202
0.135151	203
0.135888	204
0.136558	205
0.137216	206
0.13795	207
0.138606	208
0.139288	209
0.139999	210
0.140654	211
0.141345	212
0.14217	213
0.142912	214
0.143579	215
0.144268	216
0.14498	217
0.145676	218
0.146367	219
0.147024	220
0.147723	221
0.148406	222
0.149079	223
0.14979	224
0.150542	225
0.15115	226
0.151813	227
0.152519	228
0.153231	229
0.153907	230
0.15462	231
0.155317	232
0.155995	233
0.156607	234
0.157354	235
0.158268	236
0.158995	237
0.159498	238
0.160253	239
0.160924	240
0.161618	241
0.162244	242
0.163108	243
0.163626	244
0.164308	245
0.165022	246
0.165834	247
0.166606	248
0.167087	249
0.167792	250
0.168424	251
0.169116	252
0.169809	253
0.170559	254
0.171218	255
0.171957	256
0.172533	257
0.17339	258
0.173929	259
0.174693	260
0.175355	261
0.175993	262
0.176673	263
0.177427	264
0.178109	265
0.178823	266
0.179422	267
0.180121	268
0.180798	269
0.181589	270
0.18223	271
