segment	rtt	rttvar	srtt	rto
0	2.40164	1.20082	2.40164	200
1	3.06934	1.17416	2.41834	200
2	3.74059	1.18033	2.44588	200
3	4.47361	1.21564	2.48813	200
4	5.15722	1.26755	2.53579	200
5	5.83738	1.34019	2.59475	200
6	6.51194	1.42073	2.65595	200
7	7.25753	1.52013	2.72785	200
8	7.89325	1.62138	2.79959	200
9	8.64313	1.73866	2.88075	200
10	6.826	1.79383	2.93007	200
11	7.54147	1.86427	2.98771	200
12	7.51825	1.92487	3.03919	200
13	8.21603	1.99877	3.09802	200
14	8.26441	2.06476	3.15183	200
15	8.91102	2.14173	3.21183	200
16	8.87571	2.20946	3.26628	200
17	9.55713	2.28795	3.32677	200
18	9.56972	2.35858	3.38251	200
19	10.284	2.4397	3.44413	200
20	10.2993	2.51329	3.50126	200
21	10.9301	2.59522	3.56317	200
22	10.965	2.67032	3.62099	200
23	11.6859	2.75461	3.684	200
24	11.6309	2.83096	3.74243	200
25	12.3068	2.91528	3.8054	200
26	12.3714	2.99376	3.86489	200
27	13.0091	3.07918	3.92839	200
28	12.9487	3.15735	3.98773	200
29	13.7051	3.24367	4.05166	200
30	13.7237	3.32402	4.11211	200
31	14.3927	3.41098	4.17637	200
32	14.3924	3.49199	4.23717	200
33	15.0758	3.57945	4.30169	200
34	15.1659	3.66223	4.36342	200
35	15.7887	3.75045	4.42833	200
36	15.8365	3.83369	4.49033	200
37	16.4823	3.92236	4.55551	200
38	16.5075	4.006	4.61776	200
39	17.1416	4.09473	4.68299	200
40	17.2492	4.17944	4.74582	200
41	17.8658	4.26885	4.81142	200
42	17.9186	4.35383	4.87443	200
43	18.557	4.44353	4.94021	200
44	18.6228	4.52908	5.00356	200
45	19.2427	4.61898	5.06948	200
46	19.2564	4.70441	5.13281	200
47	19.9687	4.79487	5.19904	200
48	19.8617	4.87994	5.26224	200
49	20.5431	4.9696	5.32811	200
50	20.6368	5.05576	5.39189	200
51	21.4342	5.14731	5.45874	200
52	21.405	5.2344	5.52304	200
53	22.303	5.32751	5.5907	200
54	22.2127	5.41575	5.65563	200
55	22.8733	5.50795	5.72288	200
56	22.8283	5.59581	5.78768	200
57	23.522	5.68777	5.85485	200
58	23.5755	5.77624	5.92	200
59	24.2502	5.86855	5.98739	200
60	24.2189	5.95686	6.0525	200
61	24.9555	6.04933	6.12001	200
62	24.897	6.13772	6.18521	200
63	25.5909	6.22985	6.25259	200
64	25.7706	6.31964	6.31853	200
65	26.3321	6.41216	6.38614	200
66	26.3357	6.50122	6.45176	200
67	27.025	6.5938	6.51944	200
68	26.9904	6.68276	6.58505	200
69	27.6402	6.77489	6.65253	200
70	27.7609	6.86447	6.7185	200
71	28.433	6.95728	6.78635	200
72	28.4351	7.04687	6.85236	200
73	29.1165	7.13965	6.92023	200
74	29.0582	7.22893	6.98612	200
75	29.7908	7.32164	7.05399	200
76	29.788	7.41125	7.12008	200
77	30.527	7.50425	7.18812	200
78	30.4738	7.59391	7.25427	200
79	31.2432	7.68706	7.32242	200
80	31.3433	7.77781	7.38915	200
81	31.9477	7.87103	7.45736	200
82	31.9928	7.9616	7.52404	200
83	32.5906	8.05456	7.59215	200
84	32.6717	8.14512	7.65885	200
85	33.3044	8.23821	7.72706	200
86	33.2279	8.32812	7.79347	200
87	33.9027	8.42072	7.86146	200
88	33.9706	8.51097	7.92806	200
89	34.6655	8.60396	7.99627	200
90	34.6021	8.69397	8.06278	200
91	35.3002	8.78669	8.13087	200
92	35.3453	8.87702	8.19758	200
93	36.0538	8.97006	8.26585	200
94	36.0316	9.06042	8.3326	200
95	36.7423	9.15344	8.40089	200
96	36.7879	9.24417	8.46784	200
97	37.5916	9.33794	8.53653	200
98	37.4578	9.4286	8.60347	200
99	38.1012	9.52151	8.67175	200
100	38.1685	9.61231	8.73879	200
101	38.9049	9.70574	8.80735	200
102	38.7599	9.79612	8.87421	200
103	39.5022	9.88912	8.94257	200
104	39.4467	9.97954	9.00947	200
105	40.1793	10.0725	9.07782	200
106	40.3916	10.164	9.14531	200
107	40.9161	10.2572	9.21378	200
108	40.9742	10.3483	9.28107	200
109	41.6393	10.4415	9.34962	200
110	41.5373	10.5322	9.41668	200
111	42.2925	10.6252	9.48517	200
112	42.0916	10.7153	9.55199	200
113	42.8526	10.8079	9.62022	200
114	42.8516	10.8983	9.68722	200
115	43.582	10.991	9.75556	200
116	43.3911	11.0809	9.8223	200
117	44.0387	11.1727	9.89019	200
118	44.1623	11.2629	9.95712	200
119	44.8036	11.3551	10.0252	200
120	44.8354	11.4453	10.0921	200
121	45.5584	11.5377	10.1603	200
122	45.5162	11.6279	10.2273	200
123	46.2153	11.7202	10.2954	200
124	46.3232	11.8109	10.3627	200
125	46.9074	11.9031	10.4308	200
126	46.8814	11.9934	10.4978	200
127	47.5755	12.0856	10.566	200
128	47.6432	12.1762	10.6332	200
129	48.2362	12.2683	10.7013	200
130	48.3529	12.3589	10.7685	200
131	49.009	12.4514	10.8368	200
132	48.9041	12.5416	10.9038	200
133	49.5876	12.6336	10.9719	200
134	49.6223	12.724	11.039	200
135	50.3894	12.8164	11.1074	200
136	50.3906	12.907	11.1746	200
137	51.0809	12.9995	11.243	200
138	50.9871	13.0899	11.3101	200
139	51.6541	13.1819	11.3782	200
140	51.7472	13.2726	11.4455	200
141	52.4436	13.365	11.5138	200
142	52.5982	13.4562	11.5814	200
143	53.1482	13.5486	11.6498	200
144	53.1441	13.6394	11.7171	200
145	53.8139	13.7318	11.7855	200
146	53.7749	13.8223	11.8528	200
147	54.4674	13.9146	11.9211	200
148	54.5689	14.0055	11.9885	200
149	55.18	14.0979	12.0569	200
150	55.1829	14.1886	12.1243	200
151	55.9219	14.2811	12.1927	200
152	55.8398	14.3718	12.2601	200
153	56.5081	14.464	12.3283	200
154	56.5155	14.5546	12.3957	200
155	57.1965	14.6468	12.464	200
156	57.3013	14.7377	12.5315	200
157	57.9482	14.8302	12.5999	200
158	57.965	14.921	12.6674	200
159	58.6517	15.0135	12.7358	200
160	58.6004	15.1042	12.8033	200
161	59.2687	15.1965	12.8716	200
162	59.2759	15.2872	12.9391	200
163	59.9897	15.3795	13.0075	200
164	59.9134	15.4701	13.0749	200
165	60.6284	15.5623	13.1432	200
166	60.4903	15.6526	13.2104	200
167	61.1772	15.7444	13.2786	200
168	61.2545	15.8349	13.3459	200
169	62.2243	15.9278	13.4146	200
170	61.9366	16.0183	13.482	200
171	62.6302	16.1103	13.5503	200
172	62.7176	16.2011	13.6178	200
173	63.3974	16.2934	13.6862	200
174	63.3643	16.3841	13.7537	200
175	63.9931	16.4761	13.8219	200
176	64.2312	16.5673	13.8897	200
177	64.7638	16.6595	13.9581	200
178	64.7305	16.7503	14.0256	200
179	65.4644	16.8425	14.094	200
180	65.4739	16.9334	14.1616	200
181	66.1483	17.0257	14.23	200
182	66.2213	17.1167	14.2977	200
183	66.8631	17.209	14.3661	200
184	66.8722	17.3	14.4338	200
185	67.5586	17.3923	14.5022	200
186	67.5715	17.4833	14.5699	200
187	68.2337	17.5756	14.6384	200
188	68.2236	17.6666	14.706	200
189	68.9237	17.7589	14.7745	200
190	68.9123	17.8498	14.8422	200
191	69.5969	17.9421	14.9106	200
192	69.5771	18.033	14.9783	200
193	70.2609	18.1252	15.0467	200
194	70.2779	18.2161	15.1144	200
195	71.0089	18.3085	15.1829	200
196	70.9417	18.3994	15.2505	200
197	71.6255	18.4915	15.319	200
