time	cwndsize
0.00576309	11
0.00634199	12
0.00700775	13
0.00769455	14
0.00837805	15
0.00910455	16
0.00983599	17
0.0104455	18
0.0113552	19
0.0118191	20
0.0124977	21
0.0132229	22
0.0139274	23
0.0145952	24
0.015362	25
0.0159747	26
0.0167115	27
0.0173465	28
0.0180374	29
0.0187491	30
0.0193848	31
0.0201079	32
0.0207986	33
0.0214536	34
0.0221707	35
0.0228551	36
0.0235993	37
0.0241953	38
0.02495	39
0.0256517	40
0.0262801	41
0.027248	42
0.0276968	43
0.0284393	44
0.0290868	45
0.0297618	46
0.0305601	47
0.031145	48
0.031843	49
0.032545	50
0.0332717	51
0.0339806	52
0.0345886	53
0.0353667	54
0.0359871	55
0.0367296	56
0.037334	57
0.0380584	58
0.0387757	59
0.0393708	60
0.0401002	61
0.0408642	62
0.0414985	63
0.0422181	64
0.0429348	65
0.0435501	66
0.0443468	67
0.0449832	68
0.046058	69
0.0465162	70
0.0472808	71
0.0479441	72
0.0485847	73
0.0492593	74
0.0500133	75
0.0507044	76
0.0513999	77
0.0520323	78
0.0527091	79
0.0533884	80
0.0540644	81
0.0547774	82
0.0554413	83
0.0561342	84
0.0568324	85
0.0575137	86
0.0582472	87
0.0589081	88
0.0595823	89
0.0602593	90
0.0609518	91
0.0616413	92
0.0623284	93
0.0630119	94
0.0637002	95
0.064386	96
0.0650724	97
0.0657837	98
0.0664514	99
0.0671357	100
0.0678266	101
0.0685123	102
0.0692657	103
0.0699021	104
0.0705884	105
0.0713012	106
0.0719529	107
0.0726322	108
0.0733189	109
0.0740158	110
0.0746956	111
0.0754165	112
0.0761249	113
0.0767617	114
0.0774615	115
0.0781393	116
0.0788278	117
0.0797369	118
0.0802238	119
0.08091	120
0.0816353	121
0.0822634	122
0.0829773	123
0.0836584	124
0.0843308	125
0.0850184	126
0.0857135	127
0.0864028	128
0.0870811	129
0.087769	130
0.088447	131
0.0892128	132
0.0899146	133
0.0905098	134
0.0912145	135
0.0919055	136
0.0925968	137
0.0932791	138
0.0941448	139
0.094685	140
0.0953518	141
0.0961163	142
0.0967273	143
0.0974723	144
0.0981456	145
0.0989077	146
0.0994883	147
0.100231	148
0.10091	149
0.101608	150
0.102375	151
0.102996	152
0.103715	153
0.104371	154
0.105098	155
0.105779	156
0.106434	157
0.107134	158
0.107807	159
0.108482	160
0.109199	161
0.109904	162
0.110584	163
0.111283	164
0.111988	165
0.11265	166
0.113344	167
0.11408	168
0.114724	169
0.115464	170
0.116096	171
0.116782	172
0.117549	173
0.118151	174
0.118842	175
0.119574	176
0.120298	177
0.120907	178
0.121771	179
0.122369	180
0.122989	181
0.123691	182
0.124383	183
0.125051	184
0.12574	185
0.126478	186
0.127163	187
0.127782	188
0.128528	189
0.129162	190
0.130006	191
0.130552	192
0.1313	193
0.132078	194
0.132619	195
0.133288	196
0.134053	197
0.13466	198
0.135398	199
0.136138	200
0.136766	201
0.137556	202
0.138127	203
0.138795	204
0.139606	205
