segment	rtt	rttvar	srtt	rto
0	3.15892	1.57946	3.15892	200
1	3.85097	1.53509	3.17622	200
2	4.47952	1.52543	3.20337	200
3	5.18743	1.54454	3.24471	200
4	5.86123	1.58282	3.29143	200
5	6.5382	1.64225	3.34941	200
6	7.23224	1.71227	3.41007	200
7	7.94014	1.80032	3.48086	200
8	8.75934	1.89694	3.55417	200
9	9.32579	2.00457	3.63433	200
10	6.88057	2.03561	3.67491	200
11	7.52624	2.081	3.72305	200
12	7.52695	2.12016	3.76627	200
13	8.20482	2.17285	3.81671	200
14	8.31893	2.22138	3.86361	200
15	8.99588	2.28202	3.91707	200
16	9.4868	2.34524	3.97063	200
17	9.6336	2.40905	4.02508	200
18	13.5327	2.53581	4.10997	200
19	14.2072	2.67083	4.20012	200
20	15.0482	2.80712	4.29052	200
21	15.7216	2.95085	4.38578	200
22	15.7662	3.08256	4.47469	200
23	16.3972	3.22069	4.56783	200
24	16.4326	3.34781	4.65507	200
25	17.0854	3.48137	4.74647	200
26	17.0752	3.60425	4.83209	200
27	17.702	3.73294	4.92146	200
28	17.8121	3.85344	5.00627	200
29	18.4979	3.98025	5.09503	200
30	18.384	4.09661	5.17808	200
31	19.0949	4.21936	5.26506	200
32	19.2185	4.33524	5.34812	200
33	19.8162	4.45587	5.43424	200
34	19.9049	4.56968	5.51646	200
35	20.5645	4.68875	5.60196	200
36	20.5567	4.80033	5.68323	200
37	21.2483	4.91734	5.76782	200
38	21.2086	5.02696	5.84824	200
39	21.8877	5.14167	5.93178	200
40	21.9124	5.25006	6.01168	200
41	22.5337	5.36278	6.09429	200
42	22.1036	5.46515	6.17126	200
43	22.8325	5.57281	6.25136	200
44	23.2372	5.67848	6.33	200
45	23.9312	5.78888	6.41149	200
46	20.1058	5.85946	6.47262	200
47	20.7833	5.93492	6.53651	200
48	20.7263	6.00608	6.59767	200
49	21.4824	6.08262	6.66183	200
50	20.6659	6.14863	6.72018	200
51	21.3356	6.21919	6.78107	200
52	21.292	6.28606	6.83958	200
53	22.0001	6.35762	6.90072	200
54	21.9599	6.4256	6.95954	200
55	22.6907	6.4983	7.02099	200
56	22.6848	6.56774	7.08032	200
57	23.3695	6.64138	7.14202	200
58	23.5266	6.71303	7.20226	200
59	24.199	6.78864	7.26475	200
60	24.1019	6.86041	7.32488	200
61	24.8278	6.93643	7.38739	200
62	24.7104	7.00856	7.44754	200
63	25.39	7.08449	7.50984	200
64	25.4604	7.15791	7.57048	200
65	26.1363	7.23499	7.6332	200
66	26.159	7.30927	7.69414	200
67	26.8978	7.38752	7.75731	200
68	26.9229	7.46302	7.81874	200
69	27.6099	7.54205	7.88217	200
70	27.6728	7.6186	7.94402	200
71	28.3704	7.69865	8.00785	200
72	28.3383	7.77567	8.06983	200
73	29.0738	7.85633	8.13387	200
74	29.2412	7.93521	8.19669	200
75	29.8396	8.0168	8.2611	200
76	29.9726	8.09642	8.32422	200
77	30.6182	8.17896	8.38902	200
78	30.5049	8.25815	8.45185	200
79	31.2137	8.34056	8.51652	200
80	31.2379	8.42045	8.57963	200
81	31.9369	8.50343	8.64451	200
82	31.9926	8.58411	8.70796	200
83	32.6343	8.66749	8.77297	200
84	32.6314	8.74829	8.83643	200
85	33.5103	8.833	8.90205	200
86	33.402	8.9146	8.96585	200
87	34.0886	8.99902	9.03127	200
88	34.0878	9.08094	9.09519	200
89	34.7491	9.1655	9.16063	200
90	34.8426	9.24808	9.22484	200
91	35.4428	9.33293	9.29038	200
92	35.5283	9.4158	9.35469	200
93	36.1958	9.50121	9.42048	200
94	36.0793	9.5837	9.48456	200
95	36.7682	9.6688	9.55015	200
96	36.739	9.75144	9.61427	200
97	37.4639	9.83681	9.67995	200
98	37.6279	9.92066	9.74465	200
99	38.2936	10.0069	9.81073	200
100	38.2554	10.0907	9.87538	200
101	39.0066	10.1773	9.94158	200
102	38.8872	10.261	10.0062	200
103	39.5706	10.3472	10.0722	200
104	39.5871	10.4313	10.1369	200
105	40.3369	10.518	10.2031	200
106	40.4336	10.603	10.2683	200
107	41.1744	10.6905	10.3349	200
108	41.0183	10.7752	10.3999	200
109	41.69	10.8621	10.4662	200
110	41.6832	10.9469	10.5312	200
111	42.3714	11.034	10.5976	200
112	42.3803	11.119	10.6627	200
113	43.0767	11.2063	10.7291	200
114	43.16	11.2919	10.7945	200
115	43.8509	11.3796	10.8611	200
116	43.808	11.4652	10.9265	200
117	44.4638	11.5528	10.9931	200
118	44.4642	11.6384	11.0584	200
119	45.1592	11.7262	11.125	200
120	45.1205	11.8118	11.1904	200
121	45.8317	11.8996	11.257	200
122	45.9106	11.9858	11.3227	200
123	46.5736	12.0739	11.3894	200
124	46.7015	12.1606	11.4553	200
125	47.3605	12.2492	11.5223	200
126	47.0529	12.3348	11.5876	200
127	47.7997	12.4226	11.6542	200
128	47.7367	12.5083	11.7195	200
129	48.4352	12.596	11.786	200
130	48.605	12.6826	11.8518	200
131	49.2514	12.7708	11.9186	200
132	49.2265	12.8572	11.9843	200
133	49.9038	12.9455	12.051	200
134	49.8779	13.0319	12.1167	200
135	50.5646	13.1201	12.1834	200
136	50.5626	13.2066	12.2492	200
137	51.2715	13.295	12.316	200
138	51.2573	13.3817	12.3818	200
139	51.9313	13.4701	12.4486	200
140	51.9544	13.5569	12.5144	200
141	52.6394	13.6454	12.5813	200
142	52.7101	13.7325	12.6473	200
143	53.3192	13.8212	12.7142	200
144	53.281	13.908	12.78	200
145	53.965	13.9965	12.8469	200
146	53.9277	14.0834	12.9127	200
147	54.6174	14.1719	12.9795	200
148	54.7185	14.2591	13.0456	200
149	55.3127	14.3478	13.1125	200
150	55.4327	14.4352	13.1786	200
151	56.0073	14.5239	13.2455	200
152	56.0009	14.611	13.3115	200
153	56.683	14.6998	13.3784	200
154	56.7205	14.7871	13.4445	200
155	57.3798	14.876	13.5115	200
156	57.3281	14.9632	13.5775	200
157	58.0187	15.0519	13.6444	200
158	57.7962	15.1386	13.7101	200
159	58.5136	15.2268	13.7768	200
160	58.605	15.3139	13.8427	200
161	59.2443	15.4024	13.9094	200
162	59.3019	15.4896	13.9754	200
163	60.0515	15.5785	14.0424	200
164	59.9785	15.6657	14.1084	200
165	60.6933	15.7546	14.1753	200
166	60.7079	15.842	14.2414	200
167	61.3807	15.9309	14.3084	200
168	61.3806	16.0184	14.3745	200
169	62.0633	16.1074	14.4415	200
170	62.0699	16.1949	14.5076	200
171	62.7589	16.284	14.5746	200
172	62.7486	16.3716	14.6408	200
173	63.422	16.4606	14.7078	200
174	63.406	16.5482	14.774	200
175	64.0808	16.6372	14.841	200
176	64.18	16.7251	14.9073	200
177	64.7933	16.8143	14.9743	200
178	64.8013	16.9021	15.0406	200
179	65.4627	16.9912	15.1077	200
180	65.3255	17.0787	15.1737	200
181	66.0523	17.1676	15.2407	200
182	66.1387	17.2554	15.3069	200
183	66.9186	17.3449	15.3741	200
184	66.9237	17.4331	15.4406	200
185	67.6489	17.5227	15.5079	200
186	67.5763	17.6108	15.5743	200
187	68.2782	17.7003	15.6415	200
188	68.2517	17.7885	15.7079	200
189	68.9212	17.878	15.7751	200
190	68.8194	17.9659	15.8414	200
191	69.5031	18.0551	15.9085	200
192	69.5848	18.1433	15.9749	200
193	70.2708	18.2328	16.0421	200
194	70.2771	18.321	16.1086	200
195	70.9471	18.4105	16.1758	200
196	70.9709	18.4988	16.2423	200
197	71.6592	18.5884	16.3095	200
198	71.6871	18.6769	16.3761	200
199	72.317	18.7664	16.4433	200
200	72.3736	18.8549	16.5099	200
201	72.9945	18.9445	16.5772	200
202	73.0295	19.033	16.6437	200
203	73.7572	19.1228	16.7111	200
204	73.7346	19.2113	16.7777	200
205	74.3654	19.301	16.845	200
206	74.3959	19.3896	16.9116	200
207	75.0662	19.4793	16.9789	200
208	75.0021	19.5677	17.0454	200
209	75.7498	19.6575	17.1127	200
210	75.7686	19.7461	17.1794	200
211	76.459	19.8359	17.2468	200
212	76.4183	19.9245	17.3134	200
213	77.1192	20.0143	17.3807	200
214	77.1952	20.1032	17.4475	200
215	77.8215	20.1931	17.5149	200
216	77.9009	20.282	17.5817	200
217	78.5461	20.372	17.6491	200
218	78.5688	20.4609	17.7159	200
219	79.226	20.5509	17.7834	200
220	79.124	20.6396	17.85	200
221	79.8365	20.7295	17.9174	200
222	79.808	20.8182	17.9841	200
223	80.4873	20.908	18.0515	200
224	80.464	20.9967	18.1181	200
225	81.1783	21.0866	18.1855	200
226	81.2207	21.1755	18.2523	200
227	81.9512	21.2656	18.3198	200
228	82.2325	21.3552	18.3869	200
229	82.7886	21.4456	18.4545	200
230	82.7875	21.535	18.5216	200
231	83.5004	21.6255	18.5892	200
232	83.4622	21.7148	18.6563	200
233	84.1475	21.8053	18.7239	200
234	84.1642	21.8947	18.791	200
235	84.8658	21.9852	18.8587	200
236	84.8597	22.0747	18.9257	200
237	85.5201	22.1652	18.9934	200
238	85.5039	22.2546	19.0605	200
239	86.2596	22.3452	19.1282	200
240	86.2155	22.4347	19.1953	200
241	86.8838	22.5252	19.263	200
242	86.9046	22.6147	19.3301	200.248
243	87.605	22.7053	19.3978	201.04
244	87.6703	22.795	19.465	201.825
245	88.2877	22.8856	19.5327	202.617
246	88.3135	22.9752	19.5999	203.402
247	89.0224	23.0659	19.6677	204.195
248	89.0549	23.1557	19.7349	204.981
249	89.7137	23.2465	19.8028	205.774
250	89.6766	23.3361	19.8699	206.559
251	90.4251	23.4269	19.9378	207.353
252	90.3939	23.5167	20.005	208.138
253	91.0625	23.6074	20.0728	208.932
254	90.9985	23.697	20.14	209.716
255	91.7008	23.7877	20.2077	210.509
256	91.7225	23.8774	20.275	211.294
257	92.4441	23.9682	20.3428	212.088
258	92.3349	24.0577	20.4099	212.872
259	93.0138	24.1483	20.4777	213.664
260	92.9861	24.2379	20.5448	214.448
261	93.6824	24.3284	20.6125	215.24
262	93.7778	24.4182	20.6798	216.025
263	94.5698	24.5091	20.7477	216.821
264	94.4212	24.5989	20.8149	217.606
265	95.3249	24.6899	20.8829	218.402
266	95.2022	24.7798	20.9502	219.189
267	95.9341	24.8708	21.0181	219.984
268	95.8724	24.9607	21.0854	220.771
269	96.6178	25.0516	21.1534	221.567
270	96.5752	25.1416	21.2207	222.353
271	97.1963	25.2324	21.2885	223.147
272	97.2353	25.3223	21.3559	223.934
273	97.9354	25.4132	21.4238	224.729
274	97.9967	25.5032	21.4912	225.517
275	98.7336	25.5943	21.5592	226.314
276	98.6527	25.6844	21.6265	227.101
277	99.3306	25.7753	21.6945	227.897
278	99.3097	25.8653	21.7618	228.684
279	100.26	25.9567	21.83	229.483
280	100.014	26.0467	21.8974	230.271
281	100.72	26.1377	21.9653	231.067
282	100.715	26.2278	22.0328	231.855
283	101.502	26.319	22.1008	232.653
284	101.452	26.4092	22.1683	233.442
285	102.082	26.5002	22.2362	234.237
286	102.067	26.5902	22.3036	235.026
287	102.833	26.682	22.3721	235.828
288	102.804	26.7734	22.4405	236.628
289	103.528	26.8664	22.5099	237.441
290	103.496	26.9591	22.5793	238.252
291	104.213	27.0533	22.6496	239.076
292	104.213	27.1473	22.72	239.898
293	104.896	27.2428	22.7913	240.734
294	104.864	27.338	22.8625	241.567
295	105.535	27.4348	22.9348	242.413
296	105.676	27.5315	23.0071	243.259
297	106.4	27.6298	23.0805	244.119
298	106.309	27.7277	23.1538	244.975
299	106.935	27.8271	23.2281	245.845
300	106.945	27.9262	23.3023	246.712
301	107.72	28.027	23.3777	247.594
302	107.728	28.1276	23.453	248.474
303	108.346	28.2297	23.5293	249.367
304	108.381	28.3316	23.6056	250.258
305	109.105	28.4351	23.6831	251.164
306	108.916	28.538	23.7603	252.064
307	109.708	28.6428	23.8387	252.981
308	109.777	28.7473	23.9171	253.896
309	110.449	28.8535	23.9966	254.825
310	110.338	28.9592	24.076	255.75
311	110.947	29.0665	24.1564	256.688
312	111.318	29.1741	24.2371	257.63
313	111.816	29.283	24.3188	258.583
314	111.817	29.3916	24.4004	259.533
315	112.541	29.5021	24.4833	260.5
316	112.505	29.6121	24.566	261.462
317	113.251	29.7239	24.65	262.441
318	113.233	29.8354	24.7339	263.417
319	113.88	29.9486	24.8189	264.408
320	113.965	30.0616	24.904	265.397
321	114.621	30.1763	24.9903	266.401
322	114.664	30.2907	25.0765	267.402
323	115.392	30.407	25.164	268.42
324	115.3	30.5228	25.2513	269.434
325	115.992	30.6404	25.34	270.463
326	116	30.7576	25.4285	271.49
327	116.726	30.8768	25.5184	272.533
328	116.661	30.9954	25.6081	273.572
329	117.371	31.116	25.6991	274.627
330	117.373	31.2362	25.79	275.679
331	118.03	31.3582	25.8823	276.748
332	118.105	31.4799	25.9745	277.814
333	118.752	31.6035	26.068	278.896
334	118.681	31.7265	26.1614	279.973
335	119.34	31.8514	26.2561	281.067
336	119.355	31.9759	26.3507	282.158
337	119.957	32.1022	26.4466	283.264
338	120.052	32.2282	26.5425	284.368
339	120.735	32.3562	26.6398	285.49
340	120.735	32.4838	26.737	286.607
341	121.433	32.6134	26.8357	287.743
342	121.426	32.7425	26.9342	288.874
343	122.121	32.8737	27.0342	290.024
344	122.146	33.0044	27.1341	291.17
345	122.851	33.1373	27.2355	292.334
346	122.829	33.2696	27.3367	293.494
347	123.474	33.404	27.4395	294.671
348	123.48	33.5378	27.5421	295.844
349	124.179	33.6738	27.6462	297.036
350	124.153	33.8092	27.7502	298.224
351	124.827	33.9467	27.8557	299.43
