time	cwndsize
0.38832	11
0.389724	12
0.393386	13
0.394077	14
0.39592	15
0.397334	16
0.398912	17
0.401788	18
0.403674	19
0.407003	20
0.591889	21
0.594184	22
0.596007	23
0.598102	24
0.598769	25
0.601026	26
0.603694	27
0.605271	28
0.60662	29
0.610527	30
0.611951	31
0.614747	32
0.616795	33
0.617368	34
0.621484	35
0.623582	36
0.62958	37
0.909776	38
0.911227	39
0.912423	40
0.915946	41
0.918037	42
0.919293	43
0.920782	44
0.923456	45
0.927651	46
0.928207	47
0.930329	48
0.931055	49
0.931825	50
0.933725	51
0.934495	52
0.935214	53
0.936503	54
0.938053	55
0.938574	56
0.940125	57
0.941292	58
0.942084	59
0.94341	60
0.94424	61
0.949952	62
0.951774	63
0.959223	64
0.960758	65
0.962066	66
0.962708	67
0.963377	68
0.964764	69
0.965448	70
0.966134	71
1.13192	72
1.13229	73
1.13388	74
1.13502	75
1.13647	76
1.13794	77
1.33008	78
1.33054	79
1.33136	80
1.33331	81
1.33537	82
1.33688	83
1.33816	84
1.34102	85
1.34227	86
1.343	87
1.3436	88
1.34532	89
1.3459	90
1.34718	91
1.34843	92
1.3493	93
1.35062	94
1.35629	95
1.35676	96
1.3584	97
1.36031	98
1.36163	99
1.36314	100
1.36428	101
1.36515	102
1.36575	103
1.36634	104
1.36696	105
1.36766	106
1.36843	107
1.36903	108
1.3698	109
1.51312	110
1.51539	111
1.51794	112
1.52006	113
1.53039	114
1.53166	115
1.53312	116
1.53521	117
1.53787	118
1.54065	119
1.54423	120
1.5454	121
1.54759	122
1.55092	123
1.55165	124
1.55224	62
1.55295	62.0161
1.55363	62.0323
1.55449	62.0484
1.55582	62.0645
1.55718	62.0806
1.55792	62.0968
1.55843	62.1129
1.55984	62.129
1.56127	62.1452
1.56212	62.1613
1.56279	62.1774
1.56529	62.1935
1.56694	62.2097
1.58611	62.2258
1.58726	62.2419
1.58866	62.2581
1.5908	62.2742
1.5951	62.2903
1.59554	62.3065
1.59709	62.3226
1.59962	62.3387
1.60045	62.3548
1.601	62.371
