segment	rtt	rttvar	srtt	rto
0	286.796	143.398	286.796	1433.98
1	286.844	136.231	286.797	1376.64
2	287.531	130.585	286.813	1331.49
3	288.355	125.208	286.845	1288.51
4	288.957	120.812	286.883	1253.38
5	289.647	116.596	286.932	1219.7
6	290.373	113.06	286.986	1191.46
7	291.084	109.655	287.05	1164.29
8	291.761	106.74	287.115	1141.03
9	292.456	103.923	287.189	1118.57
10	6.48259	108.343	283.681	1150.42
11	7.05036	112.55	280.223	1180.62
12	7.77616	116.184	277.127	1206.6
13	8.41462	119.65	274.073	1231.28
14	8.73977	122.685	271.309	1252.79
15	9.17679	125.591	268.579	1273.3
16	9.87037	128.151	266.091	1291.3
17	9.93237	130.612	263.628	1308.53
18	9.85099	132.812	261.362	1323.85
19	10.5335	134.919	259.123	1338.47
20	11.1098	136.804	257.056	1351.49
21	11.6713	138.614	255.011	1363.92
22	11.5968	140.251	253.109	1375.12
23	12.2829	141.823	251.228	1385.81
24	12.3649	143.25	249.472	1395.47
25	13.5777	144.612	247.737	1404.63
26	14.1332	145.848	246.115	1412.9
27	14.9141	147.034	244.509	1420.78
28	16.8829	148.094	243.012	1427.76
29	18.1527	149.104	241.532	1434.36
30	18.0909	150.033	240.136	1440.4
31	20.6533	150.901	238.764	1445.97
32	22.1496	151.684	237.475	1450.94
33	22.1843	152.441	236.193	1455.72
34	25.1305	153.107	234.994	1459.85
35	25.7952	153.744	233.805	1463.76
36	28.9329	154.3	232.692	1467.09
37	31.4138	154.811	231.598	1470.08
38	33.4071	155.263	230.566	1472.67
39	35.1064	155.681	229.548	1475
40	36.4122	156.056	228.582	1477.03
41	40.2007	156.379	227.64	1478.67
42	38.7351	156.692	226.732	1480.27
43	40.5674	156.975	225.837	1481.64
44	44.0029	157.206	224.995	1482.64
45	45.5901	157.411	224.165	1483.45
46	48.4044	157.575	223.38	1483.98
47	51.0243	157.707	222.61	1484.27
48	51.49	157.822	221.873	1484.45
49	51.6121	157.93	221.139	1484.58
50	53.6152	158.01	220.441	1484.52
51	55.0531	158.071	219.752	1484.32
52	54.7333	158.127	219.086	1484.1
53	62.4761	158.115	218.455	1483.37
54	62.6944	158.097	217.846	1482.62
55	64.9683	158.056	217.249	1481.7
56	64.4619	158.016	216.671	1480.8
57	69.1476	157.936	216.112	1479.6
58	69.1089	157.856	215.571	1478.42
59	74.4038	157.733	215.052	1476.92
60	73.7904	157.616	214.548	1475.47
61	76.6025	157.475	214.055	1473.86
62	75.6652	157.343	213.575	1472.32
63	77.7065	157.193	213.103	1470.65
64	77.1123	157.05	212.643	1469.04
65	77.2954	156.904	212.186	1467.41
66	77.0141	156.761	211.742	1465.83
67	77.2344	156.614	211.299	1464.21
68	78.636	156.461	210.874	1462.56
69	81.4006	156.288	210.459	1460.76
70	81.3006	156.118	210.055	1459
71	81.4583	155.946	209.653	1457.22
72	83.6167	155.764	209.269	1455.38
73	85.3163	155.57	208.891	1453.45
74	86.7891	155.371	208.528	1451.49
75	87.8447	155.164	208.169	1449.48
76	89.9632	154.949	207.825	1447.42
77	91.0334	154.727	207.486	1445.3
78	92.984	154.499	207.16	1443.15
79	93.1258	154.269	206.836	1440.99
80	96.1856	154.027	206.529	1438.74
81	99.1528	153.767	206.231	1436.37
82	95.4623	153.534	205.93	1434.2
83	101.676	153.266	205.646	1431.77
84	99.297	153.016	205.364	1429.49
85	112.51	152.696	205.117	1426.69
86	109.582	152.399	204.868	1424.06
87	110.748	152.095	204.623	1421.38
88	111.673	151.793	204.386	1418.73
89	114.586	151.477	204.156	1415.97
90	112.934	151.176	203.928	1413.33
91	117.953	150.85	203.713	1410.51
92	114.219	150.549	203.494	1407.89
93	114.335	150.248	203.276	1405.26
94	114.322	149.953	203.062	1402.69
95	121.071	149.627	202.865	1399.88
96	119.517	149.314	202.668	1397.18
97	119.605	149.001	202.472	1394.48
98	116.411	148.71	202.273	1391.95
99	128.337	148.364	202.102	1389.01
100	129.16	148.021	201.936	1386.1
101	129.311	147.678	201.771	1383.2
