time	cwndsize
0.0030282	2
0.00465906	3
0.0051384	4
0.00583648	5
0.0065131	6
0.00720824	7
0.00793104	8
0.00874235	9
0.00935049	10
0.00997722	11
0.0107179	12
0.0115879	13
0.0121164	14
0.013133	15
0.0135645	16
0.0142602	17
0.0149805	18
0.0156141	19
0.0163139	20
0.0170217	21
0.0176877	22
0.0183737	23
0.0190609	24
0.0198197	25
0.0204895	26
0.0212021	27
0.0218659	28
0.0225958	29
0.0232485	30
0.0238997	31
0.0246364	32
0.0252755	33
0.0259496	34
0.0267002	35
0.0273409	36
0.0280729	37
0.0287875	38
0.0297267	39
0.0302105	40
0.0309689	41
0.0317298	42
0.0324683	43
0.0331246	44
0.0336965	45
0.0343766	46
0.0357305	47
0.0364479	48
0.0371792	49
0.0378025	50
0.0385381	51
0.0392263	52
0.0398389	53
0.0405303	54
0.041397	55
0.0419267	56
0.0426652	57
0.0433121	58
0.0440342	59
0.0447512	60
0.04541	61
0.0464589	62
0.0470206	63
0.0478288	64
0.0483883	65
0.0491277	66
0.0497704	67
0.0505773	68
0.0511604	69
0.0519129	70
0.0525802	71
0.0532577	72
0.0540477	73
0.0548885	74
0.0554564	75
0.0562114	76
0.0568669	77
0.0575047	78
0.0582531	79
0.0588765	80
0.0596556	81
0.0603478	82
0.0612224	83
0.0616855	84
0.0623558	85
0.0630699	86
0.064171	87
0.064811	88
0.0655495	89
0.0662892	90
0.0669723	91
0.0675307	92
0.0682228	93
0.0689607	94
0.0695805	95
0.0705661	96
0.0711236	97
0.0717881	98
0.0724958	99
0.07322	100
0.0738305	101
0.0746024	102
0.0754385	103
0.0759821	104
0.0766052	105
0.0772863	106
0.0780288	107
0.0786595	108
0.0793473	109
0.0800203	110
0.0807853	111
0.0814094	112
0.0821631	113
0.0828862	114
0.0835669	115
0.0842039	116
0.0848874	117
0.0856153	118
0.0863856	119
0.0870447	120
0.0876327	121
0.0883153	122
0.0890042	123
0.089731	124
0.0905158	125
0.0910548	126
0.0918024	127
0.0924636	128
0.093128	129
0.0938112	130
0.0944948	131
0.0952259	132
0.0958702	133
0.0965836	134
0.0972425	135
0.0980724	136
0.0987077	137
0.0993229	138
0.100067	139
0.100709	140
0.101602	141
0.102193	142
0.102944	143
0.103493	144
0.104657	145
0.105237	146
0.106006	147
0.106679	148
0.107298	149
0.108004	150
0.108713	151
0.109364	152
0.110061	153
0.110789	154
0.111432	155
0.112126	156
0.112822	157
0.113538	158
0.114241	159
0.114878	160
0.115562	161
0.116273	162
0.116937	163
0.117624	164
0.11832	165
0.119025	166
0.119893	167
0.120423	168
0.121234	169
0.121794	170
0.122471	171
0.12319	172
0.123919	173
0.124548	174
0.125235	175
0.12596	176
0.126691	177
0.127468	178
0.128212	179
0.128844	180
0.129535	181
0.130322	182
0.130919	183
0.131635	184
0.132278	185
0.132962	186
0.133649	187
0.134386	188
0.135046	189
0.135706	190
0.136402	191
0.137094	192
0.137775	193
0.138458	194
0.139192	195
0.13985	196
0.14053	197
0.141221	198
0.141944	199
0.142658	200
0.143329	201
0.14402	202
0.144696	203
0.145407	204
0.146109	205
0.146768	206
0.147443	207
