segment	rtt	rttvar	srtt	rto
0	2.24824	1.12412	2.24824	200
1	0.923029	1.17439	2.08259	200
2	1.52267	1.02077	2.0126	200
3	1.26416	0.98673	1.96582	200
4	2.08806	0.878669	1.97346	200
5	2.09922	0.815926	1.9787	200
6	2.73525	0.810978	2.01022	200
7	2.74178	0.806014	2.03308	200
8	3.42299	0.842507	2.07652	200
9	3.28826	0.860968	2.10681	200
10	3.97375	0.911266	2.15348	200
11	4.17548	0.957546	2.19561	200
12	4.74633	1.02393	2.24875	200
13	4.79913	1.07844	2.29429	200
14	5.51213	1.15485	2.35175	200
15	5.56097	1.21905	2.40189	200
16	6.20736	1.29987	2.46135	200
17	6.22482	1.36831	2.51362	200
18	6.95318	1.45362	2.57528	200
19	7.0058	1.52804	2.63067	200
20	7.62101	1.6146	2.69304	200
21	7.61235	1.6897	2.74894	200
22	8.34771	1.77855	2.81257	200
23	8.23696	1.8545	2.86907	200
24	8.86001	1.94068	2.93148	200
25	8.99367	2.01993	2.98977	200
26	9.67026	2.10956	3.054	200
27	9.68552	2.19031	3.11321	200
28	10.3724	2.28083	3.17802	200
29	10.2168	2.36013	3.23668	200
30	10.9057	2.44861	3.30059	200
31	10.9821	2.53037	3.3606	200
32	11.6621	2.62054	3.42546	200
33	11.7017	2.70371	3.48631	200
34	12.4232	2.79538	3.55202	200
35	12.3819	2.87919	3.61334	200
36	13.0716	2.97057	3.67902	200
37	13.0314	3.05454	3.74055	200
38	13.7444	3.14597	3.80636	200
39	13.6769	3.23003	3.86806	200
40	14.3377	3.32053	3.93349	200
41	14.4232	3.40587	3.99593	200
42	16.9362	3.51938	4.07295	200
43	16.8446	3.62452	4.14552	200
44	17.4947	3.73502	4.22137	200
45	17.4634	3.83836	4.29333	200
46	18.133	3.94707	4.36855	200
47	18.1501	4.04951	4.44033	200
48	18.8041	4.15695	4.51514	200
49	19.2263	4.26249	4.58869	200
50	19.9221	4.3732	4.66536	200
51	19.9048	4.47768	4.73862	200
52	20.5856	4.587	4.81481	200
53	20.7309	4.6919	4.8885	200
54	21.2917	4.80034	4.96444	200
55	21.2735	4.90309	5.03724	200
56	21.9864	5.01065	5.11291	200
57	22.0851	5.11376	5.18607	200
58	22.9811	5.22309	5.26277	200
59	22.9387	5.32686	5.33642	200
60	23.5829	5.43452	5.41244	200
61	23.602	5.53738	5.48579	200
62	24.271	5.64422	5.56153	200
63	24.2778	5.74634	5.63464	200
64	24.9989	5.85273	5.71028	200
65	24.9859	5.95442	5.7833	200
66	26.1364	6.0635	5.86039	200
67	26.2867	6.16911	5.93549	200
68	26.8835	6.27778	6.0125	200
69	26.8348	6.38167	6.08687	200
70	27.5234	6.4892	6.16342	200
71	27.5462	6.59263	6.23767	200
72	28.3117	6.70014	6.31431	200
73	28.2377	6.803	6.38838	200
74	29.0758	6.91032	6.46503	200
75	28.9714	7.01293	6.53906	200
76	29.6291	7.1187	6.61501	200
77	29.6872	7.22096	6.68896	200
78	30.277	7.32588	6.76456	200
79	30.2794	7.42706	6.83805	200
80	31.0651	7.53206	6.91376	200
81	31.0155	7.63309	6.98724	200
82	31.6911	7.73718	7.06255	200
83	31.6837	7.83768	7.13583	200
84	32.3726	7.94125	7.21094	200
85	30.6218	8.03119	7.27899	200
86	31.3133	8.12423	7.34886	200
87	31.5607	8.21563	7.41764	200
88	32.0786	8.30907	7.4877	200
89	32.1205	8.39976	7.55612	200
90	32.7976	8.49333	7.62624	200
91	32.8002	8.58398	7.69465	200
92	33.5613	8.67791	7.76494	200
93	33.5224	8.76876	7.83344	200
94	34.2206	8.86247	7.90362	200
95	34.1673	8.9531	7.97201	200
96	34.879	9.04661	8.04208	200
97	34.8864	9.13741	8.11056	200
98	35.5761	9.23092	8.18063	200
99	35.2311	9.32002	8.24825	200
100	35.9157	9.41176	8.31742	200
101	35.8989	9.50083	8.38502	200
102	36.584	9.59248	8.45414	200
103	36.592	9.68164	8.52178	200
104	37.3484	9.77369	8.59107	200
105	37.3085	9.86304	8.6588	200
106	37.9765	9.95481	8.72795	200
107	37.8407	10.0435	8.79533	200
108	38.6697	10.1353	8.86449	200
109	38.7372	10.225	8.93238	200
110	39.527	10.3176	9.00191	200
111	39.4533	10.4075	9.06988	200
112	40.1473	10.4998	9.13925	200
113	40.0931	10.5895	9.20713	200
114	40.7913	10.6816	9.2764	200
115	40.7103	10.771	9.34414	200
116	41.3806	10.8627	9.41319	200
117	41.7416	10.9536	9.48168	200
118	42.0538	11.0452	9.55068	200
119	42.0121	11.1345	9.61831	200
120	42.7079	11.2259	9.68725	200
121	42.7641	11.3155	9.75503	200
122	43.4175	11.4071	9.82401	200
123	43.4196	11.4966	9.89174	200
124	44.1014	11.5881	9.96071	200
125	44.1207	11.6777	10.0285	200
126	44.8083	11.7694	10.0975	200
127	44.8325	11.8591	10.1653	200
128	45.5119	11.9508	10.2344	200
129	45.64	12.0411	10.3025	200
130	46.1459	12.1326	10.3714	200
131	46.1646	12.2222	10.4392	200
132	46.8828	12.314	10.5082	200
133	46.4527	12.4021	10.5753	200
134	47.2863	12.4928	10.6438	200
135	47.2293	12.5814	10.711	200
136	47.7078	12.6712	10.779	200
137	47.9126	12.7598	10.8463	200
138	48.4749	12.8499	10.9144	200
139	48.5184	12.9383	10.9816	200
140	49.1988	13.0286	11.0498	200
141	49.1973	13.1171	11.117	200
