segment	rtt	rttvar	srtt	rto
0	2.98814	1.49407	2.98814	200
1	1.60652	1.46596	2.81543	200
2	2.08563	1.28192	2.72421	200
3	1.16106	1.31707	2.62651	200
4	1.83634	1.25121	2.57713	200
5	2.05439	1.1905	2.55534	200
6	2.77571	1.10966	2.56453	200
7	2.8911	1.06071	2.57473	200
8	3.50172	1.05236	2.6037	200
9	3.44319	1.04171	2.62469	200
10	4.19082	1.06793	2.66384	200
11	4.36648	1.09438	2.69931	200
12	4.89673	1.14034	2.74509	200
13	5.18701	1.18682	2.78869	200
14	5.61365	1.24533	2.83914	200
15	5.50138	1.2896	2.88074	200
16	6.22174	1.35371	2.93294	200
17	6.25293	1.40833	2.97905	200
18	6.95212	1.47957	3.03423	200
19	7.02643	1.54239	3.08413	200
20	7.69094	1.619	3.14172	200
21	7.64584	1.68457	3.1929	200
22	8.33199	1.76308	3.2513	200
23	8.21829	1.82983	3.30304	200
24	8.88757	1.90805	3.36121	200
25	9.06863	1.98111	3.41609	200
26	9.72976	2.06443	3.4768	200
27	9.45168	2.13426	3.53014	200
28	10.0953	2.21338	3.58876	200
29	10.3215	2.28871	3.64487	200
30	11.059	2.37413	3.70665	200
31	11.0015	2.45101	3.76364	200
32	11.6748	2.53633	3.82545	200
33	11.7076	2.61494	3.8834	200
34	12.3479	2.70097	3.94564	200
35	12.4487	2.78155	4.00469	200
36	13.1635	2.87012	4.06829	200
37	13.4018	2.95517	4.1297	200
38	13.8845	3.04464	4.19387	200
39	13.9279	3.12825	4.25471	200
40	14.6879	3.21957	4.31992	200
41	14.7616	3.30554	4.38207	200
42	15.4158	3.39755	4.44775	200
43	15.3042	3.48231	4.50943	200
44	15.9838	3.57312	4.57462	200
45	16.6533	3.66558	4.64027	200
46	17.3695	3.76409	4.70945	200
47	17.3465	3.85652	4.77527	200
48	17.9682	3.95377	4.84398	200
49	18.0363	4.04616	4.90994	200
50	18.7241	4.14384	4.97901	200
51	18.6257	4.23521	5.04462	200
52	19.3156	4.33171	5.11323	200
53	19.5181	4.42498	5.17992	200
54	20.0469	4.52166	5.24875	200
55	20.0543	4.61348	5.31484	200
56	20.698	4.70964	5.38352	200
57	20.7662	4.80165	5.44982	200
58	21.4826	4.89847	5.51893	200
59	21.4895	4.99074	5.58547	200
60	22.535	5.09039	5.65609	200
61	22.3742	5.18417	5.72351	200
62	23.1811	5.28315	5.7939	200
63	23.0934	5.37702	5.86147	200
64	23.8316	5.47541	5.93167	200
65	23.8079	5.56935	5.99938	200
66	24.6137	5.66817	6.06989	200
67	24.4412	5.76158	6.13743	200
68	25.192	5.85932	6.20748	200
69	25.2271	5.95332	6.27541	200
70	25.9015	6.05099	6.3455	200
71	25.9565	6.14515	6.4136	200
72	26.796	6.24402	6.48437	200
73	26.6617	6.33817	6.55253	200
74	27.4132	6.43629	6.62301	200
75	27.1203	6.52879	6.69043	200
76	27.7574	6.62444	6.75973	200
77	28.0293	6.71832	6.8279	200
78	28.6521	6.81515	6.89785	200
79	28.6732	6.90865	6.9659	200
80	29.3634	7.00546	7.03589	200
81	29.4796	7.09959	7.10432	200
82	29.9412	7.19555	7.17394	200
83	29.8686	7.28781	7.24148	200
84	30.5866	7.38338	7.31096	200
85	31.0315	7.47837	7.37992	200
86	31.6708	7.57611	7.45053	200
87	31.7959	7.6714	7.51969	200
88	32.5754	7.77017	7.59087	200
89	32.5813	7.86584	7.66029	200
90	33.1389	7.96368	7.73107	200
91	32.4757	8.05489	7.79831	200
92	33.2122	8.14923	7.86736	200
