time	cwndsize
0.266649	11
0.269663	12
0.2724	13
0.278197	14
0.278331	15
0.280346	16
0.283093	17
0.283202	18
0.285147	19
0.285309	20
0.287541	21
0.290005	22
0.290388	23
0.292847	24
0.29602	25
0.296169	26
0.298065	27
0.300576	28
0.301001	29
0.301105	30
0.303584	31
0.303651	32
0.30403	33
0.306773	34
0.312359	35
0.312632	36
0.313059	37
0.315592	38
0.315777	39
0.318929	40
0.31971	41
0.325216	42
0.32584	43
0.328871	44
0.329011	45
0.3308	46
0.338043	47
0.338141	48
0.338257	49
0.338403	50
0.341542	51
0.341577	52
0.341685	53
0.343802	54
0.34394	55
0.34508	56
0.347271	57
0.348634	58
0.348701	59
0.350082	60
0.350149	61
0.351398	62
0.351474	63
0.352911	64
0.355882	65
0.35987	66
0.361661	67
0.368643	68
0.369749	69
0.369898	70
0.372016	71
0.372126	72
0.37358	73
0.373617	74
0.376158	75
0.376279	76
0.376416	77
0.377364	78
0.37893	79
0.378974	80
0.390803	81
0.391445	82
0.392494	83
0.392997	84
0.393112	85
0.39607	86
0.396128	87
0.397845	88
0.398861	89
0.399929	90
0.405223	91
0.405397	92
0.408364	93
0.408415	94
0.413008	95
0.413157	96
0.414761	97
0.415375	98
0.416244	99
0.416849	100
0.420011	101
0.425001	102
0.425644	103
0.426334	104
0.427797	105
0.428916	106
0.429339	107
0.430986	108
0.431575	109
0.433287	110
0.435969	111
0.436659	112
0.437329	113
0.437594	114
0.439467	115
0.441533	116
0.441633	117
0.44167	118
0.444471	119
0.445827	120
0.447504	121
0.447599	122
0.469778	123
0.470486	124
0.470526	125
0.472815	126
0.473027	127
0.475902	128
0.48112	129
0.482528	130
0.485583	131
0.487901	132
0.489841	133
0.4925	134
0.493697	135
0.493913	136
0.493972	137
0.497476	138
0.497983	139
0.498061	140
0.498101	141
0.498281	142
0.503796	143
0.503903	144
0.50395	145
0.506091	146
0.506135	147
0.506208	148
0.506248	149
0.506422	150
0.509543	151
0.510812	152
0.511908	153
0.511959	154
0.512103	155
0.517252	156
0.517293	157
0.517333	158
0.519551	159
0.527566	160
0.541203	161
0.541493	162
0.542534	163
0.542716	164
0.548	165
0.553322	166
0.553439	167
0.553514	168
0.556456	169
0.556498	170
0.556524	171
0.55828	172
0.558333	173
0.558405	174
0.558453	175
0.558624	176
