time	cwndsize
0.267118	11
0.269454	12
0.272282	13
0.277181	14
0.279083	15
0.279154	16
0.282995	17
0.28466	18
0.286235	19
0.286413	20
0.289872	21
0.294785	22
0.296295	23
0.296523	24
0.301299	25
0.301357	26
0.307398	27
0.308537	28
0.308613	29
0.312841	30
0.313528	31
0.313572	32
0.313661	33
0.314023	34
0.319531	35
0.319746	36
0.320423	37
0.324597	38
0.324752	39
0.325086	40
0.325382	41
0.330167	42
0.338072	43
0.338133	44
0.338191	45
0.338564	46
0.344558	47
0.344727	48
0.349031	49
0.349128	50
0.349238	51
0.35192	52
0.352075	53
0.354528	54
0.354954	55
0.355116	56
0.363678	57
0.365467	58
0.365592	59
0.366039	60
0.366264	61
0.371277	62
0.371765	63
0.372005	64
0.376968	65
0.382592	66
0.38759	67
0.398275	68
0.398513	69
0.398761	70
0.403816	71
0.404115	72
0.40436	73
0.409182	74
0.409253	75
0.409893	76
0.415002	77
0.415646	78
0.420317	79
0.421492	80
0.433214	81
0.433295	82
0.433387	83
0.433591	84
0.43684	85
0.442202	86
0.442632	87
0.442728	88
0.448207	89
0.44847	90
0.452983	91
0.453021	92
0.459435	93
0.45963	94
0.469571	95
0.469611	96
0.475048	97
0.476185	98
0.476365	99
0.476781	100
0.480733	101
0.491332	102
0.492183	103
0.492244	104
0.497673	105
0.497815	106
0.497955	107
0.498497	108
0.499068	109
0.50223	110
0.502274	111
0.502366	55.5
0.502561	55.5182
0.502613	55.5364
0.502688	55.5545
0.502748	55.5727
0.507837	55.5909
0.507874	55.6091
0.507955	55.6273
0.508132	55.6455
0.513734	55.6636
0.513836	55.6818
0.54135	55.7
0.541429	55.7182
0.541505	55.7364
0.546651	55.7545
0.546678	55.7727
0.551535	55.7909
0.557587	55.8091
0.562635	55.8273
0.567927	55.8455
0.56799	55.8636
0.573455	55.8818
0.578894	55.9
0.578933	55.9182
0.57914	55.9364
0.579213	55.9545
0.57933	55.9727
0.579413	55.9909
0.58441	56.0091
0.584542	56.0269
0.584604	56.0448
0.584815	56.0627
0.584872	56.0805
0.58973	56.0984
0.58977	56.1162
0.589911	56.1341
0.589954	56.1519
0.589977	56.1698
0.589999	56.1877
0.595703	56.2055
0.595766	56.2234
0.595825	56.2412
0.595848	56.2591
0.600639	56.2769
0.606158	56.2948
0.606232	56.3127
0.606278	56.3305
0.611817	56.3484
0.612022	56.3662
0.63395	56.3841
0.638932	56.4019
0.639018	56.4198
0.639286	56.4377
0.650029	56.4555
0.650247	56.4734
0.650307	56.4912
0.655227	56.5091
0.655262	56.5269
0.655315	56.5448
0.6554	56.5627
0.655607	56.5805
0.655688	56.5984
0.655727	56.6162
0.660775	56.6341
0.66081	56.6519
0.660907	56.6698
0.661003	56.6877
0.661154	56.7055
0.666483	56.7234
0.66652	56.7412
0.666608	56.7591
0.671639	56.7769
0.671932	56.7948
0.677526	56.8127
0.678127	56.8305
0.678263	56.8484
0.67848	56.8662
0.682624	56.8841
0.68266	56.9019
0.682904	56.9198
0.683042	56.9377
0.688546	56.9555
0.693712	56.9734
0.699075	56.9912
0.69939	57.0091
0.699444	57.0266
0.699515	57.0442
0.699666	57.0617
0.704716	57.0793
0.704948	57.0968
0.705016	57.1144
0.715835	57.1319
0.71589	57.1494
0.71596	57.167
