time	cwndsize
0.269632	11
0.270466	12
0.272237	13
0.272309	14
0.273868	15
0.273996	16
0.27621	17
0.277901	18
0.279019	19
0.280944	20
0.281209	21
0.286621	22
0.287863	23
0.291631	24
0.291688	25
0.292029	26
0.292073	27
0.296821	28
0.298308	29
0.298815	30
0.298958	31
0.303173	32
0.303406	33
0.303594	34
0.309527	35
0.309796	36
0.310159	37
0.310311	38
0.315778	39
0.316204	40
0.320972	41
0.326408	42
0.333837	43
0.333974	44
0.334294	45
0.3344	46
0.334556	47
0.340391	48
0.340521	49
0.340684	50
0.340862	51
0.345562	52
0.345716	53
0.346046	54
0.351009	55
0.353911	56
0.354132	57
0.35635	58
0.35652	59
0.356658	60
0.356978	61
0.3627	62
0.362837	63
0.36308	64
0.363354	65
0.36742	66
0.367674	67
0.368062	68
0.368297	69
0.373282	70
0.373374	71
0.373472	72
0.377069	73
0.37851	74
0.378594	75
0.378759	76
0.379026	77
0.384303	78
0.384381	79
0.38442	80
0.389212	81
0.389406	82
0.389843	83
0.395161	84
0.395224	85
0.395315	86
0.396	87
0.400128	88
0.400282	89
0.400342	90
0.400773	91
0.405666	92
0.40582	93
0.406215	94
0.406303	95
0.41139	96
0.411515	97
0.411642	98
0.411678	99
0.417267	100
0.417304	101
0.417372	102
0.417479	103
0.422404	104
0.422609	105
0.422854	106
0.423002	107
0.423225	108
0.423538	109
0.427589	110
0.427634	111
0.427826	112
0.427917	113
0.427979	114
0.428158	115
0.428249	116
0.428302	117
0.433689	118
0.438416	119
0.438472	120
0.438495	121
0.438677	122
0.438796	123
0.444165	124
0.444281	125
0.444364	126
0.449372	127
0.450198	128
0.450275	129
0.450628	130
0.453867	131
0.453902	132
0.454845	133
0.454904	134
0.454962	135
0.455	136
0.455126	137
0.455206	138
0.460946	139
0.461951	140
0.46582	141
0.466016	142
0.466447	143
0.466593	144
0.466747	145
0.471505	146
0.471574	147
0.47162	148
0.471861	149
0.471925	150
0.478559	151
0.478827	152
0.482276	153
0.482322	154
0.482394	155
0.482526	156
0.482587	157
0.488323	158
0.488634	159
0.488836	160
0.493331	161
0.493405	162
0.493579	163
0.493762	164
0.493933	165
0.499683	166
0.500311	167
0.500554	168
0.51009	169
0.510195	170
0.51596	171
0.5163	172
0.52058	173
0.520631	174
0.520768	175
0.520879	176
0.520997	177
0.521088	178
0.521171	179
0.526736	180
0.526792	181
0.526891	182
0.527147	183
0.527313	184
0.527564	185
0.527698	186
0.527937	187
0.531678	188
0.531741	189
0.531771	190
0.531833	191
0.531973	192
0.53205	193
0.53224	194
0.537054	195
0.537243	196
0.537403	197
0.537452	198
0.537481	199
0.542948	200
0.543443	201
0.547965	202
0.54802	203
0.548041	204
0.548121	205
0.548348	206
0.548475	207
0.553573	208
0.553639	209
0.553661	210
0.553722	211
0.553882	212
0.553952	213
0.558877	214
0.558937	215
0.558959	216
0.564404	217
0.564461	218
0.56468	219
0.564896	220
0.569996	221
0.570056	222
0.570118	223
0.575288	224
0.575355	225
0.575514	226
0.575656	227
0.575843	228
0.575943	229
0.591895	230
0.597108	231
0.597181	232
0.597229	233
0.597297	116.5
0.602716	116.509
0.602753	116.517
0.602906	116.526
0.60294	116.534
0.602993	116.543
0.608291	116.552
0.608352	116.56
0.608423	116.569
0.608481	116.578
0.613593	116.586
0.61386	116.595
0.614012	116.603
0.618953	116.612
0.619087	116.621
0.619136	116.629
0.619224	116.638
0.619446	116.647
0.619498	116.655
0.624371	116.664
0.624412	116.672
0.624765	116.681
0.624799	116.69
0.629883	116.698
0.629928	116.707
0.629942	116.716
0.629955	116.724
0.63012	116.733
0.630154	116.741
0.63536	116.75
0.63541	116.759
0.635484	116.767
0.635577	116.776
0.635623	116.784
0.635696	116.793
0.640778	116.802
0.640892	116.81
0.640993	116.819
0.641023	116.828
0.646268	116.836
0.646349	116.845
0.646485	116.853
0.646533	116.862
0.651703	116.871
0.651744	116.879
0.657441	116.888
0.663358	116.897
0.668103	116.905
0.668146	116.914
0.668221	116.922
0.673609	116.931
0.673746	116.94
0.673807	116.948
0.673833	116.957
0.673937	116.966
0.679497	116.974
0.679617	116.983
0.679786	116.991
0.679923	117
0.684665	117.009
0.684892	117.017
0.685037	117.026
0.685286	117.034
0.690324	117.043
0.690574	117.051
0.690712	117.06
0.690929	117.068
0.690979	117.077
0.695787	117.085
0.695853	117.094
0.695879	117.103
0.695907	117.111
0.695932	117.12
0.695957	117.128
0.712298	117.137
0.712396	117.145
0.712426	117.154
0.717528	117.162
0.728809	117.171
0.728849	117.179
0.734213	117.188
0.739175	117.197
0.73921	117.205
0.739347	117.214
0.739417	117.222
0.739523	117.231
0.739588	117.239
0.739637	117.248
0.745377	117.256
0.750369	117.265
0.755578	117.274
0.755616	117.282
0.755728	117.291
0.755751	117.299
0.755829	117.308
0.755882	117.316
0.755938	117.325
0.761164	117.333
0.761237	117.342
0.761342	117.35
0.766644	117.359
0.76677	117.368
0.766903	117.376
0.766976	117.385
0.771967	117.393
0.772514	117.402
0.772609	117.41
0.777396	117.419
0.777541	117.427
0.777594	117.436
0.77772	117.444
0.77779	117.453
0.777851	117.462
0.782912	117.47
0.782973	117.479
0.783088	117.487
0.783213	117.496
0.783323	117.504
0.783419	117.513
0.78347	117.521
0.788383	117.53
0.788433	117.538
0.788597	117.547
0.788728	117.556
0.788844	117.564
0.788931	117.573
0.79953	117.581
0.799624	117.59
0.799707	117.598
0.799919	117.607
0.804808	117.615
0.804864	117.624
0.805018	117.632
0.805229	117.641
0.805381	117.65
0.805596	117.658
0.81036	117.667
0.810441	117.675
0.810475	117.684
