time	cwndsize
0.272192	11
0.273645	12
0.279546	13
0.279606	14
0.279682	15
0.283217	16
0.284034	17
0.284186	18
0.287998	19
0.288039	20
0.291439	21
0.291736	22
0.294877	23
0.296111	24
0.301854	25
0.301979	26
0.303295	27
0.303354	28
0.303634	29
0.307871	30
0.308607	31
0.308813	32
0.309024	33
0.312066	34
0.312171	35
0.314382	36
0.314655	37
0.31501	38
0.320023	39
0.321313	40
0.323556	41
0.325059	42
0.329739	43
0.330571	44
0.330608	45
0.330666	46
0.331035	47
0.336196	48
0.341342	49
0.341696	50
0.341845	51
0.34199	52
0.342188	53
0.342952	54
0.351563	55
0.352457	56
0.352492	57
0.352536	58
0.352885	59
0.352968	60
0.358126	61
0.358196	62
0.358297	63
0.363202	64
0.363793	65
0.364025	66
0.364128	67
0.369589	68
0.369651	69
0.369729	70
0.369773	71
0.369821	72
0.369859	73
0.374455	74
0.374607	75
0.374684	76
0.374965	77
0.38024	78
0.380384	79
0.381101	80
0.381194	81
0.381911	82
0.386551	83
0.386629	84
0.386976	85
0.387118	86
0.392409	87
0.392476	88
0.392588	89
0.393262	90
0.39349	91
0.39751	92
0.397598	93
0.397702	94
0.397864	95
0.398207	96
0.398388	97
0.404365	98
0.404585	99
0.404703	100
0.405373	101
0.40551	102
0.405636	103
0.405853	104
0.406029	105
0.408557	106
0.408592	107
0.408636	108
0.408784	109
0.408864	110
0.408961	111
0.409056	112
0.414715	113
0.414921	114
0.415081	115
0.415337	116
0.415492	117
0.419713	118
0.425364	119
0.425847	120
0.43039	121
0.430435	122
0.430535	123
0.430751	124
0.434474	125
0.435893	126
0.435938	127
0.436024	128
0.436117	129
0.441304	130
0.441379	131
0.441419	132
0.441585	133
0.441751	134
0.447702	135
0.452373	136
0.452456	137
0.452493	138
0.452542	139
0.452831	140
0.453028	141
0.458259	142
0.458424	143
0.458688	144
0.45891	145
0.462243	146
0.462511	147
0.463381	148
0.463682	149
0.464074	150
0.46424	151
0.468776	152
0.468821	153
0.468845	154
0.469224	155
0.469379	156
0.475256	157
0.475377	158
0.475417	159
0.475597	160
0.475743	161
0.478496	162
0.480417	163
0.480564	164
0.480709	165
0.485321	166
0.485469	167
0.485634	168
0.496138	169
0.496247	170
0.496327	171
0.496439	172
0.496575	173
0.496659	174
0.502169	175
0.502317	176
0.502509	177
0.50269	178
0.502886	179
0.510092	180
0.51021	181
0.510532	182
0.510605	183
0.510759	184
0.512678	185
0.513101	186
0.513158	187
0.513227	188
0.518121	189
0.518179	190
0.518198	191
0.51841	192
0.518528	193
0.526863	194
0.52703	195
0.529621	196
0.529785	197
0.534584	198
0.534639	199
0.534658	200
0.538008	201
0.538061	202
0.540175	203
0.540225	204
0.540275	205
0.540472	206
0.540657	207
0.545641	208
0.54578	209
0.545941	210
0.551324	211
0.551547	212
0.551656	213
0.555627	214
0.555698	215
0.556464	216
0.557069	217
0.562077	218
0.562315	219
0.567443	220
0.568053	221
0.573514	222
0.573571	223
0.573608	224
0.573816	225
0.573907	226
0.574086	227
0.578451	228
0.578538	229
0.578716	230
0.584692	115
0.585041	115.009
0.585111	115.017
0.585126	115.026
0.589581	115.035
0.589655	115.043
0.589731	115.052
0.5898	115.061
0.594873	115.07
0.594919	115.078
0.594996	115.087
0.595062	115.096
0.595133	115.104
0.595191	115.113
0.600574	115.122
0.600783	115.13
0.600849	115.139
0.605704	115.148
0.60575	115.157
0.605797	115.165
0.605831	115.174
0.605909	115.183
0.611474	115.191
0.611537	115.2
0.611621	115.209
0.611664	115.217
0.611735	115.226
0.61183	115.235
0.616935	115.243
0.617019	115.252
0.617456	115.261
0.622069	115.27
0.627801	115.278
0.628088	115.287
0.633015	115.296
0.633161	115.304
0.638466	115.313
0.63851	115.322
0.638642	115.33
0.644059	115.339
0.64413	115.348
0.644368	115.357
0.644637	115.365
0.644686	115.374
0.649441	115.383
0.649509	115.391
0.649641	115.4
0.649694	115.409
0.660501	115.417
0.660555	115.426
0.660705	115.435
0.660738	115.443
0.660752	115.452
0.66079	115.461
0.665961	115.47
0.666005	115.478
0.666159	115.487
0.666288	115.496
0.66661	115.504
0.666711	115.513
0.671322	115.522
0.671354	115.53
0.67151	115.539
0.67158	115.548
0.676916	115.557
0.677278	115.565
0.682175	115.574
0.68231	115.583
0.682496	115.591
0.682588	115.6
0.682617	115.609
0.687747	115.617
0.687938	115.626
0.688087	115.635
0.688158	115.643
0.693471	115.652
0.693516	115.661
0.698855	115.67
0.699001	115.678
0.699072	115.687
0.69915	115.696
0.710594	115.704
0.710796	115.713
0.710881	115.722
0.721164	115.73
0.721245	115.739
0.721384	115.748
0.721455	115.757
0.721519	115.765
0.725867	115.774
0.725899	115.783
0.726116	115.791
0.726174	115.8
0.726244	115.809
0.731706	115.817
0.736922	115.826
0.736998	115.835
0.737199	115.843
0.737285	115.852
0.737346	115.861
0.742257	115.87
0.747928	115.878
0.747965	115.887
0.748022	115.896
0.753616	115.904
0.753647	115.913
0.75941	115.922
0.759572	115.93
0.75967	115.939
0.759797	115.948
0.759917	115.957
0.760043	115.965
0.760152	115.974
0.760293	115.983
0.764225	115.991
0.764268	116
0.76434	116.009
0.770763	116.017
0.770921	116.026
0.771062	116.035
0.771218	116.043
0.771357	116.052
0.775168	116.06
0.775211	116.069
0.775287	116.078
0.775438	116.086
0.775535	116.095
0.775598	116.104
0.775707	116.112
0.78079	116.121
0.780857	116.129
0.780917	116.138
0.786113	116.147
0.786436	116.155
0.7925	116.164
0.792686	116.172
0.792777	116.181
0.792874	116.19
0.792977	116.198
0.796985	116.207
0.797043	116.216
0.797114	116.224
0.797296	116.233
0.797354	116.241
0.79739	116.25
0.802475	116.259
0.802515	116.267
0.802585	116.276
0.802809	116.285
0.808462	116.293
0.808497	116.302
0.813455	116.31
0.813557	116.319
0.813594	116.328
0.813717	116.336
0.819165	116.345
0.819203	116.354
0.819277	116.362
0.824926	116.371
0.825003	116.379
0.825372	116.388
0.825413	116.397
0.825502	116.405
0.82564	116.414
0.829792	116.422
0.829831	116.431
0.83032	116.44
0.830428	116.448
0.83527	116.457
0.835339	116.466
0.835375	116.474
0.835406	116.483
0.840715	116.491
0.840965	116.5
0.851993	116.509
0.852065	116.517
0.852103	116.526
0.857082	116.535
0.85712	116.543
0.857205	116.552
0.862874	116.56
0.862917	116.569
0.862992	116.578
0.867999	116.586
0.873523	116.595
0.873572	116.604
0.873587	116.612
0.873709	116.621
0.873824	116.629
0.873933	116.638
0.880145	116.647
0.880261	116.655
0.884477	116.664
0.884522	116.672
0.884603	116.681
0.884763	116.69
0.884857	116.698
0.88492	116.707
0.889912	116.716
0.889999	116.724
0.890037	116.733
0.890217	116.741
0.890297	116.75
0.890387	116.759
0.89556	116.767
0.900779	116.776
0.900817	116.785
0.90089	116.793
0.901031	116.802
0.901112	116.81
0.901168	116.819
0.901304	116.828
0.906385	116.836
0.90652	116.845
0.91178	116.854
0.912163	116.862
0.912225	116.871
0.912258	116.879
0.912288	116.888
0.912317	116.897
0.912399	116.905
0.91716	116.914
0.917227	116.922
0.91726	116.931
0.917345	116.94
0.917415	116.948
0.917471	116.957
0.922699	116.966
0.92277	116.974
0.92287	116.983
0.923006	116.991
0.928313	117
0.928363	58.5
0.928438	58.5173
0.928528	58.5345
0.933587	58.5518
0.933629	58.569
0.933716	58.5862
0.939215	58.6035
0.950476	58.6207
0.950576	58.638
0.955886	58.6552
0.955937	58.6725
0.961006	58.6897
0.961149	58.7069
0.961272	58.7242
0.961353	58.7414
0.972123	58.7587
0.972208	58.7759
0.972232	58.7931
0.972282	58.8104
0.972347	58.8276
0.977247	58.8449
0.977933	58.8621
0.988485	58.8793
0.99365	58.8966
0.993706	58.9138
0.999579	58.9311
1.00031	58.9483
1.00488	58.9656
1.00495	58.9828
1.01026	59
1.01035	59.017
1.01038	59.0339
1.01045	59.0509
1.01062	59.0678
1.01078	59.0848
1.01545	59.1017
1.01552	59.1187
1.01559	59.1356
1.01565	59.1526
1.01573	59.1695
1.01578	59.1865
1.01592	59.2034
1.016	59.2204
1.02156	59.2373
1.02171	59.2543
1.0223	59.2712
1.02238	59.2882
1.02646	59.3051
1.02651	59.3221
1.02654	59.339
1.02666	59.356
1.02678	59.3729
1.03218	59.3899
1.03316	59.4068
1.03331	59.4238
1.03742	59.4407
1.03746	59.4577
1.03793	59.4746
1.038	59.4916
1.0381	59.5085
1.04319	59.5255
1.04334	59.5424
1.04367	59.5594
1.04385	59.5763
1.04399	59.5933
1.04411	59.6102
1.04835	59.6272
1.04839	59.6441
1.04847	59.6611
1.05394	59.678
1.05398	59.695
1.05415	59.7119
1.05437	59.7289
1.0597	59.7458
1.05978	59.7627
1.05985	59.7797
1.06	59.7966
1.0702	59.8136
1.07026	59.8305
1.07054	59.8475
1.0706	59.8644
1.07067	59.8814
1.07581	59.8983
1.07627	59.9153
1.08122	59.9322
1.08756	59.9492
1.08769	59.9661
1.08784	59.9831
1.09209	60
1.10306	60.0167
1.1031	60.0334
1.10316	60.05
1.10321	60.0667
1.10339	60.0834
1.10349	60.1
1.10359	60.1167
1.10364	60.1334
1.10872	60.15
1.10881	60.1667
1.10891	60.1834
1.10928	60.2
1.10942	60.2167
1.1096	60.2334
1.1097	60.25
1.11397	60.2667
1.11403	60.2834
1.1141	60.3
1.11423	60.3167
1.12508	60.3334
1.12512	60.35
1.1252	60.3667
1.16904	60.3834
1.16914	60.4
1.1693	60.4167
1.17426	60.4334
1.1743	60.45
1.1746	60.4667
1.17469	60.4834
1.17476	60.5
1.17486	60.5167
1.17974	60.5334
1.17979	60.55
1.17998	60.5667
1.18009	60.5834
1.18016	60.6
1.18021	60.6167
1.18039	30.3084
1.18515	30.3417
1.18519	30.375
1.18525	30.4084
1.19131	30.4417
1.19146	30.475
1.19156	30.5084
1.1917	30.5417
1.20169	30.575
1.20184	30.6084
1.20199	30.6417
1.20211	30.675
1.20222	30.7084
1.2025	30.7417
1.20707	30.775
1.20761	30.8084
1.21804	30.8417
1.2181	30.875
1.21818	30.9084
1.21825	30.9417
1.21832	30.975
1.22343	31.0084
1.2235	31.0406
1.22357	31.0729
1.22363	31.1051
1.22371	31.1374
1.22376	31.1696
1.22387	31.2019
1.22895	31.2342
1.22899	31.2664
1.22915	31.2987
1.22929	31.3309
1.22937	31.3632
1.22944	31.3954
1.22957	31.4277
1.22966	31.46
1.2343	31.4922
1.23436	31.5245
1.23443	31.5567
1.23457	31.589
1.23468	31.6213
1.24018	31.6535
1.24022	31.6858
1.24036	31.718
1.25716	31.7503
1.26167	31.7825
1.2618	31.8148
1.26188	31.8471
1.26196	31.8793
1.26223	31.9116
1.26724	31.9438
1.26727	31.9761
1.26738	32.0084
1.26747	32.0396
1.26756	32.0709
1.26762	32.1021
1.26769	32.1334
1.26776	32.1646
1.2727	32.1959
1.29489	16.0979
1.29496	16.1604
1.295	16.2229
1.29509	16.2854
1.30013	16.3479
1.30026	16.4104
1.30042	16.4729
1.30054	16.5354
1.30078	16.5979
1.30093	16.6604
1.30542	16.7229
1.30547	16.7854
1.30554	16.8479
1.30558	16.9104
1.30562	16.9729
1.3058	17.0354
1.31127	17.0942
1.31142	17.1531
1.31166	17.2119
1.31189	17.2707
1.31204	17.3295
1.31213	17.3884
1.31225	17.4472
1.31233	17.506
1.31634	17.5648
1.31641	17.6237
1.31649	17.6825
1.31659	17.7413
1.31669	17.8001
1.31678	17.859
1.34439	17.9178
1.34444	17.9766
1.34453	18.0354
1.34917	9.01771
1.34924	9.12882
1.34931	9.23994
1.34938	9.35105
1.34948	9.46216
1.34949	9.57327
1.34954	9.68438
1.35513	9.79549
1.35527	9.9066
1.35539	10.0177
1.35548	10.1177
1.35558	10.2177
1.35574	10.3177
1.35587	10.4177
1.3766	10.5177
1.37663	10.6177
1.37667	10.7177
1.37677	10.8177
1.37998	10.9177
1.38012	11.0177
1.38025	11.1086
1.38035	11.1995
1.38043	11.2904
1.38051	11.3813
1.3978	11.4723
1.3979	11.5632
1.39798	11.6541
1.39821	11.745
1.40131	11.8359
1.40139	11.9268
1.40331	12.0177
1.41328	12.101
1.41334	12.1844
1.41342	12.2677
1.41594	12.351
1.43218	12.4344
1.43222	12.5177
1.43225	12.601
1.43493	12.6844
1.44411	12.7677
1.44419	12.851
1.44429	12.9344
1.45461	13.0177
1.46453	13.0946
1.46584	13.1716
1.46656	13.2485
1.46814	13.3254
1.4708	13.4023
1.49489	13.4793
1.49627	13.5562
1.49775	13.6331
1.49909	13.71
1.50047	13.7869
1.50069	13.8639
