time	cwndsize
0.271398	11
0.274255	12
0.278172	13
0.278238	14
0.280095	15
0.282277	16
0.283647	17
0.283704	18
0.286104	19
0.28858	20
0.29051	21
0.290563	22
0.294108	23
0.294288	24
0.300294	25
0.300465	26
0.301792	27
0.302404	28
0.302437	29
0.302708	30
0.307457	31
0.307523	32
0.307555	33
0.308654	34
0.310657	35
0.311287	36
0.311437	37
0.311583	38
0.314727	39
0.317884	40
0.32043	41
0.324388	42
0.32541	43
0.329786	44
0.330631	45
0.330703	46
0.330779	47
0.333554	48
0.33629	49
0.336333	50
0.336517	51
0.339975	52
0.34161	53
0.341708	54
0.346462	55
0.346613	56
0.34685	57
0.34707	58
0.34794	59
0.350556	60
0.350591	61
0.350721	62
0.350955	63
0.351108	64
0.351184	65
0.356174	66
0.356447	67
0.3568	68
0.356978	69
0.361943	70
0.362111	71
0.362708	72
0.367038	73
0.367545	74
0.367812	75
0.368474	76
0.372639	77
0.373401	78
0.373771	79
0.378307	80
0.379394	81
0.379511	82
0.379774	83
0.379832	84
0.384913	85
0.385117	86
0.385339	87
0.385879	88
0.386018	89
0.386259	90
0.386453	91
0.389412	92
0.38949	93
0.38957	94
0.39204	95
0.392107	96
0.392253	97
0.392462	98
0.394584	99
0.394624	100
0.394668	101
0.394857	102
0.395073	103
0.395146	104
0.395197	105
0.39538	106
0.401102	107
0.401272	108
0.401459	109
0.40303	110
0.405678	111
0.405735	112
0.405781	113
0.40582	114
0.405937	115
0.406008	116
0.406173	117
0.411527	118
0.416638	119
0.41677	120
0.416951	121
0.417187	122
0.41734	123
0.417681	124
0.422135	125
0.422268	126
0.42236	127
0.422465	128
0.425332	129
0.427529	130
0.431103	131
0.43124	132
0.433052	133
0.433121	134
0.433703	135
0.438362	136
0.438438	137
0.43848	138
0.438843	139
0.4459	140
0.445947	141
0.446102	142
0.446272	143
0.446469	144
0.446636	145
0.449814	146
0.450096	147
0.450526	148
0.450794	149
0.455751	150
0.455867	151
0.456062	152
0.456281	153
0.456506	154
0.456714	155
