segment	rtt	rttvar	srtt	rto
0	306.273	153.136	306.273	1531.36
1	307.352	145.534	306.3	1470.57
2	310.096	139.628	306.379	1423.4
3	310.166	133.968	306.458	1378.2
4	312.421	129.396	306.564	1341.73
5	314.004	125.041	306.697	1307.02
6	316.648	121.444	306.853	1278.4
7	318.01	117.998	307.027	1251.01
8	319.543	115.068	307.201	1227.74
9	322.157	112.287	307.408	1205.7
10	19.9431	116.666	303.815	1237.14
11	20.556	120.831	300.274	1266.92
12	21.2442	124.426	297.104	1292.51
13	21.8038	127.855	293.975	1316.82
14	21.5343	130.868	291.137	1338.08
15	23.6954	133.713	288.351	1358.05
16	24.608	136.213	285.815	1375.52
17	26.1199	138.588	283.318	1392.02
18	26.7034	140.696	281.027	1406.59
19	28.6328	142.69	278.774	1420.3
20	28.9144	144.476	276.691	1432.5
21	29.6968	146.185	274.633	1444.11
22	31.0103	147.708	272.73	1454.39
23	31.7131	149.166	270.847	1464.17
24	31.2945	150.495	269.085	1473.04
25	32.5305	151.76	267.346	1481.43
26	32.6498	152.912	265.716	1489.01
27	33.9628	154.007	264.107	1496.16
28	32.7682	155.025	262.585	1502.78
29	35.2985	155.976	261.09	1508.89
30	34.6918	156.856	259.675	1514.52
31	35.2119	157.701	258.272	1519.88
32	36.041	158.469	256.949	1524.7
33	36.5175	159.207	255.637	1529.29
34	37.1863	159.88	254.396	1533.44
35	38.8919	160.512	253.171	1537.27
36	40.819	161.076	252.017	1540.62
37	41.221	161.616	250.871	1543.8
38	43.5134	162.092	249.791	1546.53
39	44.8241	162.539	248.724	1549.04
40	43.4259	162.967	247.697	1551.43
42	43.2568	163.381	246.675	1553.73
43	44.392	163.755	245.703	1555.75
44	44.3905	164.117	244.735	1557.67
45	45.8422	164.439	243.814	1559.32
46	46.1228	164.746	242.899	1560.87
47	48.3782	165.012	242.03	1562.13
48	48.2643	165.269	241.165	1563.32
49	49.3711	165.498	240.339	1564.32
50	50.07	165.711	239.519	1565.21
51	51.0057	165.901	238.733	1565.94
52	51.4513	166.079	237.953	1566.59
53	53.3099	166.229	237.208	1567.04
58	51.1838	166.389	236.458	1567.57
59	52.2501	166.528	235.739	1567.96
60	52.0895	166.662	235.021	1568.32
61	53.285	166.776	234.333	1568.54
64	53.3125	166.884	233.647	1568.72
65	56.0018	166.963	232.994	1568.7
66	55.6724	167.039	232.342	1568.66
67	56.577	167.102	231.714	1568.53
68	55.9902	167.163	231.087	1568.39
69	56.3742	167.216	230.48	1568.2
54	69.349	167.173	229.921	1567.31
70	56.9126	167.213	229.336	1567.04
71	58.8532	167.235	228.76	1566.64
55	72.3097	167.164	228.246	1565.56
72	59.8196	167.172	227.692	1565.07
56	72.9419	167.093	227.196	1563.94
73	60.6209	167.089	226.662	1563.38
57	75.4538	166.99	226.189	1562.11
74	61.8294	166.973	225.675	1561.46
75	62.7648	166.949	225.179	1560.77
76	62.8035	166.921	224.684	1560.05
77	64.0624	166.883	224.206	1559.27
62	75.9743	166.772	223.765	1557.94
78	63.0461	166.737	223.297	1557.19
63	77.2482	166.617	222.873	1555.81
79	64.3421	166.571	222.422	1554.99
80	63.7788	166.526	221.972	1554.18
81	65.86	166.468	221.538	1553.28
82	67.3654	166.4	221.11	1552.31
83	70.3235	166.315	220.7	1551.22
84	71.838	166.22	220.296	1550.06
85	74.0387	166.114	219.907	1548.82
86	75.1837	166	219.522	1547.52
87	75.7815	165.884	219.147	1546.22
88	76.9111	165.761	218.777	1544.86
89	77.6439	165.635	218.417	1543.5
90	78.4464	165.504	218.06	1542.09
91	79.8245	165.368	217.714	1540.66
92	82.0907	165.219	217.375	1539.13
93	83.0994	165.068	217.046	1537.59
94	82.8291	164.916	216.717	1536.05
95	83.2951	164.765	216.396	1534.52
96	83.1652	164.613	216.076	1532.98
97	84.9936	164.455	215.767	1531.41
98	84.7453	164.297	215.458	1529.84
99	86.657	164.133	215.16	1528.22
100	83.958	163.981	214.856	1526.7
101	85.4225	163.824	214.562	1525.15
102	84.7817	163.669	214.267	1523.62
103	85.4744	163.513	213.979	1522.08
104	86.1394	163.354	213.694	1520.53
105	86.8357	163.194	213.416	1518.97
106	87.9089	163.029	213.141	1517.37
107	88.2197	162.864	212.871	1515.79
109	86.414	162.707	212.599	1514.26
110	85.6823	162.556	212.33	1512.78
111	86.8625	162.399	212.064	1511.25
112	88.4387	162.237	211.807	1509.7
114	91.8295	162.061	211.557	1508.04
115	91.9363	161.887	211.312	1506.41
116	88.9489	161.725	211.061	1504.86
117	89.592	161.563	210.816	1503.32
