time	cwndsize
0.297868	11
0.298968	12
0.300457	13
0.304443	14
0.305881	15
0.307996	16
0.308706	17
0.310897	18
0.311504	19
0.312154	20
0.387556	21
0.389628	22
0.390833	23
0.391483	24
0.396317	25
0.398445	26
0.401189	27
0.402552	28
0.403415	29
0.405482	30
0.406459	31
0.407376	32
0.408128	33
0.408253	34
0.409014	35
0.409566	36
0.410302	37
0.410983	38
0.413061	19
0.416558	19.0526
0.607822	19.1053
0.625146	19.1579
0.625374	19.2105
0.626632	19.2632
0.627218	19.3158
0.63073	19.3684
0.632155	19.4211
0.632827	19.4737
0.636245	19.5263
0.637529	19.5789
0.63819	19.6316
0.639775	19.6842
0.640433	19.7368
0.651682	19.7895
0.652265	19.8421
0.653722	19.8947
0.655063	19.9474
0.656568	20
0.657209	20.05
0.659267	20.1
0.661264	20.15
0.672312	20.2
0.673883	20.25
0.677176	20.3
0.67793	20.35
0.679241	20.4
0.681005	20.45
0.682433	20.5
0.68481	20.55
0.931325	20.6
0.932565	20.65
0.933265	20.7
0.935391	20.75
1.02713	20.8
1.02735	20.85
1.02769	20.9
1.02791	20.95
1.02869	21
1.02943	21.0476
1.03061	21.0952
1.03129	21.1429
1.03202	21.1905
1.13506	21.2381
1.13629	21.2857
1.13778	21.3333
1.14038	21.381
1.52567	21.4286
1.52636	21.4762
1.52707	21.5238
1.52988	21.5714
1.53259	21.619
1.5333	21.6667
1.53478	21.7143
1.53822	21.7619
1.53896	21.8095
1.54227	21.8571
1.69241	21.9048
1.69249	21.9524
1.69254	22
1.69418	22.0455
1.83643	22.0909
1.83842	22.1364
1.83932	22.1818
1.84398	22.2273
1.84598	22.2727
1.84736	22.3182
1.85145	22.3636
1.86265	22.4091
1.86731	22.4545
1.87375	22.5
1.87492	22.5455
1.8757	22.5909
1.87639	22.6364
1.87778	22.6818
1.87906	22.7273
1.8805	22.7727
1.88256	22.8182
1.97503	22.8636
1.97549	22.9091
1.97672	22.9545
1.9782	23
1.98017	23.0435
2.09561	23.087
2.09588	23.1304
2.09604	23.1739
2.10298	23.2174
2.10359	23.2609
2.10467	23.3043
2.10544	23.3478
2.10683	23.3913
2.10777	23.4348
2.10989	23.4783
2.1105	23.5217
2.11168	23.5652
2.11247	23.6087
2.11443	23.6522
2.1939	23.6957
2.19719	23.7391
2.19857	23.7826
2.19939	23.8261
2.20065	23.8696
2.20209	23.913
2.29164	23.9565
2.29541	24
2.29886	24.0417
2.30065	24.0833
2.30438	24.125
2.30787	24.1667
2.30905	24.2083
2.31193	24.25
2.3147	24.2917
2.31668	24.3333
2.3201	24.375
2.32307	24.4167
2.32514	24.4583
2.3258	24.5
2.34629	24.5417
2.34763	24.5833
2.34836	24.625
2.34929	24.6667
2.35021	24.7083
2.35061	24.75
2.43005	24.7917
2.43273	24.8333
2.43473	24.875
2.43758	24.9167
2.44028	24.9583
2.44309	25
2.4466	25.04
2.44795	25.08
2.45002	25.12
2.45232	25.16
2.45315	25.2
2.45372	25.24
2.45598	25.28
2.45645	25.32
2.45793	25.36
2.47581	25.4
2.4787	25.44
2.48062	25.48
2.48675	25.52
2.49309	25.56
2.49444	25.6
2.55209	25.64
2.55755	25.68
2.55827	25.72
2.55974	25.76
2.5618	25.8
2.56483	25.84
2.56516	25.88
2.56657	25.92
2.56865	25.96
2.57032	26
2.57413	26.0385
2.57504	26.0769
2.57626	26.1154
2.58173	26.1538
2.58382	26.1923
2.58587	26.2308
2.59298	26.2692
2.59521	26.3077
2.59935	26.3462
2.60604	26.3846
2.61222	26.4231
2.67623	26.4615
2.67838	13.2308
2.68039	13.3077
2.6819	13.3846
2.68324	13.4615
2.68612	13.5385
2.68734	13.6154
2.69464	13.6923
2.69831	13.7692
2.69895	13.8462
2.70142	13.9231
2.70778	14
2.7092	14.0714
2.70992	14.1429
2.71257	14.2143
2.71536	14.2857
2.71594	14.3571
2.71812	14.4286
2.72049	14.5
2.72243	14.5714
2.72531	14.6429
2.73493	14.7143
2.77747	14.7857
2.79662	14.8571
2.79903	14.9286
2.80119	15
2.80217	15.0667
2.80777	15.1333
2.81118	15.2
2.81191	15.2667
2.81324	15.3333
2.81886	15.4
2.85189	15.4667
2.86587	15.5333
2.86725	15.6
2.86926	15.6667
2.86979	15.7333
2.87048	15.8
2.88313	15.8667
2.88794	15.9333
2.88997	7.96667
2.90242	8.10952
2.91935	8.23452
2.933	8.35952
2.94486	8.48452
2.95229	8.60952
2.95381	8.73452
2.95714	8.85952
2.96486	8.98452
2.96619	9.10952
3.00383	9.22063
3.01807	9.33175
3.01954	9.44286
3.02029	9.55397
3.02435	9.66508
3.02712	9.77619
3.05818	9.8873
3.06253	9.99841
3.06764	10.1095
3.06801	10.2095
3.07228	10.3095
3.07419	10.4095
3.07517	10.5095
3.11685	10.6095
3.12644	10.7095
3.12809	10.8095
3.13142	10.9095
3.13194	11.0095
3.13537	11.1004
3.13832	11.1913
3.14308	11.2823
3.16353	11.3732
3.17448	11.4641
3.17937	11.555
3.18283	11.6459
3.18506	11.7368
3.18697	11.8277
3.19124	11.9186
3.19455	12.0095
3.19598	12.0929
3.21626	12.1762
3.21945	12.2595
3.2267	12.3429
3.23017	12.4262
3.23143	12.5095
3.23495	12.5929
3.24245	12.6762
3.24641	12.7595
3.24798	12.8429
3.24933	12.9262
3.2626	13.0095
3.26357	13.0864
3.26476	13.1634
3.2773	13.2403
3.27939	13.3172
3.28073	13.3941
3.28465	13.4711
3.28814	13.548
3.29593	13.6249
3.29923	13.7018
3.30002	13.7788
3.30712	13.8557
