time	cwndsize
0.309271	11
0.314647	12
0.31703	13
0.318102	14
0.320154	15
0.323819	16
0.329214	17
0.33063	18
0.33126	19
0.334237	20
0.392578	21
0.393147	22
0.395119	23
0.398783	24
0.400754	25
0.404794	26
0.40756	27
0.409074	28
0.412572	29
0.417164	30
0.421611	31
0.423392	32
0.425471	33
0.426142	34
0.428244	35
0.431662	36
0.43234	37
0.433767	38
0.436447	39
0.437163	40
0.562416	41
0.563991	42
0.564612	43
0.56649	44
0.5809	45
0.583654	46
0.58578	47
0.588565	48
0.592025	49
0.593538	50
0.594738	51
0.595494	52
0.596152	53
0.59691	54
0.600195	55
0.607072	56
0.607756	57
0.610582	58
0.615338	59
0.618878	60
0.61958	61
0.621507	62
0.622278	63
0.623603	64
0.624286	65
0.625714	66
0.627297	67
0.628525	68
0.62909	69
0.63119	70
0.631952	71
0.635977	72
0.63737	73
0.641559	74
0.678375	75
0.795644	76
0.797006	77
0.804871	78
0.807312	79
0.8095	80
0.810057	81
0.811493	82
0.812999	83
0.825285	84
0.827358	85
0.829966	86
0.832092	87
0.833571	88
0.836892	89
0.838964	90
0.84164	91
0.852633	92
0.856885	93
0.860193	94
0.863736	95
0.866448	96
0.867038	97
0.868463	98
0.869141	99
0.872591	100
0.87538	101
0.88023	102
0.882868	103
0.888498	104
0.889739	105
0.893272	106
0.895294	107
0.928248	108
0.929071	109
0.930469	110
0.931837	111
0.932565	55.5
0.935139	55.5182
0.935874	55.5364
0.939536	55.5545
0.939944	55.5727
0.946851	55.5909
0.94746	55.6091
0.970186	55.6273
0.971848	55.6455
0.97258	55.6636
0.97331	55.6818
0.973944	55.7
0.974576	55.7182
0.975971	55.7364
0.978029	55.7545
0.978678	55.7727
0.97942	55.7909
0.980093	55.8091
0.980824	55.8273
0.981868	55.8455
0.982112	55.8636
0.982985	55.8818
0.983539	55.9
0.985	55.9182
0.985667	55.9364
0.986379	55.9545
0.986947	55.9727
0.987668	55.9909
0.992551	56.0091
0.994475	56.0269
0.995051	56.0448
0.996171	56.0627
1.07619	56.0805
1.07761	56.0984
1.08562	56.1162
1.1959	56.1341
1.19652	56.1519
1.19801	56.1698
1.20067	56.1877
1.20118	56.2055
1.20147	56.2234
1.20434	56.2412
1.20577	56.2591
1.20636	56.2769
1.20701	56.2948
1.20771	56.3127
1.20833	56.3305
1.20973	56.3484
1.21041	56.3662
1.21109	56.3841
1.21346	56.4019
1.21397	56.4198
1.21493	56.4377
1.21552	56.4555
1.21681	56.4734
1.21835	56.4912
1.21972	56.5091
1.22119	56.5269
1.2217	56.5448
1.22331	56.5627
1.22455	56.5805
1.22522	56.5984
1.22679	56.6162
1.2279	56.6341
1.22956	56.6519
1.23072	56.6698
1.23231	56.6877
1.23347	56.7055
1.23436	56.7234
1.23485	56.7412
1.23619	56.7591
1.23764	56.7769
1.23831	56.7948
1.24063	56.8127
1.24176	56.8305
1.24392	56.8484
1.24758	56.8662
1.24873	56.8841
1.24957	56.9019
1.25006	56.9198
1.25073	56.9377
1.25144	56.9555
1.25226	56.9734
1.25288	56.9912
1.25362	57.0091
1.25418	57.0266
1.25502	57.0442
1.25633	57.0617
1.25767	57.0793
1.25911	57.0968
1.26041	57.1144
1.26184	57.1319
1.26328	57.1494
1.26458	57.167
1.266	57.1845
1.26797	57.2021
1.26941	57.2196
1.37927	57.2372
1.38004	57.2547
1.38201	57.2722
1.38408	57.2898
1.38957	57.3073
1.39171	57.3249
1.39499	57.3424
1.39723	57.36
1.39842	57.3775
1.40055	57.3951
1.40195	57.4126
1.40274	57.4301
1.40332	57.4477
1.40407	57.4652
1.40461	57.4828
1.40598	57.5003
1.40683	57.5179
1.40802	57.5354
1.40953	57.553
1.41014	57.5705
1.41286	57.588
1.41427	57.6056
1.41572	57.6231
1.41633	57.6407
1.41719	57.6582
1.41868	57.6758
1.4198	57.6933
1.42182	57.7108
1.42249	57.7284
1.42455	57.7459
1.42542	57.7635
1.42686	57.781
1.4274	57.7986
1.42804	57.8161
1.42872	57.8337
1.42938	57.8512
1.4301	57.8687
1.43075	57.8863
1.43152	57.9038
1.43229	57.9214
1.43425	57.9389
