segment	rtt	rttvar	srtt	rto
0	371.68	185.84	371.68	1858.4
1	372.351	176.582	371.697	1784.35
2	373.076	169.281	371.726	1725.98
3	373.797	162.314	371.769	1670.28
4	374.485	156.614	371.817	1624.73
5	375.52	151.153	371.883	1581.11
6	378.082	146.624	371.98	1544.97
7	378.116	142.233	372.076	1509.94
8	378.636	138.465	372.167	1479.88
9	378.836	134.804	372.26	1450.69
10	31.6029	139.95	368.002	1487.6
11	32.3256	144.843	363.806	1522.55
12	32.3002	149.085	360.039	1552.72
13	33.0022	153.13	356.322	1581.36
14	32.9851	156.676	352.954	1606.36
15	33.6233	160.064	349.628	1630.14
16	35.0852	163.035	346.603	1650.88
17	35.7756	165.877	343.615	1670.63
18	35.4277	168.419	340.863	1688.21
19	36.1185	170.853	338.142	1704.97
20	36.1024	173.039	335.625	1719.94
21	36.8089	175.136	333.135	1734.22
22	34.9176	177.059	330.805	1747.28
23	35.6568	178.904	328.499	1759.73
24	36.2958	180.57	326.351	1770.91
25	36.9827	182.17	324.223	1781.58
26	40.9242	183.575	322.256	1790.85
27	41.6674	184.922	320.307	1799.68
28	42.0858	186.15	318.477	1807.67
29	42.8637	187.327	316.663	1815.28
30	79.2066	187.953	315.179	1818.81
31	79.6537	188.548	313.707	1822.09
32	79.0866	189.097	312.311	1825.08
33	79.2808	189.62	310.924	1827.88
34	78.6912	190.104	309.604	1830.43
36	78.1201	190.574	308.289	1832.88
37	78.1582	191.004	307.038	1835.07
38	77.5816	191.422	305.791	1837.17
39	77.7687	191.803	304.603	1839.03
40	77.7733	192.168	303.422	1840.77
41	78.3426	192.497	302.297	1842.27
42	100.145	192.594	301.286	1842.04
43	100.48	192.673	300.32	1841.7
44	100.147	192.745	299.358	1841.32
45	100.482	192.802	298.437	1840.85
46	100.489	192.849	297.521	1840.31
47	100.831	192.884	296.643	1839.71
48	100.489	192.913	295.767	1839.07
49	100.826	192.93	294.927	1838.37
50	100.522	192.943	294.089	1837.63
51	101.216	192.942	293.285	1836.82
52	103.374	192.917	292.494	1835.83
53	103.653	192.884	291.733	1834.81
56	102.99	192.851	290.972	1833.78
57	103.601	192.808	290.24	1832.7
58	104.317	192.754	289.513	1831.55
59	105.008	192.692	288.814	1830.35
60	105.017	192.624	288.118	1829.11
