segment	rtt	rttvar	srtt	rto
0	333.443	166.721	333.443	1667.21
1	335.17	158.472	333.486	1601.26
2	335.999	151.973	333.538	1549.33
3	337.947	145.825	333.63	1500.23
4	338.764	140.8	333.722	1460.12
5	340.107	136	333.836	1421.83
6	341.275	131.982	333.952	1389.81
7	341.831	128.104	334.075	1358.91
8	343.581	124.809	334.207	1332.68
9	343.624	121.604	334.338	1307.17
10	11.1907	126.643	330.299	1343.44
11	12.216	131.429	326.322	1377.75
12	11.1828	135.604	322.741	1407.57
13	12.1143	139.582	319.212	1435.87
14	12.598	143.062	316.018	1460.51
15	13.3664	146.386	312.865	1483.96
16	12.4181	149.349	309.976	1504.77
17	13.1871	152.184	307.122	1524.6
18	13.3068	154.714	304.499	1542.21
19	14.5375	157.129	301.91	1558.94
20	14.3058	159.303	299.513	1573.94
21	15.8557	161.376	297.15	1588.16
22	16.0478	163.247	294.953	1600.93
23	17.441	165.032	292.785	1613.04
24	19.2703	166.627	290.774	1623.79
25	20.4757	168.152	288.787	1634
26	20.0737	169.549	286.921	1643.31
27	22.1911	170.871	285.082	1652.05
28	23.7406	172.061	283.363	1659.85
29	24.32	173.205	281.659	1667.3
30	24.1582	174.259	280.049	1674.12
31	24.9126	175.27	278.455	1680.62
32	24.5096	176.207	276.943	1686.6
33	25.2479	177.105	275.445	1692.29
34	25.302	177.935	274.024	1697.51
35	26.0538	178.731	272.615	1702.46
36	25.665	179.473	271.273	1707.05
37	26.4252	180.183	269.942	1711.41
38	25.794	180.85	268.67	1715.47
39	26.4634	181.489	267.409	1719.32
40	26.4223	182.084	266.204	1722.87
41	27.1121	182.654	265.008	1726.24
42	35.5754	183.104	263.905	1728.73
43	36.316	183.531	262.811	1731.06
44	36.5663	183.927	261.764	1733.18
45	37.4868	184.3	260.725	1735.13
46	37.3763	184.649	259.728	1736.92
47	38.2936	184.978	258.74	1738.56
48	39.1226	185.276	257.793	1740
49	40.5759	185.552	256.857	1741.27
50	41.4594	185.8	255.959	1742.36
51	42.8002	186.028	255.071	1743.3
52	42.7058	186.241	254.215	1744.14
53	44.7266	186.428	253.37	1744.8
54	44.7553	186.601	252.555	1745.37
55	46.1249	186.756	251.749	1745.8
56	46.8418	186.894	250.973	1746.12
57	48.1754	187.014	250.205	1746.32
58	47.292	187.131	249.459	1746.51
59	49.2322	187.228	248.722	1746.54
60	48.8063	187.318	248.009	1746.55
61	49.4007	187.399	247.299	1746.49
62	50.3235	187.465	246.615	1746.34
63	52.3525	187.513	245.941	1746.04
64	50.4276	187.567	245.28	1745.81
65	50.9952	187.612	244.624	1745.52
66	50.0902	187.657	243.984	1745.24
67	50.8282	187.694	243.349	1744.9
68	50.9243	187.724	242.732	1744.52
69	51.6141	187.746	242.119	1744.09
70	51.4636	187.764	241.523	1743.63
71	52.1427	187.774	240.932	1743.12
72	52.1246	187.78	240.356	1742.6
73	52.905	187.778	239.785	1742.01
74	52.9634	187.773	239.228	1741.41
