time	cwndsize
1.00782	5
5.85787	5.2
5.85794	5.4
5.85796	5.6
5.85796	5.8
5.85823	6
5.85834	6.16667
5.85837	6.33333
5.85848	6.5
5.85858	6.66667
5.85901	6.83333
5.85961	7
5.85978	7.14286
5.85996	7.28571
5.8602	7.42857
5.86027	7.57143
5.86053	7.71429
5.86083	7.85714
5.86116	8
5.86145	8.125
5.86173	8.25
5.86178	8.375
5.86179	8.5
5.86203	8.625
5.86219	8.75
5.86284	8.875
5.86288	9
5.86294	9.11111
5.86317	9.22222
5.86355	9.33333
5.86445	9.44444
5.86464	9.55556
5.86472	9.66667
5.86535	9.77778
5.86552	9.88889
5.86555	10
5.86569	10.1
5.86669	10.2
5.86673	10.3
5.8685	10.4
5.86852	10.5
5.86864	10.6
5.86866	10.7
5.86986	10.8
5.87014	10.9
5.87053	11
5.87085	11.1
5.87096	11.1909
5.87147	11.2818
5.87189	11.3727
5.872	11.4636
5.87204	11.5545
5.87214	11.6455
5.87236	11.7364
5.87258	11.8273
5.87361	11.9182
5.87366	12.0091
5.87418	12.0924
5.87424	12.1758
5.87463	12.2591
5.87471	12.3424
5.87512	12.4258
5.87551	12.5091
5.8761	12.5924
5.87625	12.6758
5.87673	12.7591
5.87718	12.8424
5.87757	12.9258
5.87783	13.0091
5.878	13.086
5.87808	13.1629
5.87815	13.2399
5.87822	13.3168
5.87833	13.3937
5.87872	13.4706
5.87921	13.5476
5.8794	13.6245
5.87944	13.7014
5.87954	13.7783
5.87974	13.8552
5.88005	13.9322
5.88026	14.0091
5.88078	14.0805
5.88106	14.1519
5.88127	14.2234
5.88161	14.2948
5.88237	14.3662
5.88289	14.4377
5.88344	14.5091
5.8836	14.5805
5.88402	14.6519
5.88441	14.7234
5.88483	14.7948
5.88514	14.8662
5.88521	14.9377
5.88541	15.0091
5.88545	15.0758
5.88611	15.1424
5.88652	15.2091
5.88711	15.2758
5.88738	15.3424
5.888	15.4091
5.88809	15.4758
5.88866	15.5424
5.88884	15.6091
5.88929	15.6758
5.88934	15.7424
5.88966	15.8091
5.89	15.8758
5.89059	15.9424
5.89075	16.0091
5.89085	16.0716
5.89098	16.1341
5.89107	16.1966
5.89111	16.2591
5.89119	16.3216
5.89126	16.3841
5.89136	16.4466
5.89157	16.5091
5.89232	16.5716
5.89396	16.6341
5.89418	16.6966
5.89554	16.7591
5.89601	16.8216
5.90022	16.8841
5.90353	16.9466
5.90452	17.0091
5.90503	17.0679
5.90606	17.1267
5.90712	17.1856
5.9075	17.2444
5.90852	17.3032
5.91031	17.362
5.91094	17.4209
5.9134	17.4797
5.91373	17.5385
5.91467	17.5973
5.91492	17.6561
5.91539	17.715
5.91567	17.7738
5.91803	17.8326
5.91861	17.8914
5.91894	17.9503
5.91912	18.0091
5.91935	18.0646
5.91951	18.1202
5.92016	18.1758
5.9204	18.2313
5.92071	18.2869
5.92138	18.3424
5.92142	18.398
5.92196	18.4535
5.92205	18.5091
5.92215	18.5646
5.92238	18.6202
5.92289	18.6758
5.92348	18.7313
5.92467	18.7869
5.92523	18.8424
5.92569	18.898
5.92631	18.9535
5.92694	19.0091
5.92944	19.0617
5.92992	19.1144
5.93007	19.167
5.93036	19.2196
5.93186	19.2722
5.93421	19.3249
5.93436	19.3775
5.93493	19.4301
5.9351	19.4828
5.93553	19.5354
5.93575	19.588
5.93622	19.6407
5.93666	19.6933
5.93827	19.7459
5.93896	19.7986
5.93978	19.8512
5.94027	19.9038
5.94099	19.9565
5.94168	20.0091
5.94196	20.0591
5.94214	20.1091
5.94218	20.1591
5.94221	20.2091
5.94242	20.2591
5.9442	20.3091
5.94454	20.3591
5.94502	20.4091
5.94529	20.4591
5.9454	20.5091
5.94573	20.5591
5.9458	20.6091
5.94588	20.6591
5.94614	20.7091
5.94624	20.7591
5.94627	20.8091
5.94639	20.8591
5.94665	20.9091
5.94677	20.9591
5.94793	21.0091
5.94919	21.0567
5.94999	21.1043
