segment	rtt	rttvar	srtt	rto
0	6.92108	3.46054	6.92108	200
1	7.52935	3.31793	6.93629	200
2	8.23536	3.23381	6.96335	200
3	8.90253	3.17986	7.00375	200
4	9.58987	3.15866	7.04993	200
5	10.3202	3.16264	7.10833	200
6	10.9506	3.18388	7.16836	200
7	11.7054	3.22617	7.23925	200
8	12.333	3.27804	7.31	200
9	13.0239	3.34571	7.38936	200
10	6.84261	3.27573	7.38253	200
11	7.64552	3.20041	7.38581	200
12	7.67463	3.13424	7.38909	200
13	8.3237	3.08425	7.39971	200
14	8.29393	3.03862	7.40903	200
15	8.98101	3.00807	7.4254	200
16	9.00825	2.98066	7.44062	200
17	9.69211	2.96663	7.46227	200
18	9.74924	2.9545	7.48269	200
19	10.4323	2.95441	7.50902	200
20	10.3651	2.95277	7.53282	200
21	11.0939	2.96291	7.5625	200
22	11.0887	2.97171	7.59005	200
23	11.7675	2.99055	7.62268	200
24	11.7089	3.00666	7.65273	200
25	12.4375	3.03281	7.68791	200
26	12.4534	3.05687	7.721	200
27	13.1085	3.08924	7.75842	200
28	13.0914	3.11877	7.7935	200
29	13.7804	3.1565	7.83289	200
30	13.7325	3.19079	7.86976	200
31	14.4175	3.23275	7.91068	200
32	14.2824	3.27012	7.94861	200
33	14.9826	3.31493	7.99048	200
34	15.3525	3.36092	8.0323	200
35	16.1167	3.41459	8.07824	200
36	16.321	3.46707	8.12304	200
37	17.0129	3.52602	8.17135	200
38	16.8477	3.57966	8.21654	200
39	17.4889	3.63896	8.26483	200
40	17.4884	3.69481	8.31095	200
41	18.1717	3.75647	8.36025	200
42	18.1624	3.8146	8.40738	200
43	18.9352	3.87915	8.45799	200
44	18.8248	3.93922	8.50599	200
45	19.6093	4.00555	8.55739	200
46	19.4891	4.06739	8.60619	200
47	20.3004	4.13549	8.6584	200
48	20.1884	4.19923	8.7081	200
49	20.8916	4.26806	8.76061	200
50	20.9026	4.33368	8.8112	200
51	21.5967	4.40411	8.86447	200
52	21.5454	4.47086	8.9156	200
53	22.3435	4.54309	8.96975	200
54	22.3563	4.61218	9.02204	200
55	22.9856	4.68524	9.07658	200
56	23.0117	4.75531	9.12937	200
57	23.6969	4.82965	9.18455	200
58	23.7073	4.90092	9.23794	200
59	24.3614	4.97609	9.29354	200
60	24.3135	5.04783	9.34718	200
61	25.0192	5.12371	9.40315	200
62	25.0509	5.19679	9.45749	200
63	25.7507	5.27385	9.51406	200
64	25.8503	5.3486	9.56925	200
65	26.4529	5.42654	9.62629	200
66	26.4541	5.50155	9.68164	200
67	27.1599	5.58034	9.73913	200
68	27.1568	5.65622	9.79496	200
69	27.8368	5.73561	9.85279	200
70	27.8316	5.81213	9.90897	200
71	28.5086	5.89205	9.96709	200
72	28.5898	5.96968	10.0239	200
73	29.35	6.05112	10.0828	200
74	29.3628	6.12986	10.1402	200
75	29.9092	6.21105	10.199	200
76	29.9143	6.28956	10.2563	200
77	30.5933	6.37123	10.3154	200
78	30.542	6.44996	10.3729	200
79	31.0035	6.53053	10.4315	200
80	31.1094	6.60912	10.4889	200
81	31.606	6.68972	10.5476	200
82	31.5104	6.76729	10.6046	200
83	32.3048	6.84845	10.6635	200
84	32.2521	6.92685	10.721	200
85	33.0807	7.00894	10.7804	200
86	33.0126	7.08823	10.8383	200
87	33.6927	7.17034	10.8978	200
88	33.7395	7.2503	10.9561	200
89	34.7589	7.33475	11.0168	200
90	34.4558	7.41527	11.0754	200
91	35.147	7.49855	11.1356	200
92	35.1127	7.57933	11.1944	200
93	35.7829	7.66271	11.2546	200
94	35.8303	7.74402	11.3137	200
95	36.5712	7.82822	11.3744	200
96	36.418	7.90942	11.4335	200
97	37.092	7.99314	11.494	200
98	37.2095	8.07519	11.5535	200
99	37.9033	8.1598	11.6145	200
100	37.7989	8.24173	11.674	200
101	38.4827	8.32612	11.735	200
102	38.555	8.40868	11.7948	200
103	39.3075	8.49397	11.8562	200
104	39.2113	8.57669	11.9162	200
105	39.7938	8.66134	11.9774	200
106	39.9518	8.74459	12.0376	200
107	40.6069	8.83004	12.0992	200
108	40.5721	8.91327	12.1595	200
109	41.3508	8.9992	12.2214	200
110	41.3003	9.08286	12.282	200
111	42.0028	9.16885	12.3439	200
112	41.976	9.25272	12.4046	200
113	42.6698	9.33883	12.4666	200
114	42.6849	9.42302	12.5275	200
115	43.3787	9.50943	12.5897	200
116	43.266	9.59342	12.6506	200
117	43.9728	9.67965	12.7128	200
118	44.0196	9.76413	12.7739	200
119	44.6927	9.85067	12.8362	200
120	44.7494	9.93552	12.8976	200
121	45.4709	10.0226	12.9603	200
122	45.4278	10.1076	13.0217	200
123	46.1079	10.1946	13.0844	200
124	46.1332	10.2799	13.1461	200
125	46.8363	10.3673	13.2089	200
126	46.7805	10.4526	13.2706	200
127	47.4622	10.5399	13.3335	200
128	47.5065	10.6255	13.3954	200
129	48.2344	10.7132	13.4585	200
130	48.1845	10.799	13.5205	200
131	48.8807	10.8867	13.5837	200
132	48.8979	10.9727	13.6458	200
133	49.6077	11.0607	13.7091	200
134	49.5647	11.1468	13.7714	200
135	50.2406	11.2347	13.8347	200
136	50.2276	11.3209	13.897	200
137	50.9289	11.4089	13.9604	200
138	50.8318	11.4949	14.0227	200
139	51.5385	11.5829	14.0861	200
140	51.6321	11.6694	14.1487	200
141	52.3187	11.7577	14.2123	200
142	52.3032	11.8444	14.2749	200
143	53.0054	11.9328	14.3386	200
144	52.9775	12.0195	14.4014	200
145	53.6921	12.108	14.4651	200
146	53.6817	12.1949	14.528	200
147	54.4686	12.2839	14.592	200
148	54.4894	12.3712	14.6551	200
149	55.0535	12.4599	14.719	200
150	55.0663	12.5471	14.7821	200
151	55.7575	12.6359	14.8461	200
152	55.7647	12.7232	14.9093	200
153	56.4437	12.8121	14.9733	200
154	56.4004	12.8994	15.0365	200
155	57.2638	12.9888	15.1009	200
156	56.9977	13.0759	15.164	200
157	57.6766	13.1645	15.228	200
158	57.6856	13.2517	15.2912	200
159	58.4117	13.3406	15.3553	200
160	58.4975	13.4283	15.4188	200
161	59.1808	13.5175	15.4831	200
162	59.1726	13.6052	15.5466	200
163	59.8546	13.6944	15.611	200
164	59.8609	13.7822	15.6746	200
165	60.5441	13.8716	15.7391	200
166	60.2761	13.9587	15.8023	200
167	60.9745	14.0474	15.8665	200
168	61.3619	14.1357	15.9304	200
169	61.8692	14.225	15.9949	200
170	61.8164	14.3128	16.0586	200
171	62.4126	14.4018	16.1229	200
172	62.7108	14.4902	16.1869	200
173	63.4149	14.5802	16.2518	200
174	63.3076	14.6684	16.3157	200
175	64.0427	14.7582	16.3806	200
176	63.9719	14.8465	16.4446	200
177	64.6476	14.9362	16.5093	200
178	64.707	15.0246	16.5734	200
179	65.35	15.1144	16.6383	200
180	65.2374	15.2025	16.7022	200
181	65.9257	15.292	16.767	200
182	66.1885	15.3809	16.8314	200
183	66.8861	15.4712	16.8965	200
184	66.9018	15.5602	16.961	200
185	67.635	15.6507	17.0263	200
186	67.5922	15.7398	17.0908	200
187	68.2534	15.8301	17.156	200
188	67.9296	15.9184	17.2201	200
189	68.6753	16.0081	17.2851	200
190	68.9084	16.0972	17.3496	200
191	69.6267	16.1876	17.415	200
192	69.637	16.2768	17.4796	200
193	70.2654	16.3672	17.5449	200
194	70.3021	16.4564	17.6096	200
195	71.1246	16.5472	17.6752	200
196	71.0075	16.6365	17.7399	200
197	71.6944	16.7271	17.8054	200
198	71.6753	16.8163	17.8701	200
199	72.3666	16.9069	17.9356	200
200	72.3037	16.9961	18.0004	200
201	73.1212	17.0869	18.066	200
202	73.1405	17.1765	18.1309	200
203	73.8209	17.2673	18.1966	200
204	73.8421	17.357	18.2616	200
205	74.5311	17.4479	18.3273	200
206	74.5316	17.5376	18.3924	200
207	75.2064	17.6285	18.4581	200
208	75.2389	17.7183	18.5233	200
209	75.904	17.8093	18.5891	200
210	75.9056	17.8991	18.6542	200
211	76.5888	17.9901	18.72	200
212	76.6257	18.08	18.7852	200
213	77.2606	18.171	18.8511	200
214	77.2818	18.2608	18.9163	200
215	77.978	18.3519	18.9822	200
216	77.9654	18.4418	19.0475	200
217	78.5761	18.5327	19.1133	200
218	78.5656	18.6224	19.1785	200
219	79.2386	18.7133	19.2443	200
220	79.379	18.8033	19.3097	200
221	80.0679	18.8945	19.3758	200
222	80.0231	18.9845	19.4411	200
223	80.7748	19.0758	19.5072	200
224	80.7204	19.1658	19.5726	200
225	81.4021	19.257	19.6387	200
226	81.414	19.3471	19.7041	200
227	82.222	19.4385	19.7703	200
228	82.0744	19.5286	19.8358	200
229	82.7817	19.6198	19.9019	200
230	82.7811	19.7099	19.9674	200
231	83.5135	19.8012	20.0336	200
232	83.4761	19.8914	20.0991	200
233	84.187	19.9827	20.1653	200
234	84.1771	20.073	20.2309	200
235	84.8835	20.1643	20.2971	200
236	84.878	20.2546	20.3628	200
237	85.5022	20.3458	20.429	200
238	85.5211	20.436	20.4946	200
239	86.2911	20.5275	20.5609	200
240	86.191	20.6177	20.6265	200
241	86.8982	20.709	20.6928	200
242	87.2469	20.8	20.7588	200
243	87.7961	20.8917	20.8253	200
244	87.7652	20.9823	20.8912	200
245	88.4338	21.074	20.9577	200
246	88.4534	21.1647	21.0236	200
247	89.1533	21.2564	21.0902	200
248	89.1586	21.3471	21.1561	200
249	89.8473	21.4389	21.2227	200
250	89.8708	21.5296	21.2887	200
251	90.5267	21.6214	21.3553	200
252	90.5102	21.7121	21.4212	200
253	91.176	21.8038	21.4878	200
254	91.2243	21.8946	21.5538	200
255	91.9958	21.9865	21.6205	200
256	91.9277	22.0773	21.6866	200
257	92.5796	22.1691	21.7533	200
258	92.6217	22.26	21.8194	200
259	93.2498	22.3517	21.886	200.7
260	93.2509	22.4425	21.9521	201.492
261	93.9267	22.5342	22.0187	202.292
262	94.0008	22.6251	22.0849	203.085
263	94.6227	22.7168	22.1515	203.886
264	94.6481	22.8077	22.2177	204.679
265	95.4837	22.8997	22.2845	205.482
266	95.3258	22.9906	22.3507	206.275
267	96.0134	23.0824	22.4174	207.076
268	95.9769	23.1732	22.4836	207.869
269	96.6582	23.2649	22.5503	208.669
270	96.7343	23.3558	22.6165	209.463
271	97.4034	23.4477	22.6833	210.265
272	97.41	23.5386	22.7495	211.058
273	98.089	23.6304	22.8163	211.86
274	98.0641	23.7213	22.8826	212.653
275	98.7333	23.8131	22.9493	213.454
276	98.701	23.9039	23.0155	214.247
277	99.3929	23.9956	23.0823	215.047
278	99.4384	24.0865	23.1486	215.841
279	100.126	24.1783	23.2154	216.642
280	100.103	24.2692	23.2817	217.435
281	100.801	24.361	23.3485	218.237
282	100.889	24.4521	23.4149	219.032
283	101.519	24.544	23.4818	219.833
284	101.5	24.6349	23.5481	220.627
285	102.185	24.7267	23.615	221.429
286	102.17	24.8177	23.6813	222.223
287	102.889	24.9095	23.7482	223.025
288	102.88	25.0005	23.8146	223.819
289	103.554	25.0924	23.8815	224.62
290	103.749	25.1837	23.9481	225.417
291	104.349	25.2757	24.0151	226.221
292	104.375	25.3669	24.0816	227.017
293	105.055	25.4589	24.1486	227.82
294	105.061	25.5501	24.2152	228.616
295	105.784	25.6423	24.2822	229.421
296	105.743	25.7335	24.3488	230.217
297	106.426	25.8256	24.4158	231.02
298	106.444	25.9168	24.4824	231.817
299	107.12	26.0095	24.5499	232.626
300	107.115	26.1019	24.6174	233.432
301	107.844	26.1958	24.6858	234.253
302	107.918	26.2896	24.7543	235.071
303	108.552	26.3849	24.8237	235.903
304	108.422	26.4796	24.8929	236.73
305	109.125	26.5758	24.963	237.57
306	109.06	26.6717	25.0331	238.407
307	109.747	26.7691	25.1042	239.257
308	109.904	26.8665	25.1753	240.107
309	110.563	26.9653	25.2475	240.97
310	110.543	27.0638	25.3195	241.83
311	111.243	27.1639	25.3926	242.704
312	111.251	27.2638	25.4656	243.576
313	111.916	27.3651	25.5396	244.46
314	111.908	27.4661	25.6135	245.343
315	112.609	27.5688	25.6885	246.239
316	112.634	27.6712	25.7635	247.133
317	113.302	27.7751	25.8395	248.04
318	113.268	27.8787	25.9154	248.945
319	113.967	27.9839	25.9923	249.863
320	113.792	28.0884	26.0691	250.776
321	114.472	28.1946	26.1469	251.704
322	114.674	28.3008	26.2248	252.631
323	115.377	28.4087	26.3039	253.574
324	115.422	28.5164	26.3829	254.514
325	116.068	28.6256	26.4629	255.468
326	116.046	28.7344	26.5429	256.418
327	116.735	28.845	26.624	257.384
328	116.66	28.955	26.705	258.345
329	117.345	29.0668	26.7871	259.321
330	117.406	29.1783	26.8692	260.295
331	118.138	29.2916	26.9524	261.285
332	118.117	29.4045	27.0356	262.272
333	118.802	29.5191	27.12	263.273
334	118.812	29.6334	27.2042	264.272
335	119.493	29.7494	27.2897	265.285
336	119.472	29.8651	27.3751	266.296
337	120.173	29.9825	27.4616	267.321
338	120.184	30.0995	27.5481	268.344
339	120.894	30.2184	27.6358	269.383
340	120.877	30.3369	27.7235	270.418
341	121.558	30.4571	27.8123	271.469
342	121.552	30.577	27.9011	272.517
343	122.224	30.6986	27.9911	273.58
344	122.217	30.8199	28.081	274.64
345	122.99	30.9431	28.1723	275.717
346	122.75	31.0655	28.2632	276.787
347	123.434	31.1897	28.3554	277.873
348	123.628	31.3139	28.4477	278.959
349	124.312	31.44	28.5414	280.061
350	124.107	31.5652	28.6347	281.157
351	124.789	31.6924	28.7293	282.268
352	124.976	31.8195	28.8241	283.38
353	125.679	31.9485	28.9201	284.508
354	125.543	32.0768	29.016	285.631
355	126.219	32.2071	29.1132	286.77
356	126.212	32.3369	29.2103	287.905
357	126.897	32.4686	29.3088	289.058
358	126.936	32.6	29.4072	290.207
359	127.593	32.7333	29.507	291.373
360	127.532	32.866	29.6066	292.534
361	128.521	33.0013	29.7079	293.719
362	128.628	33.1364	29.8093	294.901
363	129.153	33.2732	29.9119	296.098
364	129.159	33.4095	30.0144	297.291
365	129.84	33.5479	30.1184	298.501
366	129.849	33.6858	30.2223	299.708
367	130.53	33.8257	30.3277	300.933
368	130.551	33.9652	30.433	302.155
369	131.24	34.1068	30.5397	303.394
370	131.224	34.2479	30.6464	304.629
371	131.902	34.391	30.7546	305.883
372	131.911	34.5337	30.8626	307.132
373	132.59	34.6785	30.9723	308.4
374	132.601	34.8228	31.0818	309.664
375	133.269	34.9693	31.1929	310.947
376	133.395	35.1154	31.3039	312.227
377	134.074	35.2638	31.4166	313.527
