segment	rtt	rttvar	srtt	rto
0	2.38398	1.19199	2.38398	200
1	3.0326	1.16482	2.40019	200
2	3.71811	1.1712	2.42765	200
3	4.36132	1.20297	2.46793	200
4	5.05638	1.25245	2.51416	200
5	5.7231	1.32232	2.57146	200
6	6.41761	1.40119	2.63155	200
7	7.10327	1.49714	2.70142	200
8	7.78728	1.59683	2.77206	200
9	8.47821	1.71098	2.85131	200
10	6.77412	1.76627	2.90035	200
11	7.63638	1.84052	2.95955	200
12	7.826	1.90929	3.01485	200
13	8.55177	1.99173	3.07777	200
14	8.65343	2.0664	3.13585	200
15	9.23442	2.1504	3.19937	200
16	9.28121	2.226	3.25785	200
17	9.98085	2.31249	3.32249	200
18	10.0739	2.39175	3.38277	200
19	10.6553	2.47891	3.44771	200
20	10.6579	2.55776	3.50779	200
21	11.3393	2.64566	3.57305	200
22	11.341	2.72569	3.63374	200
23	12.0389	2.81444	3.69941	200
24	12.0314	2.89558	3.76067	200
25	12.709	2.98459	3.82646	200
26	12.7205	3.06666	3.88823	200
27	13.4129	3.15636	3.95437	200
28	13.392	3.239	4.01646	200
29	14.0779	3.32877	4.08265	200
30	14.1402	3.41288	4.14551	200
31	14.7768	3.50311	4.21196	200
32	14.5849	3.58489	4.2737	200
33	15.2818	3.67326	4.33922	200
34	15.176	3.75467	4.4008	200
35	15.8156	3.84171	4.46565	200
36	15.7828	3.92297	4.52716	200
37	16.4777	4.01022	4.59211	200
38	16.3955	4.0914	4.65358	200
39	17.0701	4.17812	4.71825	200
40	17.2944	4.2621	4.78113	200
41	17.8495	4.35016	4.84647	200
42	17.8618	4.43348	4.90905	200
43	18.548	4.522	4.97462	200
44	18.5249	4.60559	5.03735	200
45	19.2099	4.69417	5.10296	200
46	19.1143	4.77736	5.16551	200
47	19.8088	4.86545	5.23088	200
48	19.9141	4.95008	5.29417	200
49	20.6055	5.0394	5.36017	200
50	20.7099	5.12532	5.42413	200
51	21.3765	5.21555	5.49059	200
52	21.3722	5.30156	5.55463	200
53	22.0706	5.392	5.62123	200
54	22.2206	5.47956	5.68607	200
55	22.7911	5.57038	5.75289	200
56	22.8282	5.65754	5.81756	200
57	23.5207	5.7488	5.88462	200
58	23.5351	5.83631	5.94951	200
59	24.2821	5.92819	6.01691	200
60	24.2512	6.01609	6.08203	200
61	24.9945	6.10821	6.14958	200
62	24.919	6.19613	6.21475	200
63	25.6693	6.2882	6.2823	200
64	25.6686	6.3767	6.34779	200
65	26.9694	6.47295	6.41746	200
66	26.7829	6.56435	6.48445	200
67	27.4647	6.65919	6.55346	200
68	27.5054	6.75081	6.62062	200
69	28.2703	6.84632	6.69001	200
70	28.1926	6.93792	6.7572	200
71	28.9071	7.03299	6.82642	200
72	28.9036	7.12472	6.89373	200
73	29.5234	7.21927	6.96272	200
74	29.5494	7.31074	7.02994	200
75	30.2058	7.40517	7.09892	200
76	30.2001	7.49643	7.16607	200
77	30.9346	7.59103	7.23516	200
78	30.8925	7.68232	7.30237	200
79	31.5184	7.77626	7.37117	200
80	31.5931	7.86763	7.43845	200
81	32.4212	7.96271	7.50785	200
82	32.3678	8.05454	7.5754	200
83	32.9576	8.14871	7.64437	200
84	32.9512	8.23998	7.71168	200
85	33.6441	8.33409	7.78065	200
86	33.6246	8.42528	7.84795	200
87	34.457	8.51999	7.91724	200
88	34.4068	8.61167	7.98482	200
89	35.0859	8.706	8.05395	200
90	34.9592	8.797	8.12122	200
91	35.6351	8.89058	8.19	200
92	35.7592	8.98215	8.25757	200
93	36.4931	9.07653	8.32677	200
94	36.435	9.16802	8.39434	200
95	37.1278	9.26209	8.46341	200
96	37.1357	9.35364	8.53103	200
97	38.0521	9.44877	8.60066	200
98	37.8378	9.54039	8.66834	200
99	38.5659	9.63463	8.73755	200
100	38.5164	9.7262	8.80522	200
101	39.2011	9.82015	8.8743	200
102	39.2119	9.91174	8.94202	200
103	39.8997	10.0057	9.01112	200
104	39.8836	10.0972	9.07883	200
105	40.5521	10.191	9.14785	200
106	40.5718	10.2825	9.21557	200
107	41.2461	10.3762	9.2846	200
108	41.2491	10.4677	9.35232	200
109	41.9274	10.5614	9.42134	200
110	41.8448	10.6525	9.48888	200
111	42.5233	10.7457	9.55771	200
112	42.565	10.837	9.62534	200
113	43.3283	10.9307	9.6944	200
114	43.4399	11.0227	9.76244	200
115	44.0054	11.1163	9.83148	200
116	43.9687	11.2077	9.89921	200
117	44.6775	11.3012	9.96821	200
118	44.5196	11.392	10.0357	200
119	45.2089	11.4849	10.1044	200
120	45.3141	11.5762	10.1721	200
121	46.077	11.6697	10.2412	200
122	46.1413	11.7615	10.3091	200
123	46.7849	11.8551	10.3782	200
124	46.6473	11.9462	10.4459	200
125	47.3287	12.0393	10.5147	200
126	47.3624	12.1305	10.5824	200
127	47.9896	12.2234	10.6512	200
128	47.9362	12.3142	10.7187	200
129	48.6225	12.4069	10.7874	200
130	48.743	12.4982	10.8552	200
131	49.3709	12.5911	10.924	200
132	49.3095	12.6819	10.9915	200
133	50.0212	12.7747	11.0603	200
134	50.1151	12.8659	11.1281	200
135	50.7715	12.9589	11.1969	200
136	50.6837	13.0498	11.2645	200
137	51.3739	13.1424	11.3332	200
138	51.3681	13.2333	11.4008	200
139	52.0415	13.3259	11.4695	200
140	51.4321	13.4147	11.5361	200
141	52.1152	13.5052	11.6037	200
142	52.2894	13.5946	11.6706	200
143	53.2485	13.6867	11.739	200
144	53.0549	13.7764	11.8061	200
145	53.8652	13.8682	11.8743	200
146	54.121	13.9592	11.942	200
147	54.6336	14.0512	12.0105	200
148	54.5447	14.1414	12.0778	200
149	55.292	14.2334	12.1461	200
150	55.2585	14.3236	12.2135	200
