time	cwndsize
0.00695022	11
0.00756162	12
0.0082686	13
0.00893636	14
0.00962373	15
0.0103559	16
0.0109865	17
0.0117421	18
0.0123696	19
0.0130629	20
0.0138071	21
0.0146137	22
0.0152522	23
0.0159008	24
0.0165772	25
0.0172648	26
0.0179574	27
0.0186444	28
0.0193883	29
0.0200719	30
0.0207397	31
0.0214694	32
0.0220863	33
0.0227675	34
0.0234684	35
0.0241969	36
0.0248322	37
0.0254972	38
0.02617	39
0.0268607	40
0.0275493	41
0.0282346	42
0.0289169	43
0.0296195	44
0.0306237	45
0.0313918	46
0.0322431	47
0.0329361	48
0.0334389	49
0.0340815	50
0.0347745	51
0.0354592	52
0.0361295	53
0.0369059	54
0.0374857	55
0.038273	56
0.0388922	57
0.0397027	58
0.0402737	59
0.040979	60
0.0416557	61
0.0423508	62
0.0430268	63
0.0438254	64
0.0444588	65
0.0450904	66
0.0457925	67
0.0464776	68
0.047194	69
0.0478512	70
0.0485216	71
0.0492297	72
0.0498982	73
0.0505998	74
0.0513634	75
0.0519631	76
0.052657	77
0.0533572	78
0.0540377	79
0.0547191	80
0.0554064	81
0.0560843	82
0.0568442	83
0.0576037	84
0.0583046	85
0.0588506	86
0.0595463	87
0.0602263	88
0.0611863	89
0.0616554	90
0.0625205	91
0.0630193	92
0.0637837	93
0.064563	94
0.0652014	95
0.066032	96
0.0664648	97
0.0671457	98
0.0678338	99
0.0688561	100
0.0692429	101
0.0699365	102
0.0706061	103
0.0712776	104
0.0719693	105
0.0727116	106
0.0733455	107
0.0740212	108
0.0747045	109
0.0753994	110
0.0760882	111
0.0767831	112
0.0774599	113
0.078213	114
0.0789317	115
0.0795121	116
0.0802373	117
0.0808946	118
0.0815684	119
0.0823499	120
0.0829669	121
0.0836721	122
0.0843436	123
0.0850393	124
0.085722	125
0.0864173	126
0.0871015	127
0.0878092	128
0.0884866	129
0.089161	130
0.089851	131
0.0905738	132
0.0912336	133
0.0919151	134
0.0926211	135
0.0933235	136
0.0939882	137
0.0946695	138
0.0953718	139
0.0961001	140
0.09672	141
0.0974179	142
0.0981408	143
0.0988521	144
0.0994816	145
0.100159	146
0.100845	147
0.101548	148
0.102231	149
0.102939	150
0.103606	151
0.104294	152
0.104979	153
0.105682	154
0.106348	155
0.107064	156
0.107732	157
0.10852	158
0.109221	159
0.109785	160
0.110483	161
0.111175	162
0.11186	163
0.112539	164
0.113258	165
0.114123	166
0.114611	167
0.11529	168
0.116003	169
0.11673	170
0.117361	171
0.118046	172
0.118732	173
0.119414	174
0.120103	175
0.120795	176
0.121481	177
0.122174	178
0.123044	179
0.123552	180
0.124405	181
0.12495	182
0.125747	183
0.126453	184
0.127128	185
0.127865	186
0.128554	187
0.129231	188
0.12992	189
0.130598	190
0.131291	191
0.131981	192
0.132665	193
0.133365	194
0.13406	195
0.134797	196
0.135438	197
0.136098	198
0.136801	199
0.137547	200
0.13817	201
0.138889	202
0.139616	203
0.140237	204
0.140927	205
0.141751	206
0.142299	207
0.142986	208
0.143665	209
0.144357	210
