segment	rtt	rttvar	srtt	rto
0	282.292	141.146	282.292	1411.46
1	285.378	134.243	282.369	1356.31
2	287.057	128.845	282.467	1313.22
3	288.127	123.712	282.585	1272.28
4	288.891	119.519	282.697	1238.85
5	290.473	115.528	282.836	1207.06
6	292.595	112.223	282.988	1180.77
7	292.627	109.017	283.139	1155.28
8	294.457	106.303	283.296	1133.72
9	296.053	103.705	283.473	1113.11
10	15.9528	107.8	280.129	1142.53
11	24.913	111.486	276.939	1168.82
12	21.863	114.749	274.041	1192.03
13	26.0244	117.778	271.222	1213.44
14	25.0249	120.453	268.658	1232.28
15	28.2734	122.952	266.154	1249.77
16	28.5377	125.157	263.869	1265.12
17	28.5766	127.275	261.607	1279.81
18	28.6512	129.162	259.527	1292.82
19	32.4283	130.911	257.499	1304.79
20	31.828	132.49	255.618	1315.54
21	32.5768	133.999	253.76	1325.75
22	35.9119	135.31	252.058	1334.53
23	37.9909	136.54	250.385	1342.71
24	38.0077	137.655	248.824	1350.07
25	40.6936	138.692	247.293	1356.83
26	39.5935	139.65	245.851	1363.05
27	39.613	140.575	244.419	1369.02
28	40.7048	141.406	243.079	1374.32
29	41.9779	142.191	241.755	1379.29
30	40.7541	142.926	240.499	1383.91
31	42.7659	143.611	239.263	1388.16
32	37.8969	144.299	238.065	1392.46
33	37.983	144.963	236.874	1396.58
34	37.9895	145.576	235.744	1400.35
35	44.0639	146.1	234.655	1403.45
36	45.3146	146.57	233.626	1406.18
37	46.7677	147.008	232.61	1408.67
38	46.1158	147.419	231.639	1410.99
39	51.7208	147.758	230.702	1412.76
40	48.5136	148.102	229.791	1414.61
41	48.5297	148.433	228.885	1416.35
42	47.2306	148.753	228.011	1418.03
43	49.7851	149.036	227.154	1419.44
44	49.7912	149.299	226.333	1420.72
45	52.5536	149.525	225.529	1421.73
46	57.1256	149.694	224.777	1422.33
47	57.1597	149.854	224.029	1422.86
48	56.5217	150.006	223.307	1423.35
49	56.5859	150.15	222.588	1423.79
50	55.7181	150.289	221.893	1424.21
51	58.0113	150.403	221.21	1424.43
52	57.3329	150.511	220.549	1424.64
53	61.2797	150.582	219.907	1424.56
54	55.8948	150.687	219.266	1424.76
55	57.4239	150.774	218.634	1424.83
56	55.3771	150.869	218.016	1424.96
57	55.5073	150.957	217.4	1425.05
58	55.5466	151.037	216.805	1425.1
59	60.9201	151.073	216.232	1424.81
60	60.5266	151.106	215.676	1424.52
61	60.5719	151.134	215.122	1424.2
62	59.8574	151.163	214.583	1423.89
