segment	rtt	rttvar	srtt	rto
0	279.932	139.966	279.932	1399.66
1	286.206	133.281	280.088	1346.34
2	286.976	128.015	280.232	1304.35
3	289.731	123.077	280.43	1265.04
4	296.714	119.263	280.721	1234.82
5	298.897	115.652	281.045	1206.26
6	299.022	112.6	281.326	1182.13
7	300.863	109.692	281.631	1159.17
8	304.678	107.285	281.951	1140.23
9	308.779	105.05	282.324	1122.73
10	38.614	108.517	279.278	1147.41
11	41.0051	111.761	276.299	1170.38
12	40.6444	114.576	273.621	1190.23
13	51.8272	117.013	271.101	1207.21
14	53.9005	119.1	268.838	1221.64
15	57.0062	121.032	266.632	1234.89
16	54.3834	122.786	264.591	1246.88
17	54.8601	124.458	262.574	1258.24
18	50.2591	126.027	260.679	1268.9
19	53.6131	127.474	258.83	1278.62
20	55.7846	128.734	257.138	1287.01
21	56.0269	129.94	255.462	1294.98
22	56.1931	131.023	253.905	1302.09
23	58.0565	132.036	252.375	1308.67
24	56.2509	132.979	250.933	1314.76
25	60.2965	133.827	249.531	1320.14
26	68.8533	134.477	248.277	1324.1
27	69.0726	135.099	247.032	1327.82
28	68.8433	135.666	245.86	1331.18
29	68.9436	136.208	244.696	1334.36
30	64.2635	136.761	243.568	1337.66
31	64.4466	137.291	242.449	1340.77
32	62.3303	137.801	241.376	1343.78
33	65.6381	138.252	240.33	1346.35
34	83.4397	138.464	239.439	1347.15
35	83.498	138.663	238.553	1347.85
36	76.0826	138.921	237.67	1349.04
37	77.045	139.157	236.797	1350.05
38	84.9483	139.289	236.006	1350.32
39	86.0472	139.401	235.225	1350.43
40	83.0158	139.529	234.464	1350.69
41	88.37	139.594	233.734	1350.49
42	88.3524	139.65	233.035	1350.23
43	88.5665	139.696	232.34	1349.91
44	88.2346	139.737	231.673	1349.57
45	94.1644	139.716	231.036	1348.77
46	97.5192	139.661	230.44	1347.73
47	97.729	139.599	229.848	1346.64
48	94.6049	139.562	229.265	1345.76
49	97.5223	139.494	228.697	1344.65
50	93.2088	139.461	228.132	1343.82
51	95.0033	139.408	227.578	1342.84
52	94.7933	139.355	227.042	1341.88
53	95.3473	139.293	226.511	1340.85
54	99.4257	139.197	226.015	1339.59
55	100.012	139.094	225.523	1338.28
56	98.2623	139.005	225.041	1337.08
57	98.3748	138.911	224.561	1335.85
58	105.46	138.766	224.123	1334.25
59	105.497	138.617	223.687	1332.63
60	101.463	138.5	223.25	1331.25
61	101.558	138.38	222.816	1329.86
62	109.006	138.21	222.421	1328.1
63	109.178	138.036	222.027	1326.32
64	109.123	137.866	221.646	1324.58
65	109.168	137.695	221.266	1322.83
66	109.607	137.524	220.899	1321.09
67	113.893	137.323	220.547	1319.13
68	117.637	137.102	220.217	1317.03
69	117.847	136.88	219.889	1314.93
70	112.932	136.693	219.554	1313.1
71	117.716	136.475	219.236	1311.03
72	117.568	136.263	218.926	1309.03
73	120.098	136.034	218.625	1306.9
74	119.956	135.812	218.331	1304.83
75	121.253	135.581	218.042	1302.69
76	139.314	135.251	217.813	1299.82
77	139.502	134.92	217.586	1296.94
78	127.969	134.662	217.331	1294.63
79	133.71	134.372	217.094	1292.07
80	134.147	134.087	216.863	1289.56
81	140.843	133.764	216.652	1286.76
82	137.127	133.469	216.436	1284.19
83	137.144	133.175	216.221	1281.62
84	136.45	132.891	216.008	1279.13
85	141.574	132.58	215.81	1276.45
86	155.05	132.206	215.652	1273.3
87	182.748	131.689	215.566	1269.07
88	181.688	131.189	215.48	1265
89	181.734	130.692	215.394	1260.93
90	186.608	130.183	215.322	1256.78
91	186.673	129.675	215.25	1252.65
118	164.948	129.286	215.127	1249.42
119	169.941	128.874	215.016	1246.01
120	175.149	128.446	214.92	1242.49
121	175.276	128.019	214.825	1238.98
122	175.398	127.601	214.732	1235.54
123	180.326	127.161	214.651	1231.94
124	180.247	126.724	214.57	1228.36
125	180.375	126.279	214.488	1224.72
126	173.289	125.87	214.389	1221.35
127	173.375	125.454	214.288	1217.92
128	173.41	125.039	214.188	1214.5
129	178.497	124.593	214.099	1210.84
130	178.559	124.147	214.01	1207.19
131	184.098	123.667	213.934	1203.27
132	184.183	123.188	213.858	1199.36
133	184.234	122.7	213.781	1195.38
92	230.687	122.149	213.825	1191.02
93	230.721	121.589	213.87	1186.58
94	230.648	121.032	213.914	1182.17
95	230.701	120.465	213.96	1177.68
96	235.766	119.929	214.019	1173.45
97	243.755	119.428	214.102	1169.53
98	243.741	118.929	214.184	1165.62
99	246.449	118.437	214.276	1161.77
100	241.109	117.916	214.352	1157.68
101	245.927	117.414	214.444	1153.76
102	240.239	116.882	214.519	1149.57
103	240.348	116.34	214.595	1145.31
104	245.752	115.833	214.688	1141.35
105	245.955	115.317	214.784	1137.32
106	245.795	114.803	214.878	1133.3
107	251.119	114.312	214.991	1129.49
108	248.417	113.806	215.096	1125.55
109	248.5	113.291	215.203	1121.53
110	248.657	112.779	215.31	1117.54
111	253.488	112.288	215.436	1113.74
112	251.803	111.789	215.555	1109.87
113	257.356	111.316	215.696	1106.22
114	257.397	110.846	215.837	1102.6
115	263.566	110.407	216.003	1099.26
116	263.07	109.967	216.167	1095.91
117	263.129	109.517	216.334	1092.47
134	241.05	108.912	216.423	1087.72
135	241.141	108.293	216.513	1082.85
136	246.447	107.716	216.623	1078.36
137	251.548	107.165	216.756	1074.08
138	251.396	106.616	216.887	1069.81
139	251.451	106.053	217.022	1065.44
140	251.494	105.493	217.157	1061.1
141	262.459	105.008	217.339	1057.4
142	258.229	104.491	217.504	1053.43
143	258.258	103.96	217.674	1049.35
144	259.072	103.438	217.846	1045.35
145	259.1	102.902	218.024	1041.24
146	255.295	102.337	218.185	1036.88
147	255.427	101.755	218.351	1032.39
148	255.324	101.177	218.516	1027.93
149	271.575	100.731	218.762	1024.61
150	271.632	100.288	219.007	1021.31
151	276.75	99.8943	219.274	1018.43
152	272.025	99.4578	219.518	1015.18
153	272.15	99.0243	219.762	1011.96
154	287.188	98.7317	220.074	1009.93
155	288.373	98.4499	220.39	1007.99
156	285.896	98.1449	220.693	1005.85
157	285.918	97.84	220.995	1003.72
158	285.937	97.5354	221.296	1001.58
159	291.128	97.2789	221.619	999.851
160	290.17	97.0129	221.937	998.04
161	300.706	96.844	222.301	997.053
162	295.746	96.6273	222.641	995.66
163	295.876	96.4107	222.981	994.266
164	295.793	96.1922	223.318	992.856
165	302.249	96.0324	223.683	991.942
166	294.3	95.7971	224.01	990.387
167	294.443	95.5622	224.336	988.834
168	288.904	95.2752	224.635	986.837
169	288.967	94.9887	224.933	984.843
170	288.658	94.6993	225.228	982.822
171	293.611	94.4556	225.544	981.189
172	292.459	94.2006	225.854	979.459
173	309.742	94.1051	226.243	979.083
174	309.857	94.008	226.63	978.693
175	310.036	93.9098	227.016	978.294
176	310.164	93.8101	227.401	977.882
177	314.193	93.7452	227.803	977.764
178	320.195	93.7326	228.23	978.091
179	320.241	93.7167	228.656	978.39
180	315.291	93.6511	229.057	978.266
181	315.545	93.5848	229.458	978.136
182	328.489	93.6352	229.916	978.998
183	334.681	93.7383	230.401	980.308
184	333.749	93.8273	230.88	981.498
185	333.79	93.9114	231.356	982.647
186	333.87	93.991	231.831	983.759
187	333.985	94.0666	232.304	984.836
188	334.181	94.1389	232.775	985.887
189	339.517	94.2556	233.27	987.314
190	339.706	94.3684	233.762	988.709
191	339.76	94.4761	234.253	990.062
192	339.906	94.5796	234.742	991.379
193	340.111	94.6795	235.23	992.666
194	350.043	94.8659	235.762	994.689
195	350.078	95.046	236.291	996.659
196	345.103	95.1734	236.795	998.182
197	345.286	95.2968	237.297	999.671
198	344.913	95.4108	237.795	1001.08
199	350.412	95.5701	238.316	1002.88
200	350.311	95.7222	238.835	1004.61
201	350.323	95.8682	239.351	1006.3
202	356.109	96.0616	239.892	1008.38
203	356.173	96.2488	240.43	1010.42
204	285.114	95.7714	240.637	1006.81
205	280.173	95.2507	240.82	1002.83
206	280.209	94.7136	241.009	998.718
207	280.152	94.1792	241.197	994.631
208	265.129	93.4767	241.317	989.131
209	264.02	92.769	241.431	983.583
210	263.998	92.0378	241.548	977.85
211	268.828	91.3632	241.69	972.596
212	268.729	90.664	241.837	967.149
213	263.622	89.9153	241.956	961.278
214	263.33	89.1364	242.077	955.169
215	252.855	88.246	242.138	948.106
216	236.51	87.2625	242.105	940.204
217	236.439	86.2911	242.071	932.4
218	236.387	85.2835	242.035	924.303
219	235.01	84.3053	241.992	916.434
220	230.835	83.3428	241.918	908.66
221	230.788	82.3926	241.845	900.986
222	230.658	81.4036	241.767	892.996
223	230.637	80.4276	241.69	885.111
224	230.544	79.4088	241.608	876.878
225	225.641	78.4758	241.491	869.297
226	225.576	77.4983	241.366	861.352
227	208.891	76.7948	241.113	855.471
228	208.812	76.0532	240.843	849.269
229	208.735	75.3208	240.576	843.142
230	208.705	74.5449	240.291	836.651
231	204.788	73.8477	239.974	830.756
232	202.68	73.195	239.641	825.201
233	202.731	72.5471	239.312	819.688
234	202.828	71.9031	238.986	814.211
235	207.9	71.1742	238.708	808.102
236	207.719	70.4566	238.432	802.085
237	176.56	70.3033	237.879	800.306
238	170.43	70.2523	237.277	799.296
239	193.588	69.778	236.887	795.111
240	193.626	69.3045	236.501	790.936
241	193.54	68.834	236.117	786.789
242	193.572	68.3646	235.737	782.654
243	198.658	67.8059	235.406	777.854
244	198.464	67.2548	235.076	773.115
245	193.376	66.7985	234.704	769.092
246	193.387	66.3434	234.335	765.083
247	193.276	65.8919	233.969	761.104
248	193.144	65.4443	233.604	757.158
249	182.696	65.1847	233.15	754.627
250	182.702	64.9216	232.699	752.072
251	182.761	64.654	232.253	749.485
252	188.175	64.2866	231.86	746.152
253	182.911	64.0127	231.423	743.524
254	182.325	63.7463	230.984	740.955
255	182.421	63.4752	230.551	738.352
256	182.532	63.1992	230.122	735.715
257	176.597	63.0264	229.644	733.856
258	182.118	62.7496	229.22	731.217
259	164.567	62.7836	228.642	730.911
260	160.454	62.8801	228.034	731.075
261	165.611	62.8713	227.433	730.404
262	165.651	62.8504	226.839	729.642
263	160.521	62.9226	226.148	729.53
264	160.543	62.9785	225.465	729.293
265	154.706	63.1554	224.661	729.904
266	154.796	63.3079	223.867	730.33
267	104.898	64.6994	222.38	739.975
268	115.36	65.7574	221.042	747.101
269	115.344	66.8669	219.574	754.509
270	115.352	67.9045	218.127	761.363
271	120.594	68.8304	216.603	767.246
272	115.304	69.845	215.02	773.78
273	110.286	71.0911	213.15	781.878
274	110.261	72.2267	211.312	789.126
275	110.289	73.2552	209.508	795.55
276	110.285	74.1826	207.737	801.197
277	110.426	75.0086	205.999	806.067
278	121.804	75.3367	204.495	807.189
279	126.607	75.4164	203.278	806.61
280	127.69	75.4218	202.097	805.472
281	122.117	75.5642	200.848	805.362
282	122.056	75.6651	199.616	804.937
283	117.254	75.8744	198.33	805.325
284	121.198	75.9137	197.124	804.434
285	121.252	75.9124	195.939	803.238
286	121.261	75.8738	194.772	801.763
287	115.737	75.9726	193.537	801.318
288	82.7976	77.0591	191.807	808.279
289	87.9594	77.8962	190.184	813.354
290	88.0055	78.655	188.588	817.828
291	88.0956	79.3374	187.017	821.717
292	88.1699	79.9471	185.473	825.05
293	71.4998	81.0104	183.692	831.776
294	71.6028	81.9816	181.941	837.794
295	66.8238	83.165	179.885	845.205
296	69.9852	84.1199	177.923	850.881
297	70.0219	85.1107	175.675	856.56
298	69.9715	85.9687	173.472	861.222
299	69.9089	86.8485	170.883	865.671
300	73.9283	87.3538	168.46	867.29
301	73.801	87.8104	165.501	867.984
302	73.8043	88.0533	162.636	867.062
303	73.7996	88.1022	159.86	864.678
304	53.799	89.2246	156.545	870.342
305	50.9972	90.2449	153.247	875.206
306	50.9449	90.9984	150.05	878.037
307	55.0416	91.2491	147.081	877.073
308	54.8701	91.3092	144.199	874.673
309	54.9103	91.2082	141.967	871.633
310	44.3316	91.5295	139.526	871.763
311	52.7536	91.2917	137.357	867.691
312	57.3182	90.729	135.356	861.188
313	57.9451	90.0631	133.421	853.926
314	56.1081	89.4256	131.488	846.893
315	56.7096	88.6933	129.618	839.164
316	54.5144	88.0138	127.741	831.851
317	54.5837	87.271	125.912	824.08
318	60.6946	86.1683	124.282	813.628
319	61.2991	85.009	122.707	802.779
320	59.7319	83.9073	121.133	792.391
321	51.9541	83.1709	119.403	784.77
322	53.2282	82.3211	117.749	776.317
323	57.8625	81.1993	116.252	765.846
324	58.5577	80.024	114.809	755.002
325	66.8931	78.4186	113.611	740.961
326	65.5285	76.9019	112.409	727.624
327	66.0737	75.3735	111.251	714.239
328	59.9906	74.1679	109.969	703.312
329	61.2411	72.8959	108.751	691.918
330	61.3718	71.8327	107.764	682.426
331	61.5206	70.7665	106.801	672.933
332	61.4218	69.7087	105.855	663.525
333	56.4853	68.8612	104.827	655.717
334	53.2322	68.1418	103.752	648.886
335	54.7807	67.343	102.732	641.476
336	48.0163	66.8169	101.592	636.127
337	48.7727	66.2336	100.491	630.36
338	53.6138	65.4271	99.5147	622.932
339	54.1777	64.59	98.5702	615.29
340	55.8838	63.6774	97.6809	607.1
341	59.9417	62.5966	96.8947	597.667
342	59.7729	61.5351	96.1213	588.402
343	62.6122	60.3674	95.4232	578.362
344	63.3185	59.1898	94.7543	568.273
345	63.0771	58.0434	94.0944	558.442
346	43.4693	57.7343	93.0397	554.914
347	48.8249	57.171	92.1186	549.487
348	46.8008	56.6771	91.1744	544.592
349	48.7621	56.0828	90.2909	538.953
350	43.2841	55.7046	89.3115	534.948
351	47.4128	55.1294	88.4387	529.473
352	50.6547	54.4066	87.6515	522.905
353	46.7263	53.8449	86.7989	517.558
354	46.8474	53.266	85.9666	512.095
355	50.4687	52.6314	85.3327	506.384
356	46.9254	52.1234	84.6468	501.634
357	46.0073	51.6419	83.9568	497.092
358	45.6417	51.1659	83.2726	492.6
359	56.9962	50.277	82.8034	485.019
360	53.9728	49.511	82.2886	478.377
361	64.5569	48.3761	81.9719	468.98
362	61.1838	47.3908	81.6007	460.727
363	63.0381	46.3612	81.2692	452.159
364	58.3739	45.5231	80.8604	445.045
365	53.4479	44.8763	80.3709	439.381
366	55.3626	44.1668	79.9243	433.258
367	60.504	43.2829	79.5775	425.841
368	60.573	42.4159	79.2382	418.565
369	68.8168	41.2732	79.0521	409.238
370	70.0763	40.1197	78.8918	399.85
371	71.2492	38.9598	78.7553	390.434
372	72.5742	37.7891	78.6449	380.958
373	57.2142	37.2049	78.2622	375.902
374	52.8422	36.784	77.8083	372.081
375	55.372	36.2716	77.4077	367.581
376	55.371	35.7632	77.0141	363.12
377	53.4939	35.326	76.5941	359.202
378	59.1127	34.6887	76.282	353.791
379	61.8406	33.9655	76.0241	347.748
380	60.0257	33.3239	75.7384	342.329
381	54.9126	32.8775	75.3665	338.387
382	54.925	32.4334	75.0015	334.468
383	59.2591	31.8373	74.7204	329.418
384	55.1472	31.454	74.4145	326.047
385	54.065	31.107	74.0966	322.952
386	54.9909	30.7319	73.7981	319.654
387	53.3621	30.4102	73.4787	316.76
388	53.4162	30.0868	73.1653	313.86
389	52.7201	29.7855	72.8458	311.13
390	63.3379	29.1518	72.6972	305.912
391	63.9157	28.5153	72.56	300.682
392	65.274	27.8519	72.4462	295.261
393	60.937	27.3411	72.2664	290.996
394	57.6139	26.9446	72.0374	287.594
395	58.2132	26.5346	71.8214	284.098
396	58.7202	26.1148	71.6167	280.535
397	63.126	25.5641	71.484	275.997
398	61.232	25.0856	71.3238	272.008
399	62.9788	24.5624	71.1935	267.693
400	58.7648	24.1832	70.9993	264.465
401	59.2699	23.7941	70.816	261.168
402	66.6272	23.1814	70.7505	256.202
403	68.998	22.5117	70.7232	250.817
404	62.9627	22.0508	70.6019	247.008
405	62.9741	21.6	70.4827	243.283
406	45.2554	21.7134	70.0885	243.796
407	45.6763	21.7977	69.7071	244.089
408	44.2273	21.9128	69.309	244.611
409	43.958	22.0202	68.9129	245.075
410	44.0424	22.1093	68.5243	245.399
411	44.1896	22.1788	68.144	245.575
412	50.3448	22.042	67.8659	244.202
413	65.2488	21.435	67.825	239.305
414	64.2514	20.8768	67.7692	234.783
415	65.7441	20.2877	67.7375	230.039
416	64.1571	19.8236	67.6878	226.276
417	63.8199	19.3804	67.6341	222.677
418	63.1784	18.9658	67.5722	219.299
419	57.4639	18.7198	67.4318	217.19
420	64.98	18.2679	67.3978	213.541
421	57.6876	18.0301	67.2629	211.504
422	59.7869	17.737	67.1591	209.055
423	60.1311	17.4395	67.0614	206.577
424	60.1346	17.1475	66.9652	204.145
425	61.4903	16.8232	66.8892	201.475
