segment	rtt	rttvar	srtt	rto
0	268.544	134.272	268.544	1342.72
1	269.365	127.599	268.564	1289.36
2	271.988	122.425	268.636	1248.04
3	272.016	117.465	268.706	1208.43
4	273.457	113.44	268.791	1176.31
5	274.129	109.579	268.886	1145.52
6	275.413	106.358	268.988	1119.86
7	277.047	103.287	269.114	1095.41
8	278.126	100.668	269.239	1074.58
9	280.067	98.1723	269.39	1054.77
10	13.9497	102.104	266.197	1083.03
11	14.0023	105.856	263.044	1109.89
12	13.1971	109.129	260.205	1133.24
13	16.4754	112.188	257.435	1154.94
14	18.0196	114.838	254.941	1173.65
15	20.4799	117.331	252.499	1191.14
16	20.8537	119.529	250.272	1206.5
17	22.325	121.614	248.08	1220.99
18	20.9114	123.499	246.052	1234.04
19	23.6749	125.264	244.066	1246.18
20	24.1077	126.843	242.233	1256.98
21	24.3909	128.359	240.418	1267.29
22	25.5148	129.712	238.739	1276.43
23	25.6658	131.014	237.074	1285.19
24	28.3466	132.157	235.539	1292.8
25	29.4203	133.245	234.024	1299.98
26	28.5141	134.248	232.597	1306.58
27	28.7057	135.216	231.181	1312.91
28	28.9872	136.097	229.851	1318.63
29	29.3253	136.945	228.531	1324.09
30	30.1858	137.712	227.292	1328.99
31	33.5492	138.413	226.081	1333.38
32	34.0573	139.051	224.938	1337.34
33	34.8737	139.658	223.806	1341.07
34	38.3441	140.179	222.753	1344.18
35	38.3771	140.681	221.705	1347.15
36	35.1138	141.18	220.691	1350.13
37	35.2323	141.661	219.683	1352.97
38	35.2572	142.107	218.723	1355.58
39	43.4698	142.452	217.81	1357.42
40	41.4444	142.791	216.928	1359.26
41	44.9903	143.082	216.068	1360.73
42	44.7536	143.354	215.245	1362.08
43	47.7373	143.586	214.439	1363.13
44	48.3203	143.795	213.67	1364.03
45	48.3949	143.994	212.905	1364.85
46	48.5624	144.175	212.171	1365.57
47	48.8773	144.346	211.442	1366.21
48	46.522	144.523	210.732	1366.92
49	46.7448	144.691	210.025	1367.55
50	45.8021	144.854	209.34	1368.17
51	50.8277	144.968	208.68	1368.42
52	50.7554	145.072	208.043	1368.62
53	51.3157	145.166	207.411	1368.74
54	49.3996	145.267	206.794	1368.93
55	49.5976	145.36	206.18	1369.06
56	51.7056	145.429	205.595	1369.03
57	53.3323	145.481	205.018	1368.86
58	49.417	145.555	204.446	1368.89
59	49.667	145.623	203.877	1368.86
60	48.6699	145.691	203.323	1368.85
61	53.8245	145.719	202.789	1368.54
62	53.7523	145.742	202.271	1368.2
63	54.6653	145.755	201.759	1367.8
64	54.7737	145.763	201.262	1367.37
65	58.4193	145.743	200.78	1366.72
66	56.4515	145.734	200.305	1366.18
67	56.8341	145.719	199.833	1365.58
68	56.6669	145.703	199.374	1364.99
69	56.9394	145.682	198.917	1364.37
70	54.1647	145.676	198.465	1363.87
71	57.5696	145.646	198.025	1363.19
72	54.8862	145.631	197.588	1362.63
73	55.1881	145.611	197.154	1362.04
74	54.8645	145.591	196.731	1361.46
75	55.0368	145.568	196.309	1360.85
76	54.3349	145.547	195.896	1360.27
77	58.7403	145.498	195.498	1359.48
78	56.2981	145.463	195.102	1358.8
79	56.6867	145.422	194.709	1358.09
80	56.782	145.381	194.326	1357.37
81	57.1166	145.335	193.945	1356.63
82	57.3655	145.288	193.574	1355.88
83	57.5596	145.237	193.204	1355.1
84	60.4644	145.171	192.851	1354.22
85	60.6207	145.102	192.499	1353.32
86	56.9203	145.053	192.146	1352.57
87	62.3648	144.973	191.808	1351.59
88	54.7745	144.932	191.459	1350.92
89	58.6658	144.871	191.12	1350.08
90	58.3223	144.81	190.788	1349.27
91	58.4431	144.748	190.457	1348.44
92	55.2443	144.701	190.126	1347.73
93	55.3315	144.653	189.795	1347.02
94	55.2582	144.604	189.472	1346.3
95	60.2612	144.53	189.161	1345.4
96	58.5888	144.464	188.853	1344.57
97	58.7297	144.396	188.546	1343.72
98	57.1951	144.336	188.242	1342.93
99	57.4229	144.273	187.94	1342.13
100	57.5674	144.21	187.643	1341.33
101	57.8848	144.145	187.348	1340.5
102	57.9432	144.079	187.059	1339.69
103	60.1258	144.002	186.776	1338.79
104	60.004	143.927	186.498	1337.91
105	61.5212	143.844	186.224	1336.97
106	61.2285	143.762	185.955	1336.05
107	65.0798	143.664	185.694	1335
108	65.0226	143.566	185.438	1333.97
109	65.3358	143.467	185.184	1332.92
110	67.1065	143.361	184.938	1331.83
111	67.158	143.254	184.693	1330.73
112	62.2284	143.169	184.442	1329.8
113	65.6949	143.069	184.198	1328.75
114	71.2524	142.948	183.971	1327.55
115	71.3483	142.825	183.744	1326.35
116	71.0258	142.706	183.52	1325.17
117	71.4381	142.584	183.298	1323.97
118	71.1425	142.466	183.078	1322.8
119	72.3804	142.341	182.862	1321.59
120	72.28	142.219	182.65	1320.4
121	74.4904	142.088	182.442	1319.15
122	72.3109	141.967	182.233	1317.97
123	72.9089	141.844	182.026	1316.77
124	71.4535	141.727	181.82	1315.63
125	76.412	141.591	181.623	1314.35
126	76.0337	141.459	181.429	1313.1
127	76.2344	141.326	181.236	1311.84
128	76.1805	141.194	181.045	1310.6
129	76.3686	141.062	180.856	1309.35
130	78.9443	140.922	180.674	1308.05
131	80.9148	140.775	180.496	1306.7
132	81.5442	140.628	180.321	1305.34
133	81.7246	140.48	180.148	1303.99
134	82.126	140.332	179.978	1302.64
135	82.2615	140.184	179.808	1301.28
136	81.7409	140.04	179.64	1299.96
137	85.7717	139.882	179.479	1298.54
138	85.7494	139.726	179.321	1297.13
139	90.1701	139.555	179.17	1295.61
140	87.7725	139.395	179.018	1294.18
141	88.0427	139.233	178.866	1292.73
142	87.9051	139.075	178.717	1291.31
143	88.1273	138.915	178.568	1289.89
144	87.9193	138.758	178.421	1288.49
145	88.1589	138.601	178.274	1287.08
146	91.9213	138.433	178.136	1285.6
147	92.036	138.266	177.998	1284.12
148	91.8109	138.101	177.861	1282.67
149	91.911	137.936	177.725	1281.21
150	91.5015	137.774	177.591	1279.78
151	96.6947	137.597	177.464	1278.24
152	98.1908	137.417	177.342	1276.67
153	98.7653	137.235	177.221	1275.1
154	98.201	137.057	177.1	1273.56
155	98.2756	136.88	176.98	1272.02
156	98.3401	136.704	176.862	1270.5
157	98.4827	136.529	176.744	1268.97
158	98.5003	136.355	176.627	1267.47
159	98.6236	136.182	176.511	1265.96
160	98.5631	136.01	176.396	1264.48
