segment	rtt	rttvar	srtt	rto
0	259.839	129.92	259.839	1299.2
1	259.912	123.427	259.841	1247.26
2	260.671	118.319	259.858	1206.41
3	261.247	113.447	259.887	1167.46
4	262.543	109.49	259.935	1135.86
5	263.282	105.699	259.995	1105.59
6	263.343	102.501	260.047	1080.05
7	264.638	99.4412	260.119	1055.65
8	265.372	96.8249	260.192	1034.79
9	266.092	94.2992	260.274	1014.67
10	7.31166	98.2657	257.112	1043.24
11	7.61126	102.047	253.993	1070.37
12	7.61609	105.327	251.193	1093.81
13	10.2147	108.41	248.455	1115.73
14	10.1398	111.116	245.972	1134.9
15	11.3868	113.688	243.529	1153.04
16	11.413	115.966	241.297	1169.02
17	12.1292	118.143	239.093	1184.24
18	13.7937	120.056	237.082	1197.53
19	13.8679	121.898	235.089	1210.28
20	15.862	123.521	233.262	1221.43
21	15.8978	125.085	231.45	1232.13
22	19.4401	126.443	229.794	1241.34
23	19.5195	127.753	228.151	1250.17
24	21.1034	128.919	226.629	1257.98
25	21.1404	130.045	225.118	1265.48
26	25.2358	131.015	223.73	1271.85
27	25.3979	131.95	222.353	1277.95
28	27.6927	132.775	221.072	1283.27
29	28.4338	133.563	219.805	1288.31
30	31.0309	134.253	218.625	1292.65
31	32.4731	134.901	217.461	1296.67
32	35.4956	135.462	216.378	1300.07
33	41.4379	135.932	215.337	1302.79
34	41.5908	136.361	214.35	1305.24
35	42.9762	136.759	213.376	1307.45
36	40.4147	137.153	212.436	1309.66
37	43.8882	137.494	211.52	1311.47
38	45.8734	137.787	210.657	1312.96
39	47.9381	138.047	209.81	1314.19
40	46.8034	138.297	208.995	1315.37
41	49.2011	138.512	208.196	1316.29
42	49.4883	138.706	207.433	1317.08
43	49.612	138.89	206.674	1317.79
44	54.2824	139.015	205.968	1318.08
45	54.3238	139.132	205.266	1318.32
46	56.3961	139.218	204.602	1318.35
47	57.8407	139.286	203.946	1318.23
48	57.8399	139.345	203.317	1318.07
49	62.5752	139.357	202.71	1317.56
50	59.9819	139.385	202.115	1317.19
51	61.8394	139.392	201.531	1316.67
52	63.8309	139.379	200.976	1316
53	65.9256	139.344	200.431	1315.18
54	72.3451	139.256	199.931	1313.98
55	72.5763	139.163	199.433	1312.73
56	78.2407	139.027	198.974	1311.19
57	78.3412	138.887	198.517	1309.61
58	79.2121	138.743	198.079	1308.02
59	79.2812	138.597	197.642	1306.41
60	79.5391	138.45	197.22	1304.82
61	82.4117	138.281	196.81	1303.06
62	88.2194	138.075	196.433	1301.03
63	92.4603	137.838	196.072	1298.78
64	95.5596	137.586	195.732	1296.42
65	96.0852	137.33	195.396	1294.03
66	93.1792	137.099	195.06	1291.85
67	97.0104	136.842	194.737	1289.47
68	96.4895	136.594	194.422	1287.18
69	97.6037	136.339	194.112	1284.83
70	94.0133	136.113	193.799	1282.7
71	99.5454	135.851	193.504	1280.32
72	109.335	135.536	193.248	1277.54
73	117.268	135.173	193.016	1274.4
74	114.035	134.839	192.781	1271.49
75	114.052	134.505	192.547	1268.58
76	108.226	134.213	192.302	1266
77	117.174	133.869	192.083	1263.04
78	117.602	133.532	191.872	1260.13
79	117.641	133.195	191.661	1257.22
80	116.332	132.873	191.452	1254.44
81	116.555	132.551	191.244	1251.65
82	121.781	132.208	191.055	1248.72
83	121.98	131.865	190.867	1245.79
84	118.699	131.548	190.675	1243.06
85	118.76	131.231	190.484	1240.33
86	120.986	130.909	190.303	1237.58
87	121.039	130.588	190.122	1234.83
88	128.313	130.237	189.965	1231.86
89	129.925	129.879	189.812	1228.84
90	129.953	129.529	189.662	1225.89
91	130.07	129.179	189.513	1222.95
92	132.892	128.824	189.374	1219.96
93	138.439	128.442	189.249	1216.78
94	137.638	128.072	189.125	1213.7
95	138.098	127.702	189.003	1210.62
96	143.078	127.316	188.894	1207.42
97	143.125	126.932	188.786	1204.24
98	137.757	126.58	188.668	1201.31
99	137.856	126.229	188.551	1198.39
100	142.944	125.863	188.447	1195.35
101	143.043	125.497	188.344	1192.32
102	138.238	125.161	188.232	1189.52
103	144.653	124.796	188.135	1186.51
104	147.628	124.427	188.046	1183.46
105	147.887	124.057	187.958	1180.41
106	147.991	123.695	187.872	1177.43
107	148.202	123.332	187.786	1174.45
108	153.645	122.955	187.714	1171.35
109	153.794	122.577	187.642	1168.26
110	153.893	122.207	187.572	1165.23
111	158.907	121.817	187.512	1162.05
112	158.898	121.435	187.453	1158.94
113	158.933	121.055	187.395	1155.83
114	160.518	120.675	187.341	1152.74
115	160.637	120.296	187.287	1149.65
116	158.706	119.932	187.23	1146.69
117	158.864	119.569	187.174	1143.72
118	170.286	119.168	187.141	1140.48
119	170.973	118.765	187.109	1137.23
120	170.833	118.371	187.078	1134.05
121	175.492	117.96	187.056	1130.74
122	169.793	117.579	187.023	1127.65
123	173.251	117.186	186.997	1124.48
124	173.262	116.8	186.971	1121.37
125	179.066	116.393	186.957	1118.1
126	175.349	116.008	186.935	1115
127	176.83	115.619	186.917	1111.87
128	176.849	115.236	186.898	1108.79
129	177.113	114.854	186.881	1105.71
130	176.885	114.48	186.863	1102.7
131	182.05	114.088	186.854	1099.56
132	179.222	113.713	186.841	1096.55
133	185.11	113.319	186.838	1093.39
