segment	rtt	rttvar	srtt	rto
0	259.888	129.944	259.888	1299.44
1	262.104	123.558	259.944	1248.41
2	263.361	118.552	260.015	1208.43
3	263.851	113.772	260.095	1170.27
4	265.015	109.884	260.183	1139.26
5	265.047	106.134	260.27	1109.34
6	267.31	103.037	260.38	1084.68
7	267.352	100.035	260.488	1060.77
8	269.071	97.4947	260.608	1040.57
9	269.317	95.0284	260.729	1020.96
10	10.4439	98.9098	257.6	1048.88
11	16.1549	102.473	254.582	1074.37
12	16.7685	105.549	251.88	1096.27
13	16.8047	108.493	249.208	1117.15
14	17.7687	111.054	246.797	1135.23
15	19.8333	113.469	244.433	1152.19
16	21.5544	115.573	242.29	1166.87
17	22.8586	117.57	240.18	1180.74
18	21.8686	119.369	238.231	1193.19
19	24.01	121.063	236.318	1204.82
20	26.6581	122.54	234.571	1214.89
21	26.8118	123.96	232.84	1224.52
22	24.7464	125.275	231.214	1233.41
23	27.8285	126.495	229.625	1241.59
24	27.8688	127.602	228.142	1248.96
25	28.2375	128.665	226.672	1255.99
26	30.1163	129.608	225.307	1262.17
27	30.6183	130.512	223.955	1268.05
28	31.1044	131.332	222.686	1273.34
29	34.4345	132.081	221.448	1278.1
30	35.4677	132.755	220.285	1282.32
31	35.9883	133.399	219.133	1286.33
32	31.677	134.043	218.018	1290.36
33	32.637	134.654	216.914	1294.15
34	31.8374	135.227	215.862	1297.68
35	31.9245	135.78	214.817	1301.06
36	32.1772	136.29	213.825	1304.14
37	35.6209	136.745	212.856	1306.82
38	34.9963	137.174	211.93	1309.32
39	35.0287	137.587	211.009	1311.71
40	35.1885	137.97	210.129	1313.89
41	38.9636	138.302	209.274	1315.69
42	38.6076	138.613	208.453	1317.36
43	38.6888	138.912	207.637	1318.94
44	39.7705	139.181	206.86	1320.3
45	39.8011	139.439	206.086	1321.6
46	40.3561	139.673	205.346	1322.73
47	40.8273	139.895	204.612	1323.77
48	42.634	140.086	203.914	1324.6
49	43.5918	140.26	203.223	1325.3
50	41.0521	140.443	202.547	1326.09
51	44.4384	140.59	201.888	1326.61
52	44.4038	140.726	201.253	1327.06
53	46.2384	140.841	200.628	1327.36
54	50.6907	140.912	200.043	1327.34
55	50.9313	140.976	199.46	1327.27
56	49.2644	141.046	198.891	1327.26
57	49.5176	141.109	198.325	1327.2
58	53.8903	141.134	197.794	1326.87
59	53.928	141.154	197.265	1326.5
60	53.5758	141.172	196.752	1326.13
61	53.8062	141.185	196.242	1325.72
62	50.3627	141.217	195.735	1325.47
63	55.2075	141.213	195.247	1324.95
64	55.0375	141.206	194.774	1324.42
65	55.3309	141.194	194.302	1323.85
66	54.8616	141.182	193.844	1323.3
67	54.9736	141.167	193.387	1322.72
68	56.4138	141.14	192.948	1322.07
69	57.055	141.107	192.512	1321.37
70	55.14	141.083	192.083	1320.75
71	59.1418	141.032	191.668	1319.93
72	59.1353	140.981	191.264	1319.11
73	59.2406	140.926	190.861	1318.27
74	58.2571	140.876	190.466	1317.48
75	58.3797	140.824	190.073	1316.67
76	64.1722	140.737	189.707	1315.61
77	64.3442	140.648	189.343	1314.53
78	62.7146	140.568	188.983	1313.53
79	63.1272	140.485	188.626	1312.5
80	65.757	140.387	188.284	1311.38
81	66.8921	140.281	187.947	1310.2
82	66.6562	140.178	187.618	1309.04
83	67.1747	140.071	187.29	1307.86
84	68.0666	139.96	186.973	1306.65
85	70.1686	139.837	186.662	1305.36
86	71.3785	139.709	186.362	1304.03
87	76.8888	139.551	186.077	1302.49
88	76.9003	139.396	185.799	1300.97
89	76.9782	139.24	185.521	1299.44
90	75.1479	139.096	185.245	1298.01
91	75.2144	138.951	184.97	1296.58
92	75.6933	138.805	184.702	1295.14
93	76.4868	138.655	184.437	1293.68
94	74.8107	138.516	184.173	1292.3
95	74.9774	138.375	183.911	1290.91
96	74.9538	138.236	183.654	1289.54
97	82.3302	138.062	183.415	1287.91
98	80.0376	137.901	183.176	1286.39
99	80.1139	137.74	182.937	1284.86
100	80.3044	137.58	182.704	1283.35
101	83.7397	137.405	182.479	1281.72
102	83.2539	137.235	182.257	1280.13
103	83.4705	137.063	182.037	1278.54
104	87.167	136.878	181.829	1276.85
105	87.2355	136.692	181.621	1275.16
106	83.4389	136.526	181.41	1273.62
107	83.773	136.359	181.199	1272.07
108	82.8847	136.198	180.991	1270.57
109	88.8287	136.011	180.796	1268.88
110	88.7439	135.828	180.604	1267.23
111	90.9574	135.635	180.417	1265.5
112	87.6206	135.46	180.227	1263.91
113	87.7621	135.284	180.038	1262.31
114	89.4908	135.103	179.855	1260.68
115	94.1305	134.904	179.682	1258.91
116	93.2579	134.712	179.511	1257.2
117	93.3341	134.519	179.34	1255.49
118	88.7497	134.347	179.163	1253.94
119	99.7831	134.133	179.008	1252.07
120	100.028	133.921	178.856	1250.22
121	100.101	133.708	178.705	1248.37
122	98.8154	133.505	178.553	1246.59
123	103.785	133.282	178.412	1244.67
124	103.788	133.063	178.272	1242.78
125	104.133	132.843	178.134	1240.88
126	104.821	132.625	177.999	1239
127	105.312	132.404	177.866	1237.1
128	105.323	132.187	177.734	1235.23
129	107.827	131.962	177.608	1233.3
130	110.291	131.731	177.487	1231.33
131	110.747	131.499	177.368	1229.36
132	111.149	131.269	177.252	1227.4
133	111.189	131.039	177.135	1225.45
134	114.611	130.801	177.027	1223.44
135	114.759	130.563	176.919	1221.43
136	110.261	130.344	176.805	1219.56
137	110.304	130.126	176.691	1217.7
138	110.038	129.911	176.578	1215.87
139	119.963	129.664	176.482	1213.79
140	120.272	129.419	176.389	1211.74
