segment	rtt	rttvar	srtt	rto
0	246.065	123.032	246.065	1230.32
1	249.15	117.035	246.142	1182.42
2	252.128	112.408	246.267	1145.53
3	252.951	108.003	246.406	1110.43
4	254.573	104.437	246.552	1082.05
5	255.899	101.041	246.719	1055.05
6	257.182	98.2106	246.882	1032.57
7	257.989	95.4886	247.056	1010.96
8	259.599	93.1846	247.23	992.706
9	259.843	90.9465	247.405	974.977
10	17.482	94.4209	244.531	999.898
11	18.6111	97.7084	241.707	1023.37
12	21.8528	100.484	239.209	1043.08
13	24.4194	103.082	236.768	1061.43
14	22.941	105.389	234.54	1077.66
15	23.0191	107.601	232.337	1093.14
16	24.3117	109.532	230.337	1106.59
17	26.0912	111.353	228.373	1119.2
18	24.5815	113.004	226.553	1130.58
19	24.9695	114.586	224.754	1141.44
20	26.2217	115.985	223.099	1150.98
21	27.7255	117.308	221.471	1159.93
22	27.7636	118.502	219.958	1167.97
23	30.5333	119.61	218.478	1175.36
24	30.7663	120.611	217.098	1181.99
25	31.9766	121.56	215.736	1188.22
26	32.2301	122.42	214.462	1193.82
27	34.0769	123.225	213.209	1199.01
28	37.6624	123.914	212.054	1203.37
29	39.1221	124.559	210.917	1207.39
30	37.0135	125.176	209.83	1211.23
31	38.4323	125.753	208.759	1214.79
32	40.2816	126.262	207.756	1217.85
33	42.8829	126.722	206.774	1220.55
34	38.7582	127.191	205.82	1223.35
35	40.7697	127.621	204.882	1225.85
36	40.2305	128.024	203.987	1228.18
37	41.0376	128.403	203.101	1230.33
38	40.9276	128.755	202.257	1232.3
39	43.5736	129.067	201.43	1233.96
40	44.3027	129.347	200.645	1235.42
41	44.8013	129.612	199.865	1236.76
42	44.2719	129.862	199.117	1238.01
43	46.2746	130.083	198.383	1239.05
44	45.5124	130.294	197.675	1240.03
45	47.842	130.475	196.981	1240.78
46	50.0392	130.622	196.325	1241.3
47	50.993	130.753	195.676	1241.7
48	51.1977	130.872	195.054	1242.03
49	57.8069	130.927	194.462	1241.88
50	56.561	130.985	193.887	1241.77
51	57.1253	131.033	193.318	1241.58
52	56.2621	131.082	192.765	1241.42
53	59.8022	131.097	192.229	1241
54	58.9811	131.113	191.708	1240.62
55	65.1266	131.078	191.214	1239.84
56	62.4357	131.061	190.726	1239.21
57	62.6503	131.038	190.241	1238.55
58	63.6943	131.005	189.776	1237.82
59	66.1821	130.951	189.321	1236.93
60	66.1249	130.895	188.881	1236.04
61	67.5391	130.827	188.448	1235.06
62	65.7252	130.771	188.022	1234.19
63	66.878	130.704	187.601	1233.23
64	65.2088	130.648	187.188	1232.37
65	67.1853	130.576	186.782	1231.39
66	63.404	130.528	186.376	1230.6
67	63.4617	130.478	185.972	1229.8
68	62.0497	130.436	185.575	1229.06
69	62.5133	130.389	185.181	1228.29
70	64.7331	130.327	184.804	1227.42
71	65.0315	130.261	184.43	1226.52
72	63.9425	130.201	184.062	1225.67
73	64.4335	130.137	183.698	1224.79
74	61.5832	130.089	183.334	1224.05
75	63.0319	130.031	182.976	1223.22
76	60.4951	129.987	182.62	1222.52
77	60.5878	129.941	182.265	1221.79
78	63.2008	129.879	181.927	1220.96
79	63.846	129.812	181.592	1220.09
80	62.3969	129.753	181.261	1219.28
81	63.9156	129.684	180.935	1218.41
82	61.9666	129.626	180.611	1217.62
83	63.5871	129.557	180.293	1216.75
84	62.8589	129.493	179.981	1215.92
85	63.2547	129.425	179.671	1215.07
86	61.9515	129.364	179.364	1214.27
87	62.3355	129.3	179.059	1213.46
88	59.8108	129.248	178.755	1212.74
89	59.991	129.195	178.452	1212.01
90	64.5429	129.118	178.167	1211.11
91	64.7569	129.04	177.884	1210.2
92	65.4995	128.958	177.608	1209.27
93	66.299	128.872	177.336	1208.31
94	64.9128	128.793	177.065	1207.41
95	65.3306	128.711	176.797	1206.48
96	64.0062	128.635	176.531	1205.61
97	64.9044	128.555	176.267	1204.71
98	64.7818	128.476	176.009	1203.82
99	65.6052	128.393	175.754	1202.89
100	63.5255	128.319	175.499	1202.05
101	67.8388	128.225	175.254	1201.06
102	66.6583	128.138	175.012	1200.11
103	71.1297	128.029	174.78	1199.01
104	70.6624	127.924	174.551	1197.95
105	70.9075	127.818	174.324	1196.87
106	70.6735	127.714	174.101	1195.81
107	70.9987	127.608	173.879	1194.74
108	67.8855	127.516	173.654	1193.78
109	68.2126	127.423	173.431	1192.81
110	68.7862	127.328	173.213	1191.83
111	69.0168	127.231	172.996	1190.85
112	71.6897	127.125	172.788	1189.79
113	72.8375	127.014	172.583	1188.69
114	72.2994	126.906	172.381	1187.63
115	72.3601	126.797	172.179	1186.56
116	68.8746	126.704	171.974	1185.61
117	69.0313	126.61	171.77	1184.65
118	72.058	126.505	171.575	1183.61
119	72.6639	126.397	171.382	1182.56
120	72.0434	126.293	171.191	1181.53
121	75.1149	126.177	171.006	1180.42
122	75.6677	126.06	170.826	1179.31
123	77.029	125.938	170.648	1178.15
124	76.9173	125.818	170.473	1177.01
125	77.1002	125.696	170.299	1175.87
126	75.2674	125.584	170.124	1174.79
127	82.7166	125.443	169.964	1173.51
128	82.6966	125.305	169.806	1172.25
129	82.882	125.166	169.648	1170.98
130	84.5233	125.023	169.496	1169.68
131	84.7202	124.879	169.345	1168.38
132	85.7203	124.734	169.198	1167.07
133	86.572	124.586	169.052	1165.74
134	91.5215	124.422	168.917	1164.3
135	91.6571	124.259	168.783	1162.85
136	90.8004	124.1	168.65	1161.45
137	93.5548	123.932	168.521	1159.98
138	93.4599	123.767	168.394	1158.53
139	95.362	123.596	168.271	1157.04
140	93.6485	123.433	168.147	1155.61
141	94.006	123.268	168.023	1154.17
142	98.4395	123.092	167.909	1152.64
143	98.8009	122.914	167.795	1151.11
144	99.0642	122.738	167.683	1149.59
145	99.1174	122.562	167.572	1148.07
146	99.1452	122.389	167.462	1146.57
147	99.3143	122.215	167.353	1145.07
148	103.862	122.029	167.253	1143.49
149	104.155	121.843	167.153	1141.89
150	100.826	121.669	167.049	1140.4
151	104.067	121.486	166.951	1138.84
152	103.819	121.306	166.853	1137.3
153	104.881	121.122	166.758	1135.74
154	110.966	120.923	166.673	1134.06
155	111.275	120.724	166.588	1132.38
156	111.046	120.527	166.505	1130.72
157	111.101	120.331	166.421	1129.07
158	111.32	120.137	166.339	1127.43
159	111.399	119.943	166.257	1125.8
160	109.986	119.756	166.175	1124.22
161	113.403	119.559	166.097	1122.57
162	113.439	119.364	166.021	1120.93
163	119.21	119.153	165.953	1119.18
164	119.272	118.945	165.885	1117.44
165	119.582	118.736	165.819	1115.71
166	114.871	118.544	165.747	1114.1
167	114.957	118.351	165.674	1112.48
168	114.613	118.162	165.603	1110.9
169	118.893	117.961	165.537	1109.23
170	118.364	117.765	165.472	1107.59
171	118.388	117.568	165.406	1105.95
172	116.915	117.379	165.34	1104.37
173	117.268	117.188	165.274	1102.78
174	117.414	117	165.209	1101.21
175	117.765	116.811	165.144	1099.63
176	116.248	116.628	165.078	1098.1
177	120.694	116.434	165.019	1096.49
178	126.288	116.227	164.967	1094.79
179	126.354	116.021	164.916	1093.08
180	126.075	115.818	164.865	1091.41
181	126.18	115.615	164.814	1089.73
182	126.347	115.414	164.764	1088.08
183	126.991	115.212	164.715	1086.41
184	131.231	115.001	164.671	1084.68
185	131.301	114.791	164.628	1082.95
186	131.298	114.583	164.586	1081.25
187	131.66	114.375	164.544	1079.54
188	131.685	114.169	164.502	1077.85
189	136.381	113.952	164.467	1076.08
190	131.251	113.75	164.425	1074.42
191	131.452	113.548	164.384	1072.77
192	131.661	113.348	164.344	1071.12
193	131.792	113.148	164.303	1069.48
194	135.391	112.941	164.268	1067.8
195	135.483	112.735	164.233	1066.11
196	134.816	112.533	164.197	1064.46
197	135.284	112.33	164.162	1062.8
198	135.254	112.129	164.127	1061.16
199	139.246	111.919	164.097	1059.45
200	138.879	111.713	164.067	1057.77
201	138.907	111.507	164.037	1056.09
202	138.427	111.304	164.007	1054.44
203	144.536	111.088	163.984	1052.69
204	144.139	110.875	163.961	1050.96
205	144.673	110.661	163.938	1049.22
206	144.172	110.45	163.915	1047.52
207	144.322	110.24	163.893	1045.81
208	143.733	110.033	163.87	1044.14
209	146.701	109.82	163.85	1042.41
210	151.616	109.599	163.836	1040.62
211	152.06	109.376	163.823	1038.83
212	147.899	109.166	163.805	1037.13
213	148.117	108.955	163.787	1035.43
214	147.461	108.748	163.769	1033.76
215	147.608	108.542	163.751	1032.08
216	143.476	108.346	163.728	1030.5
217	143.719	108.151	163.706	1028.91
218	146.991	107.951	163.688	1027.29
219	147.284	107.75	163.67	1025.67
220	147.148	107.551	163.652	1024.06
221	147.223	107.353	163.634	1022.46
222	146.946	107.158	163.616	1020.88
