segment	rtt	rttvar	srtt	rto
0	3.44358	1.72179	3.44358	200
1	0.972358	1.90915	3.13468	200
2	1.60623	1.81397	2.94362	200
3	1.29929	1.79277	2.84085	200
4	1.98511	1.67564	2.78737	200
5	2.10552	1.59282	2.75896	200
6	2.72473	1.46294	2.75753	200
7	2.74276	1.37243	2.75707	200
8	3.4235	1.3283	2.77789	200
9	3.46708	1.29635	2.79512	200
10	4.11822	1.29768	2.8282	200
11	4.03605	1.29394	2.85336	200
12	4.86894	1.32401	2.89535	200
13	4.83161	1.34587	2.92993	200
14	5.51384	1.39009	2.97607	200
15	5.60321	1.42874	3.01712	200
16	6.25517	1.48528	3.06771	200
17	6.27795	1.5332	3.1123	200
18	6.95208	1.59727	3.16563	200
19	6.90002	1.6507	3.21231	200
20	7.5837	1.71871	3.26695	200
21	7.64743	1.77921	3.31673	200
22	8.33769	1.85288	3.37378	200
23	8.36258	1.91822	3.42575	200
24	9.04038	1.99522	3.48423	200
25	8.88736	2.06076	3.53619	200
26	9.57423	2.13725	3.59424	200
27	9.73258	2.20869	3.64905	200
28	10.379	2.28943	3.70914	200
29	10.3853	2.36254	3.76477	200
30	11.0466	2.44453	3.82545	200
31	11.0279	2.51887	3.88172	200
32	11.6465	2.60084	3.94238	200
33	11.6741	2.67629	3.99924	200
34	12.4844	2.76172	4.06163	200
35	12.3642	2.83867	4.11928	200
36	13.0491	2.92327	4.1813	200
37	13.0506	3.00151	4.23965	200
38	13.7584	3.08726	4.30227	200
39	13.9179	3.16887	4.36236	200
40	14.5076	3.25607	4.42577	200
41	14.5202	3.33748	4.48586	200
42	15.2007	3.42531	4.54964	200
43	15.1694	3.50706	4.60997	200
44	15.8557	3.595	4.67387	200
45	15.9716	3.67872	4.73527	200
46	16.5495	3.76715	4.79948	200
47	16.5377	3.85018	4.86061	200
48	17.2267	3.93889	4.92502	200
49	17.2365	4.02262	4.98658	200
50	17.9483	4.11201	5.05138	200
51	17.9369	4.19637	5.11333	200
52	18.6139	4.28583	5.17824	200
53	18.6582	4.37096	5.24065	200
54	19.3154	4.46081	5.30581	200
55	19.2567	4.54554	5.36809	200
56	19.9553	4.6352	5.43321	200
57	19.9899	4.72073	5.49595	200
58	20.6778	4.81091	5.56139	200
59	20.676	4.89677	5.62437	200
60	21.3389	4.98692	5.68985	200
61	21.3989	5.07339	5.75319	200
62	22.1162	5.16444	5.81917	200
63	22.0386	5.2508	5.88252	200
64	22.6779	5.34099	5.94813	200
65	22.778	5.42803	6.01188	200
66	23.4342	5.51889	6.07787	200
67	23.4361	5.60595	6.14169	200
68	24.1187	5.69691	6.20778	200
69	24.0178	5.78343	6.27139	200
70	24.6834	5.87364	6.33714	200
71	24.7813	5.96093	6.40119	200
72	25.4684	6.05195	6.46739	200
73	25.4774	6.1395	6.53161	200
74	26.1934	6.23087	6.59804	200
75	26.1948	6.3188	6.6625	200
76	27.0029	6.41105	6.72941	200
77	26.93	6.49944	6.79415	200
78	27.6029	6.59117	6.86085	200
79	27.4372	6.67858	6.92515	200
80	28.1693	6.76961	6.99154	200
81	28.2271	6.85782	7.05628	200
82	28.8978	6.94918	7.12287	200
83	28.9408	7.03769	7.1878	200
84	29.5792	7.12908	7.25444	200
85	29.6167	7.21764	7.31945	200
86	30.277	7.30915	7.38619	200
87	30.3278	7.39797	7.45136	200
88	31.1405	7.49054	7.51866	200
89	30.9815	7.57927	7.58383	200
90	32.0808	7.67326	7.65188	200
91	32.1597	7.76475	7.71848	200
92	32.3895	7.85663	7.78552	200
93	32.3792	7.94566	7.85093	200
94	33.1047	8.03772	7.91809	200
95	33.1622	8.12734	7.98383	200
96	33.7952	8.21944	8.05105	200
97	33.7791	8.30877	8.11668	200
98	34.4759	8.40086	8.18392	200
99	34.4446	8.49016	8.24957	200
100	35.1308	8.58211	8.31677	200
101	35.4102	8.67286	8.38318	200
102	36.0665	8.76604	8.45103	200
103	35.9852	8.85628	8.51722	200
104	36.7631	8.94949	8.58512	200
105	36.7232	9.04001	8.65148	200
106	37.4425	9.13317	8.71938	200
107	37.3465	9.22342	8.78565	200
108	38.0742	9.31631	8.85345	200
109	38.0736	9.40678	8.91985	200
110	38.7268	9.49951	8.9876	200
111	38.7725	9.59007	9.05408	200
112	39.4567	9.68298	9.12194	200
113	39.4017	9.77332	9.18834	200
114	40.1869	9.86641	9.25632	200
115	40.2578	9.95751	9.32314	200
116	40.8126	10.0503	9.391	200
117	40.8838	10.1412	9.45772	200
118	41.5199	10.2341	9.52565	200
119	41.5478	10.3248	9.59236	200
120	42.2632	10.418	9.66043	200
121	42.2002	10.5086	9.72711	200
122	42.9509	10.6017	9.79519	200
123	42.875	10.6923	9.86188	200
124	43.6995	10.7857	9.9301	200
125	43.6056	10.8765	9.99692	200
126	44.205	10.9691	10.0648	200
127	44.308	11.06	10.1317	200
128	44.8884	11.1526	10.1996	200
129	45.0957	11.2439	10.2667	200
130	45.5925	11.3365	10.3346	200
131	45.6587	11.4274	10.4015	200
132	46.3333	11.5202	10.4695	200
133	46.3227	11.611	10.5364	200
134	47.054	11.7039	10.6046	200
135	47.1149	11.7951	10.6717	200
136	47.721	11.888	10.7398	200
137	47.7399	11.979	10.8068	200
138	48.4365	12.0719	10.875	200
139	48.4552	12.163	10.9421	200
140	49.113	12.2559	11.0103	200
141	49.0926	12.3468	11.0773	200
142	49.8703	12.4399	11.1456	200
143	49.8642	12.5312	11.2128	200
144	50.474	12.624	11.281	200
145	50.5312	12.7152	11.3482	200
146	51.2161	12.8082	11.4165	200
147	51.2363	12.8994	11.4837	200
148	51.8562	12.9922	11.5519	200
149	51.8911	13.0834	11.6191	200
150	52.4911	13.176	11.6873	200
151	52.5456	13.2671	11.7545	200
152	53.3056	13.3601	11.8228	200
153	53.0796	13.4507	11.8898	200
154	53.7751	13.543	11.9578	200
155	53.8546	13.6339	12.0249	200
156	54.5113	13.7264	12.093	200
157	54.5298	13.8172	12.1601	200
158	55.2542	13.9099	12.2283	200
159	55.3384	14.0011	12.2957	200
160	55.9541	14.0938	12.3639	200
161	56.1643	14.1855	12.4315	200
162	56.5933	14.278	12.4997	200
163	56.6782	14.3692	12.567	200
164	57.3069	14.4618	12.6352	200
165	57.396	14.553	12.7026	200
166	58.026	14.6457	12.7709	200
167	57.978	14.7367	12.8381	200
168	58.6677	14.8292	12.9063	200
169	58.7578	14.9204	12.9738	200
170	59.3918	15.0131	13.042	200
171	59.3694	15.1041	13.1094	200
172	60.1404	15.1969	13.1777	200
173	60.2324	15.2885	13.2453	200
174	60.842	15.3813	13.3137	200
175	60.7443	15.4723	13.3811	200
176	61.5313	15.5652	13.4495	200
