segment	rtt	rttvar	srtt	rto
0	266.011	133.005	266.011	1330.05
1	267.107	126.41	266.038	1277.32
2	267.91	121.221	266.077	1235.84
3	269.34	116.306	266.145	1196.59
4	269.413	112.269	266.204	1164.35
5	271.684	108.455	266.301	1133.94
6	271.88	105.24	266.389	1108.31
7	273.11	102.161	266.494	1083.79
8	274.871	99.5563	266.61	1063.06
9	274.934	97.0221	266.726	1042.9
10	12.5371	100.951	263.548	1071.16
11	20.8651	104.495	260.515	1096.47
12	22.0968	107.538	257.805	1118.11
13	23.4298	110.421	255.142	1138.51
14	23.0393	112.956	252.724	1156.37
15	29.4435	115.254	250.398	1172.43
16	28.0334	117.314	248.26	1186.77
17	28.0812	119.292	246.143	1200.48
18	28.074	121.056	244.196	1212.65
19	33.6716	122.654	242.316	1223.55
20	31.7023	124.12	240.561	1233.52
21	31.8302	125.53	238.822	1243.06
22	37.4072	126.716	237.248	1250.97
23	37.4791	127.857	235.688	1258.55
24	38.9537	128.87	234.241	1265.2
25	41.6652	129.807	232.825	1271.28
26	40.0927	130.681	231.487	1276.93
27	45.9608	131.443	230.198	1281.74
28	46.1935	132.134	228.988	1286.06
29	46.3915	132.798	227.786	1290.17
30	47.5428	133.391	226.66	1293.79
31	47.6535	133.962	225.541	1297.23
32	47.3025	134.489	224.48	1300.39
33	53.6284	134.922	223.463	1302.84
34	51.4508	135.343	222.486	1305.23
35	52.8839	135.732	221.522	1307.38
36	58.0918	136.033	220.634	1308.9
37	58.1621	136.321	219.751	1310.32
38	60.0732	136.564	218.919	1311.43
39	64.4319	136.751	218.115	1312.12
40	59.6253	136.968	217.322	1313.07
41	59.6772	137.175	216.534	1313.93
42	59.7318	137.364	215.78	1314.69
43	59.7878	137.543	215.03	1315.37
44	64.9383	137.659	214.335	1315.61
45	65.4084	137.763	213.646	1315.75
46	65.5375	137.856	212.985	1315.83
47	65.7006	137.94	212.327	1315.85
48	66.6548	138.007	211.699	1315.75
49	70.7306	138.032	211.092	1315.35
50	70.4506	138.054	210.506	1314.94
51	70.4937	138.07	209.922	1314.48
52	70.9299	138.078	209.362	1313.98
53	71.1249	138.079	208.804	1313.44
54	70.8522	138.078	208.266	1312.89
55	70.9692	138.072	207.729	1312.3
56	77.5618	138.012	207.236	1311.33
57	80.5248	137.926	206.756	1310.17
58	90.9602	137.764	206.33	1308.44
59	91.0499	137.598	205.907	1306.69
60	88.5138	137.454	205.487	1305.12
61	97.8616	137.241	205.103	1303.03
62	99.7605	137.019	204.737	1300.89
63	100.165	136.794	204.374	1298.73
64	102.02	136.561	204.028	1296.52
65	105.222	136.306	203.695	1294.14
66	106.883	136.046	203.376	1291.75
67	106.915	135.786	203.059	1289.35
68	106.932	135.532	202.751	1287
69	110.404	135.255	202.455	1284.49
70	107.529	135.003	202.158	1282.18
71	113.164	134.715	201.88	1279.6
72	113.228	134.434	201.61	1277.08
73	113.527	134.152	201.341	1274.55
74	113.208	133.878	201.079	1272.1
75	116.372	133.585	200.827	1269.51
76	110.111	133.336	200.563	1267.25
77	110.339	133.085	200.301	1264.98
78	110.434	132.84	200.045	1262.76
79	127.444	132.497	199.839	1259.82
80	129.941	132.15	199.645	1256.84
81	129.987	131.802	199.452	1253.87
82	129.864	131.464	199.262	1250.98
83	129.953	131.127	199.074	1248.09
84	130.005	130.796	198.89	1245.26
85	130.17	130.466	198.708	1242.44
86	138.319	130.101	198.55	1239.36
87	138.933	129.734	198.395	1236.27
88	139.734	129.372	198.245	1233.22
89	140.07	129.008	198.097	1230.16
90	138.754	128.66	197.949	1227.23
91	138.94	128.312	197.801	1224.29
92	153.663	127.899	197.693	1220.89
93	154.611	127.483	197.587	1217.45
94	154.669	127.077	197.484	1214.1
95	155.307	126.669	197.383	1210.73
96	155.334	126.269	197.284	1207.44
97	158.924	125.855	197.193	1204.03
98	153.813	125.473	197.093	1200.88
99	153.858	125.085	196.991	1197.67
100	153.417	124.701	196.888	1194.49
101	153.438	124.31	196.784	1191.26
102	159.616	123.891	196.694	1187.82
103	164.249	123.443	196.615	1184.16
104	164.144	122.997	196.535	1180.51
105	169.515	122.517	196.468	1176.6
106	163.244	122.07	196.385	1172.95
107	163.282	121.616	196.3	1169.23
108	180.648	121.076	196.26	1164.87
109	180.824	120.526	196.22	1160.43
110	180.909	119.978	196.18	1156
111	187.153	119.387	196.156	1151.26
112	187.409	118.799	196.133	1146.52
113	191.769	118.177	196.121	1141.54
114	191.454	117.56	196.108	1136.59
115	191.536	116.932	196.096	1131.55
116	191.37	116.309	196.082	1126.55
117	198.585	115.662	196.09	1121.39
118	193.273	115.021	196.082	1116.25
119	193.368	114.368	196.074	1111.02
120	193.354	113.719	196.066	1105.82
121	196.936	113.047	196.068	1100.45
122	206.086	112.434	196.098	1095.57
123	206.145	111.81	196.129	1090.61
124	203.336	111.172	196.151	1085.53
125	203.469	110.523	196.174	1080.36
126	190.382	109.868	196.156	1075.1
127	195.85	109.166	196.155	1069.48
128	195.835	108.468	196.154	1063.9
129	206.532	107.823	196.188	1058.77
130	206.419	107.181	196.221	1053.67
131	206.476	106.526	196.256	1048.46
132	219.306	105.962	196.334	1044.03
133	224.177	105.42	196.431	1039.79
134	222.264	104.867	196.52	1035.45
135	222.307	104.302	196.612	1031.03
136	221.942	103.738	196.703	1026.61
137	228.669	103.21	196.82	1022.5
138	221.441	102.632	196.911	1017.97
139	221.648	102.042	197.005	1013.34
140	221.768	101.457	197.098	1008.75
141	221.797	100.857	197.195	1004.05
142	225.376	100.289	197.305	999.619
143	225.494	99.7078	197.419	995.081
144	225.565	99.1307	197.532	990.578
