segment	rtt	rttvar	srtt	rto
0	268.847	134.424	268.847	1344.24
1	271.712	127.846	268.919	1291.68
2	275.48	122.792	269.055	1251.39
3	275.549	117.946	269.191	1212.76
4	275.697	113.966	269.307	1181.04
5	279.743	110.269	269.493	1151.64
6	281.912	107.211	269.687	1127.38
7	282.062	104.247	269.881	1103.86
8	284.242	101.751	270.08	1084.08
9	284.313	99.3195	270.278	1064.83
10	20.2869	103.086	267.153	1091.84
11	20.5813	106.673	264.071	1117.46
12	22.4133	109.741	261.325	1139.25
13	22.591	112.673	258.612	1159.99
14	21.8175	115.259	256.145	1178.21
15	39.5863	117.369	253.889	1192.84
16	42.3842	119.179	251.856	1205.29
17	42.7113	120.91	249.845	1217.12
18	43.6656	122.432	248.004	1227.46
19	43.9046	123.891	246.181	1237.31
20	43.4753	125.204	244.492	1246.13
21	43.5553	126.466	242.818	1254.55
22	41.8362	127.631	241.248	1262.29
23	41.9156	128.751	239.69	1269.7
24	45.869	129.708	238.265	1275.93
25	52.0747	130.539	236.896	1281.2
26	49.9731	131.322	235.598	1286.17
27	50.2064	132.073	234.311	1290.89
28	50.1908	132.757	233.099	1295.16
29	50.3595	133.415	231.897	1299.22
30	56.0773	133.945	230.798	1302.36
31	56.1673	134.454	229.707	1305.34
32	78.5213	134.653	228.807	1306.03
33	83.2409	134.783	227.94	1306.2
34	78.6264	134.948	227.092	1306.68
35	78.6867	135.101	226.249	1307.06
36	120.668	134.78	225.675	1303.91
37	124.027	134.42	225.122	1300.48
38	121.284	134.101	224.582	1297.39
39	121.559	133.778	224.045	1294.27
40	103.847	133.642	223.444	1292.58
41	108.29	133.457	222.868	1290.52
42	110.796	133.251	222.329	1288.34
43	116.359	132.989	221.82	1285.73
44	125.805	132.647	221.375	1282.55
45	126.854	132.294	220.938	1279.29
46	125.896	131.961	220.514	1276.2
47	126.204	131.625	220.093	1273.09
48	131.011	131.258	219.709	1269.77
49	131.138	130.89	219.327	1266.45
50	155.749	130.329	219.062	1261.7
51	160.768	129.729	218.819	1256.65
52	166.299	129.106	218.607	1251.46
53	167.088	128.481	218.399	1246.24
54	166.725	127.88	218.198	1241.24
55	166.989	127.281	217.998	1236.25
56	167.014	126.703	217.804	1231.43
57	177.376	126.029	217.647	1225.88
58	173.394	125.391	217.474	1220.6
59	173.611	124.733	217.297	1215.16
60	171.074	124.1	217.11	1209.91
61	171.1	123.449	216.919	1204.51
62	174.316	122.775	216.741	1198.94
63	182.484	122.012	216.594	1192.69
64	188.035	121.207	216.47	1186.12
65	188.201	120.377	216.344	1179.36
66	188.408	119.552	216.22	1172.63
67	190.341	118.684	216.1	1165.57
68	190.291	117.824	215.98	1158.57
69	192.524	116.917	215.867	1151.2
70	182.027	116.118	215.705	1144.65
71	187.564	115.238	215.564	1137.47
72	198.281	114.259	215.478	1129.55
73	198.307	113.247	215.388	1121.37
74	186.658	112.367	215.239	1114.17
75	186.713	111.456	215.084	1106.73
76	187.639	110.543	214.934	1099.27
77	192.78	109.538	214.809	1091.11
78	193.035	108.541	214.685	1083.01
79	193.178	107.505	214.557	1074.59
80	193.269	106.478	214.43	1066.26
81	203.761	105.281	214.363	1056.61
82	161.664	104.623	214.034	1051.02
83	161.683	103.936	213.69	1045.17
84	169.126	103.154	213.396	1038.63
85	169.179	102.336	213.089	1031.78
86	168.998	101.527	212.783	1025
87	174.779	100.593	212.504	1017.25
88	174.56	99.6714	212.225	1009.6
89	179.49	98.6255	211.969	1000.97
90	179.521	97.5915	211.716	992.448
91	179.555	96.6293	211.479	984.513
92	175.123	95.7429	211.212	977.155
93	175.147	94.8653	210.947	969.869
94	186.386	93.8314	210.766	961.417
95	186.508	92.8083	210.588	953.054
96	181.05	91.8778	210.37	945.393
97	181.134	90.9566	210.155	937.808
98	176.136	90.1193	209.905	930.86
99	176.21	89.2896	209.657	923.974
100	180.529	88.4048	209.443	916.682
101	180.6	87.5289	209.231	909.463
102	180.762	86.6604	209.022	902.305
103	191.41	85.645	208.892	894.052
104	191.223	84.6453	208.762	885.925
105	196.949	83.5743	208.676	877.27
106	197.254	82.5132	208.592	868.697
107	202.333	81.3918	208.546	859.68
108	202.28	80.287	208.5	850.796
109	207.749	79.1174	208.494	841.433
110	190.57	78.2175	208.362	834.102
111	201.333	77.1706	208.311	825.675
112	196.45	76.2101	208.223	817.904
113	196.733	75.2584	208.139	810.206
114	196.055	74.3293	208.05	802.685
115	196.108	73.4119	207.962	795.257
116	195.698	72.5127	207.872	787.973
117	201.322	71.5426	207.824	780.165
118	201.462	70.5841	207.777	772.45
119	211.792	69.6051	207.807	764.648
120	211.588	68.6371	207.834	756.931
121	211.683	67.6844	207.863	749.338
122	104.235	68.2129	207.101	752.804
123	104.293	68.7217	206.345	756.118
124	104.369	69.2413	205.548	759.478
125	104.445	69.7391	204.758	762.671
126	104.486	70.248	203.923	765.907
127	109.551	70.6501	203.136	768.337
128	120	70.873	202.394	769.378
