segment	rtt	rttvar	srtt	rto
0	264.359	132.18	264.359	1321.8
1	266.575	125.682	264.415	1269.87
2	268.233	120.604	264.494	1229.33
3	269.459	115.786	264.598	1190.88
4	269.55	111.827	264.686	1159.3
5	272.048	108.096	264.818	1129.59
6	272.165	104.948	264.932	1104.52
7	274.152	101.956	265.077	1080.73
8	275.487	99.4135	265.221	1060.53
9	275.562	96.9392	265.365	1040.88
10	13.6019	100.81	262.218	1068.7
11	16.0999	104.443	259.141	1094.68
12	23.21	107.431	256.46	1115.91
13	25.7016	110.234	253.838	1135.71
14	24.2107	112.721	251.446	1153.22
15	35.3331	114.875	249.195	1168.2
16	36.6624	116.753	247.151	1181.18
17	36.7205	118.555	245.128	1193.57
18	36.7421	120.159	243.267	1204.54
19	39.4937	121.652	241.448	1214.66
20	47.2513	122.861	239.83	1222.72
21	49.5339	123.985	238.244	1230.12
22	49.4862	124.997	236.769	1236.75
23	50.8506	125.949	235.317	1242.91
24	50.8696	126.809	233.96	1248.43
25	55.6434	127.567	232.649	1253.18
26	54.9957	128.262	231.416	1257.51
27	55.1187	128.929	230.191	1261.63
28	55.1606	129.536	229.04	1265.33
29	55.3399	130.117	227.897	1268.83
30	59.1361	130.6	226.842	1271.64
31	59.6554	131.057	225.797	1274.26
32	72.1705	131.326	224.883	1275.49
33	75.1835	131.545	223.992	1276.35
34	65.9917	131.846	223.094	1277.86
35	68.2319	132.107	222.214	1279.07
36	90.7426	132.1	221.5	1278.3
37	94.6096	132.044	220.81	1277.16
38	95.2482	131.976	220.156	1275.96
39	96.0183	131.894	219.509	1274.66
40	85.419	131.916	218.839	1274.17
41	86.1836	131.924	218.176	1273.57
42	87.9792	131.907	217.55	1272.81
43	93.5698	131.831	216.954	1271.6
44	93.6004	131.752	216.383	1270.4
45	94.9358	131.657	215.82	1269.08
46	95.5163	131.556	215.283	1267.73
47	96.248	131.444	214.752	1266.3
48	96.5817	131.329	214.243	1264.88
49	96.795	131.21	213.736	1263.41
50	107.488	131.002	213.294	1261.31
51	113.609	130.741	212.878	1258.8
52	111.507	130.504	212.47	1256.5
53	111.594	130.265	212.063	1254.18
54	115.545	130.001	211.686	1251.7
55	115.607	129.736	211.31	1249.2
56	117.483	129.464	210.955	1246.67
57	127.512	129.116	210.639	1243.56
58	125.651	128.791	210.327	1240.66
59	127.518	128.453	210.022	1237.65
60	123.469	128.154	209.713	1234.94
61	124.206	127.849	209.408	1232.2
62	127.687	127.529	209.124	1229.35
63	128.576	127.203	208.844	1226.46
64	129.081	126.882	208.575	1223.63
65	129.6	126.558	208.308	1220.77
66	129.539	126.244	208.049	1218
67	132.606	125.91	207.801	1215.08
68	132.959	125.582	207.561	1212.22
69	133.067	125.255	207.322	1209.36
70	126.949	124.974	207.071	1206.87
71	130.335	124.673	206.831	1204.21
72	134.936	124.351	206.612	1201.42
73	135.078	124.029	206.394	1198.63
74	124.788	123.776	206.151	1196.36
75	126.137	123.516	205.913	1194.04
76	127.272	123.255	205.684	1191.72
77	129.48	122.981	205.463	1189.31
78	129.631	122.714	205.247	1186.96
79	130	122.444	205.033	1184.58
80	129.499	122.183	204.824	1182.29
81	134.107	121.897	204.627	1179.81
82	121.915	121.684	204.402	1177.88
83	121.984	121.466	204.173	1175.9
84	126.413	121.223	203.957	1173.74
85	126.442	120.975	203.737	1171.54
86	125.735	120.731	203.516	1169.36
87	131.433	120.448	203.306	1166.89
88	130.692	120.17	203.095	1164.45
89	133.919	119.866	202.889	1161.82
90	133.542	119.566	202.683	1159.21
91	133.57	119.258	202.472	1156.54
92	132.89	118.955	202.26	1153.9
93	132.915	118.645	202.043	1151.2
94	136.9	118.311	201.84	1148.33
95	137.722	117.963	201.634	1145.34
96	132.295	117.652	201.412	1142.62
97	135.53	117.311	201.195	1139.68
98	135.537	116.971	200.979	1136.75
99	135.604	116.623	200.758	1133.74
100	134.339	116.283	200.534	1130.8
101	134.409	115.935	200.304	1127.78
102	133.728	115.592	200.073	1124.81
103	139.215	115.201	199.856	1121.47
104	139.56	114.809	199.64	1118.11
105	139.748	114.405	199.42	1114.66
106	141.843	113.988	199.209	1111.11
107	141.932	113.558	198.992	1107.45
108	141.746	113.131	198.775	1103.82
109	147.245	112.65	198.573	1099.77
110	143.011	112.204	198.356	1095.99
111	147.522	111.709	198.151	1091.82
112	141.674	111.264	197.924	1088.03
113	141.814	110.804	197.69	1084.12
114	145.394	110.316	197.472	1080
115	145.865	109.81	197.25	1075.73
116	145.985	109.306	197.029	1071.47
117	154.842	108.706	196.84	1066.49
118	154.302	108.116	196.65	1061.58
119	165.729	107.401	196.507	1055.71
120	165.776	106.691	196.365	1049.89
121	165.872	105.958	196.218	1043.88
122	162.732	105.261	196.057	1038.15
123	169.132	104.478	195.923	1031.75
124	159.144	103.801	195.739	1026.15
125	159.535	103.097	195.55	1020.33
126	159.556	102.398	195.363	1014.55
127	164.404	101.621	195.195	1008.17
128	162.692	100.87	195.018	1001.98
129	162.901	100.123	194.843	995.826
130	162.293	99.3883	194.666	989.773
131	170.484	98.5709	194.535	983.102
132	172.134	97.7429	194.413	976.357
133	172.172	96.9223	194.292	969.671
134	168.02	96.1543	194.15	963.384
135	170.485	95.3664	194.021	956.952
136	169.624	94.595	193.888	950.648
137	169.749	93.8292	193.757	944.391
138	174.871	93.0146	193.655	937.771
139	174.968	92.2067	193.553	931.206
140	177.009	91.3842	193.463	924.537
141	177.096	90.5688	193.374	917.925
142	177.101	89.7613	193.286	911.376
143	177.145	88.9611	193.198	904.886
144	185.433	88.0785	193.156	897.784
145	190.08	87.1545	193.139	890.375
146	189.577	86.2459	193.12	883.087
147	191.333	85.3279	193.11	875.733
148	194.868	84.4195	193.12	868.476
149	195.003	83.5224	193.13	861.309
150	195.034	82.6352	193.14	854.222
151	195.194	81.7594	193.151	847.226
152	196.932	80.9118	193.172	840.466
153	197.009	80.074	193.193	833.785
154	197.208	79.2473	193.214	827.193
155	197.656	78.4342	193.239	820.712
156	197.569	77.6287	193.262	814.292
157	202.57	76.8861	193.313	808.401
158	197.886	76.1001	193.338	802.138
159	197.914	75.3226	193.362	795.943
160	196.592	74.539	193.38	789.692
161	196.676	73.7646	193.398	783.515
162	198.011	73.013	193.423	777.527
163	198.086	72.27	193.448	771.609
164	195.902	71.5112	193.462	765.551
165	196.048	70.762	193.476	759.572
166	195.872	70.0189	193.489	753.64
167	200.718	69.3364	193.528	748.219
168	200.386	68.6573	193.565	742.823
169	200.471	67.986	193.603	737.491
170	198.846	67.3041	193.631	732.064
171	198.893	66.6297	193.66	726.697
172	197.91	65.9516	193.683	721.296
173	197.958	65.2812	193.706	715.956
174	85.725	65.7454	193.119	719.082
175	85.5784	66.1997	192.535	722.132
176	85.6306	66.6622	191.928	725.225
177	85.6643	67.1122	191.324	728.222
178	77.4922	67.6684	190.646	731.994
179	85.5971	68.1134	190.021	734.928
180	85.5977	68.5673	189.368	737.907
181	85.9355	69.0031	188.722	740.747
182	83.5434	69.4791	188.03	743.863
183	83.5949	69.939	187.343	746.855
184	86.2652	70.3715	186.641	749.613
185	80.5772	70.8672	185.904	752.842
186	83.0943	71.337	185.148	755.844
187	80.5316	71.8264	184.379	758.99
188	85.7595	72.245	183.609	761.569
189	85.8535	72.6436	182.845	763.994
190	85.8482	73.0495	182.037	766.433
191	79.3452	73.5436	181.181	769.529
192	74.7522	74.1308	180.231	773.277
193	74.863	74.6886	179.29	776.798
194	75.3292	75.2515	178.29	780.302
195	71.7163	75.8539	177.265	784.096
196	71.7505	76.4718	176.166	787.941
197	74.5067	76.9965	175.107	791.08
198	74.4204	77.4901	174.059	793.979
199	69.3355	78.0574	172.968	797.427
200	75.7299	78.457	171.955	799.611
201	75.7196	78.8274	170.952	801.572
202	75.3528	79.1768	169.956	803.371
203	80.7074	79.3867	169.027	804.12
204	75.8196	79.6746	168.056	805.453
205	78.1506	79.8877	167.119	806.221
206	78.1724	80.0765	166.193	806.805
207	80.7721	80.1878	165.303	806.806
208	80.8571	80.2765	164.423	806.636
209	75.4459	80.4578	163.497	807.159
210	75.3943	80.6171	162.579	807.515
211	80.4744	80.648	161.724	806.908
212	80.3495	80.6632	160.876	806.181
213	80.4103	80.6591	160.038	805.31
214	75.7	80.7357	159.159	805.045
215	75.79	80.7906	158.291	804.615
216	75.7688	80.8266	157.431	804.044
217	75.7258	80.8449	156.58	803.34
218	80.9105	80.7371	155.792	801.689
219	82.7298	80.5772	155.031	799.649
220	93.353	80.1835	154.388	795.856
221	71.9564	80.2303	153.53	795.372
222	88.6862	79.9098	152.854	792.132
223	89.633	79.5621	152.196	788.692
224	89.7025	79.2065	151.545	785.197
225	83.3197	78.9953	150.889	782.851
226	82.8698	78.7842	150.235	780.508
227	82.8495	78.565	149.587	778.107
228	77.5063	78.4403	148.894	776.416
229	88.9498	78.0846	148.317	772.994
230	86.5984	77.7699	147.724	769.883
231	86.6339	77.4491	147.136	766.729
232	89.2725	77.0725	146.58	763.16
233	89.1568	76.6946	146.028	759.585
234	89.1735	76.313	145.481	755.986
235	89.2852	75.9262	144.941	752.35
236	89.6429	75.5295	144.409	748.645
237	89.7302	75.1285	143.883	744.911
238	89.7231	74.7253	143.363	741.165
239	89.6571	74.321	142.846	737.415
240	89.6513	73.9148	142.335	733.653
241	94.5705	73.4119	141.875	729.17
242	94.5746	72.9097	141.421	724.699
243	89.5019	72.5061	140.921	720.97
244	89.3036	72.1044	140.425	717.26
245	94.9729	71.5918	139.988	712.723
246	94.881	71.0825	139.554	708.214
247	88.7832	70.6919	139.066	704.601
248	87.9581	70.3153	138.575	701.097
249	88.0828	69.9341	138.089	697.562
250	88.2653	69.5473	137.61	693.989
251	93.0339	69.0671	137.182	689.718
252	88.3739	68.6775	136.712	686.132
253	88.4679	68.2846	136.248	682.525
254	88.4876	67.8899	135.789	678.908
255	81.976	67.6192	135.272	676.225
256	82.0128	67.343	134.76	673.504
257	82.0273	67.062	134.252	670.749
258	76.8724	66.8758	133.701	668.707
259	83.7377	66.5506	133.22	665.625
260	83.8785	66.2197	132.746	662.503
261	83.8785	65.886	132.276	659.364
262	78.5287	65.6525	131.759	656.979
263	78.5556	65.4131	131.248	654.553
264	78.5843	65.1679	130.741	652.085
265	87.4428	64.7474	130.325	648.304
266	87.3592	64.3285	129.912	644.54
267	82.3801	64.0055	129.455	641.499
268	88.1054	63.5698	129.057	637.615
269	88.0581	63.1357	128.663	633.749
270	87.3897	62.7153	128.266	629.988
271	88.6437	62.2712	127.885	626.055
272	82.7269	61.9421	127.451	622.988
273	87.5882	61.5175	127.068	619.208
274	87.7015	61.0915	126.689	615.421
275	87.7239	60.666	126.314	611.642
276	92.8577	60.1427	125.993	607.135
277	92.9867	59.6209	125.675	602.642
278	88.2449	59.2246	125.341	599.138
279	88.1657	58.8309	125.009	595.656
280	92.7652	58.3561	124.721	591.57
281	92.7152	57.8856	124.436	587.52
282	87.7231	57.5075	124.108	584.168
283	88.0996	57.1236	123.786	580.775
284	88.0383	56.7419	123.467	577.402
285	93.2454	56.2683	123.197	573.344
286	91.4707	55.83	122.914	569.554
287	91.3358	55.397	122.632	565.808
288	91.2711	54.9678	122.352	562.094
289	91.3509	54.5398	122.075	558.394
290	96.2114	54.0277	121.844	554.066
291	96.2202	53.5205	121.616	549.78
292	87.4559	53.1748	121.311	546.709
293	87.5152	52.8287	121.009	543.638
294	92.788	52.3893	120.757	539.871
295	97.8685	51.8625	120.552	535.452
296	97.8557	51.3417	120.35	531.083
297	93.4362	50.9054	120.109	527.353
298	81.0258	50.6943	119.761	525.315
299	75.9179	50.572	119.369	523.945
300	71.3486	50.5264	118.94	523.152
301	76.0937	50.3893	118.558	521.672
302	76.029	50.2489	118.178	520.169
303	71.1687	50.1911	117.758	519.287
304	76.0377	50.0398	117.386	517.704
305	76.0917	49.8836	117.017	516.086
306	76.1552	49.7225	116.652	514.433
307	76.5979	49.5499	116.295	512.694
308	71.975	49.4493	115.868	511.463
