segment	rtt	rttvar	srtt	rto
0	312.895	156.448	312.895	1564.48
1	315.649	148.763	312.964	1503.07
2	319.08	142.819	313.091	1455.65
3	321.872	137.234	313.274	1411.15
4	323.325	132.692	313.454	1374.99
5	326.094	128.405	313.68	1340.92
6	329.574	124.889	313.928	1313.04
7	332.231	121.558	314.214	1286.68
8	335.706	118.778	314.512	1264.74
9	339.121	116.162	314.854	1244.15
10	31.0502	120.353	311.307	1274.13
11	32.4494	124.316	307.821	1302.35
12	33.2241	127.731	304.7	1326.55
13	33.9434	130.982	301.624	1349.48
14	32.58	133.858	298.821	1369.69
15	33.2479	136.602	296.055	1388.87
16	32.5758	139.042	293.521	1405.86
17	33.272	141.373	291.019	1422
18	33.8779	143.44	288.723	1436.25
19	34.5843	145.417	286.454	1449.79
20	36.658	147.157	284.372	1461.63
21	38.0434	148.81	282.32	1472.8
22	39.3587	150.281	280.421	1482.67
23	40.7724	151.677	278.549	1491.97
24	42.9168	152.912	276.817	1500.11
25	44.969	154.073	275.112	1507.69
26	46.3125	155.111	273.523	1514.41
27	47.7279	156.092	271.955	1520.69
28	49.1258	156.97	270.489	1526.25
29	50.4955	157.8	269.042	1531.44
30	47.0765	158.602	267.654	1536.47
31	49.1103	159.351	266.288	1541.1
32	55.3008	159.966	265.033	1544.76
33	57.4113	160.533	263.797	1548.06
34	59.4888	161.03	262.636	1550.88
35	60.2187	161.501	261.486	1553.49
36	60.1731	161.934	260.392	1555.86
37	60.8489	162.342	259.307	1558.05
38	62.3118	162.703	258.281	1559.91
39	62.9916	163.043	257.264	1561.61
40	63.0309	163.355	256.293	1563.13
41	63.7099	163.647	255.33	1564.51
42	65.084	163.903	254.415	1565.64
43	65.8254	164.14	253.509	1566.63
44	65.8066	164.358	252.64	1567.51
45	66.4738	164.56	251.778	1568.26
46	67.9339	164.732	250.957	1568.82
47	68.576	164.89	250.143	1569.26
48	68.5905	165.034	249.36	1569.63
49	69.2837	165.163	248.584	1569.89
50	70.7324	165.269	247.843	1569.99
51	72.0392	165.357	247.11	1569.96
52	72.0338	165.435	246.405	1569.89
53	74.0963	165.491	245.71	1569.63
54	77.026	165.515	245.051	1569.17
55	78.9108	165.521	244.381	1568.55
56	78.892	165.52	243.714	1567.88
57	80.3727	165.502	243.033	1567.05
58	83.8235	165.45	242.37	1565.97
59	85.1025	165.379	241.692	1564.72
60	85.1307	165.303	241.017	1563.44
61	86.4644	165.207	240.327	1561.98
62	89.9416	165.075	239.656	1560.25
63	91.3288	164.92	238.969	1558.33
64	91.2714	164.76	238.285	1556.37
65	93.3185	164.57	237.588	1554.15
66	96.1627	164.347	236.908	1551.69
67	97.5591	164.097	236.211	1548.99
68	98.5704	163.833	235.523	1546.19
69	99.6384	163.542	234.816	1543.15
70	99.5696	163.247	234.111	1540.09
71	101.683	162.912	233.391	1536.69
72	100.995	162.58	232.672	1533.31
73	102.345	162.214	231.931	1529.64
74	109.248	161.765	231.234	1525.35
75	111.272	161.267	230.52	1520.66
76	110.556	160.775	229.806	1516.01
77	112.599	160.231	229.074	1510.92
78	118.819	159.606	228.385	1505.23
79	119.521	158.938	227.668	1499.17
80	119.458	158.271	226.956	1493.12
81	120.152	157.556	226.215	1486.66
82	120.266	156.839	225.479	1480.19
83	120.849	156.071	224.71	1473.28
84	120.841	155.304	223.946	1466.38
85	121.529	154.477	223.146	1458.96
86	124.209	153.61	222.373	1451.25
87	124.882	152.733	221.611	1443.47
88	124.911	151.857	220.856	1435.71
89	125.575	150.973	220.111	1427.9
90	125.57	150.091	219.373	1420.1
91	126.293	149.201	218.646	1412.25
92	126.279	148.313	217.924	1404.42
93	126.968	147.416	217.213	1396.54
94	129.659	146.481	216.529	1388.38
95	130.37	145.539	215.856	1380.16
96	130.295	144.601	215.188	1372
97	130.975	143.658	214.53	1363.79
98	130.982	142.719	213.877	1355.63
99	131.659	141.773	213.235	1347.42
100	131.65	140.833	212.597	1339.26
101	132.34	139.886	211.97	1331.06
102	135.053	138.902	211.369	1322.59
103	135.73	137.914	210.779	1314.09
104	135.801	136.931	210.193	1305.64
105	136.528	135.942	209.617	1297.15
106	136.489	134.961	209.046	1288.73
107	137.156	133.975	208.484	1280.28
108	137.171	132.996	207.927	1271.9
109	137.846	132.013	207.38	1263.48
110	137.893	131.036	206.837	1255.12
111	139.253	130.045	206.309	1246.66
112	139.32	129.059	205.785	1238.26
113	141.351	128.05	205.282	1229.68
114	141.42	127.047	204.783	1221.16
115	142.743	126.031	204.298	1212.55
116	142.732	125.024	203.817	1204.01
117	144.099	124.003	203.351	1195.38
