segment	rtt	rttvar	srtt	rto
0	330.386	165.193	330.386	1651.93
1	332.453	157.037	330.437	1586.73
2	333.872	150.637	330.509	1535.6
3	335.232	144.557	330.607	1487.06
4	337.297	139.633	330.727	1447.79
5	338.687	134.93	330.869	1410.31
6	340.086	131.002	331.013	1379.03
7	342.156	127.256	331.187	1349.24
8	344.981	124.104	331.379	1324.21
9	348.476	121.132	331.616	1300.67
10	57.4532	124.958	328.189	1327.85
11	59.4977	128.551	324.83	1353.24
12	58.8155	131.675	321.808	1375.21
13	60.1871	134.629	318.835	1395.86
14	71.336	136.98	316.256	1412.1
15	73.0551	139.193	313.723	1427.27
16	72.1792	141.161	311.401	1440.69
17	72.8783	143.034	309.107	1453.38
18	71.5164	144.722	306.986	1464.76
19	73.5976	146.305	304.902	1475.35
20	73.5582	147.723	302.974	1484.76
21	74.9319	149.061	301.074	1493.57
22	75.5948	150.255	299.312	1501.36
23	76.9604	151.382	297.575	1508.63
24	76.2387	152.411	295.948	1515.23
25	78.3139	153.37	294.347	1521.31
26	83.7532	154.165	292.885	1526.2
27	85.1354	154.909	291.442	1530.71
28	86.4458	155.568	290.093	1534.64
29	88.5315	156.173	288.767	1538.15
30	159.277	155.84	287.958	1534.67
31	160.695	155.482	287.163	1531.02
32	160.679	155.137	286.41	1527.51
33	162.044	154.771	285.67	1523.84
34	162.04	154.417	284.967	1520.3
35	164.181	154.035	284.281	1516.56
36	164.085	153.667	283.628	1512.96
37	165.509	153.281	282.986	1509.23
38	197.021	152.579	282.538	1503.17
39	197.125	151.88	282.093	1497.13
40	195.645	151.225	281.661	1491.46
41	196.019	150.57	281.233	1485.79
42	196.221	149.939	280.824	1480.34
43	196.945	149.304	280.421	1474.85
44	196.889	148.695	280.034	1469.59
45	197.596	148.082	279.652	1464.3
46	197.546	147.492	279.286	1459.23
47	199.604	146.887	278.93	1454.03
48	198.892	146.311	278.585	1449.07
49	200.273	145.725	278.247	1444.04
50	201.028	145.154	277.926	1439.15
51	202.39	144.573	277.611	1434.2
52	203.109	144.008	277.311	1429.38
53	204.447	143.435	277.017	1424.49
54	205.134	142.876	276.736	1419.74
55	206.508	142.308	276.462	1414.93
56	207.275	141.754	276.2	1410.23
57	208.59	141.192	275.943	1405.48
58	210.004	140.639	275.701	1400.81
59	211.59	140.076	275.465	1396.08
60	214.878	139.509	275.249	1391.32
61	216.938	138.929	275.041	1386.47
62	221.761	138.334	274.856	1381.53
63	223.124	137.732	274.676	1376.54
64	223.803	137.146	274.504	1371.67
65	225.165	136.552	274.337	1366.76
66	249.654	135.816	274.256	1360.79
67	250.314	135.08	274.178	1354.82
68	248.908	134.376	274.097	1349.11
69	249.658	133.672	274.018	1343.39
70	324.15	133.149	274.175	1339.37
71	325.521	132.638	274.335	1335.44
72	325.491	132.141	274.491	1331.62
73	328.221	131.663	274.655	1327.96
74	328.958	131.203	274.817	1324.44
75	330.355	130.752	274.982	1321
76	332.42	130.326	275.149	1317.76
77	333.778	129.909	275.319	1314.59
78	336.061	129.516	275.492	1311.62
79	336.709	129.128	275.666	1308.69
80	335.325	128.742	275.832	1305.77
81	335.947	128.361	275.999	1302.89
82	335.373	127.986	276.16	1300.05
83	336.061	127.616	276.323	1297.25
84	335.327	127.251	276.48	1294.49
85	336.063	126.891	276.638	1291.77
86	292.695	126.314	276.68	1287.19
87	293.318	125.743	276.723	1282.66
88	294.048	125.19	276.767	1278.28
89	294.623	124.642	276.813	1273.95
90	295.064	124.11	276.859	1269.74
91	295.795	123.584	276.906	1265.58
92	296.108	123.072	276.953	1261.53
93	296.776	122.566	277.002	1257.53
94	301.384	122.094	277.06	1253.81
95	302.319	121.629	277.121	1250.15
96	302.825	121.176	277.182	1246.59
97	303.387	120.728	277.243	1243.07
98	303.651	120.292	277.304	1239.64
99	304.581	119.861	277.368	1236.26
100	304.788	119.441	277.43	1232.96
101	305.762	119.027	277.494	1229.71
102	306.006	118.623	277.558	1226.54
103	307.027	118.225	277.624	1223.42
104	305.726	117.829	277.685	1220.32
105	306.708	117.44	277.749	1217.27
106	306.235	117.056	277.81	1214.26
107	307.151	116.678	277.874	1211.3
108	306.64	116.306	277.935	1208.38
109	307.562	115.938	277.997	1205.51
110	306.396	115.574	278.057	1202.65
111	307.331	115.214	278.118	1199.83
112	306.872	114.86	278.176	1197.05
113	307.759	114.51	278.237	1194.32
114	306.601	114.163	278.294	1191.6
115	307.567	113.821	278.353	1188.92
116	310.817	113.498	278.418	1186.4
117	311.742	113.18	278.484	1183.92
118	309.905	112.86	278.545	1181.43
119	311.158	112.547	278.609	1178.98
120	310.487	112.237	278.67	1176.56
121	311.873	111.933	278.734	1174.19
