segment	rtt	rttvar	srtt	rto
0	207.631	103.816	207.631	1038.16
1	210.18	98.7524	207.695	997.714
2	212.324	94.8305	207.792	966.436
3	213.082	91.0997	207.902	936.7
4	213.722	88.054	208.006	912.438
5	215.996	85.1946	208.148	889.705
6	216.72	82.8001	208.282	870.683
7	218.098	80.5194	208.436	852.591
8	219.456	78.5888	208.589	837.3
9	220.721	76.7428	208.757	822.7
10	14.3582	79.6842	206.327	843.801
11	17.8852	82.4032	203.972	863.197
12	16.6	84.7888	201.843	880.153
13	17.9418	87.0414	199.753	896.084
14	17.827	89.0181	197.858	910.003
15	19.0796	90.8881	195.995	923.101
16	19.5171	92.5341	194.299	934.571
17	20.5134	94.0966	192.628	945.4
18	22.1593	95.4604	191.105	954.789
19	24.6464	96.7282	189.619	963.445
20	23.8212	97.8794	188.238	971.273
21	23.9751	98.9858	186.869	978.755
22	25.36	99.9627	185.607	985.309
23	25.4134	100.904	184.355	991.586
24	27.4482	101.727	183.202	997.021
25	27.4901	102.521	182.057	1002.23
26	27.6902	103.241	180.985	1006.92
27	29.5707	103.91	179.933	1011.22
28	29.1989	104.527	178.942	1015.15
29	30.587	105.103	177.966	1018.79
30	30.4872	105.633	177.044	1022.11
31	32.2598	106.122	176.139	1025.12
32	28.9203	106.612	175.263	1028.15
33	30.5047	107.066	174.401	1030.93
34	31.5342	107.472	173.589	1033.37
35	33.7845	107.84	172.795	1035.51
36	32.702	108.19	172.034	1037.56
37	35.3032	108.501	171.29	1039.3
38	33.7912	108.803	170.574	1041
39	35.7123	109.074	169.872	1042.47
40	34.7147	109.335	169.196	1043.88
41	37.2499	109.561	168.536	1045.03
42	38.3167	109.76	167.91	1045.99
43	38.6696	109.947	167.289	1046.87
44	38.7383	110.119	166.694	1047.65
45	40.4241	110.269	166.109	1048.26
46	42.2019	110.391	165.556	1048.68
47	42.4034	110.505	165.006	1049.04
48	40.3857	110.626	164.469	1049.48
49	42.2196	110.726	163.942	1049.75
50	40.9252	110.829	163.43	1050.06
51	41.1611	110.924	162.92	1050.31
52	44.0303	110.988	162.441	1050.35
53	44.4352	111.045	161.965	1050.33
54	44.1291	111.098	161.505	1050.29
55	47.4304	111.121	161.059	1050.03
56	47.7171	111.138	160.63	1049.74
57	49.6644	111.137	160.209	1049.3
58	46.3897	111.157	159.791	1049.04
59	46.4654	111.173	159.374	1048.75
60	49.5677	111.163	158.982	1048.28
61	51.5436	111.136	158.598	1047.69
62	51.175	111.11	158.225	1047.11
63	51.5164	111.08	157.855	1046.49
64	53.3161	111.036	157.502	1045.79
65	54.0759	110.984	157.152	1045.03
66	53.681	110.935	156.812	1044.29
67	55.3959	110.872	156.478	1043.46
68	57.4695	110.796	156.161	1042.53
69	58.5044	110.712	155.848	1041.54
70	57.4686	110.635	155.541	1040.62
71	60.484	110.537	155.244	1039.54
72	59.3353	110.448	154.951	1038.54
73	59.4793	110.357	154.66	1037.52
74	59.9684	110.264	154.378	1036.49
75	60.2243	110.168	154.098	1035.44
76	61.3158	110.067	153.828	1034.36
77	61.471	109.964	153.56	1033.27
78	60.8393	109.866	153.296	1032.22
79	63.5192	109.752	153.041	1031.05
80	61.8403	109.649	152.788	1029.98
81	62.1268	109.543	152.536	1028.88
82	63.7272	109.43	152.295	1027.74
83	66.377	109.303	152.061	1026.48
84	67.7904	109.169	151.837	1025.19
85	67.8359	109.036	151.614	1023.9
86	67.3865	108.906	151.395	1022.65
87	67.4908	108.776	151.176	1021.39
88	69.5102	108.638	150.968	1020.07
89	69.557	108.499	150.76	1018.75
90	73.7111	108.342	150.567	1017.3
91	73.796	108.184	150.375	1015.85
92	71.271	108.041	150.182	1014.51
93	71.293	107.898	149.988	1013.18
94	74.857	107.741	149.808	1011.73
95	74.9636	107.583	149.628	1010.29
96	74.6515	107.429	149.451	1008.88
97	76.834	107.265	149.28	1007.4
98	82.508	107.077	149.125	1005.74
99	82.6608	106.889	148.971	1004.08
