segment	rtt	rttvar	srtt	rto
0	355.204	177.602	355.204	1776.02
1	356.515	168.787	355.237	1705.54
2	357.997	161.87	355.294	1650.25
3	359.309	155.292	355.378	1597.72
4	360.61	149.933	355.471	1554.94
5	362.002	144.812	355.588	1514.08
6	364.367	140.561	355.725	1480.21
7	366.859	136.516	355.899	1448.03
8	368.131	133.064	356.069	1420.58
9	369.507	129.741	356.256	1394.18
10	15.6643	135.012	351.998	1432.09
11	17.0277	140.011	347.811	1467.9
12	17.1134	144.345	344.053	1498.81
13	17.8145	148.479	340.346	1528.18
14	18.3645	152.093	336.992	1553.74
15	20.0023	155.529	333.69	1577.92
16	19.7954	158.574	330.672	1599.26
17	22.6793	161.448	327.71	1619.29
18	22.0752	164.022	324.981	1637.16
19	23.4723	166.477	322.289	1654.11
20	24.2196	168.671	319.805	1669.17
21	25.6265	170.762	317.354	1683.45
22	24.5991	172.669	315.067	1696.42
23	25.984	174.488	312.808	1708.71
24	24.8572	176.156	310.691	1719.94
25	26.2145	177.749	308.599	1730.59
26	27.0624	179.191	306.644	1740.17
27	27.847	180.574	304.708	1749.3
28	27.7343	181.842	302.886	1757.63
29	29.8131	183.043	301.089	1765.43
30	33.5663	184.099	299.417	1772.21
31	34.667	185.107	297.763	1778.62
32	35.3823	186.027	296.201	1784.42
33	36.7778	186.901	294.657	1789.86
34	38.8323	187.684	293.203	1794.67
35	41.5724	188.411	291.773	1799.06
36	44.3742	189.052	290.429	1802.84
37	45.76	189.656	289.099	1806.35
38	45.16	190.222	287.829	1809.6
39	46.5517	190.754	286.572	1812.6
40	46.3776	191.248	285.371	1815.35
41	47.7417	191.712	284.183	1817.88
42	47.9567	192.14	283.047	1820.17
43	49.3328	192.54	281.923	1822.24
44	47.8213	192.924	280.84	1824.23
45	49.2198	193.283	279.767	1826.03
46	49.2262	193.615	278.738	1827.66
47	50.5525	193.924	277.719	1829.11
48	50.5251	194.211	276.74	1830.43
49	51.8959	194.475	275.771	1831.57
50	51.8663	194.72	274.838	1832.6
51	52.5231	194.95	273.912	1833.51
52	52.5233	195.163	273.019	1834.33
53	53.8923	195.357	272.135	1834.99
54	54.7461	195.529	271.286	1835.52
55	55.9721	195.683	270.445	1835.91
56	55.343	195.83	269.63	1836.27
57	56.6536	195.96	268.824	1836.51
58	56.7506	196.079	268.044	1836.67
59	58.7922	196.176	267.275	1836.68
60	58.0897	196.269	266.528	1836.68
61	60.8978	196.335	265.793	1836.48
62	60.2085	196.4	265.079	1836.28
63	61.5874	196.449	264.373	1835.96
64	63.5355	196.479	263.694	1835.52
65	66.3187	196.485	263.028	1834.9
66	67.8213	196.476	262.385	1834.19
67	70.5981	196.445	261.755	1833.32
68	72.8786	196.397	261.149	1832.32
69	74.2704	196.336	260.55	1831.24
70	71.403	196.291	259.959	1830.29
71	73.9979	196.226	259.378	1829.19
72	75.0345	196.154	258.816	1828.05
73	77.7921	196.062	258.264	1826.76
74	78.5137	195.964	257.729	1825.44
75	81.2715	195.848	257.204	1823.99
76	85.3479	195.709	256.704	1822.38
77	90.8901	195.535	256.222	1820.5
78	94.297	195.344	255.762	1818.52
79	95.7079	195.144	255.308	1816.46
80	94.2677	194.954	254.86	1814.49
81	95.7085	194.755	254.418	1812.46
82	93.6456	194.571	253.981	1810.55
83	94.3408	194.381	253.547	1808.59
84	94.3498	194.194	253.124	1806.67
85	95.6886	193.998	252.705	1804.69
86	95.6343	193.806	252.296	1802.74
87	97.0289	193.605	251.892	1800.73
88	96.9796	193.403	251.489	1798.72
89	98.3719	193.189	251.081	1796.59
90	97.6139	192.978	250.673	1794.5
91	98.295	192.757	250.259	1792.32
92	98.2828	192.536	249.846	1790.13
93	99.0451	192.304	249.427	1787.86
94	99.8667	192.066	249.012	1785.54
95	100.555	191.819	248.59	1783.14
96	100.555	191.57	248.169	1780.73
97	129.091	191.148	247.823	1777.01
98	127.874	190.734	247.475	1773.35
99	127.937	190.311	247.119	1769.6
100	126.575	189.895	246.76	1765.92
101	126.612	189.47	246.394	1762.15
102	125.96	189.049	246.027	1758.42
103	125.995	188.618	245.652	1754.59
104	124.702	188.195	245.274	1750.83
105	124.813	187.761	244.887	1746.97
111	120.727	187.353	244.49	1743.31
112	121.333	186.93	244.084	1739.53
