time	cwndsize
0.265709	11
0.26909	12
0.27028	13
0.270701	14
0.271527	15
0.272134	16
0.272176	17
0.273744	18
0.275191	19
0.276263	20
0.27923	21
0.283303	22
0.283985	23
0.288785	24
0.288816	25
0.290934	26
0.291812	27
0.293911	28
0.295622	29
0.296372	30
0.296576	31
0.298705	32
0.298843	33
0.301154	34
0.30182	35
0.302115	36
0.30717	37
0.307271	38
0.307473	39
0.31008	40
0.315603	41
0.315654	42
0.325262	43
0.328577	44
0.329107	45
0.331663	46
0.337335	47
0.337409	48
0.337521	49
0.340055	50
0.341811	51
0.342485	52
0.342524	53
0.342796	54
0.345672	55
0.345749	56
0.347609	57
0.349324	58
0.350947	59
0.351523	60
0.352282	61
0.355047	62
0.356822	63
0.358975	64
0.359432	65
0.359667	66
0.359806	67
0.362122	68
0.364946	69
0.36844	70
0.368542	71
0.370842	72
0.37611	73
0.376221	74
0.378719	75
0.378749	76
0.379287	77
0.382851	78
0.389819	79
0.391948	80
0.401156	81
0.401251	82
0.401339	83
0.406583	84
0.426704	85
0.428591	86
0.428692	87
0.429002	88
0.434225	89
0.434572	90
0.434853	91
0.434966	92
0.446504	93
0.446648	94
0.446775	95
0.451156	96
0.45122	97
0.451931	98
0.451965	99
0.452228	100
0.452312	101
0.45604	102
0.459117	103
0.461828	104
0.461883	105
0.466925	52.5
0.466979	52.5192
0.467042	52.5385
0.467102	52.5577
0.467163	52.5769
0.467222	52.5962
0.467428	52.6154
0.472402	52.6346
0.47252	52.6538
0.479511	52.6731
0.479661	52.6923
0.479711	52.7115
0.481885	52.7308
0.481943	52.75
0.48522	52.7692
0.485313	52.7885
0.485483	52.8077
0.485521	52.8269
0.490209	52.8462
0.496038	52.8654
0.496118	52.8846
0.496172	52.9038
0.501095	52.9231
0.501393	52.9423
0.5015	52.9615
0.506563	52.9808
0.50661	53
0.506678	53.0192
0.506798	53.0381
0.506844	53.057
0.507005	53.0758
0.512541	53.0947
0.518914	53.1136
0.52858	53.1324
0.528621	53.1513
0.528686	53.1702
0.528709	53.189
0.528854	53.2079
0.534305	53.2268
0.545149	53.2456
0.545174	53.2645
0.550523	53.2834
0.550548	53.3022
0.55065	53.3211
0.55701	53.34
0.557119	53.3589
0.557371	53.3777
0.557505	53.3966
