time	cwndsize
0.271656	11
0.273549	12
0.27517	13
0.2752	14
0.277926	15
0.279329	16
0.280635	17
0.283616	18
0.286057	19
0.287675	20
0.291594	21
0.299065	22
0.300822	23
0.304276	24
0.304908	25
0.306743	26
0.30682	27
0.308563	28
0.31137	29
0.311404	30
0.313032	31
0.315889	32
0.315974	33
0.318641	34
0.322109	35
0.322326	36
0.325107	37
0.327258	38
0.327799	39
0.330422	40
0.333181	41
0.333212	42
0.344514	43
0.344622	44
0.346846	45
0.346937	46
0.353149	47
0.353396	48
0.355959	49
0.356165	50
0.357987	51
0.358075	52
0.358424	53
0.362752	54
0.36336	55
0.363544	56
0.364089	57
0.367047	58
0.367247	59
0.369204	60
0.369389	61
0.372487	62
0.374428	63
0.376211	64
0.376252	65
0.376363	66
0.376576	67
0.37671	68
0.380276	69
0.380511	70
0.380752	71
0.380852	72
0.385607	73
0.390847	74
0.390892	75
0.391241	76
0.395083	77
0.395136	78
0.399462	79
0.399543	80
0.410891	81
0.412986	82
0.413119	83
0.413361	84
0.434972	85
0.435091	86
0.435204	87
0.43966	88
0.440227	89
0.440272	90
0.440384	91
0.440594	92
0.450606	93
0.451362	94
0.451423	95
0.451462	96
0.455208	97
0.456662	98
0.456748	99
0.456802	100
0.456834	101
0.456948	102
0.456982	103
0.462344	104
0.462393	105
0.462444	106
0.462489	107
0.467618	108
0.467694	109
0.467711	110
0.467762	111
0.467948	112
0.468036	113
0.473062	114
0.474029	115
0.474064	116
0.474216	117
0.474316	118
0.474451	119
0.474552	120
0.479111	121
0.479943	122
0.480091	123
0.480262	124
0.484163	125
0.4842	126
0.484241	127
0.48436	128
0.490012	129
0.490112	130
0.491472	131
0.491565	132
0.491627	133
0.491907	134
0.496133	135
0.496238	136
0.50084	137
0.507164	138
0.511868	139
0.511926	140
0.51198	141
0.516994	142
0.517115	143
0.523359	144
0.52808	145
0.528131	146
0.52815	147
0.528169	148
0.533506	149
0.533613	150
0.536266	151
0.536323	152
0.536563	153
0.536648	154
0.537536	155
0.537611	156
0.544667	157
0.55003	158
0.550074	159
0.550098	160
0.556082	161
0.556475	162
0.556889	163
0.55704	164
0.557254	165
0.561048	166
