time	cwndsize
0.286714	11
0.287907	12
0.289301	13
0.290987	14
0.29344	15
0.294943	16
0.295188	17
0.29679	18
0.298567	19
0.299392	20
0.303858	21
0.305362	22
0.313526	23
0.314512	24
0.318457	25
0.31984	26
0.325643	27
0.327043	28
0.32912	29
0.330486	30
0.332251	31
0.333389	32
0.337523	33
0.338803	34
0.341516	35
0.344278	36
0.347054	37
0.34948	38
0.350579	39
0.351331	40
0.361006	41
0.364067	42
0.365813	43
0.367433	44
0.377097	45
0.378633	46
0.380087	47
0.380643	48
0.383075	49
0.384524	50
0.386095	51
0.387458	52
0.390893	53
0.391618	54
0.39235	55
0.393128	56
0.396445	57
0.399734	58
0.401499	59
0.402819	60
0.404676	61
0.405336	62
0.408653	63
0.410637	64
0.418328	65
0.421252	66
0.422582	67
0.424087	68
0.425943	69
0.426646	70
0.428265	71
0.428872	72
0.430751	73
0.431525	74
0.436388	75
0.438325	76
0.441018	77
0.441908	78
0.443888	79
0.445365	80
0.454406	81
0.455059	82
0.45646	83
0.457922	84
0.459395	85
0.460105	86
0.460704	87
0.462076	88
0.462755	89
0.464098	90
0.464766	91
0.46707	92
0.468345	93
0.469079	94
0.469746	95
0.471134	96
0.472687	97
0.473222	98
0.475827	99
0.477107	100
0.47774	101
0.478737	102
0.482456	103
0.483161	104
0.486377	105
0.488767	106
0.489789	107
0.490489	108
0.493612	109
0.495031	110
0.496299	111
0.49769	112
0.498331	56
0.500373	56.0179
0.501847	56.0357
0.502535	56.0536
0.504731	56.0714
0.505919	56.0893
0.508801	56.1071
0.510858	56.125
0.5142	56.1429
0.516315	56.1607
0.517108	56.1786
0.519663	56.1964
0.522	56.2143
0.52312	56.2321
0.524703	56.25
0.527249	56.2679
0.536198	56.2857
0.536909	56.3036
0.543073	56.3214
0.545767	56.3393
0.555346	56.3571
0.557936	56.375
0.55839	56.3929
0.559245	56.4107
0.56021	56.4286
0.561472	56.4464
0.561874	56.4643
0.562956	56.4821
0.563404	56.5
0.563981	56.5179
0.56487	56.5357
0.566035	56.5536
0.568847	56.5714
0.570348	56.5893
0.573113	56.6071
0.573667	56.625
0.578714	56.6429
0.57931	56.6607
0.580633	56.6786
0.581384	56.6964
0.585539	56.7143
0.586248	56.7321
0.587589	56.75
0.589381	56.7679
0.589631	56.7857
0.591047	56.8036
0.591751	56.8214
0.592435	56.8393
0.593808	56.8571
0.594676	56.875
0.59521	56.8929
0.595873	56.9107
0.596821	56.9286
0.597977	56.9464
0.598702	56.9643
0.600151	56.9821
0.600751	57
0.601426	57.0175
0.602767	57.0351
0.60343	57.0526
0.604789	57.0702
0.605636	57.0877
0.606271	57.1053
0.606909	57.1228
0.60827	57.1404
0.608971	57.1579
0.609644	57.1754
0.611019	57.193
0.611958	57.2105
0.612402	57.2281
0.613071	57.2456
0.614531	57.2632
0.616041	57.2807
0.616518	57.2982
0.61743	57.3158
0.617926	57.3333
0.619977	57.3509
0.620666	57.3684
0.621336	57.386
0.62356	57.4035
0.624038	57.4211
0.62489	57.4386
0.626781	57.4561
0.627751	57.4737
0.6289	57.4912
0.629553	57.5088
0.631034	57.5263
0.631583	57.5439
0.632261	57.5614
0.633632	57.5789
0.635025	57.5965
0.635725	57.614
0.637087	57.6316
0.637765	57.6491
0.639212	57.6667
0.639831	57.6842
0.641899	57.7018
0.643293	57.7193
0.644668	57.7368
0.645988	57.7544
0.648764	57.7719
0.649451	57.7895
0.651531	57.807
0.652855	57.8246
0.65562	57.8421
0.657773	57.8596
0.662502	57.8772
0.663282	57.8947
0.666621	57.9123
0.668008	57.9298
0.773102	57.9474
0.775786	57.9649
0.776631	57.9825
0.778108	58
0.779372	58.0172
0.780053	58.0345
0.78145	58.0517
0.78283	58.069
0.784255	58.0862
0.785663	58.1034
0.786393	58.1207
0.787767	58.1379
0.788503	58.1552
0.79012	58.1724
0.791249	58.1897
0.792613	58.2069
0.793998	58.2241
0.79538	58.2414
0.796763	58.2586
0.798175	58.2759
0.799762	58.2931
0.800233	58.3103
0.800973	58.3276
0.802292	58.3448
0.80375	58.3621
0.804483	58.3793
0.805146	58.3966
0.805782	58.4138
0.806486	58.431
0.807872	58.4483
0.809326	58.4655
0.810131	58.4828
0.811629	58.5
0.812006	58.5172
0.813397	58.5345
0.814693	58.5517
0.816147	58.569
0.816808	58.5862
0.818914	58.6034
0.819681	58.6207
0.820317	58.6379
0.821208	58.6552
0.82259	58.6724
0.823721	58.6897
0.824411	58.7069
0.825164	58.7241
0.825887	58.7414
0.827174	58.7586
0.828577	58.7759
0.829482	58.7931
0.830675	58.8103
0.832038	58.8276
0.833375	58.8448
0.834746	58.8621
0.835541	58.8793
0.836229	58.8966
0.836963	58.9138
0.958602	58.931
0.959843	58.9483
0.962553	58.9655
0.963932	58.9828
0.966692	59
0.968074	59.0169
0.969423	59.0339
0.970831	59.0508
0.973673	59.0678
0.977697	59.0847
0.979048	59.1017
0.981772	59.1186
0.984553	59.1356
0.987265	59.1525
0.99143	59.1695
0.993032	59.1864
0.995505	59.2034
0.998282	59.2203
1.00101	59.2373
1.01551	59.2542
1.01686	59.2712
1.01756	59.2881
1.01963	59.3051
1.02235	59.322
1.02373	59.339
1.02651	59.3559
1.02927	59.3729
1.03056	59.3898
1.03346	59.4068
1.03472	59.4237
1.03612	59.4407
1.03744	59.4576
1.04023	59.4746
1.04295	59.4915
1.04571	59.5085
1.04707	59.5254
1.04988	59.5424
1.05257	59.5593
1.05489	59.5763
1.05544	59.5932
1.05783	59.6102
1.05941	59.6271
1.06103	59.6441
1.06207	59.661
1.06546	59.678
1.06858	59.6949
1.06886	59.7119
1.06924	59.7288
1.06929	59.7458
1.06971	59.7627
1.06995	59.7797
1.07062	59.7966
1.07092	59.8136
1.0714	59.8305
1.07174	59.8475
1.07235	59.8644
1.07369	59.8814
1.07544	59.8983
1.13291	59.9153
1.13566	59.9322
1.13707	59.9492
1.13856	59.9661
1.14048	59.9831
1.14183	60
1.1439	60.0167
1.14529	60.0333
1.14671	60.05
1.15558	60.0667
1.16126	60.0833
1.16244	60.1
1.16383	60.1167
1.16532	60.1333
1.16675	60.15
1.16794	60.1667
1.16941	60.1833
1.17141	60.2
1.17412	60.2167
1.17618	60.2333
1.18389	60.25
1.18663	60.2667
1.19218	60.2833
1.19293	60.3
1.19495	60.3167
1.19681	60.3333
1.19729	60.35
1.19838	60.3667
1.19905	60.3833
1.19914	60.4
1.19987	60.4167
1.20051	60.4333
1.2012	60.45
1.20191	60.4667
1.20259	60.4833
1.20343	30.2417
1.20411	30.275
1.20498	30.3083
1.20592	30.3417
1.20969	30.375
1.21308	30.4083
1.21471	30.4417
1.21618	30.475
1.2172	30.5083
1.21796	30.5417
1.21876	30.575
1.21928	30.6083
1.22017	30.6417
1.22086	30.675
1.22138	30.7083
1.2236	30.7417
1.22524	30.775
1.22571	30.8083
1.22579	30.8417
1.22593	30.875
1.23246	30.9083
1.23316	30.9417
1.23392	30.975
1.23518	31.0083
1.23753	31.0406
1.24768	31.0728
1.24963	31.1051
1.25045	31.1374
1.25107	31.1696
1.25195	31.2019
1.25333	31.2341
1.25581	31.2664
1.25725	31.2987
1.25925	31.3309
1.26087	31.3632
1.26269	31.3954
1.27546	31.4277
1.28027	31.4599
1.28215	31.4922
1.28286	31.5245
1.30911	31.5567
1.316	31.589
1.31866	31.6212
1.32584	31.6535
1.32899	31.6858
1.33038	31.718
1.33171	31.7503
1.33308	31.7825
1.33583	31.8148
1.33724	31.847
1.33858	31.8793
1.38873	31.9116
1.38945	31.9438
1.39084	31.9761
1.39149	32.0083
1.39286	32.0396
1.39426	32.0708
1.39563	32.1021
1.39694	32.1333
1.40455	32.1646
1.4053	32.1958
1.40596	32.2271
1.54861	32.2583
1.55763	32.2896
1.55859	32.3208
1.55885	32.3521
1.5593	32.3833
1.56015	32.4146
1.56161	32.4458
1.56196	32.4771
1.56635	32.5083
1.56761	32.5396
1.56906	32.5708
1.61206	32.6021
1.61274	32.6333
