time	cwndsize
0.00225149	11
0.00284073	12
0.00352485	13
0.00416164	14
0.00491263	15
0.00556653	16
0.00625673	17
0.00697407	18
0.00770772	19
0.00830467	20
0.00905291	21
0.00990606	22
0.0105629	23
0.0113953	24
0.0119465	25
0.0126115	26
0.0132828	27
0.0140329	28
0.0146738	29
0.0154424	30
0.0162683	31
0.0168261	32
0.0175078	33
0.0182118	34
0.0189298	35
0.019585	36
0.0203426	37
0.0209912	38
0.0216759	39
0.0223573	40
0.0230301	41
0.0237112	42
0.0243593	43
0.0251672	44
0.0258337	45
0.0265975	46
0.0272729	47
0.0282143	48
0.0287564	49
0.0294069	50
0.0301139	51
0.0308207	52
0.0315114	53
0.0321489	54
0.0328717	55
0.0335169	56
0.0342577	57
0.0349474	58
0.0358128	59
0.0364371	60
0.0371086	61
0.0378226	62
0.0385106	63
0.0392954	64
0.0398684	65
0.0405456	66
0.0413211	67
0.041949	68
0.0426467	69
0.0433585	70
0.0440056	71
0.0447661	72
0.0453553	73
0.0460925	74
0.04683	75
0.0479792	76
0.0485319	77
0.0492324	78
0.0499107	79
0.0505819	80
0.051279	81
0.052009	82
0.0526351	83
0.0533109	84
0.054038	85
0.0547195	86
0.0554805	87
0.0560738	88
0.0567691	89
0.0574419	90
0.0581958	91
0.0589249	92
0.0595521	93
0.0602798	94
0.061151	95
0.0617001	96
0.0624226	97
0.0630522	98
0.063736	99
0.0644332	100
0.0652669	101
0.065952	102
0.0666355	103
0.0673396	104
0.0680724	105
0.0687733	106
0.0694431	107
0.0702908	108
0.0708053	109
0.0714592	110
0.0721417	111
0.0730489	112
0.0739747	113
0.0744788	114
0.074973	115
0.0758565	116
0.0764489	117
0.0771011	118
0.0777824	119
0.0785113	120
0.0792314	121
0.0799333	122
0.0805265	123
0.0812227	124
0.0820948	125
0.082685	126
0.0833293	127
0.084046	128
0.0847197	129
0.0853947	130
0.0861748	131
0.0868596	132
0.0874362	133
0.0881519	134
0.0888427	135
0.089622	136
0.0902078	137
0.0908948	138
0.0915534	139
0.0924021	140
0.0929028	141
0.0936915	142
0.0942831	143
0.0951442	144
0.0957863	145
0.0965534	146
0.0971986	147
0.0978127	148
0.0985361	149
0.099197	150
0.0999827	151
0.100618	152
0.101287	153
0.102018	154
0.102663	155
0.103316	156
0.103986	157
0.104709	158
0.105376	159
0.10604	160
0.106729	161
0.107472	162
0.108106	163
0.108781	164
0.109489	165
0.110215	166
0.110893	167
0.111541	168
0.112286	169
0.112938	170
0.113673	171
0.114292	172
0.114985	173
0.115658	174
0.116359	175
0.117075	176
0.11773	177
0.118596	178
0.119138	179
0.119796	180
0.120506	181
0.121271	182
0.121888	183
0.122531	184
0.123217	185
0.123915	186
0.124622	187
0.125323	188
0.125985	189
0.126662	190
0.127333	191
0.128037	192
0.128819	193
0.129441	194
0.130127	195
0.130879	196
0.131546	197
0.132228	198
0.132942	199
0.133601	200
0.134293	201
0.134979	202
0.13566	203
0.136511	204
0.137165	205
0.137773	206
0.138409	207
0.139098	208
0.139791	209
0.140471	210
0.141197	211
0.141863	212
0.142535	213
0.143225	214
0.143927	215
0.144607	216
0.145441	217
0.146031	218
0.146685	219
0.147465	220
0.148055	221
0.148773	222
0.149453	223
0.150118	224
0.150814	225
0.151505	226
0.152175	227
0.152862	228
0.153559	229
0.154282	230
0.155086	231
0.155634	232
0.156369	233
0.157067	234
0.157736	235
0.158406	236
0.159053	237
0.15975	238
0.160465	239
0.161189	240
0.161812	241
0.162581	242
0.163207	243
0.163874	244
0.164635	245
0.165322	246
0.166032	247
0.166643	248
0.167334	249
0.168176	250
0.168763	251
0.169424	252
0.17015	253
0.171144	254
0.172137	255
0.172602	256
0.173687	257
0.174355	258
0.174839	259
0.175298	260
0.175798	261
0.176501	262
0.17759	263
0.178111	264
0.17867	265
0.17922	266
0.179838	267
0.180523	268
0.181337	269
0.181893	270
0.182777	271
0.183496	272
0.183959	273
0.184691	274
0.185367	275
0.186035	276
0.186792	277
0.187586	278
0.188095	279
0.188745	280
0.189502	281
0.190325	282
0.19093	283
0.191596	284
0.192215	285
0.193034	286
0.193572	287
0.194265	288
0.194951	289
0.195682	290
0.196363	291
0.19701	292
0.197738	293
0.198382	294
0.199048	295
0.19975	296
0.200539	297
0.201139	298
0.201879	299
0.202573	300
0.203233	301
0.203865	302
0.20457	303
0.205255	304
0.205939	305
0.20663	306
0.207301	153
0.207967	153.007
0.208713	153.013
0.20959	153.02
0.210162	153.026
0.210775	153.033
0.211453	153.039
0.212121	153.046
0.212833	153.052
0.213533	153.059
0.2142	153.065
0.214889	153.072
0.215577	153.078
0.216265	153.085
0.216944	153.092
0.21764	153.098
0.218307	153.105
0.219009	153.111
0.219741	153.118
0.220399	153.124
0.22108	153.131
0.221794	153.137
0.22245	153.144
0.223148	153.15
0.223812	153.157
0.224633	153.163
0.225168	153.17
0.225928	153.176
0.226588	153.183
0.227288	153.19
0.228135	153.196
0.228695	153.203
0.229434	153.209
0.23007	153.216
0.230855	153.222
0.231559	153.229
0.232143	153.235
0.23286	153.242
0.233487	153.248
0.234223	153.255
0.234854	153.261
0.235595	153.268
0.236238	153.275
0.236911	153.281
0.23786	153.288
0.238393	153.294
0.239036	153.301
0.23973	153.307
0.240466	153.314
0.241115	153.32
0.241977	153.327
0.242548	153.333
0.243373	153.34
0.243969	153.346
0.244673	153.353
0.245301	153.359
0.246152	153.366
0.246881	153.373
0.247542	153.379
0.248219	153.386
0.248917	153.392
0.249577	153.399
0.250271	153.405
0.250955	153.412
0.251668	153.418
0.252322	153.425
0.253123	153.431
0.25373	153.438
0.254429	153.444
0.255101	153.451
0.25579	153.458
0.256491	153.464
0.257182	153.471
0.257831	153.477
0.258542	153.484
0.259235	153.49
0.259914	153.497
0.260602	153.503
0.261255	153.51
0.261999	153.516
0.262773	153.523
0.263439	153.529
0.264158	153.536
0.264763	153.542
0.265542	153.549
0.266209	153.556
0.266904	153.562
0.267569	153.569
0.268267	153.575
0.26893	153.582
0.269757	153.588
0.270311	153.595
0.271016	153.601
0.271704	153.608
0.27237	153.614
0.273094	153.621
0.273803	153.627
0.274442	153.634
0.275121	153.641
0.275806	153.647
0.276535	153.654
0.277175	153.66
0.277916	153.667
0.278593	153.673
0.279264	153.68
0.27995	153.686
0.280718	153.693
0.281329	153.699
0.282032	153.706
0.28274	153.712
0.283387	153.719
0.284082	153.725
0.284757	153.732
0.285457	153.739
0.286157	153.745
0.28687	153.752
0.287536	153.758
0.288227	153.765
0.288893	153.771
0.289596	153.778
0.290269	153.784
0.290935	153.791
0.291647	153.797
0.29232	153.804
0.293136	153.81
0.293789	153.817
0.294431	153.824
0.295125	153.83
0.295806	153.837
0.296473	153.843
0.297166	153.85
0.297849	153.856
0.298533	153.863
0.299228	153.869
0.299955	153.876
0.300614	153.882
0.301318	153.889
0.301983	153.895
0.302793	153.902
0.303362	153.908
0.304083	153.915
0.304749	153.922
0.305455	153.928
0.306146	153.935
0.306805	153.941
0.307466	153.948
0.308172	153.954
0.308861	153.961
0.309556	153.967
0.310233	153.974
0.310999	153.98
0.311638	153.987
0.312311	153.993
0.313038	154
0.313655	154.006
0.314361	154.013
0.315036	154.019
0.315715	154.026
0.31649	154.032
0.317171	154.039
0.317989	154.045
0.318483	154.052
0.319175	154.058
0.319861	154.065
0.320554	154.071
0.321302	154.078
0.321928	154.084
0.322628	154.091
0.32329	154.097
0.323976	154.104
0.324716	154.11
0.325339	154.117
0.326034	154.123
0.32676	154.13
0.327425	154.136
0.328098	154.143
0.328849	154.149
0.329507	154.156
0.330168	154.162
0.330915	154.169
0.33154	154.175
0.332295	154.182
0.332913	154.188
0.333655	154.195
0.33434	154.201
0.335034	154.208
0.335674	154.214
0.336353	154.221
0.337063	154.227
0.337756	154.234
0.338405	154.24
0.33909	154.247
0.339776	154.253
0.340484	154.26
0.341217	154.266
0.341912	154.273
0.342595	154.279
0.343348	154.286
0.344001	154.292
0.344715	154.299
0.346116	154.305
0.347012	154.312
0.347463	154.318
0.348153	154.325
0.348837	154.331
0.349554	154.338
0.350265	154.344
0.351004	154.351
0.351771	154.357
0.352563	154.364
0.353409	154.37
0.353897	154.377
0.354602	154.383
0.355298	154.39
0.355947	154.396
0.356641	154.403
0.357387	154.409
0.358051	154.416
0.358703	154.422
0.359372	154.429
0.360099	154.435
0.360831	154.442
0.361456	154.448
0.362156	154.455
0.362837	154.461
0.363579	154.468
0.364389	154.474
0.364954	154.481
0.365597	154.487
0.36629	154.494
0.366959	154.5
0.367646	154.506
0.368358	154.513
0.369092	154.519
0.369707	154.526
0.370488	154.532
0.371098	154.539
0.371901	154.545
0.372733	154.552
0.373216	154.558
0.373837	154.565
0.37456	154.571
0.375446	154.578
0.375899	154.584
0.376785	154.591
0.377308	154.597
0.377959	154.604
0.378713	154.61
0.37943	154.617
0.380076	154.623
0.380796	154.63
0.381403	154.636
0.382172	154.643
0.382799	154.649
0.383514	154.656
0.384184	154.662
0.384985	154.669
0.38554	154.675
0.386249	154.682
0.386998	154.688
0.38773	154.695
0.388333	154.701
0.38903	154.708
0.389665	154.714
0.390391	154.721
0.391072	154.727
0.391762	154.734
0.392441	154.74
0.393183	154.747
0.393879	154.753
0.394504	154.76
0.395187	154.766
0.395884	154.773
0.396625	154.779
0.397262	154.786
0.397935	154.792
0.398627	154.799
0.399323	154.805
0.400007	154.812
0.400744	154.818
0.401376	154.825
0.402056	154.831
0.40275	154.838
0.403436	154.844
0.404182	154.851
0.404822	154.857
0.405733	154.864
0.406293	154.87
0.407045	154.877
0.407808	154.883
0.408529	154.89
0.409054	154.896
0.409765	154.903
0.410435	154.909
0.411179	154.916
0.411814	154.922
0.412497	154.929
0.413221	154.935
0.413874	154.942
0.414565	154.948
0.415251	154.955
0.415959	154.961
0.416622	154.968
0.417335	154.974
0.417994	154.981
0.418696	77.4903
0.420094	77.5032
0.420765	77.5162
0.421438	77.5292
0.422173	77.5422
0.422844	77.5552
0.423524	77.5682
0.4242	77.5812
0.424877	77.5942
0.42562	77.6071
0.426258	77.6201
0.426974	77.6331
0.427624	77.6461
0.428314	77.6591
0.429011	77.6721
0.429861	77.6851
0.430415	77.6981
0.431143	77.711
0.432545	77.724
0.433186	77.737
0.433911	77.75
0.434536	77.763
0.435257	77.776
0.435957	77.789
0.436631	77.8019
0.437313	77.8149
0.43801	77.8279
0.438749	77.8409
0.439441	77.8539
0.440389	77.8669
0.440922	77.8799
0.441633	77.8929
0.442281	77.9058
0.442994	77.9188
0.443637	77.9318
0.444481	77.9448
0.445139	77.9578
0.445677	77.9708
0.446379	77.9838
0.44706	77.9968
0.447739	78.0097
0.448444	78.0226
0.449165	78.0354
0.449802	78.0482
0.450484	78.061
0.451173	78.0738
0.451878	78.0867
0.452534	78.0995
0.453229	78.1123
0.453926	78.1251
0.454626	78.1379
0.455312	78.1508
0.455986	78.1636
0.456738	78.1764
0.457355	78.1892
0.458048	78.202
0.458725	78.2149
0.459421	78.2277
0.460123	78.2405
0.460818	78.2533
0.461636	78.2662
0.462239	78.279
0.462916	78.2918
0.463571	78.3046
0.46424	78.3174
0.464972	78.3303
0.465676	78.3431
0.466311	78.3559
0.466991	78.3687
0.467651	78.3815
0.468371	78.3944
0.469084	78.4072
0.469794	78.42
0.470414	78.4328
0.47117	78.4456
0.472497	78.4585
0.473245	78.4713
0.473849	78.4841
0.474576	78.4969
0.475335	78.5097
0.476005	78.5226
0.476764	78.5354
0.477375	78.5482
0.478023	78.561
0.478697	78.5738
0.479401	78.5867
0.480073	78.5995
0.480771	78.6123
0.481499	78.6251
0.482322	78.6379
0.482829	78.6508
0.483523	78.6636
0.484184	78.6764
0.484882	78.6892
0.485621	78.702
