segment	rtt	rttvar	srtt	rto
0	2.89938	1.44969	2.89938	200
1	3.55954	1.41021	2.91588	200
2	4.31643	1.40981	2.94506	200
3	4.91441	1.43312	2.98609	200
4	5.67135	1.47784	3.03404	200
5	6.35567	1.54369	3.09335	200
6	6.99359	1.61733	3.15429	200
7	7.87418	1.71429	3.22804	200
8	8.46546	1.81215	3.30078	200
9	9.11569	1.92334	3.38155	200
10	6.9345	1.96408	3.42596	200
11	7.61246	2.01964	3.47829	200
12	7.5967	2.06734	3.52509	200
13	8.32142	2.12936	3.57959	200
14	8.28967	2.18312	3.62865	200
15	8.98982	2.24933	3.6845	200
16	9.0538	2.30933	3.73612	200
17	9.69829	2.37958	3.79345	200
18	9.83733	2.44501	3.84742	200
19	10.7121	2.52393	3.90871	200
20	10.5252	2.59214	3.96385	200
21	11.2595	2.67054	4.02464	200
22	11.3065	2.74259	4.08153	200
23	12.0931	2.82491	4.14412	200
24	11.861	2.89685	4.20086	200
25	12.5016	2.97632	4.2619	200
26	12.6764	3.05185	4.32033	200
27	13.2939	3.1341	4.38265	200
28	13.3298	3.21058	4.44151	200
29	14.0205	3.29438	4.50453	200
30	14.0622	3.37267	4.56426	200
31	14.6534	3.45662	4.62732	200
32	14.808	3.53667	4.68792	200
33	15.4686	3.62291	4.75209	200
34	15.4809	3.70366	4.81304	200
35	16.1344	3.79022	4.87737	200
36	16.223	3.87235	4.93903	200
37	16.8125	3.95931	5.00356	200
38	16.7342	4.04026	5.06466	200
39	17.4159	4.12684	5.12899	200
40	17.4263	4.20854	5.19047	200
41	18.1015	4.29557	5.25503	200
42	18.2135	4.37886	5.31733	200
43	18.8512	4.46689	5.38239	200
44	18.8834	4.55054	5.4449	200
45	19.5878	4.63936	5.51037	200
46	19.3654	4.72164	5.57223	200
47	20.0502	4.80875	5.63686	200
48	19.9064	4.89031	5.69836	200
49	20.5872	4.9765	5.76254	200
50	20.7733	5.06012	5.82508	200
51	21.4164	5.14788	5.89005	200
52	21.3799	5.23128	5.95251	200
53	22.376	5.32154	6.01873	200
54	22.4507	5.40834	6.08292	200
55	22.9052	5.49751	6.14863	200
56	22.8659	5.58251	6.21195	200
57	23.3797	5.67027	6.27698	200
58	23.4544	5.75488	6.34013	200
59	24.144	5.84348	6.40559	200
60	24.3443	5.92987	6.46965	200
61	25.1098	6.02066	6.53622	200
62	24.7642	6.10543	6.59951	200
63	25.4656	6.19405	6.66502	200
64	25.5501	6.2798	6.72882	200
65	26.315	6.3697	6.79499	200
66	26.2659	6.4559	6.85904	200
67	26.9682	6.54572	6.92519	200
68	27.0629	6.63285	6.98973	200
69	27.6661	6.72287	7.056	200
70	27.6344	6.80947	7.12031	200
71	28.5482	6.90083	7.18727	200
72	28.3598	6.98785	7.25182	200
73	29.1234	7.07861	7.3185	200
74	28.851	7.16464	7.38258	200
75	29.5237	7.25379	7.44848	200
76	29.6541	7.34072	7.51303	200
77	30.2732	7.43036	7.57919	200
78	30.3396	7.51747	7.64385	200
79	30.9478	7.60716	7.71006	200
80	31.0235	7.69442	7.77482	200
81	31.7235	7.78472	7.84134	200
82	31.556	7.87129	7.90578	200
83	32.2967	7.96108	7.97206	200
84	32.3525	8.04841	8.0369	200
85	33.0286	8.13853	8.10337	200
86	33.0635	8.22615	8.16837	200
87	33.7594	8.31659	8.23501	200
88	33.7735	8.40445	8.30016	200
89	34.4576	8.49503	8.36689	200
90	34.4928	8.58318	8.4322	200
91	35.1399	8.67381	8.49897	200
92	35.1187	8.76178	8.56422	200
93	35.8857	8.85275	8.63118	200
94	35.8087	8.94085	8.69651	200
95	36.5274	9.03167	8.76341	200
96	36.4948	9.11988	8.82881	200
97	37.1853	9.21061	8.89569	200
98	37.167	9.29886	8.96113	200
99	37.8841	9.38971	9.02809	200
100	37.8981	9.47826	9.0937	200
101	38.5202	9.56893	9.16058	200
102	38.518	9.65727	9.22611	200
103	39.2703	9.74828	9.29317	200
104	39.278	9.83704	9.35892	200
105	39.9094	9.92789	9.42592	200
106	39.8413	10.0162	9.49147	200
107	40.545	10.1069	9.5584	200
108	40.5514	10.1954	9.62406	200
109	41.2948	10.2864	9.69116	200
110	41.2545	10.375	9.75691	200
111	42.0499	10.4663	9.82419	200
112	42.0688	10.5556	9.89026	200
113	42.6801	10.6467	9.95746	200
114	42.6586	10.7357	10.0234	200
115	43.3359	10.8267	10.0905	200
116	43.0288	10.9144	10.1559	200
117	43.6959	11.0042	10.2224	200
118	43.6268	11.0917	10.2877	200
119	44.3932	11.1816	10.3543	200
120	44.6617	11.2706	10.4203	200
121	45.3426	11.3615	10.4874	200
122	45.2017	11.45	10.5532	200
123	45.9335	11.5406	10.6202	200
124	46.048	11.6298	10.6863	200
125	46.7489	11.7209	10.7536	200
126	46.6993	11.81	10.8196	200
127	47.4235	11.9011	10.8869	200
128	47.4212	11.9904	10.9531	200
129	48.0787	12.0815	11.0204	200
130	47.8826	12.17	11.0862	200
131	48.6113	12.2605	11.1532	200
132	48.5321	12.349	11.219	200
133	49.2191	12.4393	11.2859	200
134	49.4842	12.5287	11.3522	200
135	50.1953	12.6201	11.4197	200
136	50.1476	12.7095	11.486	200
137	50.8816	12.8009	11.5534	200
138	50.8359	12.8904	11.6198	200
139	51.5858	12.9818	11.6873	200
140	51.4775	13.0712	11.7536	200
141	52.1386	13.1622	11.8209	200
142	52.1807	13.2517	11.8873	200
143	52.9383	13.3431	11.9548	200
144	52.875	13.4327	12.0212	200
145	53.651	13.5242	12.0888	200
146	53.5556	13.6138	12.1553	200
147	54.1828	13.7049	12.2226	200
148	54.2442	13.7945	12.2891	200
149	54.926	13.8857	12.3566	200
150	54.8821	13.9752	12.423	200
151	55.552	14.0663	12.4904	200
152	55.3481	14.1552	12.5566	200
153	56.0116	14.2456	12.6236	200
154	56.3005	14.3354	12.6902	200
155	57.0291	14.4268	12.7578	200
156	56.94	14.5165	12.8243	200
157	57.6737	14.6078	12.8919	200
158	57.6991	14.6977	12.9585	200
159	58.3762	14.7891	13.0261	200
160	58.417	14.8791	13.0929	200
161	59.071	14.9706	13.1605	200
162	59.0808	15.0606	13.2272	200
163	59.7143	15.1519	13.2948	200
164	59.6384	15.2416	13.3614	200
165	60.3335	15.3327	13.4289	200
166	60.4456	15.4227	13.4957	200
167	61.0699	15.5141	13.5632	200
168	61.1437	15.6042	13.6301	200
169	61.8392	15.6957	13.6978	200
170	61.8149	15.7858	13.7646	200
171	62.649	15.8777	13.8325	200
172	62.4478	15.9677	13.8993	200
173	63.1184	16.059	13.9669	200
174	63.2905	16.1494	14.0339	200
175	63.9709	16.2412	14.1018	200
176	63.9701	16.3316	14.1688	200
177	64.5908	16.4233	14.2366	200
178	64.6757	16.5137	14.3036	200
179	65.2557	16.6053	14.3714	200
180	65.3328	16.6957	14.4384	200
181	66.0379	16.7876	14.5063	200
182	66.093	16.8782	14.5735	200
183	66.7083	16.97	14.6414	200
184	66.7133	17.0605	14.7085	200
185	67.4624	17.1525	14.7765	200
186	67.3914	17.243	14.8436	200
187	68.0982	17.3348	14.9115	200
188	68.2453	17.4257	14.9788	200
189	68.8817	17.5178	15.0469	200
190	68.8339	17.6085	15.1141	200
191	69.5338	17.7005	15.1822	200
192	69.5936	17.7914	15.2495	200
193	70.2358	17.8835	15.3175	200
194	70.4622	17.9748	15.3851	200
195	71.029	18.0671	15.4533	200
196	71.4793	18.1593	15.5213	200
197	72.1771	18.2527	15.5901	200
198	72.711	18.3461	15.6587	200
199	73.2643	18.4405	15.728	200
200	73.0758	18.5331	15.7962	200
201	73.698	18.6269	15.8652	200
202	73.7417	18.7194	15.9334	200
203	74.1984	18.8127	16.0021	200
204	74.1179	18.9045	16.07	200
205	74.9213	18.9979	16.1388	200
206	74.8443	19.0898	16.2067	200
207	75.6301	19.1832	16.2755	200
208	75.4821	19.2749	16.3434	200
209	76.1467	19.3679	16.412	200
210	76.2703	19.4599	16.48	200
211	76.8981	19.553	16.5486	200
212	77.1359	19.6454	16.6169	200
213	77.7426	19.7389	16.6857	200
214	77.7551	19.8311	16.7539	200
215	78.3667	19.9244	16.8226	200
216	78.1932	20.0161	16.8905	200
217	78.8833	20.1089	16.9591	200
218	78.9855	20.2009	17.0271	200
219	79.6036	20.2938	17.0957	200
220	79.6495	20.3857	17.1637	200
221	80.4128	20.4788	17.2324	200
222	80.4376	20.5709	17.3006	200
223	81.2359	20.6644	17.3695	200
224	81.0695	20.7563	17.4375	200
225	81.7348	20.8494	17.5062	200
226	81.7105	20.9412	17.5742	200
227	82.4207	21.0342	17.6429	200
228	82.4572	21.1262	17.711	200
229	83.049	21.2191	17.7796	200
230	83.0675	21.3109	17.8476	200
231	83.7417	21.4038	17.9163	200
232	83.7079	21.4955	17.9842	200
233	84.3219	21.5881	18.0528	200
234	84.3291	21.6797	18.1207	200
235	85.0669	21.7725	18.1893	200
236	85.206	21.8644	18.2574	200
237	85.7952	21.9573	18.326	200
238	85.8397	22.0491	18.3941	200
239	86.7331	22.1424	18.4629	200
240	86.5262	22.2343	18.531	200
241	87.1621	22.3271	18.5996	200
242	87.1756	22.4188	18.6677	200
243	87.8925	22.5117	18.7364	200
244	87.8743	22.6035	18.8044	200
245	88.5613	22.6963	18.8731	200.444
246	88.5806	22.7881	18.9411	201.246
247	89.2916	22.881	19.0098	202.058
248	89.141	22.9726	19.0778	202.859
249	90.0444	23.0656	19.1466	203.671
250	89.8438	23.1572	19.2145	204.472
251	90.5418	23.2498	19.2831	205.282
252	90.5148	23.3414	19.3511	206.082
253	91.2688	23.4341	19.4197	206.893
254	91.3097	23.5259	19.4878	207.695
255	92.1046	23.6189	19.5565	208.507
256	91.9637	23.7106	19.6246	209.309
257	92.6612	23.8033	19.6932	210.119
258	92.6747	23.895	19.7613	210.922
259	93.3868	23.9878	19.83	211.732
260	93.4139	24.0797	19.8981	212.535
261	94.0836	24.1724	19.9668	213.346
262	94.0493	24.2642	20.0349	214.148
263	94.7537	24.3569	20.1036	214.959
264	94.6645	24.4485	20.1716	215.76
265	95.3467	24.5411	20.2402	216.569
266	95.5248	24.633	20.3084	217.373
267	96.1164	24.7257	20.3771	218.183
268	96.2095	24.8177	20.4453	218.987
269	96.8484	24.9104	20.514	219.798
270	96.8856	25.0023	20.5822	220.601
271	97.6431	25.0953	20.651	221.413
272	97.5506	25.1872	20.7191	222.216
273	98.1606	25.2798	20.7878	223.026
274	98.2083	25.3716	20.8559	223.829
275	99.0045	25.4645	20.9247	224.641
276	98.9139	25.5563	20.9929	225.444
277	99.5837	25.6491	21.0616	226.254
278	99.5819	25.7408	21.1298	227.057
279	100.282	25.8336	21.1985	227.867
280	100.232	25.9253	21.2666	228.669
281	101.15	26.0183	21.3355	229.482
282	100.981	26.1102	21.4037	230.285
283	101.653	26.2029	21.4724	231.095
284	101.62	26.2946	21.5405	231.897
285	102.287	26.3872	21.6092	232.707
286	102.435	26.4792	21.6774	233.511
287	103.062	26.5719	21.7462	234.321
288	102.942	26.6636	21.8143	235.123
289	103.625	26.7561	21.8829	235.932
290	103.732	26.8479	21.9511	236.734
291	104.369	26.9405	22.0198	237.544
292	104.508	27.0325	22.0881	238.348
293	105.407	27.1257	22.1571	239.162
294	105.242	27.2177	22.2254	239.967
295	105.917	27.3106	22.2942	240.779
296	105.907	27.4026	22.3625	241.583
297	106.518	27.4953	22.4313	242.394
298	106.809	27.5877	22.4998	243.201
299	107.328	27.6812	22.5691	244.019
300	107.189	27.7742	22.6382	244.832
301	107.817	27.8686	22.7083	245.657
302	108.014	27.9631	22.7784	246.483
303	108.816	28.0593	22.8496	247.324
304	109.128	28.1557	22.9211	248.166
305	109.943	28.2538	22.9936	249.024
306	109.974	28.3516	23.0661	249.879
307	110.606	28.451	23.1395	250.747
308	110.603	28.55	23.2129	251.613
309	111.365	28.6506	23.2873	252.492
310	111.281	28.7509	23.3616	253.369
311	111.975	28.8527	23.437	254.259
312	111.988	28.9542	23.5123	255.146
313	112.701	29.0574	23.5886	256.048
314	112.684	29.1602	23.6649	256.946
315	113.393	29.2646	23.7423	257.859
316	113.384	29.3687	23.8196	258.769
317	114.075	29.4744	23.8979	259.693
318	114.097	29.5798	23.9762	260.615
319	114.763	29.6868	24.0556	261.55
320	114.732	29.7934	24.1348	262.482
321	115.438	29.9017	24.2152	263.429
322	115.41	30.0096	24.2955	264.373
323	116.124	30.1193	24.3769	265.331
324	116.119	30.2285	24.4582	266.286
325	116.77	30.3394	24.5406	267.256
326	116.886	30.4501	24.6231	268.224
