time	cwndsize
0.00292981	11
0.00359263	12
0.00434982	13
0.00494874	14
0.00570651	15
0.00639359	16
0.00703099	17
0.00791227	18
0.00850282	19
0.00915586	20
0.00988161	21
0.010561	22
0.0112294	23
0.0119554	24
0.0126828	25
0.0133845	26
0.0140233	27
0.0146699	28
0.0155624	29
0.0164438	30
0.0169445	31
0.0176794	32
0.0183603	33
0.0191482	34
0.0197876	35
0.0204291	36
0.0211912	37
0.0218097	38
0.0224978	39
0.0231912	40
0.0239606	41
0.0245541	42
0.0253978	43
0.0260636	44
0.0267254	45
0.0273786	46
0.0281921	47
0.0287827	48
0.0294305	49
0.0301123	50
0.0308237	51
0.0315005	52
0.0322497	53
0.032889	54
0.0335674	55
0.0342725	56
0.0349412	57
0.0356273	58
0.0363696	59
0.037053	60
0.0377315	61
0.0383759	62
0.0390725	63
0.0400739	64
0.0408256	65
0.0412861	66
0.0420279	67
0.0425414	68
0.0432565	69
0.0439468	70
0.0447916	71
0.0455557	72
0.0459775	73
0.0466785	74
0.0473734	75
0.0481422	76
0.0487754	77
0.0494796	78
0.0502694	79
0.050874	80
0.0516095	81
0.0525245	82
0.0529279	83
0.0536949	84
0.0542926	85
0.0549706	86
0.0557341	87
0.0563547	88
0.0570976	89
0.0577083	90
0.0584176	91
0.0591189	92
0.0597615	93
0.0605042	94
0.0611507	95
0.0618269	96
0.0625128	97
0.0632125	98
0.0638991	99
0.0645855	100
0.0653374	101
0.0659842	102
0.0666328	103
0.0674019	104
0.0681073	105
0.0688051	106
0.0693978	107
0.0700894	108
0.0707565	109
0.0714742	110
0.0721824	111
0.0728065	112
0.0734875	113
0.0742479	114
0.0749169	115
0.0755516	116
0.0762312	117
0.0769368	118
0.0776173	119
0.0783658	120
0.0790048	121
0.0798021	122
0.0804589	123
0.0810707	124
0.0817752	125
0.0824532	126
0.0831285	127
0.0837976	128
0.0844877	129
0.0852574	130
0.085977	131
0.0866591	132
0.0872528	133
0.0879861	134
0.0886025	135
0.0893061	136
0.0899829	137
0.0907077	138
0.0913848	139
0.0920437	140
0.0927231	141
0.0934546	142
0.0941066	143
0.0947952	144
0.0954837	145
0.0961966	146
0.0968421	147
0.09758	148
0.0982253	149
0.098977	150
0.0996383	151
0.100302	152
0.100977	153
0.101736	154
0.10237	155
0.103191	156
0.103843	157
0.104471	158
0.105136	159
0.10582	160
0.106517	161
0.107187	162
0.107896	163
0.108563	164
0.109244	165
0.109975	166
0.110659	167
0.111395	168
0.112009	169
0.112688	170
0.113405	171
0.114061	172
0.114832	173
0.115467	174
0.11613	175
0.116829	176
0.11756	177
0.118186	178
0.118877	179
0.119575	180
0.120249	181
0.121085	182
0.121653	183
0.122325	184
0.123068	185
0.123748	186
0.124497	187
0.12512	188
0.125847	189
0.126492	190
0.127181	191
0.12789	192
0.128621	193
0.129236	194
0.129949	195
0.1307	196
0.131304	197
0.132013	198
0.132859	199
0.133493	200
0.134192	201
0.134895	202
0.135598	203
0.136243	204
0.137128	205
0.1377	206
0.138927	207
0.139624	208
0.14086	209
0.141407	210
0.141907	211
0.142531	212
0.143163	213
