segment	rtt	rttvar	srtt	rto
0	230.908	115.454	230.908	1154.54
1	231.553	109.714	230.924	1108.63
2	232.239	105.197	230.952	1072.53
3	232.915	100.896	230.993	1038.16
4	233.692	97.3886	231.041	1010.15
5	234.301	94.0268	231.099	983.314
6	235.352	91.2214	231.165	960.937
7	235.691	88.5122	231.236	939.334
8	236.378	86.1963	231.308	920.878
9	237.122	83.9635	231.388	903.096
10	7.16365	87.47	228.586	928.346
11	7.83594	90.802	225.826	952.242
12	7.98344	93.6893	223.351	972.865
13	9.13936	96.4284	220.916	992.344
14	9.80194	98.8177	218.717	1009.26
15	10.4353	101.098	216.548	1025.33
16	11.9987	103.088	214.581	1039.28
17	13.2455	104.977	212.645	1052.46
18	13.8471	106.652	210.87	1064.09
19	15.2178	108.242	209.123	1075.06
20	15.9952	109.656	207.514	1084.77
21	17.3842	110.998	205.929	1093.91
22	17.7472	112.204	204.459	1102.09
23	19.1506	113.346	203.011	1109.78
24	20.2989	114.366	201.668	1116.6
25	21.5718	115.333	200.344	1123.01
26	22.2769	116.204	199.107	1128.74
27	23.6608	117.027	197.889	1134.1
28	24.3407	117.77	196.747	1138.91
29	25.6651	118.472	195.621	1143.4
30	26.0308	119.111	194.562	1147.45
31	27.3988	119.712	193.517	1151.21
32	28.0762	120.256	192.532	1154.58
33	29.4533	120.766	191.561	1157.69
34	30.7686	121.221	190.648	1160.41
35	31.4925	121.652	189.743	1162.96
36	34.4281	122.018	188.899	1165.04
37	35.831	122.355	188.067	1166.91
38	37.2388	122.652	187.282	1168.5
39	38.6209	122.923	186.508	1169.89
40	39.3259	123.165	185.772	1171.09
41	40.7302	123.384	185.046	1172.12
42	43.9591	123.554	184.368	1172.8
43	45.3592	123.703	183.7	1173.32
44	45.4974	123.837	183.06	1173.76
45	46.8592	123.952	182.429	1174.04
46	46.8509	124.055	181.824	1174.27
47	47.9184	124.143	181.226	1174.37
48	47.9588	124.222	180.652	1174.43
49	49.2727	124.284	180.086	1174.35
50	49.2931	124.338	179.541	1174.24
51	50.6593	124.376	179.004	1174.01
52	50.5859	124.408	178.486	1173.75
53	52.0057	124.425	177.976	1173.38
54	52.6635	124.432	177.486	1172.94
55	53.4087	124.429	177.002	1172.44
56	53.3907	124.423	176.533	1171.92
57	54.7821	124.403	176.072	1171.29
58	55.3317	124.376	175.628	1170.64
59	56.0162	124.341	175.189	1169.92
60	56.7802	124.298	174.766	1169.15
61	58.1973	124.243	174.349	1168.3
62	57.4592	124.192	173.944	1167.48
63	59.7926	124.122	173.547	1166.53
64	59.69	124.053	173.163	1165.59
65	61.0613	123.972	172.784	1164.56
66	61.0289	123.892	172.416	1163.55
67	62.4531	123.8	172.054	1162.46
68	62.1243	123.711	171.702	1161.39
69	63.8209	123.61	171.356	1160.24
70	66.6885	123.492	171.029	1158.96
71	67.9938	123.364	170.707	1157.62
72	67.9763	123.238	170.394	1156.3
73	68.9858	123.105	170.085	1154.92
74	73.5352	122.947	169.798	1153.37
75	75.223	122.778	169.516	1151.74
76	76.5804	122.604	169.246	1150.08
77	78.2914	122.42	168.982	1148.34
78	78.3127	122.24	168.724	1146.64
79	79.323	122.053	168.47	1144.9
80	80.3737	121.865	168.225	1143.14
81	81.732	121.668	167.985	1141.33
82	81.8326	121.475	167.751	1139.55
83	83.8737	121.271	167.523	1137.69
84	84.1394	121.069	167.301	1135.86
85	85.1642	120.862	167.083	1133.98
86	83.7932	120.666	166.866	1132.2
87	84.4459	120.467	166.651	1130.39
88	84.4643	120.272	166.442	1128.62
89	85.8519	120.07	166.236	1126.79
90	86.6092	119.867	166.037	1124.98
91	88.1101	119.658	165.842	1123.1
92	88.89	119.448	165.653	1121.24
93	89.5375	119.236	165.467	1119.35
94	95.0888	119.001	165.298	1117.31
95	97.1583	118.756	165.134	1115.19
96	98.5389	118.51	164.977	1113.06
97	98.8722	118.263	164.821	1110.93
98	97.8418	118.026	164.666	1108.87
99	98.1964	117.787	164.512	1106.81
100	98.2531	117.553	164.361	1104.78
101	99.5817	117.313	164.214	1102.72
102	100.629	117.073	164.072	1100.66
103	102.398	116.826	163.935	1098.54
104	103.362	116.579	163.802	1096.43
105	104.072	116.33	163.671	1094.31
106	103.671	116.087	163.542	1092.24
107	104.726	115.84	163.415	1090.14
108	104.764	115.598	163.29	1088.07
109	106.128	115.35	163.169	1085.97
110	106.464	115.106	163.051	1083.9
111	108.15	114.855	162.937	1081.78
112	108.164	114.609	162.825	1079.69
113	108.886	114.36	162.714	1077.59
114	109.248	114.115	162.606	1075.52
115	109.935	113.867	162.5	1073.43
116	109.888	113.624	162.396	1071.39
117	111.279	113.376	162.294	1069.3
118	110.61	113.135	162.193	1067.27
119	112.367	112.887	162.096	1065.19
120	113.29	112.641	162.002	1063.13
121	115.346	112.387	161.912	1061.01
122	115.348	112.138	161.824	1058.93
123	116.734	111.884	161.739	1056.81
