segment	rtt	rttvar	srtt	rto
0	323.556	161.778	323.556	1617.78
1	324.571	153.74	323.582	1553.5
2	325.922	147.432	323.63	1503.08
3	327.29	141.441	323.707	1455.24
4	329.353	136.591	323.807	1416.54
5	330.692	131.959	323.93	1379.6
6	332.094	128.09	324.058	1348.78
7	336.038	124.462	324.245	1319.94
8	338.173	121.391	324.439	1295.57
9	339.528	118.439	324.648	1272.16
10	17.3366	123.16	320.807	1306.09
11	18.7666	127.632	317.031	1338.09
12	23.9405	131.393	313.701	1364.84
13	25.3429	134.96	310.424	1390.11
14	25.3293	138.088	307.454	1412.16
15	26.7306	141.06	304.53	1433.01
16	26.7052	143.69	301.859	1451.38
17	28.1173	146.191	299.226	1468.75
18	27.4463	148.433	296.8	1484.27
19	28.7683	150.569	294.407	1498.96
20	28.8118	152.486	292.193	1512.08
21	30.1877	154.312	290.01	1524.5
22	30.1548	155.961	287.98	1535.66
23	31.5142	157.531	285.976	1546.22
24	28.9294	158.994	284.086	1556.04
25	31.0135	160.378	282.225	1565.25
26	31.724	161.63	280.486	1573.52
27	33.0202	162.822	278.767	1581.34
28	35.9025	163.875	277.169	1588.17
29	36.5858	164.884	275.587	1594.66
30	38.9933	165.781	274.108	1600.35
31	39.8678	166.636	272.644	1605.74
32	40.071	167.421	271.26	1610.63
33	41.1531	168.168	269.89	1615.23
34	44.5699	168.817	268.61	1619.15
35	45.8141	169.431	267.344	1622.79
36	45.7781	169.997	266.14	1626.12
37	47.1792	170.529	264.95	1629.19
38	47.1977	171.021	263.816	1631.99
39	47.8974	171.489	262.691	1634.6
40	48.5492	171.916	261.62	1636.94
41	49.9654	172.313	260.562	1639.07
42	49.3348	172.687	259.546	1641.04
43	50.6963	173.035	258.542	1642.82
44	50.6352	173.358	257.58	1644.44
45	52.05	173.656	256.628	1645.87
46	52.129	173.931	255.715	1647.16
47	52.8744	174.189	254.81	1648.32
48	52.1902	174.434	253.936	1649.41
49	53.537	174.658	253.073	1650.34
50	54.2658	174.859	252.244	1651.12
51	55.6377	175.041	251.425	1651.75
52	55.6182	175.208	250.636	1652.3
53	57.043	175.356	249.855	1652.71
54	58.8185	175.479	249.109	1652.94
55	60.2055	175.584	248.371	1653.04
56	59.5126	175.684	247.655	1653.13
57	60.8826	175.768	246.948	1653.09
58	60.8736	175.844	246.264	1653.02
59	61.5663	175.909	245.585	1652.86
60	60.8568	175.972	244.925	1652.7
61	63.6085	176.01	244.278	1652.36
62	63.561	176.043	243.65	1651.99
63	66.9859	176.047	243.037	1651.41
64	67.1856	176.046	242.443	1650.81
65	69.2559	176.027	241.857	1650.07
66	68.3524	176.01	241.287	1649.37
67	71.064	175.972	240.727	1648.5
68	73.1073	175.918	240.19	1647.54
69	75.8603	175.844	239.663	1646.42
70	74.1754	175.779	239.146	1645.38
71	75.5732	175.703	238.635	1644.26
72	80.9559	175.593	238.154	1642.9
73	81.6623	175.477	237.677	1641.49
74	81.4191	175.362	237.212	1640.11
75	82.777	175.238	236.752	1638.65
76	82.5791	175.115	236.304	1637.23
77	84.5351	174.98	235.863	1635.7
78	86.0391	174.837	235.437	1634.13
79	86.7425	174.688	235.015	1632.52
80	87.5938	174.537	234.605	1630.9
81	88.2438	174.38	234.198	1629.24
82	87.5933	174.229	233.8	1627.63
83	88.3141	174.073	233.405	1625.99
84	87.6589	173.922	233.017	1624.39
85	88.3269	173.767	232.632	1622.77
86	88.0971	173.614	232.256	1621.17
87	88.3816	173.46	231.881	1619.56
88	88.3707	173.307	231.515	1617.97
89	89.0675	173.149	231.152	1616.35
90	87.7025	173.001	230.793	1614.8
91	88.3529	172.848	230.437	1613.22
92	87.702	172.7	230.087	1611.69
93	88.3617	172.549	229.74	1610.13
94	88.2876	172.399	229.4	1608.59
95	89.0106	172.245	229.062	1607.02
96	88.3056	172.097	228.73	1605.5
97	89.0056	171.944	228.401	1603.95
98	88.3409	171.796	228.077	1602.45
99	89.0243	171.645	227.755	1600.91
100	88.3193	171.498	227.438	1599.42
101	88.995	171.348	227.123	1597.91
102	88.2968	171.203	226.813	1596.44
103	88.9872	171.054	226.506	1594.94
104	88.9899	170.907	226.204	1593.46
105	89.6605	170.756	225.905	1591.95
106	89.7049	170.607	225.611	1590.47
107	90.4413	170.454	225.32	1588.95
108	89.7528	170.307	225.033	1587.48
109	90.4285	170.155	224.747	1585.99
110	104.295	169.948	224.496	1584.08
111	105.657	169.735	224.249	1582.13
112	105.668	169.526	224.006	1580.21
113	107.097	169.31	223.766	1578.25
114	107.066	169.098	223.531	1576.31
115	108.435	168.88	223.299	1574.34
116	108.395	168.666	223.071	1572.4
117	109.773	168.446	222.846	1570.42
118	108.057	168.237	222.622	1568.51
119	109.404	168.022	222.401	1566.57
120	109.39	167.81	222.184	1564.66
121	110.044	167.596	221.968	1562.74
122	110.089	167.385	221.756	1560.83
123	110.777	167.171	221.546	1558.92
124	111.534	166.958	221.341	1557
125	112.226	166.742	221.137	1555.07
126	111.457	166.532	220.935	1553.19
127	112.177	166.32	220.735	1551.29
128	112.293	166.11	220.539	1549.42
129	112.872	165.898	220.344	1547.53
130	112.888	165.69	220.152	1545.67
131	114.225	165.476	219.963	1543.77
132	112.997	165.27	219.775	1541.94
133	114.39	165.059	219.589	1540.06
