segment	rtt	rttvar	srtt	rto
0	268.602	134.301	268.602	1343.01
1	270.785	127.695	268.656	1290.22
2	270.937	122.469	268.704	1248.46
3	271.796	117.495	268.768	1208.73
4	273.154	113.456	268.846	1176.49
5	273.202	109.559	268.924	1145.4
6	276.099	106.36	269.036	1119.91
7	277.191	103.291	269.164	1095.49
8	279.025	100.696	269.301	1074.87
9	279.098	98.1706	269.437	1054.8
10	12.9905	102.127	266.231	1083.25
11	14.647	105.864	263.086	1110
12	14.285	109.112	260.259	1133.16
13	15.5673	112.194	257.478	1155.03
14	17.7009	114.852	254.981	1173.8
15	17.8275	117.4	252.51	1191.71
16	18.6838	119.639	250.262	1207.37
17	20.4831	121.757	248.053	1222.11
18	21.2626	123.632	246.028	1235.09
19	23.008	125.407	244.037	1247.29
20	24.9351	126.969	242.211	1257.96
21	25.2721	128.468	240.403	1268.15
22	23.8863	129.844	238.711	1277.46
23	25.6753	131.144	237.047	1286.2
24	24.7794	132.337	235.486	1294.18
25	28.1459	133.44	233.962	1301.48
26	26.346	134.47	232.52	1308.28
27	28.2538	135.439	231.101	1314.62
28	29.1079	136.315	229.772	1320.29
29	31.6892	137.128	228.469	1325.49
30	30.5027	137.888	227.232	1330.34
31	30.559	138.623	226.003	1334.99
32	30.9201	139.295	224.842	1339.2
33	33.0545	139.92	223.7	1343.06
34	31.2664	140.517	222.607	1346.74
35	33.6116	141.068	221.533	1350.08
36	35.4407	141.557	220.521	1352.98
37	35.4719	142.03	219.516	1355.76
38	35.5744	142.467	218.558	1358.29
39	35.6547	142.888	217.605	1360.71
40	36.3923	143.271	216.699	1362.87
41	38.4886	143.62	215.808	1364.77
42	39.3042	143.937	214.959	1366.45
43	39.7486	144.237	214.117	1368.02
44	40.5311	144.509	213.313	1369.39
45	43.2253	144.746	212.526	1370.49
46	41.1896	144.983	211.761	1371.63
47	41.2593	145.211	211	1372.69
48	42.2302	145.414	210.272	1373.59
49	42.5467	145.607	209.549	1374.4
50	42.9998	145.781	208.855	1375.1
51	43.1697	145.947	208.165	1375.74
52	43.0403	146.102	207.499	1376.31
53	45.5778	146.229	206.846	1376.68
54	44.176	146.358	206.211	1377.07
55	47.0689	146.458	205.589	1377.25
56	45.9916	146.557	204.985	1377.44
57	47.4329	146.64	204.388	1377.51
58	47.385	146.717	203.811	1377.54
59	50.6232	146.764	203.248	1377.36
60	48.0323	146.825	202.693	1377.29
61	48.1046	146.88	202.141	1377.18
62	49.3556	146.921	201.611	1376.98
63	49.3866	146.958	201.082	1376.74
64	47.5625	147.002	200.563	1376.58
65	47.7913	147.041	200.047	1376.38
66	52.9092	147.042	199.563	1375.9
67	53.1146	147.038	199.082	1375.38
68	51.1009	147.044	198.607	1374.96
69	53.4964	147.032	198.142	1374.39
70	54.8585	147.008	197.694	1373.76
71	54.9282	146.982	197.248	1373.1
72	55.0286	146.953	196.815	1372.44
73	60.1776	146.89	196.398	1371.52
74	58.8074	146.834	195.989	1370.66
75	59.3518	146.774	195.582	1369.77
76	59.3722	146.712	195.186	1368.88
77	59.5248	146.648	194.792	1367.98
78	59.6386	146.583	194.408	1367.07
79	61.7606	146.503	194.031	1366.06
80	60.6913	146.43	193.66	1365.1
81	60.823	146.355	193.291	1364.13
82	61.2318	146.277	192.933	1363.15
83	61.5088	146.196	192.575	1362.15
84	63.48	146.105	192.232	1361.08
85	64.0583	146.01	191.891	1359.97
86	64.619	145.912	191.56	1358.86
87	68.6075	145.793	191.24	1357.58
88	68.5936	145.675	190.927	1356.32
89	69.4484	145.551	190.617	1355.03
90	68.7844	145.433	190.312	1353.77
91	71.6482	145.299	190.016	1352.41
92	69.6757	145.177	189.721	1351.13
93	72.469	145.04	189.433	1349.75
