segment	rtt	rttvar	srtt	rto
0	271.423	135.711	271.423	1357.11
1	273.095	129.009	271.465	1303.54
2	275.201	123.79	271.542	1261.86
3	275.725	118.806	271.63	1222.08
4	276.908	114.752	271.724	1189.74
5	277.796	110.87	271.832	1158.79
6	279.845	107.656	271.958	1133.2
7	280.91	104.571	272.097	1108.67
8	283.144	101.973	272.251	1088.04
9	283.992	99.467	272.414	1068.15
10	15.358	103.407	269.201	1096.45
11	18.6703	107.085	266.069	1122.75
12	17.0381	110.311	263.239	1145.73
13	20.6593	113.317	260.483	1167.02
14	20.2578	115.961	257.98	1185.67
15	20.3802	118.495	255.505	1203.47
16	22.0124	120.707	253.26	1218.91
17	23.5568	122.803	251.051	1233.47
18	24.2257	124.66	249.026	1246.31
19	24.4992	126.443	247.021	1258.57
20	25.4687	128.029	245.175	1269.4
21	27.7253	129.519	243.363	1279.52
22	27.5622	130.867	241.677	1288.61
23	31.0329	132.114	240.032	1296.94
24	30.7061	133.249	238.492	1304.49
25	33.4478	134.305	236.985	1311.42
26	33.3281	135.268	235.57	1317.72
27	34.4078	136.183	234.173	1323.64
28	35.9849	136.999	232.87	1328.86
29	36.3861	137.782	231.577	1333.83
30	34.6262	138.522	230.346	1338.52
31	36.2685	139.216	229.133	1342.86
32	35.5025	139.864	227.98	1346.89
33	35.5346	140.49	226.835	1350.75
34	35.6294	141.066	225.749	1354.28
35	38.6828	141.589	224.686	1357.4
36	37.1252	142.088	223.666	1360.37
37	37.4318	142.568	222.654	1363.2
38	38.5353	143.001	221.695	1365.7
39	38.7094	143.418	220.742	1368.08
40	40.9703	143.781	219.843	1370.09
41	41.0868	144.131	218.949	1372
42	39.0775	144.475	218.085	1373.88
43	42.21	144.777	217.239	1375.45
44	42.6677	145.052	216.431	1376.85
45	43.2579	145.313	215.629	1378.13
46	41.5574	145.57	214.852	1379.41
47	41.6955	145.816	214.079	1380.61
48	43.5799	146.029	213.344	1381.57
49	43.6845	146.232	212.613	1382.47
50	45.4286	146.407	211.916	1383.17
51	45.6206	146.573	211.223	1383.81
52	44.9794	146.731	210.553	1384.4
53	45.1457	146.882	209.886	1384.94
54	46.5184	147.011	209.248	1385.33
55	47.6542	147.125	208.617	1385.61
56	45.196	147.248	207.998	1385.98
57	48.3482	147.342	207.393	1386.13
58	50.4645	147.413	206.816	1386.12
59	50.5522	147.478	206.242	1386.06
60	47.9556	147.555	205.676	1386.12
61	52.9839	147.592	205.131	1385.86
62	52.6759	147.625	204.602	1385.6
63	52.7712	147.655	204.074	1385.31
64	54.9769	147.664	203.571	1384.88
65	55.1213	147.67	203.069	1384.43
66	54.7217	147.674	202.581	1383.97
67	57.9529	147.654	202.105	1383.34
68	57.8441	147.632	201.643	1382.7
69	57.9878	147.607	201.183	1382.04
70	58.7387	147.574	200.737	1381.33
71	61.0434	147.525	200.301	1380.5
72	60.4263	147.479	199.874	1379.7
73	62.9181	147.414	199.457	1378.77
74	60.556	147.364	199.043	1377.95
75	63.3691	147.294	198.64	1376.99
76	66.2497	147.208	198.255	1375.92
77	66.3704	147.118	197.871	1374.82
78	69.9626	147.009	197.508	1373.58
79	70.0147	146.898	197.146	1372.33
80	70.04	146.788	196.793	1371.1
81	70.2051	146.676	196.441	1369.85
82	70.2968	146.565	196.098	1368.62
83	71.1369	146.447	195.759	1367.34
84	70.8605	146.333	195.427	1366.09
85	70.8949	146.217	195.095	1364.83
86	71.0509	146.101	194.772	1363.58
87	71.1749	145.984	194.451	1362.32
88	73.4854	145.856	194.142	1360.99
89	73.6434	145.727	193.835	1359.65
90	71.5212	145.61	193.529	1358.41
91	74.4909	145.477	193.231	1357.05
92	75.2136	145.342	192.942	1355.68
93	77.3496	145.197	192.659	1354.23
94	77.2154	145.054	192.381	1352.81
95	77.4474	144.909	192.105	1351.37
96	78.1068	144.763	191.836	1349.94
97	78.1625	144.616	191.568	1348.5
98	78.5031	144.47	191.306	1347.07
99	79.4054	144.319	191.047	1345.6
100	78.9449	144.173	190.792	1344.18
101	82.4353	144.01	190.546	1342.63
102	82.3799	143.85	190.305	1341.11
103	82.4134	143.69	190.064	1339.58
104	86.3877	143.514	189.836	1337.95
105	87.4911	143.334	189.612	1336.28
106	85.4134	143.165	189.387	1334.71
107	85.4481	142.996	189.163	1333.13
108	85.3845	142.83	188.944	1331.58
109	90.6988	142.641	188.735	1329.86
110	87.1461	142.47	188.524	1328.28
111	87.2856	142.298	188.313	1326.7
112	87.174	142.129	188.106	1325.14
113	87.21	141.96	187.899	1323.58
114	90.8827	141.779	187.703	1321.93
115	91.1259	141.597	187.509	1320.28
116	91.4634	141.416	187.318	1318.65
117	91.5267	141.235	187.128	1317.01
118	92.7235	141.052	186.944	1315.36
119	92.9071	140.868	186.76	1313.71
120	92.0196	140.691	186.578	1312.1
121	92.2623	140.512	186.396	1310.5
122	96.2556	140.322	186.226	1308.8
123	96.3839	140.13	186.055	1307.1
124	93.4015	139.953	185.883	1305.51
125	93.6041	139.775	185.71	1303.91
126	96.2324	139.591	185.546	1302.27
127	96.5994	139.404	185.382	1300.62
128	96.5906	139.221	185.222	1298.99
129	96.7467	139.037	185.061	1297.36
130	96.7377	138.856	184.904	1295.75
131	101.377	138.655	184.752	1294
132	96.9146	138.471	184.593	1292.36
133	102.196	138.265	184.442	1290.56
134	100.446	138.066	184.287	1288.81
135	100.512	137.863	184.131	1287.04
136	100.487	137.661	183.975	1285.26
137	100.587	137.455	183.817	1283.46
138	102.204	137.244	183.662	1281.61
139	102.871	137.027	183.507	1279.72
140	103.118	136.809	183.352	1277.82
141	103.33	136.587	183.196	1275.89
142	104.968	136.359	183.043	1273.91
143	105.332	136.126	182.889	1271.9
144	102.203	135.906	182.729	1269.98
145	102.28	135.683	182.567	1268.03
146	102.05	135.46	182.405	1266.09
147	107.264	135.213	182.251	1263.95
148	107.168	134.966	182.097	1261.83
149	112.646	134.694	181.952	1259.5
150	111.075	134.428	181.804	1257.23
151	111.132	134.157	181.655	1254.91
152	114.183	133.875	181.512	1252.51
153	114.294	133.588	181.367	1250.07
154	113.456	133.304	181.22	1247.66
155	118.244	132.996	181.082	1245.05
156	115.931	132.698	180.939	1242.53
157	116.11	132.395	180.795	1239.96
158	120.899	132.072	180.661	1237.24
159	120.946	131.743	180.525	1234.47
160	118.277	131.427	180.384	1231.8
161	118.522	131.105	180.241	1229.08
162	115.744	130.797	180.091	1226.46
163	122.153	130.453	179.955	1223.58
164	122.149	130.11	179.818	1220.7
165	123.656	129.755	179.683	1217.72
166	120.096	129.417	179.54	1214.88
167	120.173	129.074	179.395	1211.99
168	122.463	128.72	179.255	1209.02
169	122.727	128.359	179.114	1205.99
170	119.658	128.015	178.965	1203.08
171	119.733	127.664	178.814	1200.13
172	119.592	127.315	178.663	1197.18
173	125.023	126.931	178.523	1193.97
174	122.952	126.559	178.379	1190.85
175	122.976	126.181	178.231	1187.68
176	122.195	125.808	178.082	1184.54
177	122.289	125.427	177.931	1181.35
178	125.065	125.033	177.787	1178.05
179	131.498	124.595	177.658	1174.42
180	132.712	124.153	177.533	1170.76
181	132.764	123.702	177.406	1167.02
182	129.849	123.269	177.271	1163.43
183	129.905	122.828	177.133	1159.76
184	129.857	122.389	176.996	1156.11
185	130.008	121.94	176.856	1152.38
186	132.544	121.478	176.724	1148.55
187	132.612	121.006	176.59	1144.64
188	132.493	120.537	176.455	1140.75
189	137.961	120.024	176.335	1136.53
190	137.736	119.515	176.214	1132.34
191	137.846	118.995	176.091	1128.05
192	135.022	118.496	175.96	1123.93
193	135.266	117.984	175.826	1119.7
194	134.441	117.48	175.69	1115.53
195	139.932	116.928	175.569	1110.99
196	144.038	116.351	175.463	1106.27
197	144.097	115.761	175.354	1101.44
198	148.578	115.143	175.261	1096.4
199	148.686	114.51	175.166	1091.25
200	148.5	113.883	175.07	1086.13
201	148.558	113.258	174.976	1081.04
202	149.885	112.629	174.886	1075.92
203	149.914	112.003	174.797	1070.82
204	149.883	111.381	174.708	1065.75
205	150.047	110.761	174.62	1060.71
206	147.777	110.162	174.524	1055.82
207	153.081	109.528	174.448	1050.67
208	152.616	108.902	174.37	1045.58
209	152.701	108.278	174.292	1040.52
210	152.614	107.66	174.215	1035.49
211	152.642	107.045	174.138	1030.5
212	149.165	106.459	174.048	1025.72
213	149.192	105.876	173.96	1020.97
214	153.743	105.264	173.888	1016
215	153.903	104.655	173.816	1011.06
216	153.925	104.049	173.745	1006.14
217	153.954	103.448	173.674	1001.25
218	149.882	102.879	173.589	996.618
219	149.982	102.312	173.505	992.004
220	154.71	101.716	173.438	987.165
221	155.041	101.121	173.372	982.338
222	155.144	100.529	173.307	977.536
223	159.274	99.9108	173.257	972.543
224	160.486	99.2883	173.211	967.518
225	160.515	98.6698	173.166	962.525
226	160.558	98.0551	173.121	957.562
227	160.604	97.4441	173.076	952.629
228	155.357	96.8747	173.013	948.01
229	155.428	96.3083	172.95	943.417
230	159.374	95.7174	172.902	938.641
231	159.432	95.1299	172.854	933.893
232	159.33	94.547	172.805	929.181
233	159.391	93.9675	172.757	924.497
234	159.388	93.3918	172.71	919.844
235	166.192	92.7712	172.686	914.856
236	170.194	92.1264	172.678	909.689
237	170.293	91.4854	172.669	904.552
238	170.286	90.8489	172.661	899.452
239	170.312	90.2168	172.652	894.386
