segment	rtt	rttvar	srtt	rto
0	270.4	135.2	270.4	1352
1	270.994	128.47	270.415	1298.17
2	271.821	123.175	270.444	1255.85
3	273.455	118.169	270.507	1215.85
4	274.566	114.093	270.579	1183.32
5	275.305	110.187	270.664	1152.16
6	276.589	106.929	270.756	1126.19
7	278.088	103.817	270.871	1101.4
8	279.461	101.171	270.99	1080.36
9	280.85	98.635	271.127	1060.21
10	11.8151	102.652	267.886	1089.1
11	13.143	106.454	264.701	1116.33
12	14.6255	109.718	261.86	1139.61
13	16.1497	112.809	259.067	1161.54
14	16.5683	115.511	256.541	1180.63
15	18.0267	118.073	254.057	1198.64
16	19.9117	120.306	251.805	1214.25
17	21.2192	122.426	249.588	1229
18	25.7753	124.237	247.59	1241.49
19	26.4623	125.967	245.616	1253.35
20	26.6897	127.516	243.791	1263.92
21	27.7075	128.993	241.991	1273.93
22	27.8515	130.323	240.318	1282.9
23	29.2397	131.585	238.669	1291.35
24	29.1078	132.731	237.128	1298.98
25	29.7285	133.829	235.603	1306.24
26	29.7615	134.83	234.173	1312.81
27	31.1619	135.777	232.763	1318.98
28	31.0537	136.644	231.436	1324.59
29	32.4311	137.465	230.127	1329.84
30	33.1632	138.208	228.896	1334.56
31	35.1998	138.902	227.685	1338.9
32	35.2177	139.54	226.54	1342.86
33	36.6197	140.139	225.409	1346.53
34	35.9043	140.7	224.333	1349.94
35	37.3225	141.227	223.27	1353.08
36	37.3002	141.713	222.259	1355.96
37	38.4956	142.17	221.261	1358.62
38	38.6056	142.592	220.309	1361.04
39	40.0233	142.984	219.37	1363.25
40	39.9747	143.349	218.473	1365.26
41	41.4086	143.686	217.588	1367.07
42	44.8043	143.966	216.757	1368.48
43	46.4206	144.219	215.938	1369.69
44	45.7136	144.46	215.15	1370.83
45	46.2528	144.686	214.368	1371.86
46	49.9344	144.862	213.634	1372.53
47	50.3049	145.027	212.905	1373.12
48	50.3783	145.178	212.205	1373.63
49	51.7043	145.31	211.513	1374
50	52.0933	145.428	210.849	1374.27
51	53.465	145.528	210.193	1374.41
52	54.754	145.607	209.566	1374.43
53	55.2253	145.678	208.944	1374.37
54	55.1604	145.741	208.343	1374.27
55	56.509	145.789	207.75	1374.06
56	56.5298	145.83	207.177	1373.82
57	57.906	145.856	206.612	1373.46
58	57.9028	145.877	206.065	1373.08
59	59.2719	145.884	205.525	1372.6
60	60.128	145.88	205.006	1372.05
61	61.4953	145.863	204.493	1371.4
62	61.3734	145.844	203.996	1370.75
63	62.755	145.812	203.506	1370
64	62.0369	145.783	203.028	1369.29
65	64.7557	145.732	202.561	1368.42
66	65.6225	145.674	202.111	1367.51
67	67.0346	145.605	201.666	1366.5
68	66.9611	145.535	201.234	1365.51
69	68.3048	145.454	200.808	1364.44
70	67.5729	145.378	200.392	1363.41
71	68.9382	145.291	199.981	1362.31
72	68.4865	145.206	199.58	1361.23
73	69.6746	145.113	199.184	1360.09
74	69.675	145.02	198.799	1358.96
75	71.0646	144.917	198.419	1357.76
76	71.9515	144.81	198.051	1356.53
77	73.3146	144.693	197.688	1355.24
78	85.8378	144.507	197.371	1353.42
79	87.1835	144.312	197.058	1351.55
80	87.1517	144.121	196.752	1349.72
81	88.509	143.921	196.452	1347.82
82	88.3546	143.727	196.158	1345.97
83	89.7242	143.524	195.869	1344.06
84	89.89	143.324	195.587	1342.18
85	91.283	143.117	195.309	1340.24
86	91.2793	142.913	195.039	1338.34
87	92.67	142.702	194.772	1336.39
88	92.732	142.494	194.512	1334.47
89	94.1459	142.28	194.256	1332.49
90	94.1262	142.069	194.005	1330.56
91	95.5589	141.851	193.759	1328.56
92	95.3974	141.637	193.518	1326.62
93	96.7818	141.417	193.281	1324.62
94	97.8526	141.196	193.052	1322.62
95	98.4239	140.972	192.824	1320.6
96	97.4706	140.757	192.599	1318.66
97	98.8481	140.535	192.378	1316.66
98	98.874	140.318	192.162	1314.7
99	100.248	140.094	191.949	1312.7
100	101.751	139.867	191.744	1310.68
101	103.506	139.632	191.543	1308.6
102	104.321	139.398	191.349	1306.53
103	104.36	139.164	191.154	1304.47
104	104.152	138.935	190.964	1302.45
105	104.719	138.704	190.775	1300.41
106	104.052	138.48	190.588	1298.43
107	104.087	138.256	190.401	1296.45
108	102.881	138.041	190.216	1294.55
109	103.62	137.823	190.032	1292.62
110	102.924	137.612	189.851	1290.75
111	103.627	137.398	189.671	1288.85
112	102.948	137.19	189.494	1287.01
113	103.576	136.98	189.317	1285.16
114	104.045	136.772	189.146	1283.32
115	105.488	136.557	188.977	1281.44
116	106.355	136.343	188.813	1279.56
117	107.792	136.124	188.652	1277.64
118	107.763	135.908	188.494	1275.76
119	109.12	135.687	188.339	1273.84
120	109.12	135.47	188.187	1271.95
121	111.18	135.245	188.039	1270
122	111.22	135.024	187.893	1268.08
123	112.58	134.798	187.751	1266.13
124	112.584	134.575	187.61	1264.21
125	113.927	134.348	187.473	1262.26
126	113.897	134.125	187.338	1260.33
127	115.34	133.896	187.205	1258.37
128	115.296	133.672	187.075	1256.45
129	116.645	133.442	186.947	1254.49
130	116.582	133.217	186.822	1252.56
131	117.306	132.99	186.698	1250.61
132	117.278	132.766	186.575	1248.7
133	118.732	132.537	186.456	1246.75
134	118.725	132.312	186.338	1244.84
135	120.375	132.082	186.224	1242.88
136	122.231	131.849	186.114	1240.9
137	123.593	131.611	186.007	1238.9
138	124.279	131.375	185.903	1236.9
139	125.633	131.135	185.801	1234.88
140	129.089	130.887	185.707	1232.8
141	130.596	130.634	185.615	1230.69
142	131.192	130.383	185.525	1228.59
143	132.697	130.128	185.438	1226.47
144	132.521	129.878	185.352	1224.37
145	133.928	129.623	185.269	1222.25
146	133.992	129.372	185.187	1220.16
147	135.366	129.117	185.107	1218.04
148	135.377	128.866	185.028	1215.95
149	136.776	128.611	184.952	1213.84
150	136.796	128.359	184.877	1211.75
151	138.177	128.104	184.804	1209.64
152	138.174	127.852	184.732	1207.55
153	139.515	127.597	184.662	1205.44
154	139.335	127.347	184.593	1203.37
155	140.723	127.092	184.526	1201.26
156	143.711	126.832	184.465	1199.12
157	145.361	126.568	184.406	1196.95
158	146.585	126.304	184.349	1194.78
159	148.177	126.036	184.296	1192.58
160	156.185	125.748	184.254	1190.24
161	158.195	125.454	184.216	1187.85
162	171.064	125.128	184.197	1185.22
163	173.156	124.796	184.181	1182.55
164	176.557	124.46	184.17	1179.85
165	178.622	124.118	184.162	1177.1
166	173.697	123.795	184.147	1174.51
167	175.07	123.469	184.134	1171.89
168	175.125	123.148	184.121	1169.3
169	176.497	122.823	184.111	1166.7
170	176.433	122.503	184.1	1164.13
171	177.827	122.18	184.091	1161.53
172	178.687	121.86	184.084	1158.96
173	180.761	121.534	184.079	1156.35
174	182.157	121.209	184.077	1153.75
175	184.211	120.88	184.077	1151.12
176	185.545	120.559	184.079	1148.55
177	186.945	120.242	184.083	1146.02
178	186.976	119.93	184.087	1143.53
179	188.356	119.623	184.092	1141.07
180	188.34	119.319	184.098	1138.65
181	189.707	119.02	184.105	1136.26
182	189.712	118.725	184.112	1133.91
183	191.025	118.433	184.121	1131.59
184	191.217	118.146	184.131	1129.3
185	192.602	117.864	184.142	1127.05
186	192.426	117.584	184.152	1124.83
187	193.726	117.309	184.164	1122.63
188	193.69	117.037	184.176	1120.47
189	195.206	116.769	184.19	1118.34
190	195.197	116.504	184.204	1116.24
191	196.444	116.244	184.219	1114.17
192	195.715	115.984	184.234	1112.11
193	197.051	115.729	184.249	1110.08
194	197.142	115.477	184.265	1108.08
195	198.686	115.229	184.283	1106.12
196	198.612	114.984	184.3	1104.18
197	200.024	114.744	184.319	1102.27
198	205.202	114.518	184.344	1100.49
199	205.405	114.293	184.37	1098.72
200	204.949	114.07	184.394	1096.96
201	205.216	113.848	184.419	1095.2
202	204.953	113.628	184.443	1093.47
203	205.562	113.41	184.468	1091.75
204	205.74	113.195	184.493	1090.05
205	206.354	112.981	184.519	1088.37
206	206.344	112.77	184.544	1086.71
207	207.047	112.561	184.57	1085.06
208	206.387	112.353	184.595	1083.42
209	207.095	112.147	184.621	1081.8
210	205.768	111.94	184.645	1080.17
211	206.496	111.735	184.67	1078.55
212	206.493	111.533	184.694	1076.96
213	207.62	111.333	184.72	1075.39
214	208.378	111.138	184.746	1073.85
215	208.485	110.943	184.773	1072.31
216	208.807	110.75	184.799	1070.8
217	208.973	110.559	184.826	1069.3
218	208.917	110.369	184.853	1067.81
219	209.024	110.18	184.879	1066.32
220	208.559	109.992	184.905	1064.84
221	208.644	109.805	184.931	1063.37
222	208.682	109.619	184.956	1061.91
223	209.098	109.435	184.982	1060.46
227	209.027	109.252	185.008	1059.03
228	208.441	109.069	185.033	1057.59
229	208.518	108.888	185.058	1056.16
230	207.973	108.706	185.082	1054.73
231	208.09	108.526	185.106	1053.31
232	207.481	108.345	185.13	1051.89
233	207.53	108.165	185.153	1050.48
234	207.77	107.987	185.177	1049.07
235	208.37	107.812	185.201	1047.7
236	208.298	107.637	185.225	1046.32
237	208.977	107.465	185.249	1044.97
238	206.96	107.289	185.271	1043.59
239	207.622	107.117	185.294	1042.23
240	206.849	106.943	185.316	1040.86
241	207.569	106.771	185.338	1039.5
242	206.885	106.596	185.36	1038.13
243	207.709	106.423	185.383	1036.77
244	206.867	106.248	185.405	1035.39
245	207.834	106.075	185.429	1034.03
