segment	rtt	rttvar	srtt	rto
0	390.019	195.01	390.019	1950.1
1	391.589	185.338	390.059	1872.76
2	396.593	177.888	390.195	1813.3
3	396.668	170.745	390.33	1756.29
4	399.946	164.991	390.501	1710.43
5	400.637	159.46	390.682	1666.36
6	403.013	154.862	390.875	1629.77
7	414.997	150.777	391.252	1597.47
8	415.365	147.258	391.587	1569.65
9	418.888	143.926	391.966	1543.38
10	110.788	147.357	388.451	1567.31
11	117.387	150.45	385.063	1588.66
12	138.173	152.642	382.257	1603.39
13	138.6	154.71	379.489	1617.17
14	133.988	156.602	376.931	1629.75
15	137.278	158.332	374.435	1641.09
16	156.123	159.486	372.336	1648.22
17	160.2	160.498	370.296	1654.28
18	158.121	161.421	368.402	1659.77
19	158.193	162.292	366.525	1664.86
20	162.937	162.98	364.828	1668.67
21	166.423	163.571	363.175	1671.74
22	164.513	164.119	361.623	1674.58
23	165.084	164.626	360.087	1677.09
24	153.59	165.241	358.569	1680.5
25	155.006	165.805	357.072	1683.51
26	154.873	166.31	355.668	1686.15
27	155.042	166.787	354.275	1688.57
28	164.586	167.088	353.027	1689.73
29	166.33	167.346	351.799	1690.57
30	263.774	166.355	351.248	1682.09
31	266.941	165.329	350.721	1673.36
32	260.564	164.434	350.185	1665.66
33	260.776	163.541	349.653	1657.98
34	242.741	162.898	349.045	1652.23
35	243.155	162.25	348.444	1646.44
36	242.911	161.633	347.87	1640.94
37	243.115	161.015	347.301	1635.42
38	242.914	160.425	346.757	1630.16
39	248.56	159.777	346.246	1624.46
40	245.566	159.186	345.742	1619.23
41	245.76	158.594	345.242	1613.99
42	251.892	157.967	344.793	1608.53
43	251.954	157.34	344.347	1603.07
44	259.038	156.673	343.952	1597.34
45	275.271	155.859	343.634	1590.5
46	274.222	155.087	343.324	1584.02
47	274.936	154.313	343.019	1577.52
48	280.789	153.519	342.751	1570.9
49	280.838	152.729	342.484	1564.32
50	275.537	152.014	342.205	1558.32
51	277.034	151.291	341.933	1552.26
52	276.058	150.602	341.668	1546.48
53	276.421	149.914	341.405	1540.71
54	276.131	149.252	341.15	1535.17
55	303.093	148.384	341.001	1528.07
56	302.595	147.55	340.856	1521.26
57	302.647	146.722	340.711	1514.49
58	302.235	145.926	340.569	1507.98
59	307.336	145.098	340.447	1501.23
60	306.541	144.303	340.326	1494.75
61	311.293	143.48	340.222	1488.06
62	316.873	142.646	340.141	1481.31
63	317.039	141.816	340.061	1474.59
64	327.891	140.94	340.02	1467.54
65	354.747	140.087	340.07	1460.76
66	396.741	139.538	340.256	1456.56
67	397.295	138.995	340.444	1452.41
68	400.207	138.487	340.635	1448.53
69	400.312	137.969	340.832	1444.58
70	456.826	137.824	341.213	1443.81
71	456.975	137.675	341.604	1443.01
72	458.79	137.537	342	1442.29
73	458.946	137.394	342.406	1441.56
74	464.729	137.289	342.831	1441.14
75	469.057	137.21	343.282	1440.96
76	468.975	137.128	343.731	1440.75
77	469.067	137.041	344.191	1440.52
78	464.964	136.921	344.635	1440.01
79	465.168	136.797	345.092	1439.47
80	469.923	136.707	345.565	1439.22
81	470.089	136.611	346.051	1438.94
82	470.11	136.513	346.536	1438.64
83	470.579	136.413	347.036	1438.34
84	474.539	136.341	347.55	1438.28
85	474.631	136.264	348.08	1438.19
86	474.55	136.182	348.607	1438.06
87	474.57	136.094	349.15	1437.9
88	468.937	135.954	349.666	1437.29
89	469.105	135.806	350.199	1436.65
90	474.037	135.699	350.752	1436.35
91	474.201	135.586	351.324	1436.01
92	474.15	135.468	351.892	1435.63
93	474.322	135.342	352.481	1435.22
94	449.483	134.974	352.947	1432.74
95	449.548	134.59	353.43	1430.15
96	449.672	134.206	353.911	1427.56
97	453.994	133.851	354.433	1425.24
98	450.432	133.457	354.933	1422.59
99	450.723	133.047	355.453	1419.83
100	438.567	132.505	355.905	1415.94
101	438.603	131.939	356.375	1411.88
102	438.572	131.373	356.842	1407.83
103	443.392	130.84	357.357	1404.07
104	442.713	130.298	357.865	1400.25
105	442.876	129.732	358.396	1396.25
106	437.105	129.094	358.888	1391.64
107	437.286	128.427	359.404	1386.82
108	437.393	127.764	359.917	1382.03
109	437.524	127.104	360.428	1377.26
110	437.607	126.447	360.936	1372.51
111	441.838	125.847	361.468	1368.25
112	440.431	125.261	361.961	1364.05
113	440.499	124.677	362.452	1359.87
114	438.172	124.065	362.925	1355.45
115	438.31	123.457	363.397	1351.05
116	438.079	122.847	363.863	1346.64
117	438.189	122.241	364.328	1342.25
118	438.101	121.635	364.789	1337.87
119	443.647	121.1	365.282	1334.08
120	454.414	120.701	365.839	1331.44
121	454.694	120.302	366.394	1328.81
122	459.476	119.962	366.976	1326.67
123	459.664	119.621	367.555	1324.53
124	459.721	119.278	368.131	1322.36
125	459.904	118.934	368.705	1320.18
126	459.973	118.588	369.275	1317.98
127	460.076	118.241	369.843	1315.77
128	461.075	117.903	370.413	1313.64
129	461.74	117.571	370.984	1311.55
130	461.256	117.23	371.548	1309.39
131	464.968	116.932	372.132	1307.59
132	470.721	116.703	372.748	1306.37
133	476.362	116.54	373.396	1305.71
134	471.041	116.303	374.006	1304.43
